11775
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 172e extrait>,<>,<>
bons,bon,30
marchands,marchand,21
/.,/.,P
“,“,p
d',de,81
un,un,71
pare-à-virer,pare-à-virer,21
je,je,51
te,tu,51
les,le,52
fais,faire,17
redescendre,redescendre,14
quatre,quatre,72
à,à,81
quatre,quatre,72
:,:,p
“,“,p
toi,toi,51
",",",",p
bon,bon,30
marchand,marchand,21
",",",",p
que,que,52
je,je,51
dis,dire,17
",",",",p
apporte,apporter,17
un,un,71
peu,peu,60
d'abord,d'abord,60
un,un,71
bouquet,bouquet,21
de,de,81
plumes,plume,22
pour,pour,81
me,je,51
faire,faire,14
cadeau,cadeau,21
;,;,p
nous,nous,51
verrons,voir,15
après,après,81
si,si,83
on,on,51
te,tu,51
laissera,laisser,15
monter,monter,14
avec,avec,81
ta,ton,73
pacotille,pacotille,22
/.,/.,P
“,“,p
et,et,82
je,je,51
m',je,51
en,en,52
serais,être,16
fait,faire,12
pas,pas,60
mal,mal,60
d',de,81
argent,argent,21
au,à,81
au,le,71
retour,retour,21
",",",",p
si,si,83
je,je,51
n',ne,60
avais,avoir,18
pas,pas,60
été,être,12
si,si,60
bête,bête,30
/!,/!,P
(,(,p
douloureusement,douloureusement,60
),),p
:,:,p
mais,mais,82
",",",",p
tu,tu,51
sais,savoir,17
",",",",p
dans,dans,81
ce,ce,74
temps,temps,21
j',je,51
étais,être,18
jeune,jeune,30
homme,homme,21
/…,/…,P
alors,alors,60
",",",",p
à,à,81
Toulon,Toulon,20
",",",",p
une,un,71
connaissance,connaissance,22
à,à,81
moi,moi,51
qui,qui,52
travaillait,travailler,18
dans,dans,81
les,le,71
modes,mode,22
/…,/…,P
allons,aller,17
bon,bon,60
",",",",p
voici,voici,81
qu',que,83
un,un,52
des,de,81
des,le,71
petits,petit,30
frères,frère,21
d',de,81
Yann,Yann,20
",",",",p
un,un,71
futur,futur,30
Islandais,Islandais,20
",",",",p
avec,avec,81
une,un,71
bonne,bon,30
figure,figure,22
rose,rose,30
et,et,82
des,de,81
des,le,71
yeux,oeil,21
vifs,vif,30
",",",",p
tout,tout,60
d',de,81
un,un,71
coup,coup,21
se,se,51
trouve,trouver,17
malade,malade,30
pour,pour,81
avoir,avoir,14
bu,boire,12
trop,trop,60
de,de,81
cidre,cidre,21
/.,/.,P
bien,bien,60
vite,vite,60
il,il,51
faut,falloir,17
l',le,52
emporter,emporter,14
",",",",p
le,le,71
petit,petit,30
Laumec,Laumec,20
",",",",p
ce,ce,52
qui,qui,52
coupe,couper,17
court,court,60
au,à,81
au,le,71
récit,récit,21
des,de,81
des,le,71
perfidies,perfidie,22
de,de,81
cette,ce,74
modiste,modiste,22
pour,pour,81
avoir,avoir,14
ces,ce,74
plumes,plume,22
/…,/…,P
le,le,71
vent,vent,21
dans,dans,81
la,le,71
cheminée,cheminée,22
hurlait,hurler,18
comme,comme,83
un,un,71
damné,damné,21
qui,qui,52
souffre,souffrir,17
;,;,p
de,de,81
temps,temps,21
en,en,81
temps,temps,21
",",",",p
avec,avec,81
une,un,71
force,force,22
à,à,81
faire,faire,14
peur,peur,22
",",",",p
il,il,51
secouait,secouer,18
toute,tout,75
la,le,71
maison,maison,22
sur,sur,81
ses,son,73
fondements,fondement,21
de,de,81
pierre,pierre,22
/.,/.,P
-,-,p
on,on,51
dirait,dire,16
que,que,83
ça,ça,52
le,le,52
fâche,fâcher,17
",",",",p
parce que,parce que,83
nous,nous,51
sommes,être,17
en,en,81
train,train,21
de,de,81
nous,nous,51
amuser,amuser,14
",",",",p
dit,dire,19
le,le,71
cousin,cousin,21
pilote,pilote,21
/.,/.,P
-,-,p
non,non,60
",",",",p
c',ce,52
est,être,17
la,le,71
mer,mer,22
qui,qui,52
n',ne,60
est,être,17
pas,pas,60
contente,content,30
",",",",p
répondit,répondre,19
Yann,Yann,20
",",",",p
en,en,81
souriant,sourire,13
à,à,81
Gaud,Gaud,20
",",",",p
-,-,p
parce que,parce que,83
je,je,51
lui,lui,51
avais,avoir,18
promis,promettre,12
mariage,mariage,21
/.,/.,P
cependant,cependant,82
",",",",p
une,un,71
sorte,sorte,22
de,de,81
langueur,langueur,22
étrange,étrange,30
commençait,commencer,18
à,à,81
les,le,52
prendre,prendre,14
tous,tout,75
deux,deux,72
;,;,p
ils,ils,51
se,se,51
parlaient,parler,18
plus,plus,60
bas,bas,60
",",",",p
la,le,71
main,main,22
dans,dans,81
la,le,71
main,main,22
",",",",p
isolés,isolé,31
au,à,81
au,le,71
milieu,milieu,21
de,de,81
la,le,71
gaîté,gaieté,22
des,de,81
des,le,71
autres,autre,52
/.,/.,P
lui,lui,51
",",",",p
Yann,Yann,20
",",",",p
connaissant,connaître,13
l',le,71
effet,effet,21
du,de,81
du,le,71
vin,vin,21
sur,sur,81
le,le,71
sens,sens,21
",",",",p
ne,ne,60
buvait,boire,18
pas,pas,60
du,de,81
du,le,71
tout,tout,21
ce,ce,74
soir,soir,21
là,là,60
/.,/.,P
et,et,82
il,il,51
rougissait,rougir,18
à,à,81
présent,présent,21
",",",",p
ce,ce,74
grand,grand,30
garçon,garçon,21
",",",",p
quand,quand,83
quelqu'un,quelqu'un,52
de,de,81
ses,son,73
camarades,camarade,21
islandais,islandais,30
disait,dire,18
une,un,71
plaisanterie,plaisanterie,22
de,de,81
matelot,matelot,21
sur,sur,81
la,le,71
nuit,nuit,22
qui,qui,52
allait,aller,18
suivre,suivre,14
/.,/.,P
par,par,81
instants,instant,21
aussi,aussi,60
il,il,51
était,être,18
triste,triste,30
",",",",p
en,en,81
pensant,penser,13
tout,tout,60
à,à,81
coup,coup,21
à,à,81
Sylvestre,Sylvestre,20
/…,/…,P
d',de,81
ailleurs,ailleurs,60
",",",",p
il,il,51
était,être,18
convenu,convenir,12
qu',que,83
on,on,51
ne,ne,60
devait,devoir,18
pas,pas,60
danser,danser,14
à,à,81
cause,cause,22
du,de,81
du,le,71
père,père,21
de,de,81
Gaud,Gaud,20
et,et,82
à,à,81
cause,cause,22
de,de,81
lui,lui,51
/.,/.,P
on,on,51
était,être,18
au,à,81
au,le,71
dessert,dessert,21
;,;,p
bientôt,bientôt,60
allaient,aller,18
commencer,commencer,14
les,le,71
chansons,chanson,22
/.,/.,P
mais,mais,82
avant,avant,81
",",",",p
il,il,51
y,y,52
avait,avoir,18
les,le,71
prières,prière,22
à,à,81
dire,dire,14
",",",",p
pour,pour,81
les,le,71
défunts,défunt,21
de,de,81
la,le,71
famille,famille,22
;,;,p
dans,dans,81
les,le,71
fêtes,fête,22
de,de,81
mariage,mariage,21
",",",",p
on,on,51
ne,ne,60
manque,manquer,17
jamais,jamais,60
à,à,81
ce,ce,74
devoir,devoir,21
de,de,81
religion,religion,22
",",",",p
et,et,82
quand,quand,83
on,on,51
vit,voir,19
le,le,71
père,père,21
Gaos,Gaos,20
se,se,51
lever,lever,14
en,en,81
découvrant,découvrir,13
sa,son,73
tête,tête,22
blanche,blanc,30
",",",",p
il,il,51
se,se,51
fit,faire,19
du,de,81
du,le,71
silence,silence,21
partout,partout,60
:,:,p
-,-,p
ceci,ceci,52
",",",",p
dit,dire,19
il,il,51
",",",",p
est,être,17
pour,pour,81
Guillaume,Guillaume,20
Gaos,Gaos,20
",",",",p
mon,mon,73
père,père,21
/.,/.,P
et,et,82
",",",",p
en,en,81
se,se,51
signant,signer,13
",",",",p
il,il,51
commença,commencer,19
pour,pour,81
ce,ce,74
mort,mort,21
la,le,71
prière,prière,22
latine,latin,30
:,:,p
-,-,p
<Pater noster - qui es in cœlis - sanctificetur nomen tuum…>,<>,<>
un,un,71
silence,silence,21
d',de,81
église,église,22
s',se,51
était,être,18
maintenant,maintenant,60
propagé,propager,12
jusqu',jusque,81
en,en,81
bas,bas,21
",",",",p
aux,à,81
aux,le,71
tablées,tablée,22
joyeuses,joyeux,30
des,de,81
des,le,71
petits,petit,21
/.,/.,P
tous,tout,75
ceux,celui,52
qui,qui,52
étaient,être,18
dans,dans,81
cette,ce,74
maison,maison,22
répétaient,répéter,18
en,en,81
esprit,esprit,21
les,le,71
mêmes,même,75
mots,mot,21
éternels,éternel,30
/.,/.,P
-,-,p
ceci,ceci,52
est,être,17
pour,pour,81
Yves,Yves,20
et,et,82
Jean,Jean,20
Gaos,Gaos,20
",",",",p
mes,mon,73
frères,frère,21
",",",",p
perdus,perdu,31
dans,dans,81
la,le,71
mer,mer,22
d',de,81
Islande,Islande,20
/…,/…,P
ceci,ceci,52
est,être,17
pour,pour,81
Pierre,Pierre,20
Gaos,Gaos,20
",",",",p
mon,mon,73
fils,fils,21
",",",",p
naufragé,naufragé,31
à,à,81
bord,bord,21
de,de,81
la,le,71
Zélie,Zélie,20
/…,/…,P
puis,puis,60
",",",",p
quand,quand,83
tous,tout,75
ces,ce,74
Gaos,Gaos,20
eurent,avoir,19
chacun,chacun,52
leur,leur,73
prière,prière,22
",",",",p
il,il,51
se,se,51
tourna,tourner,19
vers,vers,81
la,le,71
grand'mère,grand-mère,22
Yvonne,Yvonne,20
:,:,p
-,-,p
ceci,ceci,52
",",",",p
dit,dire,19
il,il,51
",",",",p
est,être,17
pour,pour,81
Sylvestre,Sylvestre,20
Moan,Moan,20
/.,/.,P
et,et,82
il,il,51
en,en,52
récita,réciter,19
une,un,71
autre,autre,52
encore,encore,60
/.,/.,P
alors,alors,60
Yann,Yann,20
pleura,pleurer,19
/.,/.,P
-,-,p
<… Sed libera nos a malo. Amen.>,<>,<>
les,le,71
chansons,chanson,22
commencèrent,commencer,19
après,après,81
/.,/.,P
des,de,81
des,le,71
chansons,chanson,22
apprises,appris,31
au,à,81
au,le,71
service,service,21
",",",",p
sur,sur,81
le,le,71
gaillard,gaillard,21
d',de,81
avant,avant,21
",",",",p
où,où,60
il,il,51
y,y,52
a,avoir,17
",",",",p
comme,comme,83
on,on,51
sait,savoir,17
",",",",p
beaucoup,beaucoup,60
de,de,81
beaux,beau,30
chanteurs,chanteur,21
:,:,p
un,un,71
noble,noble,30
corps,corps,21
",",",",p
pas,pas,60
moins,moins,60
",",",",p
que,que,83
celui,celui,52
des,de,81
des,le,71
zouaves,zouave,21
",",",",p
mais,mais,82
chez,chez,81
nous,nous,51
les,le,71
braves,brave,21
narguent,narguer,17
le,le,71
destin,destin,21
",",",",p
hurrah,hurrah,21
/!,/!,P
hurrah,hurrah,21
!,!,p
vive,vivre,17
le,le,71
vrai,vrai,30
marin,marin,21
/!,/!,P
les,le,71
couplets,couplet,21
étaient,être,18
dits,dire,12
par,par,81
un,un,52
des,de,81
des,le,71
garçons,garçon,21
d',de,81
honneur,honneur,21
",",",",p
d',de,81
une,un,71
manière,manière,22
tout,tout,60
à,à,81
fait,fait,21
langoureuse,langoureux,30
qui,qui,52
allait,aller,18
à,à,81
l',le,71
âme,âme,22
;,;,p
et,et,82
puis,puis,60
le,le,71
choeur,choeur,21
était,être,18
repris,reprendre,12
par,par,81
d',de,81
autres,autre,75
belles,beau,30
voix,voix,22
profondes,profond,30
/.,/.,P
mais,mais,82
les,le,71
nouveaux,nouveau,30
époux,époux,21
n',ne,60
entendaient,entendre,18
plus,plus,60
que,que,83
du,de,81
du,le,71
fond,fond,21
d',de,81
une,un,71
sorte,sorte,22
de,de,81
lointain,lointain,21
;,;,p
quand,quand,83
ils,ils,51
se,se,51
regardaient,regarder,18
",",",",p
leurs,leur,73
yeux,oeil,21
brillaient,briller,18
d',de,81
un,un,71
éclat,éclat,21
trouble,trouble,30
",",",",p
comme,comme,83
des,de,81
des,le,71
lampes,lampe,22
voilées,voilé,31
;,;,p
ils,ils,51
se,se,51
parlaient,parler,18
de,de,81
plus,plus,60
en,en,81
plus,plus,60
bas,bas,30
",",",",p
la,le,71
main,main,22
toujours,toujours,60
dans,dans,81
la,le,71
main,main,22
",",",",p
et,et,82
Gaud,Gaud,20
baissait,baisser,18
souvent,souvent,60
la,le,71
tête,tête,22
",",",",p
prise,pris,31
peu,peu,60
à,à,81
peu,peu,60
",",",",p
devant,devant,81
son,son,73
maître,maître,21
",",",",p
d',de,81
une,un,71
crainte,crainte,22
plus,plus,60
grande,grand,30
et,et,82
plus,plus,60
délicieuse,délicieux,30
/.,/.,P
maintenant,maintenant,60
le,le,71
cousin,cousin,21
pilote,pilote,21
faisait,faire,18
le,le,71
tour,tour,21
de,de,81
la,le,71
table,table,22
pour,pour,81
servir,servir,14
d',de,81
un,un,71
certain,certain,75
vin,vin,21
à,à,81
lui,lui,51
;,;,p
il,il,51
l',le,52
avait,avoir,18
apporté,apporter,12
avec,avec,81
beaucoup,beaucoup,60
de,de,81
précautions,précaution,22
",",",",p
caressant,caresser,13
la,le,71
bouteille,bouteille,22
couchée,couché,31
",",",",p
qu',que,52
il,il,51
ne,ne,60
fallait,falloir,18
pas,pas,60
remuer,remuer,14
",",",",p
disait,dire,18
il,il,51
/.,/.,P
il,il,51
en,en,52
raconta,raconter,19
l',le,71
histoire,histoire,22
:,:,p
un,un,71
jour,jour,21
de,de,81
pêche,pêche,22
",",",",p
une,un,71
barrique,barrique,22
flottait,flotter,18
toute,tout,60
seule,seul,30
au,à,81
au,le,71
large,large,21
;,;,p
pas,pas,60
moyen,moyen,30
de,de,81
la,le,52
ramener,ramener,14
",",",",p
elle,il,51
était,être,18
trop,trop,60
grosse,gros,30
;,;,p
alors,alors,60
ils,ils,51
l',le,52
avaient,avoir,18
crevée,crever,12
en,en,81
mer,mer,22
",",",",p
remplissant,remplir,13
tout,tout,52
ce,ce,52
qu',que,52
il,il,51
y,y,52
avait,avoir,18
à,à,81
bord,bord,21
de,de,81
pots,pot,21
et,et,82
de,de,81
moques,moque,22
/.,/.,P
impossible,impossible,30
de,de,81
tout,tout,52
emporter,emporter,14
/.,/.,P
on,on,51
avait,avoir,18
fait,faire,12
des,de,81
des,le,71
signes,signe,21
aux,à,81
aux,le,71
autres,autre,75
pilotes,pilote,21
",",",",p
aux,à,81
aux,le,71
autres,autre,75
pêcheurs,pêcheur,21
;,;,p
toutes,tout,75
les,le,71
voiles,voile,22
en,en,81
vue,vue,22
s',se,51
étaient,être,18
rassemblées,rassembler,12
autour,autour,60
de,de,81
la,le,71
trouvaille,trouvaille,22
/.,/.,P
-,-,p
et,et,82
j',je,51
en,en,52
connais,connaître,17
plus,plus,60
d',de,81
un,un,52
qui,qui,52
était,être,18
soûl,soûl,30
",",",",p
en,en,81
rentrant,rentrer,13
le,le,71
soir,soir,21
à,à,81
Pors-Even,Pors-Even,20
/.,/.,P
toujours,toujours,60
le,le,71
vent,vent,21
continuait,continuer,18
son,son,73
bruit,bruit,21
affreux,affreux,30
/.,/.,P
en,en,81
bas,bas,21
",",",",p
les,le,71
enfants,enfant,21
dansaient,danser,18
des,de,81
des,le,71
rondes,ronde,22
;,;,p
il,il,51
y,y,52
en,en,52
avait,avoir,18
bien,bien,60
quelques-uns,quelqu'un,52
de,de,81
couchés,couché,31
",",",",p
-,-,p
des,de,81
des,le,71
tout,tout,60
petits,petit,30
Gaos,Gaos,20
",",",",p
ceux-ci,celui-ci,52
;,;,p
-,-,p
mais,mais,82
les,le,71
autres,autre,52
faisaient,faire,18
le,le,71
diable,diable,21
",",",",p
menés,mené,31
par,par,81
le,le,71
petit,petit,30
Fantec,Fantec,20
et,et,82
le,le,71
petit,petit,30
Laumec,Laumec,20
",",",",p
voulant,vouloir,13
absolument,absolument,60
aller,aller,14
sauter,sauter,14
dehors,dehors,60
",",",",p
et,et,82
",",",",p
à,à,81
toute,tout,75
minute,minute,22
",",",",p
ouvrant,ouvrir,13
la,le,71
porte,porte,22
à,à,81
des,de,81
des,le,71
rafales,rafale,22
furieuses,furieux,30
qui,qui,52
soufflaient,souffler,18
les,le,71
chandelles,chandelle,22
/.,/.,P
lui,lui,51
",",",",p
le,le,71
cousin,cousin,21
pilote,pilote,21
",",",",p
finissait,finir,18
l',le,71
histoire,histoire,22
de,de,81
son,son,73
vin,vin,21
;,;,p
pour,pour,81
son,son,73
compte,compte,21
",",",",p
il,il,51
en,en,52
avait,avoir,18
eu,avoir,12
quarante,quarante,72
bouteilles,bouteille,22
;,;,p
il,il,51
priait,prier,18
bien,bien,60
qu',que,83
on,on,51
n',ne,60
en,en,52
parlât,parler,18
pas,pas,60
",",",",p
à,à,81
cause,cause,22
de,de,81
monsieur,monsieur,21
le,le,71
commissaire,commissaire,21
de,de,81
l',le,71
inscription,inscription,22
maritime,maritime,30
",",",",p
qui,qui,52
aurait,avoir,16
pu,pouvoir,12
lui,lui,51
chercher,chercher,14
une,un,71
affaire,affaire,22
pour,pour,81
cette,ce,74
épave,épave,22
non,non,60
déclarée,déclaré,31
/.,/.,P
-,-,p
mais,mais,82
voilà,voilà,81
",",",",p
disait,dire,18
il,il,51
",",",",p
il,il,51
aurait,avoir,16
fallu,falloir,12
les,le,52
soigner,soigner,14
",",",",p
ces,ce,74
bouteilles,bouteille,22
;,;,p
si,si,83
on,on,51
avait,avoir,18
pu,pouvoir,12
les,le,52
tirer,tirer,14
au,à,81
au,le,71
clair,clair,21
",",",",p
ça,ça,52
serait,être,16
devenu,devenir,12
tout,tout,60
à,à,81
fait,fait,21
du,de,81
du,le,71
vin,vin,21
supérieur,supérieur,30
;,;,p
car,car,82
",",",",p
certes,certes,60
",",",",p
il,il,51
y,y,52
avait,avoir,18
dedans,dedans,60
beaucoup,beaucoup,60
plus,plus,60
de,de,81
jus,jus,21
de,de,81
raisin,raisin,21
que,que,83
dans,dans,81
toutes,tout,75
les,le,71
caves,cave,22
des,de,81
des,le,71
débitants,débitant,21
de,de,81
Paimpol,Paimpol,20
/.,/.,P
qui,qui,52
sait,savoir,17
où,où,60
il,il,51
avait,avoir,18
poussé,pousser,12
",",",",p
ce,ce,74
vin,vin,21
de,de,81
naufrage,naufrage,21
/?,/?,P
il,il,51
était,être,18
fort,fort,30
",",",",p
haut,haut,30
en,en,81
couleur,couleur,22
",",",",p
très,très,60
mêlé,mêlé,31
d',de,81
eau,eau,22
de,de,81
mer,mer,22
",",",",p
et,et,82
gardait,garder,18
le,le,71
goût,goût,21
âcre,âcre,30
du,de,81
du,le,71
sel,sel,21
/.,/.,P
il,il,51
fut,être,19
néanmoins,néanmoins,60
trouvé,trouver,12
très,très,60
bon,bon,30
",",",",p
et,et,82
plusieurs,plusieurs,75
bouteilles,bouteille,22
se,se,51
vidèrent,vider,19
/.,/.,P
les,le,71
têtes,tête,22
tournaient,tourner,18
un,un,71
peu,peu,60
;,;,p
le,le,71
son,son,21
des,de,81
des,le,71
voix,voix,22
devenait,devenir,18
plus,plus,60
confus,confus,30
et,et,82
les,le,71
garçons,garçon,21
embrassaient,embrasser,18
les,le,71
filles,fille,22
/.,/.,P
les,le,71
chansons,chanson,22
continuaient,continuer,18
gaîment,gaiement,60
;,;,p
cependant,cependant,82
on,on,51
n',ne,60
avait,avoir,18
guère,guère,60
l',le,71
esprit,esprit,21
tranquille,tranquille,30
à,à,81
ce,ce,74
souper,souper,21
",",",",p
et,et,82
les,le,71
hommes,homme,21
échangeaient,échanger,18
des,de,81
des,le,71
signes,signe,21
d',de,81
inquiétude,inquiétude,22
à,à,81
cause,cause,22
du,de,81
du,le,71
mauvais,mauvais,30
temps,temps,21
qui,qui,52
augmentait,augmenter,18
toujours,toujours,60
/.,/.,P
dehors,dehors,60
",",",",p
le,le,71
bruit,bruit,21
sinistre,sinistre,30
allait,aller,18
son,son,73
train,train,21
",",",",p
pis,pis,60
que,que,83
jamais,jamais,60
/.,/.,P
cela,cela,52
devenait,devenir,18
comme,comme,83
un,un,71
seul,seul,30
cri,cri,21
",",",",p
continu,continu,30
",",",",p
renflé,renflé,31
",",",",p
menaçant,menaçant,30
",",",",p
poussé,poussé,31
à,à,81
la,le,71
fois,fois,22
",",",",p
à,à,81
plein,plein,30
gosier,gosier,21
",",",",p
à,à,81
cou,cou,21
tendu,tendu,31
",",",",p
par,par,81
des,de,81
des,le,71
milliers,millier,21
de,de,81
bêtes,bête,22
enragées,enragé,31
/.,/.,P
on,on,51
croyait,croire,18
aussi,aussi,60
entendre,entendre,14
de,de,81
gros,gros,30
canons,canon,21
de,de,81
marine,marine,22
tirer,tirer,14
dans,dans,81
le,le,71
lointain,lointain,21
leurs,leur,73
formidables,formidable,30
coups,coup,21
sourds,sourd,30
:,:,p
et,et,82
cela,cela,52
",",",",p
c',ce,52
était,être,18
la,le,71
mer,mer,22
qui,qui,52
battait,battre,18
de,de,81
partout,partout,60
le,le,71
pays,pays,21
de,de,81
Ploubazlanec,Ploubazlanec,20
:,:,p
-,-,p
non,non,60
",",",",p
elle,il,51
ne,ne,60
paraissait,paraître,18
pas,pas,60
contente,content,30
",",",",p
en,en,81
effet,effet,21
",",",",p
et,et,82
Gaud,Gaud,20
se,se,51
sentait,sentir,18
le,le,71
coeur,coeur,21
serré,serré,31
par,par,81
cette,ce,74
musique,musique,22
d',de,81
épouvante,épouvante,22
",",",",p
que,que,52
personne,personne,52
n',ne,60
avait,avoir,18
commandée,commander,12
pour,pour,81
leur,leur,73
fête,fête,22
de,de,81
noces,noce,22
/.,/.,P
sur,sur,81
les,le,71
minuit,minuit,21
",",",",p
pendant,pendant,81
une,un,71
accalmie,accalmie,22
",",",",p
Yann,Yann,20
",",",",p
qui,qui,52
s',se,51
était,être,18
levé,lever,12
doucement,doucement,60
",",",",p
fit,faire,19
signe,signe,21
à,à,81
sa,son,73
femme,femme,22
de,de,81
venir,venir,14
lui,lui,51
parler,parler,14
/.,/.,P
c',ce,52
était,être,18
pour,pour,81
s',se,51
en,en,52
aller,aller,14
chez,chez,81
eux,ils,51
/…,/…,P
elle,il,51
rougit,rougir,19
",",",",p
prise,pris,31
d',de,81
une,un,71
pudeur,pudeur,22
",",",",p
confuse,confus,30
de,de,81
s',se,51
être,être,14
levée,lever,12
/…,/…,P
puis,puis,60
elle,il,51
dit,dire,19
que,que,83
ce,ce,52
serait,être,16
impoli,impoli,30
",",",",p
s',se,51
en,en,52
aller,aller,14
tout,tout,60
de,de,81
suite,suite,22
",",",",p
laisser,laisser,14
les,le,71
autres,autre,52
/.,/.,P
-,-,p
non,non,60
",",",",p
répondit,répondre,19
Yann,Yann,20
",",",",p
c',ce,52
est,être,17
le,le,71
père,père,21
qui,qui,52
l',le,52
a,avoir,17
permis,permettre,12
;,;,p
nous,nous,51
pouvons,pouvoir,17
/.,/.,P
et,et,82
il,il,51
l',le,52
entraîna,entraîner,19
/.,/.,P
ils,ils,51
se,se,51
sauvèrent,sauver,19
furtivement,furtivement,60
/.,/.,P
dehors,dehors,60
ils,ils,51
se,se,51
trouvèrent,trouver,19
dans,dans,81
le,le,71
froid,froid,21
",",",",p
dans,dans,81
le,le,71
vent,vent,21
sinistre,sinistre,30
",",",",p
dans,dans,81
la,le,71
nuit,nuit,22
profonde,profond,30
et,et,82
tourmentée,tourmenté,31
/.,/.,P
ils,ils,51
se,se,51
mirent,mettre,19
à,à,81
courir,courir,14
",",",",p
en,en,81
se,se,51
tenant,tenir,13
par,par,81
la,le,71
main,main,22
/.,/.,P
du,de,81
du,le,71
haut,haut,21
de,de,81
ce,ce,74
chemin,chemin,21
de,de,81
falaise,falaise,22
",",",",p
on,on,51
devinait,deviner,18
sans,sans,81
les,le,52
voir,voir,14
les,le,71
lointains,lointain,21
de,de,81
la,le,71
mer,mer,22
furieuse,furieux,30
",",",",p
d',de,81
où,où,60
montait,monter,18
tout,tout,75
ce,ce,74
bruit,bruit,21
/.,/.,P
ils,ils,51
couraient,courir,18
tous,tout,75
deux,deux,72
",",",",p
cinglés,cinglé,31
en,en,81
plein,plein,30
visage,visage,21
",",",",p
le,le,71
corps,corps,21
penché,penché,31
en,en,81
avant,avant,21
",",",",p
contre,contre,81
les,le,71
rafales,rafale,22
",",",",p
obligés,obligé,31
quelquefois,quelquefois,60
de,de,81
se,se,51
retourner,retourner,14
",",",",p
la,le,71
main,main,22
devant,devant,81
la,le,71
bouche,bouche,22
",",",",p
pour,pour,81
reprendre,reprendre,14
leur,leur,73
respiration,respiration,22
que,que,52
ce,ce,74
vent,vent,21
avait,avoir,18
coupée,couper,12
/.,/.,P
d'abord,d'abord,60
",",",",p
il,il,51
l',le,52
enlevait,enlever,18
presque,presque,60
par,par,81
la,le,71
taille,taille,22
",",",",p
pour,pour,81
l',le,52
empêcher,empêcher,14
de,de,81
traîner,traîner,14
sa,son,73
robe,robe,22
",",",",p
de,de,81
mettre,mettre,14
ses,son,73
beaux,beau,30
souliers,soulier,21
dans,dans,81
toute,tout,75
cette,ce,74
eau,eau,22
qui,qui,52
ruisselait,ruisseler,18
par,par,81
terre,terre,22
;,;,p
et,et,82
puis,puis,60
il,il,51
la,le,52
prit,prendre,19
à,à,81
son,son,73
cou,cou,21
tout,tout,60
à,à,81
fait,fait,21
",",",",p
et,et,82
continua,continuer,19
de,de,81
courir,courir,14
encore,encore,60
plus,plus,60
vite,vite,60
/…,/…,P
non,non,60
",",",",p
il,il,51
ne,ne,60
croyait,croire,18
pas,pas,60
tant,tant,60
l',le,52
aimer,aimer,14
!,!,p
/…,/…,P
et,et,82
dire,dire,14
qu',que,83
elle,il,51
avait,avoir,18
vingt,vingt,72
trois,trois,72
ans,an,21
;,;,p
lui,lui,51
bientôt,bientôt,60
vingt,vingt,72
huit,huit,72
;,;,p
que,que,52
",",",",p
depuis,depuis,81
deux,deux,72
ans,an,21
au,à,81
au,le,71
moins,moins,60
",",",",p
ils,ils,51
auraient,avoir,16
pu,pouvoir,12
être,être,14
mariés,marier,12
",",",",p
et,et,82
heureux,heureux,30
comme,comme,83
ce,ce,74
soir,soir,21
/.,/.,P
enfin,enfin,60
ils,ils,51
arrivèrent,arriver,19
chez,chez,81
eux,ils,51
",",",",p
dans,dans,81
leur,leur,73
pauvre,pauvre,30
petit,petit,30
logis,logis,21
au,à,81
au,le,71
sol,sol,21
humide,humide,30
",",",",p
sous,sous,81
leur,leur,73
toit,toit,21
de,de,81
paille,paille,22
et,et,82
de,de,81
mousse,mousse,22
;,;,p
-,-,p
et,et,82
ils,ils,51
allumèrent,allumer,19
une,un,71
chandelle,chandelle,22
que,que,52
le,le,71
vent,vent,21
leur,leur,52
souffla,souffler,19
deux,deux,72
fois,fois,22
/.,/.,P
la,le,71
vieille,vieux,30
grand'mère,grand-mère,22
Moan,Moan,20
",",",",p
qu',que,52
on,on,51
avait,avoir,18
reconduite,reconduire,12
chez,chez,81
elle,il,51
avant,avant,81
de,de,81
commencer,commencer,14
les,le,71
chansons,chanson,22
",",",",p
était,être,18
là,là,60
",",",",p
couchée,coucher,12
depuis,depuis,81
deux,deux,72
heures,heure,22
dans,dans,81
son,son,73
lit,lit,21
en,en,81
armoire,armoire,22
dont,dont,52
elle,il,51
avait,avoir,18
refermé,refermer,12
les,le,71
battants,battant,21
;,;,p
ils,ils,51
s',se,51
approchèrent,approcher,19
avec,avec,81
respect,respect,21
et,et,82
la,le,52
regardèrent,regarder,19
par,par,81
les,le,71
découpures,découpure,22
de,de,81
sa,son,73
porte,porte,22
afin,afin,81
de,de,81
lui,lui,51
dire,dire,14
bonsoir,bonsoir,21
si,si,83
par,par,81
hasard,hasard,21
elle,il,51
ne,ne,60
dormait,dormir,18
pas,pas,60
encore,encore,60
/.,/.,P
mais,mais,82
ils,ils,51
virent,voir,19
que,que,83
sa,son,73
figure,figure,22
vénérable,vénérable,30
demeurait,demeurer,18
immobile,immobile,30
et,et,82
ses,son,73
yeux,oeil,21
fermés,fermé,31
;,;,p
elle,il,51
était,être,18
endormie,endormir,12
ou,ou,82
feignait,feindre,18
de,de,81
l',le,52
être,être,14
pour,pour,81
ne,ne,60
pas,pas,60
les,le,52
troubler,troubler,14
/.,/.,P
alors,alors,60
ils,ils,51
se,se,51
sentirent,sentir,19
seuls,seul,30
