11723
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 196e extrait>,<>,<>
fâché,fâcher,12
qu',que,83
il,il,51
y,y,52
eût,avoir,19
des,de,81
des,le,71
difficultés,difficulté,22
entre,entre,81
elle,il,51
et,et,82
vous,vous,51
/.,/.,P
c',ce,52
est,être,17
une,un,71
jolie,joli,30
fille,fille,22
",",",",p
et,et,82
qui,qui,52
m',je,51
aime,aimer,17
excessivement,excessivement,60
/.,/.,P
la,le,71
berline,berline,22
roulait,rouler,18
depuis,depuis,81
une,un,71
heure,heure,22
quand,quand,83
Jahel,Jahel,20
",",",",p
ayant,avoir,13
mis,mettre,12
la,le,71
tête,tête,22
à,à,81
la,le,71
portière,portière,22
",",",",p
me,je,51
dit,dire,19
:,:,p
-,-,p
la,le,71
calèche,calèche,22
a,avoir,17
reparu,reparaître,12
/.,/.,P
je,je,51
voudrais,vouloir,16
bien,bien,60
distinguer,distinguer,14
le,le,71
visage,visage,21
des,de,81
des,le,71
deux,deux,72
hommes,homme,21
qui,qui,52
y,y,52
sont,être,17
/.,/.,P
mais,mais,82
je,je,51
n',ne,60
y,y,52
puis,pouvoir,17
parvenir,parvenir,14
/.,/.,P
je,je,51
lui,lui,51
répondis,répondre,19
que,que,83
",",",",p
si,si,60
loin,loin,60
",",",",p
et,et,82
dans,dans,81
la,le,71
brume,brume,22
du,de,81
du,le,71
matin,matin,21
",",",",p
l',l',94
on,on,51
ne,ne,60
pouvait,pouvoir,18
rien,rien,52
voir,voir,14
/.,/.,P
elle,il,51
me,je,51
répondit,répondre,19
que,que,83
sa,son,73
vue,vue,22
était,être,18
si,si,60
perçante,perçant,30
",",",",p
qu',que,83
elle,il,51
les,le,52
distinguerait,distinguer,16
bien,bien,60
",",",",p
malgré,malgré,81
le,le,71
brouillard,brouillard,21
et,et,82
l',le,71
espace,espace,21
",",",",p
si,si,83
c',ce,52
était,être,18
vraiment,vraiment,60
des,de,81
des,le,71
visages,visage,21
/.,/.,P
-,-,p
mais,mais,82
",",",",p
ajouta,ajouter,19
t,t,94
elle,il,51
",",",",p
ce,ce,52
ne,ne,60
sont,être,17
pas,pas,60
des,de,81
des,le,71
visages,visage,21
/.,/.,P
-,-,p
que,que,52
voulez,vouloir,17
vous,vous,51
donc,donc,82
que,que,83
ce,ce,52
soit,être,17
?,?,p
lui,lui,51
demandai,demander,19
je,je,51
",",",",p
en,en,81
éclatant,éclater,13
de,de,81
rire,rire,21
/.,/.,P
elle,il,51
me,je,51
demanda,demander,19
à,à,81
son,son,73
tour,tour,21
quelle,quel,75
idée,idée,22
saugrenue,saugrenu,30
m',je,51
était,être,18
venue,venir,12
à,à,81
l',le,71
esprit,esprit,21
pour,pour,81
rire,rire,14
si,si,60
sottement,sottement,60
",",",",p
et,et,82
dit,dire,19
:,:,p
-,-,p
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
des,de,81
des,le,71
visages,visage,21
",",",",p
c',ce,52
est,être,17
des,de,81
des,le,71
masques,masque,21
/.,/.,P
ces,ce,74
deux,deux,72
hommes,homme,21
nous,nous,51
poursuivent,poursuivre,17
",",",",p
et,et,82
ils,ils,51
sont,être,17
masqués,masquer,12
/.,/.,P
j',je,51
avertis,avertir,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
qu',que,83
il,il,51
semblait,sembler,18
qu',que,83
on,on,51
nous,nous,51
suivît,suivre,18
dans,dans,81
une,un,71
vilaine,vilain,30
calèche,calèche,22
/.,/.,P
mais,mais,82
il,il,51
me,je,51
pria,prier,19
de,de,81
le,le,52
laisser,laisser,14
tranquille,tranquille,30
/.,/.,P
-,-,p
quand,quand,83
les,le,71
cent,cent,72
mille,mille,72
diables,diable,21
seraient,être,16
à,à,81
nos,notre,73
trousses,trousse,22
",",",",p
s',se,51
écria,écrier,19
t,t,94
il,il,51
",",",",p
je,je,51
ne,ne,60
m',je,51
en,en,52
inquiéterais,inquiéter,16
pas,pas,60
",",",",p
ayant,avoir,13
assez,assez,60
à,à,81
faire,faire,14
à,à,81
surveiller,surveiller,14
ce,ce,74
gros,gros,30
pendard,pendard,21
d',de,81
abbé,abbé,21
",",",",p
qui,qui,52
fait,faire,17
sauter,sauter,14
la,le,71
carte,carte,22
de,de,81
façon,façon,22
subtile,subtil,30
et,et,82
me,je,51
vole,voler,17
tout,tout,75
mon,mon,73
argent,argent,21
/.,/.,P
même,même,60
je,je,51
ne,ne,60
serais,être,16
pas,pas,60
surpris,surprendre,12
qu',que,83
en,en,81
me,je,51
jetant,jeter,13
cette,ce,74
vilaine,vilain,30
calèche,calèche,22
au,à,81
au,le,71
travers,travers,21
de,de,81
mon,mon,73
jeu,jeu,21
",",",",p
Tournebroche,Tournebroche,20
",",",",p
vous,vous,51
ne,ne,60
fussiez,être,18
d',de,81
intelligence,intelligence,22
avec,avec,81
ce,ce,74
vieux,vieux,30
fripon,fripon,21
/.,/.,P
une,un,71
voiture,voiture,22
ne,ne,60
peut,pouvoir,17
elle,il,51
cheminer,cheminer,14
sur,sur,81
la,le,71
route,route,22
sans,sans,81
vous,vous,51
donner,donner,14
d',de,81
émoi,émoi,21
/?,/?,P
Jahel,Jahel,20
me,je,51
dit,dire,19
tout,tout,60
bas,bas,60
:,:,p
-,-,p
je,je,51
vous,vous,51
prédis,prédire,17
",",",",p
Jacques,Jacques,20
",",",",p
que,que,83
de,de,81
cette,ce,74
calèche,calèche,22
il,il,51
nous,nous,51
arrivera,arriver,15
malheur,malheur,21
/.,/.,P
j',je,51
en,en,52
ai,avoir,17
le,le,71
pressentiment,pressentiment,21
et,et,82
mes,mon,73
pressentiments,pressentiment,21
ne,ne,60
m',je,51
ont,avoir,17
jamais,jamais,60
trompée,tromper,12
/.,/.,P
-,-,p
voulez,vouloir,17
vous,vous,51
me,je,51
faire,faire,14
croire,croire,14
que,que,83
vous,vous,51
avez,avoir,17
le,le,71
don,don,21
de,de,81
prophétie,prophétie,22
/?,/?,P
elle,il,51
me,je,51
répondit,répondre,19
gravement,gravement,60
:,:,p
-,-,p
je,je,51
l',le,52
ai,avoir,17
/.,/.,P
-,-,p
quoi,quoi,52
",",",",p
vous,vous,51
êtes,être,17
prophétesse,prophétesse,22
!,!,p
m',je,51
écriai,écrier,19
je,je,51
en,en,81
souriant,sourire,13
/.,/.,P
voilà,voilà,81
qui,qui,52
est,être,17
étrange,étrange,30
/!,/!,P
-,-,p
vous,vous,51
vous,vous,51
moquez,moquer,17
",",",",p
me,je,51
dit,dire,19
elle,il,51
",",",",p
et,et,82
vous,vous,51
doutez,douter,17
parce que,parce que,83
vous,vous,51
n',ne,60
avez,avoir,17
jamais,jamais,60
vu,voir,12
une,un,71
prophétesse,prophétesse,22
de,de,81
si,si,60
près,près,81
/.,/.,P
comment,comment,60
vouliez,vouloir,18
vous,vous,51
qu',que,83
elles,ils,51
fussent,être,18
faites,faire,12
/?,/?,P
-,-,p
je,je,51
croyais,croire,18
qu',que,83
il,il,51
fallait,falloir,18
qu',que,83
elles,ils,51
fussent,être,18
vierges,vierge,30
/.,/.,P
-,-,p
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
nécessaire,nécessaire,30
",",",",p
répondit,répondre,19
elle,il,51
avec,avec,81
assurance,assurance,22
/.,/.,P
la,le,71
calèche,calèche,22
ennemie,ennemi,30
avait,avoir,18
disparu,disparaître,12
au,à,81
au,le,71
tournant,tournant,21
de,de,81
la,le,71
route,route,22
/.,/.,P
mais,mais,82
l',le,71
inquiétude,inquiétude,22
de,de,81
Jahel,Jahel,20
avait,avoir,18
",",",",p
sans,sans,81
qu',que,83
il,il,51
l',le,52
avouât,avouer,18
",",",",p
gagné,gagner,12
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
qui,qui,52
donna,donner,19
l',le,71
ordre,ordre,21
aux,à,81
aux,le,71
postillons,postillon,21
d',de,81
allonger,allonger,14
le,le,71
galop,galop,21
",",",",p
promettant,promettre,13
de,de,81
leur,leur,52
payer,payer,14
de,de,81
bonnes,bon,30
guides,guide,22
/.,/.,P
par,par,81
un,un,71
excès,excès,21
de,de,81
soin,soin,21
",",",",p
il,il,51
fit,faire,19
passer,passer,14
à,à,81
chacun,chacun,52
d',de,81
eux,ils,51
une,un,52
des,de,81
des,le,71
bouteilles,bouteille,22
que,que,52
l',le,71
abbé,abbé,21
avait,avoir,18
mises,mettre,12
en,en,81
réserve,réserve,22
au,à,81
au,le,71
fond,fond,21
de,de,81
la,le,71
voiture,voiture,22
/.,/.,P
les,le,71
postillons,postillon,21
communiquèrent,communiquer,19
aux,à,81
aux,le,71
chevaux,cheval,21
l',le,71
ardeur,ardeur,22
que,que,52
ce,ce,74
vin,vin,21
leur,leur,52
donnait,donner,18
/.,/.,P
-,-,p
vous,vous,51
pouvez,pouvoir,17
vous,vous,51
rassurer,rassurer,14
",",",",p
Jahel,Jahel,20
",",",",p
dit,dire,19
il,il,51
;,;,p
du,de,81
du,le,71
train,train,21
dont,dont,52
nous,nous,51
allons,aller,17
",",",",p
cette,ce,74
antique,antique,30
calèche,calèche,22
",",",",p
traînée,traîné,31
par,par,81
les,le,71
chevaux,cheval,21
de,de,81
l',le,71
Apocalypse,Apocalypse,20
",",",",p
ne,ne,60
nous,nous,51
rattrapera,rattraper,15
pas,pas,60
/.,/.,P
-,-,p
nous,nous,51
allons,aller,17
comme,comme,83
chats,chat,21
sur,sur,81
braise,braise,22
",",",",p
dit,dire,19
l',le,71
abbé,abbé,21
/.,/.,P
-,-,p
pourvu,pourvu,81
que,que,83
cela,cela,52
dure,durer,17
!,!,p
dit,dire,19
Jahel,Jahel,20
/.,/.,P
nous,nous,51
voyions,voir,18
à,à,81
notre,notre,73
droite,droite,22
fuir,fuir,14
les,le,71
vignes,vigne,22
en,en,81
joualles,joualle,22
sur,sur,81
les,le,71
coteaux,coteau,21
/.,/.,P
à,à,81
gauche,gauche,22
",",",",p
la,le,71
Saône,Saône,20
coulait,couler,18
mollement,mollement,60
/.,/.,P
nous,nous,51
passâmes,passer,19
",",",",p
comme,comme,83
un,un,71
ouragan,ouragan,21
",",",",p
devant,devant,81
le,le,71
pont,pont,21
de,de,81
Tournus,Tournus,20
/.,/.,P
la,le,71
ville,ville,22
s',se,51
élevait,élever,18
de,de,81
l',le,71
autre,autre,75
côté,côté,21
du,de,81
du,le,71
fleuve,fleuve,21
",",",",p
sur,sur,81
une,un,71
colline,colline,22
couronnée,couronné,31
par,par,81
les,le,71
murs,mur,21
d',de,81
une,un,71
abbaye,abbaye,22
fière,fier,30
comme,comme,83
une,un,71
forteresse,forteresse,22
/.,/.,P
-,-,p
c',ce,52
est,être,17
",",",",p
dit,dire,12
l',le,71
abbé,abbé,21
",",",",p
une,un,52
de,de,81
ces,ce,74
innombrables,innombrable,30
abbayes,abbaye,22
bénédictines,bénédictin,30
qui,qui,52
sont,être,17
semées,semer,12
comme,comme,83
des,de,81
des,le,71
joyaux,joyau,21
sur,sur,81
la,le,71
robe,robe,22
de,de,81
la,le,71
Gaule,Gaule,20
ecclésiastique,ecclésiastique,30
/.,/.,P
s',si,83
il,il,51
avait,avoir,18
plu,plaire,12
à,à,81
dieu,dieu,21
que,que,83
ma,mon,73
destinée,destinée,22
fût,être,19
conforme,conforme,30
à,à,81
mon,mon,73
caractère,caractère,21
",",",",p
j',je,51
aurais,avoir,16
coulé,couler,12
une,un,71
vie,vie,22
obscure,obscur,30
",",",",p
gaie,gai,30
et,et,82
douce,doux,30
",",",",p
dans,dans,81
une,un,52
de,de,81
ces,ce,74
maisons,maison,22
/.,/.,P
il,il,51
n',ne,60
est,être,17
point,point,60
d',de,81
ordre,ordre,21
que,que,52
j',je,51
estime,estimer,17
",",",",p
pour,pour,81
la,le,71
doctrine,doctrine,22
et,et,82
pour,pour,81
les,le,71
moeurs,moeurs,22
",",",",p
à,à,81
l',le,71
égal,égal,21
des,de,81
des,le,71
Bénédictins,Bénédictin,20
/.,/.,P
ils,ils,51
ont,avoir,17
des,de,81
des,le,71
bibliothèques,bibliothèque,22
admirables,admirable,30
/.,/.,P
heureux,heureux,30
qui,qui,52
porte,porter,17
leur,leur,73
habit,habit,21
et,et,82
suit,suivre,17
leur,leur,73
sainte,saint,30
règle,régle,22
/!,/!,P
soit,soit,82
par,par,81
l',le,71
incommodité,incommodité,22
que,que,52
j',je,51
éprouve,éprouver,17
présentement,présentement,60
d',de,81
être,être,14
rudement,rudement,60
secoué,secouer,12
par,par,81
cette,ce,74
voiture,voiture,22
",",",",p
qui,qui,52
ne,ne,60
manquera,manquer,15
pas,pas,60
de,de,81
verser,verser,14
bientôt,bientôt,60
dans,dans,81
une,un,52
des,de,81
des,le,71
ornières,ornière,22
dont,dont,52
cette,ce,74
route,route,22
est,être,17
profondément,profondément,60
creusée,creuser,12
",",",",p
soit,soit,82
plutôt,plutôt,60
par,par,81
l',le,71
effet,effet,21
de,de,81
mon,mon,73
âge,âge,21
",",",",p
qui,qui,52
est,être,17
celui,celui,52
de,de,81
la,le,71
retraite,retraite,22
et,et,82
des,de,81
des,le,71
graves,grave,30
pensées,pensée,22
",",",",p
je,je,51
désire,désirer,17
plus,plus,60
ardemment,ardemment,60
que,que,83
jamais,jamais,60
m',je,51
asseoir,asseoir,14
devant,devant,81
une,un,71
table,table,22
",",",",p
dans,dans,81
quelque,quelque,75
vénérable,vénérable,30
galerie,galerie,22
",",",",p
où,où,60
des,de,81
des,le,71
livres,livre,21
nombreux,nombreux,30
et,et,82
choisis,choisi,31
fussent,être,18
assemblés,assembler,12
en,en,81
silence,silence,21
/.,/.,P
je,je,51
préfère,préférer,17
leur,leur,73
entretien,entretien,21
à,à,81
celui,celui,52
des,de,81
des,le,71
hommes,homme,21
",",",",p
et,et,82
mon,mon,73
voeu,voeu,21
le,le,71
plus,plus,60
cher,cher,30
est,être,17
d',de,81
attendre,attendre,14
",",",",p
dans,dans,81
le,le,71
travail,travail,21
de,de,81
l',le,71
esprit,esprit,21
",",",",p
l',le,71
heure,heure,22
où,où,60
dieu,dieu,21
me,je,51
retirera,retirer,15
de,de,81
cette,ce,74
terre,terre,22
/.,/.,P
j',je,51
écrirais,écrire,16
des,de,81
des,le,71
histoires,histoire,22
",",",",p
et,et,82
préférablement,préférablement,60
celle,celui,52
des,de,81
des,le,71
Romains,Romain,20
",",",",p
au,à,81
au,le,71
déclin,déclin,21
de,de,81
la,le,71
république,république,22
/.,/.,P
car,car,82
elle,il,51
est,être,17
pleine,plein,30
de,de,81
grandes,grand,30
actions,action,22
et,et,82
d',de,81
enseignements,enseignement,21
/.,/.,P
je,je,51
partagerais,partager,16
mon,mon,73
zèle,zèle,21
entre,entre,81
Cicéron,Cicéron,20
",",",",p
Saint Jean,Saint Jean,20
Chrysostome,Chrysostome,20
et,et,82
Boèce,Boèce,20
",",",",p
et,et,82
ma,mon,73
vie,vie,22
modeste,modeste,30
et,et,82
fructueuse,fructueux,30
ressemblerait,ressembler,16
au,à,81
au,le,71
jardin,jardin,21
du,de,81
du,le,71
vieillard,vieillard,21
de,de,81
Tarente,Tarente,20
/.,/.,P
“,“,p
j',je,51
ai,avoir,17
éprouvé,éprouver,12
diverses,divers,30
manières,manière,22
de,de,81
vivre,vivre,14
et,et,82
j',je,51
estime,estimer,17
que,que,83
la,le,71
meilleure,meilleur,30
est,être,17
",",",",p
s',se,51
adonnant,adonner,13
à,à,81
l',le,71
étude,étude,22
",",",",p
d',de,81
assister,assister,14
en,en,81
paix,paix,22
aux,à,81
aux,le,71
vicissitudes,vicissitude,22
des,de,81
des,le,71
hommes,homme,21
",",",",p
et,et,82
de,de,81
prolonger,prolonger,14
",",",",p
par,par,81
le,le,71
spectacle,spectacle,21
des,de,81
des,le,71
siècles,siècle,21
et,et,82
des,de,81
des,le,71
empires,empire,21
",",",",p
la,le,71
brièveté,brièveté,22
de,de,81
nos,notre,73
jours,jour,21
/.,/.,P
mais,mais,82
il,il,51
y,y,52
faut,falloir,17
de,de,81
la,le,71
suite,suite,22
et,et,82
de,de,81
la,le,71
continuité,continuité,22
/.,/.,P
c',ce,52
est,être,17
ce,ce,52
qui,qui,52
m',je,51
a,avoir,17
le,le,71
plus,plus,60
manqué,manquer,12
dans,dans,81
mon,mon,73
existence,existence,22
/.,/.,P
si,si,83
",",",",p
comme,comme,83
je,je,51
l',le,52
espère,espérer,17
",",",",p
je,je,51
parviens,parvenir,17
à,à,81
me,je,51
tirer,tirer,14
du,de,81
du,le,71
mauvais,mauvais,30
pas,pas,21
où,où,60
je,je,51
suis,être,17
",",",",p
je,je,51
m',je,51
efforcerai,efforcer,15
de,de,81
trouver,trouver,14
un,un,71
asile,asile,21
honorable,honorable,30
et,et,82
sûr,sûr,30
dans,dans,81
quelque,quelque,75
docte,docte,30
abbaye,abbaye,22
",",",",p
où,où,60
les,le,71
bonnes,bon,30
lettres,lettre,22
soient,être,17
en,en,81
honneur,honneur,21
et,et,82
vigueur,vigueur,22
/.,/.,P
je,je,51
m',je,51
y,y,52
vois,voir,17
déjà,déjà,60
",",",",p
goûtant,goûter,13
la,le,71
paix,paix,22
illustre,illustre,30
de,de,81
la,le,71
science,science,22
/.,/.,P
si,si,83
je,je,51
pouvais,pouvoir,18
recevoir,recevoir,14
ce,ce,74
bon,bon,30
office,office,21
des,de,81
des,le,71
sylphes,sylphe,21
assistants,assistant,30
",",",",p
dont,dont,52
parle,parler,17
ce,ce,74
vieux,vieux,30
fou,fou,21
d',de,81
Astarac,Astarac,20
et,et,82
qui,qui,52
apparaissent,apparaître,17
",",",",p
dit,dire,19
on,on,51
",",",",p
quand,quand,83
on,on,51
les,le,52
invoque,invoquer,17
par,par,81
le,le,71
nom,nom,21
cabalistique,cabalistique,30
d',de,81
Agla,Agla,20
/…,/…,P
au,à,81
au,le,71
moment,moment,21
où,où,60
mon,mon,73
bon,bon,30
maître,maître,21
prononçait,prononcer,18
ce,ce,74
mot,mot,21
",",",",p
un,un,71
choc,choc,21
soudain,soudain,30
nous,nous,51
abîma,abîmer,19
tous,tout,75
quatre,quatre,72
sous,sous,81
une,un,71
pluie,pluie,22
de,de,81
verre,verre,21
",",",",p
dans,dans,81
une,un,71
telle,tel,75
confusion,confusion,22
que,que,52
je,je,51
me,je,51
sentis,sentir,19
tout,tout,60
à,à,81
coup,coup,21
aveuglé,aveuglé,31
et,et,82
suffoqué,suffoqué,31
sous,sous,81
les,le,71
jupes,jupe,22
de,de,81
Jahel,Jahel,20
",",",",p
tandis que,tandis que,83
monsieur,monsieur,21
Coignard,Coignard,20
accusait,accuser,18
d',de,81
une,un,71
voix,voix,22
étouffée,étouffé,31
l',le,71
épée,épée,22
de,de,81
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
de,de,81
lui,lui,51
avoir,avoir,14
rompu,rompre,12
le,le,71
reste,reste,21
de,de,81
ses,son,73
dents,dent,22
et,et,82
que,que,52
",",",",p
sur,sur,81
ma,mon,73
tête,tête,22
",",",",p
Jahel,Jahel,20
poussait,pousser,18
des,de,81
des,le,71
cris,cri,21
à,à,81
déchirer,déchirer,14
tout,tout,75
l',le,71
air,air,21
des,de,81
des,le,71
vallées,vallée,22
bourguignonnes,bourguignon,30
/.,/.,P
cependant,cependant,82
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
promettait,promettre,18
",",",",p
en,en,81
style,style,21
de,de,81
corps,corps,21
de,de,81
garde,garde,22
",",",",p
aux,à,81
aux,le,71
postillons,postillon,21
de,de,81
les,le,52
faire,faire,14
pendre,pendre,14
/.,/.,P
quand,quand,83
je,je,51
parvins,parvenir,19
à,à,81
me,je,51
dégager,dégager,14
",",",",p
il,il,51
avait,avoir,18
déjà,déjà,60
sauté,sauter,12
à,à,81
travers,travers,21
une,un,71
glace,glace,22
brisée,brisé,31
/.,/.,P
nous,nous,51
le,le,52
suivîmes,suivre,19
",",",",p
mon,mon,73
bon,bon,30
maître,maître,21
et,et,82
moi,moi,51
",",",",p
par,par,81
la,le,71
même,même,75
voie,voie,22
",",",",p
puis,puis,60
tous,tout,75
trois,trois,72
",",",",p
nous,nous,51
tirâmes,tirer,19
Jahel,Jahel,20
de,de,81
la,le,71
caisse,caisse,22
renversée,renversé,31
/.,/.,P
elle,il,51
n',ne,60
avait,avoir,18
point,point,60
de,de,81
mal,mal,21
et,et,82
son,son,73
premier,premier,72
soin,soin,21
fut,être,19
de,de,81
rajuster,rajuster,14
sa,son,73
coiffure,coiffure,22
/.,/.,P
-,-,p
grâce,grâce,22
au,à,81
au,le,71
ciel,ciel,21
!,!,p
dit,dire,19
mon,mon,73
bon,bon,30
maître,maître,21
",",",",p
j',je,51
en,en,52
suis,être,17
quitte,quitte,30
pour,pour,81
une,un,71
dent,dent,22
",",",",p
encore,encore,60
n',ne,60
était,être,18
elle,il,51
ni,ni,82
intacte,intact,30
ni,ni,82
blanche,blanc,30
/.,/.,P
le,le,71
temps,temps,21
",",",",p
en,en,81
l',le,52
offensant,offenser,13
",",",",p
en,en,52
avait,avoir,18
préparé,préparer,12
la,le,71
perte,perte,22
/.,/.,P
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
",",",",p
les,le,71
jambes,jambe,22
écartées,écarté,31
et,et,82
les,le,71
poings,poing,21
sur,sur,81
la,le,71
hanche,hanche,22
",",",",p
examinait,examiner,18
la,le,71
berline,berline,22
culbutée,culbuté,31
/.,/.,P
-,-,p
les,le,71
coquins,coquin,21
",",",",p
dit,dire,19
il,il,51
",",",",p
l',le,52
ont,avoir,17
mise,mettre,12
dans,dans,81
un,un,71
bel,beau,30
état,état,21
/.,/.,P
si,si,83
l',l',94
on,on,51
relève,relever,17
les,le,71
chevaux,cheval,21
",",",",p
elle,il,51
tombe,tomber,17
en,en,81
cannelle,cannelle,22
/.,/.,P
l',le,71
abbé,abbé,21
",",",",p
elle,il,51
n',ne,60
est,être,17
plus,plus,60
bonne,bon,30
qu',que,83
à,à,81
jouer,jouer,14
aux,à,81
aux,le,71
jonchets,jonchet,21
/.,/.,P
les,le,71
chevaux,cheval,21
",",",",p
abattus,abattu,31
les,le,71
uns,un,52
sur,sur,81
les,le,71
autres,autre,52
",",",",p
s',se,51
entre-frappaient,entre-frapper,18
de,de,81
leurs,leur,73
sabots,sabot,21
/.,/.,P
dans,dans,81
un,un,71
amas,amas,21
confus,confus,30
de,de,81
croupes,croupe,22
",",",",p
de,de,81
crinières,crinière,22
",",",",p
de,de,81
cuisses,cuisse,22
et,et,82
de,de,81
ventres,ventre,21
fumants,fumant,30
",",",",p
un,un,52
des,de,81
des,le,71
postillons,postillon,21
était,être,18
enseveli,ensevelir,12
",",",",p
les,le,71
bottes,botte,22
en,en,81
l',le,71
air,air,21
/.,/.,P
l',le,71
autre,autre,52
crachait,cracher,18
le,le,71
sang,sang,21
dans,dans,81
le,le,71
fossé,fossé,21
où,où,60
il,il,51
avait,avoir,18
été,être,12
jeté,jeter,12
/.,/.,P
et,et,82
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
leur,leur,52
criait,crier,18
:,:,p
-,-,p
drôles,drôle,21
/!,/!,P
je,je,51
ne,ne,60
sais,savoir,17
ce,ce,52
qui,qui,52
me,je,51
retient,retenir,17
de,de,81
vous,vous,51
passer,passer,14
mon,mon,73
épée,épée,22
à,à,81
travers,travers,21
le,le,71
corps,corps,21
/!,/!,P
-,-,p
monsieur,monsieur,21
",",",",p
dit,dire,19
l',le,71
abbé,abbé,21
",",",",p
ne,ne,60
conviendrait,convenir,16
il,il,51
pas,pas,60
",",",",p
d'abord,d'abord,60
",",",",p
de,de,81
tirer,tirer,14
ce,ce,74
pauvre,pauvre,30
homme,homme,21
du,de,81
du,le,71
milieu,milieu,21
de,de,81
ces,ce,74
chevaux,cheval,21
où,où,60
il,il,51
est,être,17
enseveli,ensevelir,12
/?,/?,P
nous,nous,51
nous,nous,51
mîmes,mettre,19
tous,tout,52
à,à,81
la,le,71
besogne,besogne,22
et,et,82
",",",",p
quand,quand,83
les,le,71
chevaux,cheval,21
furent,être,19
dételés,dételer,12
et,et,82
relevés,relever,12
",",",",p
nous,nous,51
reconnûmes,reconnaître,19
l',le,71
étendue,étendue,22
du,de,81
du,le,71
dommage,dommage,21
/.,/.,P
il,il,51
se,se,51
trouva,trouver,19
un,un,71
ressort,ressort,21
rompu,rompu,31
",",",",p
une,un,71
roue,roue,22
cassée,cassé,31
et,et,82
un,un,71
cheval,cheval,21
boiteux,boiteux,30
/.,/.,P
-,-,p
faites,faire,17
venir,venir,14
un,un,71
charron,charron,21
",",",",p
dit,dire,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
aux,à,81
aux,le,71
postillons,postillon,21
",",",",p
et,et,82
que,que,52
tout,tout,52
soit,être,17
prêt,prêt,30
dans,dans,81
une,un,71
heure,heure,22
/!,/!,P
-,-,p
il,il,51
n',ne,60
y,y,52
a,avoir,17
pas,pas,60
de,de,81
charron,charron,21
ici,ici,60
",",",",p
répondirent,répondre,19
les,le,71
postillons,postillon,21
/.,/.,P
-,-,p
un,un,71
maréchal,maréchal,21
/.,/.,P
-,-,p
il,il,51
n',ne,60
y,y,52
a,avoir,17
pas,pas,60
de,de,81
maréchal,maréchal,21
/.,/.,P
-,-,p
un,un,71
sellier,sellier,21
/.,/.,P
-,-,p
il,il,51
n',ne,60
y,y,52
a,avoir,17
pas,pas,60
de,de,81
sellier,sellier,21
/.,/.,P
nous,nous,51
regardâmes,regarder,19
autour,autour,60
de,de,81
nous,nous,51
/.,/.,P
au,à,81
au,le,71
couchant,couchant,21
",",",",p
les,le,71
coteaux,coteau,21
de,de,81
vignes,vigne,22
jetaient,jeter,18
jusqu',jusque,81
à,à,81
l',le,71
horizon,horizon,21
leurs,leur,73
longs,long,30
plis,pli,21
paisibles,paisible,30
/.,/.,P
sur,sur,81
la,le,71
hauteur,hauteur,22
",",",",p
un,un,71
toit,toit,21
fumait,fumer,18
près,près,81
d',de,81
un,un,71
clocher,clocher,21
/.,/.,P
de,de,81
l',le,71
autre,autre,75
côté,côté,21
",",",",p
la,le,71
Saône,Saône,20
",",",",p
voilée,voilé,31
de,de,81
brumes,brume,22
légères,léger,30
",",",",p
effaçait,effacer,18
lentement,lentement,60
le,le,71
sillage,sillage,21
du,de,81
du,le,71
coche,coche,21
d',de,81
eau,eau,22
qui,qui,52
venait,venir,18
de,de,81
passer,passer,14
/.,/.,P
les,le,71
ombres,ombre,22
des,de,81
des,le,71
peupliers,peuplier,21
s',se,51
allongeaient,allonger,18
sur,sur,81
la,le,71
berge,berge,22
/.,/.,P
un,un,71
cri,cri,21
aigu,aigu,30
d',de,81
oiseau,oiseau,21
perçait,percer,18
le,le,71
vaste,vaste,30
silence,silence,21
/.,/.,P
-,-,p
où,où,60
sommes,être,17
nous,nous,51
?,?,p
demanda,demander,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
/.,/.,P
-,-,p
à,à,81
deux,deux,72
bonnes,bon,30
lieues,lieue,22
de,de,81
Tournus,Tournus,20
",",",",p
répondit,répondre,19
",",",",p
en,en,81
crachant,cracher,13
le,le,71
sang,sang,21
",",",",p
le,le,71
postillon,postillon,21
qui,qui,52
était,être,18
tombé,tomber,12
dans,dans,81
le,le,71
fossé,fossé,21
et,et,82
",",",",p
pour,pour,81
le,le,71
moins,moins,60
",",",",p
à,à,81
quatre,quatre,72
de,de,81
Mâcon,Mâcon,20
/.,/.,P
et,et,82
",",",",p
levant,lever,13
le,le,71
bras,bras,21
vers,vers,81
le,le,71
toit,toit,21
qui,qui,52
fumait,fumer,18
sur,sur,81
le,le,71
coteau,coteau,21
:,:,p
-,-,p
là-haut,là-haut,60
",",",",p
ce,ce,74
village,village,21
doit,devoir,17
être,être,14
Vallars,Vallars,20
/.,/.,P
il,il,51
est,être,17
