11804
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 139e extrait>,<>,<>
je,je,51
revis,revoir,19
le,le,71
petit,petit,30
chose,chose,22
roulant,rouler,13
autour,autour,60
du,de,81
du,le,71
billard,billard,21
",",",",p
marquant,marquer,13
les,le,71
points,point,21
",",",",p
payant,payer,13
le,le,71
punch,punch,21
",",",",p
humilié,humilié,31
",",",",p
méprisé,méprisé,31
",",",",p
se,se,51
dépravant,dépraver,13
de,de,81
jour,jour,21
en,en,81
jour,jour,21
",",",",p
et,et,82
mâchonnant,mâchonner,13
sans,sans,81
cesse,cesse,22
entre,entre,81
ses,son,73
dents,dent,22
un,un,71
tuyau,tuyau,21
de,de,81
pipe,pipe,22
ou,ou,82
un,un,71
refrain,refrain,21
de,de,81
caserne,caserne,22
/…,/…,P
cette,ce,74
vision,vision,22
m',je,51
épouvanta,épouvanter,19
encore,encore,60
plus,plus,60
que,que,83
celle,celui,52
que,que,52
j',je,51
avais,avoir,18
eue,avoir,12
dans,dans,81
la,le,71
salle,salle,22
du,de,81
du,le,71
gymnase,gymnase,21
en,en,81
voyant,voir,13
flotter,flotter,14
la,le,71
petite,petit,30
cravate,cravate,22
violette,violet,30
/.,/.,P
je,je,51
m',je,51
enfuis,enfuir,17
/…,/…,P
or,or,82
",",",",p
comme,comme,83
je,je,51
m',je,51
acheminais,acheminer,18
vers,vers,81
le,le,71
collège,collège,21
suivi,suivi,31
d',de,81
un,un,71
homme,homme,21
de,de,81
la,le,71
diligence,diligence,22
pour,pour,81
emporter,emporter,14
ma,mon,73
malle,malle,22
",",",",p
je,je,51
vis,voir,19
venir,venir,14
sur,sur,81
la,le,71
place,place,22
le,le,71
maître,maître,21
d',de,81
armes,arme,22
",",",",p
sémillant,sémillant,30
",",",",p
une,un,71
badine,badine,22
à,à,81
la,le,71
main,main,22
",",",",p
le,le,71
feutre,feutre,21
sur,sur,81
l',le,71
oreille,oreille,22
",",",",p
mirant,mirer,13
sa,son,73
moustache,moustache,22
fine,fin,30
dans,dans,81
ses,son,73
belles,beau,30
bottes,botte,22
vernies,verni,31
/…,/…,P
de,de,81
loin,loin,60
je,je,51
le,le,52
regardais,regarder,18
avec,avec,81
admiration,admiration,22
en,en,81
me,je,51
disant,dire,13
:,:,p
“,“,p
quel,quel,75
dommage,dommage,21
qu',que,83
un,un,71
si,si,60
bel,beau,30
homme,homme,21
porte,porter,17
une,un,71
si,si,60
vilaine,vilain,30
âme,âme,22
!,!,p
/…,/…,P
“,“,p
lui,lui,51
",",",",p
de,de,81
son,son,73
côté,côté,21
",",",",p
m',je,51
avait,avoir,18
aperçu,apercevoir,12
et,et,82
venait,venir,18
vers,vers,81
moi,moi,51
avec,avec,81
un,un,71
bon,bon,30
sourire,sourire,21
bien,bien,60
loyal,loyal,30
et,et,82
deux,deux,72
grands,grand,30
bras,bras,21
ouverts,ouvert,31
/…,/…,P
oh,oh,93
!,!,p
la,le,71
tonnelle,tonnelle,22
/!,/!,P
-,-,p
je,je,51
vous,vous,51
cherchais,chercher,18
",",",",p
me,je,51
dit,dire,19
il,il,51
/…,/…,P
qu',que,52
est,être,17
ce,ce,52
que,que,52
j',je,51
apprends,apprendre,17
/?,/?,P
vous,vous,51
/…,/…,P
il,il,51
s',se,51
arrêta,arrêter,19
net,net,60
/.,/.,P
mon,mon,73
regard,regard,21
lui,lui,51
cloua,clouer,19
ses,son,73
phrases,phrase,22
menteuses,menteur,30
sur,sur,81
les,le,71
lèvres,lèvre,22
/.,/.,P
et,et,82
dans,dans,81
ce,ce,74
regard,regard,21
qui,qui,52
le,le,52
fixait,fixer,18
d',de,81
aplomb,aplomb,21
",",",",p
en,en,81
face,face,22
",",",",p
le,le,71
misérable,misérable,21
dut,devoir,19
lire,lire,14
bien,bien,60
des,de,81
des,le,71
choses,chose,22
",",",",p
car,car,82
je,je,51
le,le,52
vis,voir,17
tout,tout,60
à,à,81
coup,coup,21
pâlir,pâlir,14
",",",",p
balbutier,balbutier,14
",",",",p
perdre,perdre,14
contenance,contenance,22
;,;,p
mais,mais,82
ce,ce,52
ne,ne,60
fut,être,19
que,que,83
l',le,71
affaire,affaire,22
d',de,81
un,un,71
instant,instant,21
:,:,p
il,il,51
reprit,reprendre,19
aussitôt,aussitôt,60
son,son,73
air,air,21
flambant,flambant,30
",",",",p
planta,planter,19
dans,dans,81
mes,mon,73
yeux,oeil,21
deux,deux,72
yeux,oeil,21
froids,froid,30
et,et,82
brillants,brillant,30
comme,comme,83
l',le,71
acier,acier,21
",",",",p
et,et,82
",",",",p
fourrant,fourrer,13
ses,son,73
mains,main,22
au,à,81
au,le,71
fond,fond,21
de,de,81
ses,son,73
poches,poche,22
d',de,81
un,un,71
air,air,21
résolu,résolu,31
",",",",p
il,il,51
s',se,51
éloigna,éloigner,19
en,en,81
murmurant,murmurer,13
que,que,83
ceux,celui,52
qui,qui,52
ne,ne,60
seraient,être,16
pas,pas,60
contents,content,30
n',ne,60
auraient,avoir,16
qu',que,83
à,à,81
venir,venir,14
le,le,52
lui,lui,51
dire,dire,14
/…,/…,P
bandit,bandit,21
",",",",p
va,aller,17
/!,/!,P
quand,quand,83
je,je,51
rentrai,rentrer,19
au,à,81
au,le,71
collège,collège,21
",",",",p
les,le,71
élèves,élève,21
étaient,être,18
en,en,81
classe,classe,22
/.,/.,P
nous,nous,51
montâmes,monter,19
dans,dans,81
ma,mon,73
mansarde,mansarde,22
/.,/.,P
l',le,71
homme,homme,21
chargea,charger,19
la,le,71
malle,malle,22
sur,sur,81
ses,son,73
épaules,épaule,22
et,et,82
descendit,descendre,19
/.,/.,P
moi,moi,51
",",",",p
je,je,51
restai,rester,19
encore,encore,60
quelques,quelque,75
instants,instant,21
dans,dans,81
cette,ce,74
chambre,chambre,22
glaciale,glacial,30
",",",",p
regardant,regarder,13
les,le,71
murs,mur,21
nus,nu,30
et,et,82
salis,sali,31
",",",",p
le,le,71
pupitre,pupitre,21
noir,noir,30
tout,tout,60
déchiqueté,déchiqueté,31
",",",",p
et,et,82
",",",",p
par,par,81
la,le,71
fenêtre,fenêtre,22
étroite,étroit,30
",",",",p
les,le,71
platanes,platane,21
des,de,81
des,le,71
cours,cour,22
qui,qui,52
montraient,montrer,18
leurs,leur,73
têtes,tête,22
couvertes,couvert,31
de,de,81
neige,neige,22
/…,/…,P
en,en,81
moi-même,moi-même,51
",",",",p
je,je,51
disais,dire,18
adieu,adieu,21
à,à,81
tout,tout,75
le,le,71
monde,monde,21
/.,/.,P
à,à,81
ce,ce,74
moment,moment,21
",",",",p
j',je,51
entendis,entendre,19
une,un,71
voix,voix,22
de,de,81
tonnerre,tonnerre,21
qui,qui,52
grondait,gronder,18
dans,dans,81
les,le,71
classes,classe,22
:,:,p
c',ce,52
était,être,18
la,le,71
voix,voix,22
de,de,81
l',le,71
abbé,abbé,21
Germane,Germane,20
/.,/.,P
elle,il,51
me,je,51
réchauffa,réchauffer,19
le,le,71
coeur,coeur,21
et,et,82
fit,faire,19
venir,venir,14
au,à,81
au,le,71
bord,bord,21
des,de,81
des,le,71
cils,cil,21
quelques,quelque,75
bonnes,bon,30
larmes,larme,22
/.,/.,P
après,après,81
quoi,quoi,52
",",",",p
je,je,51
descendis,descendre,19
lentement,lentement,60
",",",",p
regardant,regarder,13
attentif,attentif,30
autour,autour,60
de,de,81
moi,moi,51
",",",",p
comme,comme,83
pour,pour,81
emporter,emporter,14
dans,dans,81
mes,mon,73
yeux,oeil,21
l',le,71
image,image,22
",",",",p
toute,tout,75
l',le,71
image,image,22
",",",",p
de,de,81
ces,ce,74
lieux,lieu,21
que,que,52
je,je,51
ne,ne,60
devais,devoir,18
plus,plus,60
jamais,jamais,60
revoir,revoir,14
/.,/.,P
c',ce,52
est,être,17
ainsi,ainsi,60
que,que,83
je,je,51
traversai,traverser,19
les,le,71
longs,long,30
corridors,corridor,21
à,à,81
hautes,haut,30
fenêtres,fenêtre,22
grillagées,grillagé,31
où,où,60
les,le,71
yeux,oeil,21
noirs,noir,30
m',je,51
étaient,être,18
apparus,apparaître,12
pour,pour,81
la,le,71
première,premier,72
fois,fois,22
/.,/.,P
dieux,dieu,21
vous,vous,51
protège,protéger,17
",",",",p
mes,mon,73
chers,cher,30
yeux,oeil,21
noirs,noir,30
!,!,p
/…,/…,P
je,je,51
passai,passer,19
le,le,71
cabinet,cabinet,21
du,de,81
du,le,71
principal,principal,21
",",",",p
avec,avec,81
sa,son,73
double,double,30
porte,porte,22
mystérieuse,mystérieux,30
;,;,p
puis,puis,60
",",",",p
à,à,81
quelques,quelque,75
pas,pas,21
plus,plus,60
loin,loin,60
",",",",p
devant,devant,81
le,le,71
cabinet,cabinet,21
de,de,81
monsieur,monsieur,21
Viot,Viot,20
/…,/…,P
là,là,60
",",",",p
je,je,51
m',je,51
arrêtai,arrêter,19
subitement,subitement,60
/…,/…,P
o,oh,93
joie,joie,22
",",",",p
ô,oh,93
délices,délice,21
!,!,p
les,le,71
clefs,clé,22
",",",",p
les,le,71
terribles,terrible,30
clefs,clé,22
pendaient,pendre,18
à,à,81
la,le,71
serrure,serrure,22
",",",",p
et,et,82
le,le,71
vent,vent,21
les,le,52
faisait,faire,18
doucement,doucement,60
frétiller,frétiller,14
/.,/.,P
je,je,51
les,le,52
regardai,regarder,19
un,un,71
moment,moment,21
",",",",p
ces,ce,74
clefs,clé,22
formidables,formidable,30
",",",",p
je,je,51
les,le,52
regardai,regarder,19
avec,avec,81
une,un,71
sorte,sorte,22
de,de,81
terreur,terreur,22
religieuse,religieux,30
;,;,p
puis,puis,60
",",",",p
tout,tout,60
à,à,81
coup,coup,21
",",",",p
une,un,71
idée,idée,22
de,de,81
vengeance,vengeance,22
me,je,51
vint,venir,19
/.,/.,P
traîtreusement,traîtreusement,60
",",",",p
d',de,81
une,un,71
main,main,22
sacrilège,sacrilège,30
",",",",p
je,je,51
retirai,retirer,19
le,le,71
trousseau,trousseau,21
de,de,81
la,le,71
serrure,serrure,22
",",",",p
et,et,82
",",",",p
le,le,52
cachant,cacher,13
sous,sous,81
ma,mon,73
redingote,redingote,22
je,je,51
descendis,descendre,19
l',le,71
escalier,escalier,21
quatre,quatre,72
à,à,81
quatre,quatre,72
/.,/.,P
il,il,51
y,y,52
avait,avoir,18
au,à,81
au,le,71
bout,bout,21
de,de,81
la,le,71
cour,cour,22
des,de,81
des,le,71
moyens,moyen,21
un,un,71
puits,puits,21
très,très,60
profond,profond,30
/.,/.,P
j',je,51
y,y,52
courus,courir,19
d',de,81
une,un,71
haleine,haleine,22
/…,/…,P
à,à,81
cette,ce,74
heure,heure,22
la,le,71
cour,cour,22
déserte,désert,30
;,;,p
la,le,71
fée,fée,22
aux,à,81
aux,le,71
lunettes,lunette,22
n',ne,60
avait,avoir,18
pas,pas,60
encore,encore,60
relevé,relever,12
son,son,73
rideau,rideau,21
/.,/.,P
tout,tout,52
favorisait,favoriser,18
mon,mon,73
crime,crime,21
/.,/.,P
alors,alors,60
",",",",p
tirant,tirer,13
les,le,71
clefs,clé,22
de,de,81
dessous,dessous,60
mon,mon,73
habit,habit,21
",",",",p
ces,ce,74
misérables,misérable,30
clefs,clé,22
qui,qui,52
m',je,51
avaient,avoir,18
tant,tant,60
fait,faire,12
souffrir,souffrir,14
",",",",p
je,je,51
les,le,52
jetais,jeter,18
dans,dans,81
le,le,71
puits,puits,21
de,de,81
toutes,tout,75
mes,mon,73
forces,force,22
/…,/…,P
frinc,frinc,93
!,!,p
frinc,frinc,93
!,!,p
frinc,frinc,93
/!,/!,P
je,je,51
les,le,52
entendis,entendre,19
dégringoler,dégringoler,14
",",",",p
rebondir,rebondir,14
contre,contre,81
les,le,71
parois,paroi,22
et,et,82
tomber,tomber,14
lourdement,lourdement,60
dans,dans,81
l',le,71
eau,eau,22
qui,qui,52
se,se,51
referma,refermer,19
sur,sur,81
elles,ils,51
;,;,p
ce,ce,74
forfait,forfait,21
commis,commis,31
",",",",p
je,je,51
m',je,51
éloignai,éloigner,19
souriant,sourire,13
/.,/.,P
sous,sous,81
le,le,71
porche,porche,21
",",",",p
en,en,81
sortant,sortir,13
du,de,81
du,le,71
collège,collège,21
",",",",p
la,le,71
dernière,dernier,30
personne,personne,22
que,que,52
je,je,51
rencontrai,rencontrer,19
fut,être,19
monsieur,monsieur,21
Viot,Viot,20
",",",",p
mais,mais,82
un,un,71
monsieur,monsieur,21
Viot,Viot,20
sans,sans,81
ses,son,73
clefs,clé,22
",",",",p
hagard,hagard,30
",",",",p
effaré,effaré,31
",",",",p
courant,courir,13
de,de,81
droite,droite,22
et,et,82
de,de,81
gauche,gauche,22
/.,/.,P
quand,quand,83
il,il,51
passa,passer,19
près,près,81
de,de,81
moi,moi,51
",",",",p
il,il,51
me,je,51
regarda,regarder,19
un,un,71
moment,moment,21
avec,avec,81
angoisse,angoisse,22
/.,/.,P
le,le,71
malheureux,malheureux,21
avait,avoir,18
envie,envie,22
de,de,81
me,je,51
demander,demander,14
si,si,83
je,je,51
ne,ne,60
les,le,52
avais,avoir,18
pas,pas,60
vues,voir,12
/.,/.,P
mais,mais,82
il,il,51
n',ne,60
osa,oser,19
pas,pas,60
/…,/…,P
à,à,81
ce,ce,74
moment,moment,21
",",",",p
le,le,71
portier,portier,21
lui,lui,51
criait,crier,18
du,de,81
du,le,71
haut,haut,21
de,de,81
l',le,71
escalier,escalier,21
en,en,81
se,se,51
penchant,pencher,13
:,:,p
“,“,p
monsieur,monsieur,21
Viot,Viot,20
",",",",p
je,je,51
ne,ne,60
les,le,52
trouve,trouver,17
pas,pas,60
/!,/!,P
“,“,p
j',je,51
entendis,entendre,19
l',le,71
homme,homme,21
aux,à,81
aux,le,71
clefs,clé,22
faire,faire,14
tout,tout,60
bas,bas,60
:,:,p
“,“,p
oh,oh,93
!,!,p
mon,mon,73
dieu,dieu,21
/!,/!,P
“,“,p
-,-,p
et,et,82
il,il,51
partit,partir,19
comme,comme,83
un,un,71
fou,fou,21
à,à,81
la,le,71
découverte,découverte,22
/.,/.,P
j',je,51
aurais,avoir,16
été,être,12
heureux,heureux,30
de,de,81
jouir,jouir,14
plus,plus,60
longtemps,longtemps,60
de,de,81
ce,ce,74
spectacle,spectacle,21
",",",",p
mais,mais,82
le,le,71
clairon,clairon,21
de,de,81
la,le,71
diligence,diligence,22
sonnait,sonner,18
sur,sur,81
la,le,71
place,place,22
d',de,81
armes,arme,22
",",",",p
et,et,82
je,je,51
ne,ne,60
voulais,vouloir,18
pas,pas,60
qu',que,83
on,on,51
partît,partir,18
sans,sans,81
moi,moi,51
/.,/.,P
et,et,82
maintenant,maintenant,60
adieu,adieu,21
pour,pour,81
toujours,toujours,60
",",",",p
grand,grand,30
collège,collège,21
enfumé,enfumé,31
",",",",p
fait,fait,31
de,de,81
vieux,vieux,30
fer,fer,21
et,et,82
de,de,81
pierres,pierre,22
noires,noir,30
;,;,p
adieu,adieu,21
",",",",p
vilains,vilain,30
enfants,enfant,21
!,!,p
adieu,adieu,21
",",",",p
règlement,règlement,21
féroce,féroce,30
/!,/!,P
le,le,71
petit,petit,30
chose,chose,22
s',se,51
envole,envoler,17
et,et,82
ne,ne,60
reviendra,revenir,15
plus,plus,60
/.,/.,P
et,et,82
vous,vous,51
",",",",p
marquis,marquis,21
de,de,81
Boucoyran,Boucoyran,20
",",",",p
estimez,estimer,17
vous,vous,51
heureux,heureux,30
:,:,p
on,on,51
s',se,51
en,en,52
va,aller,17
",",",",p
sans,sans,81
vous,vous,51
allonger,allonger,14
ce,ce,74
fameux,fameux,30
coup,coup,21
d',de,81
épée,épée,22
",",",",p
si,si,60
longtemps,longtemps,60
médité,médité,31
avec,avec,81
les,le,71
nobles,noble,30
coeurs,coeur,21
du,de,81
du,le,71
café,café,21
Barbette,Barbette,20
/…,/…,P
fouette,fouetter,17
",",",",p
cocher,cocher,21
/!,/!,P
sonne,sonner,17
trompette,trompette,22
/!,/!,P
bonne,bon,30
vieille,vieux,30
diligence,diligence,22
",",",",p
fais,faire,17
feu,feu,21
de,de,81
tes,ton,73
quatre,quatre,72
roues,roue,22
",",",",p
emporte,emporter,17
le,le,71
petit,petit,60
chose,chose,22
au,à,81
au,le,71
galop,galop,21
de,de,81
tes,ton,73
trois,trois,72
chevaux,cheval,21
/…,/…,P
emporte,emporter,17
le,le,52
bien,bien,60
vite,vite,60
dans,dans,81
sa,son,73
ville,ville,22
natale,natal,30
",",",",p
pour,pour,81
qu',que,83
il,il,51
embrasse,embrasser,17
sa,son,73
mère,mère,22
chez,chez,81
l',le,71
oncle,oncle,21
Baptiste,Baptiste,20
et,et,82
qu',que,83
ensuite,ensuite,60
il,il,51
mette,mettre,17
le,le,71
cap,cap,21
sur,sur,81
Paris,Paris,20
et,et,82
rejoigne,rejoindre,17
au,à,81
au,le,71
plus,plus,60
vite,vite,60
Eyssette,Eyssette,20
(,(,p
Jacques,Jacques,20
),),p
dans,dans,81
sa,son,73
chambre,chambre,22
du,de,81
du,le,71
quartier,quartier,21
latin,latin,30
!,!,p
/…,/…,P
<XIV.>,<>,<>
l',le,71
oncle,oncle,21
Baptiste,Baptiste,20
/.,/.,P
…,…,p
un,un,71
singulier,singulier,30
type,type,21
d',de,81
homme,homme,21
que,que,52
cet,ce,74
oncle,oncle,21
Baptiste,Baptiste,20
",",",",p
le,le,71
frère,frère,21
de,de,81
madame,madame,22
Eyssette,Eyssette,20
/!,/!,P
ni,ni,82
bon,bon,30
ni,ni,82
méchant,méchant,30
",",",",p
marié,marié,31
de,de,81
bonne,bon,30
heure,heure,22
à,à,81
un,un,71
grand,grand,30
gendarme,gendarme,21
de,de,81
femme,femme,22
avare,avare,30
et,et,82
maigre,maigre,30
qui,qui,52
lui,lui,51
faisait,faire,18
peur,peur,22
",",",",p
ce,ce,74
vieil,vieux,30
enfant,enfant,21
n',ne,60
avait,avoir,18
qu',que,83
une,un,71
passion,passion,22
au,à,81
au,le,71
monde,monde,21
la,le,71
passion,passion,22
du,de,81
du,le,71
coloriage,coloriage,21
/.,/.,P
depuis,depuis,81
quelque,quelque,75
quarante,quarante,72
ans,an,21
",",",",p
il,il,51
vivait,vivre,18
entouré,entouré,31
de,de,81
godets,godet,21
",",",",p
de,de,81
pinceaux,pinceau,21
",",",",p
de,de,81
couleurs,couleur,22
",",",",p
et,et,82
passait,passer,18
son,son,73
temps,temps,21
à,à,81
colorier,colorier,14
des,de,81
des,le,71
images,image,22
de,de,81
journaux,journal,21
illustrés,illustré,31
/.,/.,P
la,le,71
maison,maison,22
était,être,18
pleine,plein,30
de,de,81
vieilles,vieux,30
illustrations,illustration,22
!,!,p
de,de,81
vieux,vieux,30
Charivaris,Charivaris,20
de,de,81
vieux,vieux,30
magasins,magasin,21
pittoresques,pittoresque,30
de,de,81
cartes,carte,22
géographiques,géographique,30
!,!,p
tout,tout,75
cela,cela,52
fortement,fortement,60
enluminé,enluminé,31
/.,/.,P
même,même,60
dans,dans,81
ses,son,73
jours,jour,21
de,de,81
disette,disette,22
",",",",p
quand,quand,83
la,le,71
tante,tante,22
lui,lui,51
refusait,refuser,18
de,de,81
l',le,71
argent,argent,21
pour,pour,81
acheter,acheter,14
des,de,81
des,le,71
journaux,journal,21
à,à,81
images,image,22
",",",",p
il,il,51
arrivait,arriver,18
à,à,81
mon,mon,73
oncle,oncle,21
de,de,81
colorier,colorier,14
des,de,81
des,le,71
livres,livre,21
/.,/.,P
ceci,ceci,52
est,être,17
historique,historique,30
:,:,p
j',je,51
ai,avoir,17
tenu,tenir,12
dans,dans,81
mes,mon,73
mains,main,22
",",",",p
une,un,71
grammaire,grammaire,22
espagnole,espagnol,30
que,que,52
mon,mon,73
oncle,oncle,21
avait,avoir,18
mis,mettre,12
en,en,81
couleurs,couleur,22
d',de,81
un,un,71
bout,bout,21
à,à,81
l',le,71
autre,autre,52
",",",",p
les,le,71
adjectifs,adjectif,21
en,en,81
bleu,bleu,21
",",",",p
les,le,71
substantifs,substantif,21
en,en,81
rose,rose,30
",",",",p
etc,et cetera,91
/.,/.,P
c',ce,52
est,être,17
entre,entre,81
ce,ce,74
vieux,vieux,30
maniaque,maniaque,21
et,et,82
sa,son,73
féroce,féroce,30
moitié,moitié,22
que,que,83
madame,madame,22
Eyssette,Eyssette,20
était,être,18
obligée,obliger,12
de,de,81
vivre,vivre,14
depuis,depuis,81
six,six,72
mois,mois,21
/.,/.,P
la,le,71
malheureuse,malheureux,30
femme,femme,22
passait,passer,18
toutes,tout,75
ses,son,73
journées,journée,22
dans,dans,81
la,le,71
chambre,chambre,22
de,de,81
son,son,73
frère,frère,21
",",",",p
assise,assis,31
à,à,81
côté,côté,21
de,de,81
lui,lui,51
et,et,82
s',se,51
ingéniait,ingénier,18
à,à,81
être,être,14
utile,utile,30
/.,/.,P
elle,il,51
essuyait,essuyer,18
les,le,71
pinceaux,pinceau,21
",",",",p
mettait,mettre,18
de,de,81
l',le,71
eau,eau,22
dans,dans,81
les,le,71
godets,godet,21
/…,/…,P
le,le,71
plus,plus,60
triste,triste,30
",",",",p
c',ce,52
est,être,17
que,que,83
",",",",p
depuis,depuis,81
notre,notre,73
ruine,ruine,22
",",",",p
l',le,71
oncle,oncle,21
Baptiste,Baptiste,20
avait,avoir,18
un,un,71
profond,profond,30
mépris,mépris,21
pour,pour,81
monsieur,monsieur,21
Eyssette,Eyssette,20
",",",",p
et,et,82
que,que,83
du,de,81
du,le,71
matin,matin,21
au,à,81
au,le,71
soir,soir,21
",",",",p
la,le,71
pauvre,pauvre,30
mère,mère,22
était,être,18
condamnée,condamner,12
à,à,81
entendre,entendre,14
dire,dire,14
:,:,p
“,“,p
Eyssette,Eyssette,20
n',ne,60
est,être,17
pas,pas,60
sérieux,sérieux,30
/!,/!,P
Eyssette,Eyssette,20
n',ne,60
est,être,17
pas,pas,60
sérieux,sérieux,30
/!,/!,P
“,“,p
ah,ah,93
!,!,p
le,le,71
vieil,vieux,30
imbécile,imbécile,21
!,!,p
il,il,51
fallait,falloir,18
voir,voir,14
de,de,81
quel,quel,75
air,air,21
sentencieux,sentencieux,30
et,et,82
convaincu,convaincu,31
il,il,51
disait,dire,18
cela,cela,52
en,en,81
coloriant,colorier,13
sa,son,73
grammaire,grammaire,22
espagnole,espagnol,30
/!,/!,P
depuis,depuis,81
",",",",p
j',je,51
en,en,52
ai,avoir,17
souvent,souvent,60
rencontré,rencontrer,12
dans,dans,81
la,le,71
vie,vie,22
",",",",p
de,de,81
ces,ce,74
hommes,homme,21
soi-disant,soi-disant,60
très,très,60
graves,grave,30
",",",",p
qui,qui,52
passaient,passer,18
leur,leur,73
temps,temps,21
à,à,81
colorier,colorier,14
des,de,81
des,le,71
grammaires,grammaire,22
espagnoles,espagnol,30
et,et,82
trouvaient,trouver,18
que,que,83
les,le,71
autres,autre,52
n',ne,60
étaient,être,18
pas,pas,60
sérieux,sérieux,30
/.,/.,P
tous,tout,75
ces,ce,74
détails,détail,21
sur,sur,81
l',le,71
oncle,oncle,21
Baptiste,Baptiste,20
et,et,82
l',le,71
existence,existence,22
lugubre,lugubre,30
que,que,52
madame,madame,22
Eyssette,Eyssette,20
menait,mener,18
chez,chez,81
lui,lui,51
",",",",p
je,je,51
ne,ne,60
les,le,52
connus,connaître,19
que,que,83
plus,plus,60
tard,tard,60
;,;,p
pourtant,pourtant,60
",",",",p
dès,dès,81
mon,mon,73
arrivée,arrivée,22
dans,dans,81
la,le,71
maison,maison,22
",",",",p
je,je,51
compris,comprendre,19
que,que,83
",",",",p
quoi,quoi,52
qu',que,52
elle,il,51
en,en,52
dît,dire,18
",",",",p
ma,mon,73
mère,mère,22
ne,ne,60
devait,devoir,18
pas,pas,60
être,être,14
heureuse,heureux,30
/…,/…,P
quand,quand,83
j',je,51
entrai,entrer,19
",",",",p
on,on,51
venait,venir,18
de,de,81
se,se,51
mettre,mettre,14
à,à,81
table,table,22
pour,pour,81
le,le,71
dîner,dîner,21
/.,/.,P
madame,madame,22
Eyssette,Eyssette,20
bondit,bondir,19
de,de,81
joie,joie,22
en,en,81
me,je,51
voyant,voir,13
",",",",p
et,et,82
",",",",p
comme,comme,83
vous,vous,51
pensez,penser,17
",",",",p
elle,il,51
embrassa,embrasser,19
son,son,73
petit,petit,30
chose,chose,22
de,de,81
toutes,tout,75
ses,son,73
forces,force,22
/.,/.,P
cependant,cependant,82
la,le,71
pauvre,pauvre,30
mère,mère,22
avait,avoir,18
l',le,71
air,air,21
gênée,gêné,31
",",",",p
elle,il,51
parlait,parler,18
peu,peu,60
",",",",p
-,-,p
toujours,toujours,60
sa,son,73
petite,petit,30
voix,voix,22
tremblante,tremblant,30
",",",",p
-,-,p
les,le,71
yeux,oeil,21
dans,dans,81
son,son,73
assiette,assiette,22
/.,/.,P
elle,il,51
faisait,faire,18
peine,peine,22
à,à,81
voir,voir,14
avec,avec,81
sa,son,73
robe,robe,22
étriquée,étriqué,30
et,et,82
toute,tout,60
noire,noir,30
/.,/.,P
l',le,71
accueil,accueil,21
de,de,81
mon,mon,73
oncle,oncle,21
et,et,82
de,de,81
ma,mon,73
tante,tante,22
fut,être,19
très,très,60
froid,froid,30
/.,/.,P
ma,mon,73
tante,tante,22
me,je,51
demanda,demander,19
d',de,81
un,un,71
air,air,21
effrayé,effrayé,31
si,si,83
j',je,51
avais,avoir,18
dîné,dîner,12
/.,/.,P
je,je,51
me,je,51
hâtai,hâter,19
de,de,81
répondre,répondre,14
que,que,83
oui,oui,60
/…,/…,P
la,le,71
tante,tante,22
respira,respirer,19
",",",",p
elle,il,51
avait,avoir,18
tremblé,trembler,12
un,un,71
instant,instant,21
pour,pour,81
son,son,73
dîner,dîner,21
/.,/.,P
joli,joli,30
le,le,71
dîner,dîner,21
!,!,p
des,de,81
des,le,71
pois,pois,21
chiches,chiche,30
et,et,82
de,de,81
la,le,71
morue,morue,22
/.,/.,P
l',le,71
oncle,oncle,21
Baptiste,Baptiste,20
",",",",p
lui,lui,51
",",",",p
me,je,51
demanda,demander,19
si,si,83
nous,nous,51
étions,être,18
en,en,81
vacances,vacance,22
/…,/…,P
je,je,51
répondis,répondre,19
que,que,83
je,je,51
quittais,quitter,18
l',le,71
université,université,22
",",",",p
et,et,82
que,que,83
j',je,51
allais,aller,18
à,à,81
Paris,Paris,20
rejoindre,rejoindre,14
mon,mon,73
frère,frère,21
Jacques,Jacques,20
",",",",p
qui,qui,52
m',je,51
avait,avoir,18
trouvé,trouver,12
une,un,71
bonne,bon,30
place,place,22
/.,/.,P
j',je,51
inventai,inventer,19
ce,ce,74
mensonge,mensonge,21
pour,pour,81
rassurer,rassurer,14
la,le,71
pauvre,pauvre,30
madame,madame,22
Eyssette,Eyssette,20
sur,sur,81
mon,mon,73
avenir,avenir,21
et,et,82
puis,puis,60
aussi,aussi,60
pour,pour,81
avoir,avoir,14
l',le,71
air,air,21
sérieux,sérieux,30
aux,à,81
aux,le,71
yeux,oeil,21
de,de,81
mon,mon,73
oncle,oncle,21
/.,/.,P
en,en,81
apprenant,apprendre,13
que,que,83
le,le,71
petit,petit,30
chose,chose,22
avait,avoir,18
une,un,71
bonne,bon,30
place,place,22
",",",",p
la,le,71
tante,tante,22
Baptiste,Baptiste,20
ouvrit,ouvrir,19
de,de,81
grands,grand,30
yeux,oeil,21
/.,/.,P
-,-,p
Daniel,Daniel,20
",",",",p
dit,dire,19
elle,il,51
",",",",p
il,il,51
faudra,falloir,15
faire,faire,14
venir,venir,14
ta,ton,73
mère,mère,22
à,à,81
Paris,Paris,20
/…,/…,P
la,le,71
pauvre,pauvre,30
chère,cher,30
femme,femme,22
s',se,51
ennuie,ennuyer,17
loin,loin,60
de,de,81
ses,son,73
enfants,enfant,21
;,;,p
et,et,82
puis,puis,60
",",",",p
tu,tu,51
comprends,comprendre,17
