11595
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 175e extrait>,<>,<>
a,avoir,17
duré,durer,12
toute,tout,75
la,le,71
pièce,pièce,22
",",",",p
elle,il,51
est,être,17
restée,rester,12
assise,assis,31
et,et,82
immobile,immobile,30
comme,comme,83
sur,sur,81
une,un,71
base,base,22
de,de,81
granit,granit,21
/.,/.,P
elle,il,51
ne,ne,60
s',se,51
est,être,17
retournée,retourner,12
ni,ni,82
à,à,81
droite,droite,22
",",",",p
ni,ni,82
à,à,81
gauche,gauche,22
",",",",p
une,un,71
seule,seul,30
fois,fois,22
;,;,p
mais,mais,82
sans,sans,81
doute,doute,21
elle,il,51
y,y,52
voyait,voir,18
par,par,81
les,le,71
épaules,épaule,22
",",",",p
qu',que,52
elle,il,51
avait,avoir,18
très,très,60
nues,nu,30
et,et,82
très,très,60
belles,beau,30
",",",",p
car,car,82
il,il,51
y,y,52
avait,avoir,18
aussi,aussi,60
",",",",p
et,et,82
dans,dans,81
ma,mon,73
loge,loge,22
à,à,81
moi,moi,51
",",",",p
par,par,81
conséquent,conséquent,30
derrière,derrière,81
nous,nous,51
deux,deux,72
",",",",p
un,un,71
jeune,jeune,30
homme,homme,21
qui,qui,52
paraissait,paraître,18
aussi,aussi,60
indifférent,indifférent,30
qu',que,83
elle,il,51
à,à,81
tout,tout,52
ce,ce,52
qui,qui,52
n',ne,60
était,être,18
pas,pas,60
l',le,71
opéra,opéra,21
qu',que,52
on,on,51
jouait,jouer,18
en,en,81
ce,ce,74
moment,moment,21
/.,/.,P
je,je,51
puis,pouvoir,17
certifier,certifier,14
que,que,83
ce,ce,74
jeune,jeune,30
homme,homme,21
n',ne,60
a,avoir,17
pas,pas,60
fait,faire,12
une,un,52
seule,seul,30
des,de,81
des,le,71
simagrées,simagrée,22
ordinaires,ordinaire,30
que,que,52
les,le,71
hommes,homme,21
font,faire,17
aux,à,81
aux,le,71
femmes,femme,22
dans,dans,81
les,le,71
endroits,endroit,21
publics,public,30
",",",",p
et,et,82
qu',que,52
on,on,51
peut,pouvoir,17
appeler,appeler,14
des,de,81
des,le,71
déclarations,déclaration,22
à,à,81
distance,distance,22
/.,/.,P
seulement,seulement,60
quand,quand,83
la,le,71
pièce,pièce,22
a,avoir,17
été,être,12
finie,finir,12
et,et,82
que,que,83
",",",",p
dans,dans,81
l',le,71
espèce,espèce,22
de,de,81
tumulte,tumulte,21
général,général,30
des,de,81
des,le,71
loges,loge,22
qui,qui,52
se,se,51
vident,vider,17
",",",",p
la,le,71
dame,dame,22
s',se,51
est,être,17
levée,lever,12
",",",",p
droite,droit,30
",",",",p
dans,dans,81
sa,son,73
loge,loge,22
",",",",p
pour,pour,81
agrafer,agrafer,14
son,son,73
burnous,burnous,21
",",",",p
je,je,51
l',le,52
ai,avoir,17
entendue,entendre,12
dire,dire,14
à,à,81
son,son,73
mari,mari,21
",",",",p
de,de,81
la,le,71
voix,voix,22
la,le,71
plus,plus,60
conjugalement,conjugalement,60
impérieuse,impérieux,30
et,et,82
la,le,71
plus,plus,60
claire,clair,30
:,:,p
“,“,p
Henri,Henri,20
!,!,p
",",",",p
ramassez,ramasser,17
mon,mon,73
capuchon,capuchon,21
!,!,p
“,“,p
et,et,82
alors,alors,60
",",",",p
par-dessus,par-dessus,60
le,le,71
dos,dos,21
de,de,81
Henri,Henri,20
",",",",p
qui,qui,52
s',se,51
est,être,17
précipité,précipiter,12
la,le,71
tête,tête,22
en,en,81
bas,bas,21
",",",",p
elle,il,51
a,avoir,17
étendu,étendre,12
le,le,71
bras,bras,21
et,et,82
la,le,71
main,main,22
et,et,82
pris,pris,31
un,un,71
billet,billet,21
du,de,81
du,le,71
jeune,jeune,30
homme,homme,21
",",",",p
aussi,aussi,60
simplement,simplement,60
qu',que,83
elle,il,51
eût,avoir,19
pris,prendre,12
des,de,81
des,le,71
mains,main,22
de,de,81
son,son,73
mari,mari,21
son,son,73
éventail,éventail,21
ou,ou,82
son,son,73
bouquet,bouquet,21
/.,/.,P
lui,lui,51
s',se,51
était,être,18
relevé,relever,12
",",",",p
le,le,71
pauvre,pauvre,30
homme,homme,21
!,!,p
tenant,tenir,13
le,le,71
capuchon,capuchon,21
-,-,p
un,un,71
capuchon,capuchon,21
de,de,81
satin,satin,21
ponceau,ponceau,21
",",",",p
mais,mais,82
moins,moins,60
ponceau,ponceau,21
que,que,83
son,son,73
visage,visage,21
",",",",p
et,et,82
qu',que,52
il,il,51
avait,avoir,18
",",",",p
au,à,81
au,le,71
risque,risque,21
d',de,81
une,un,71
apoplexie,apoplexie,22
",",",",p
repêché,repêcher,12
sous,sous,81
les,le,71
petits,petit,30
bancs,banc,21
",",",",p
comme,comme,83
il,il,51
avait,avoir,18
pu,pouvoir,12
/…,/…,P
ma,mon,73
foi,foi,22
!,!,p
après,après,81
avoir,avoir,14
vu,voir,12
cela,cela,52
",",",",p
je,je,51
m',je,51
en,en,52
suis,être,17
allé,aller,12
",",",",p
pensant,penser,13
qu',que,83
au,à,81
au,le,71
lieu,lieu,21
de,de,81
le,le,52
rendre,rendre,14
à,à,81
sa,son,73
femme,femme,22
",",",",p
il,il,51
aurait,avoir,16
pu,pouvoir,12
tout,tout,60
aussi,aussi,60
bien,bien,60
le,le,52
garder,garder,14
pour,pour,81
lui,lui,51
",",",",p
ce,ce,74
capuchon,capuchon,21
",",",",p
afin,afin,81
de,de,81
cacher,cacher,14
sur,sur,81
sa,son,73
tête,tête,22
ce,ce,52
qui,qui,52
",",",",p
tout,tout,60
à,à,81
coup,coup,21
",",",",p
venait,venir,18
d',de,81
y,y,52
pousser,pousser,14
/!,/!,P
-,-,p
votre,votre,73
histoire,histoire,22
est,être,17
bonne,bon,30
",",",",p
-,-,p
dit,dire,19
le,le,71
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
assez,assez,60
froidement,froidement,60
;,;,p
-,-,p
dans,dans,81
un,un,71
autre,autre,75
moment,moment,21
;,;,p
peut-être,peut-être,60
en,en,52
aurait,avoir,16
il,il,51
joui,jouir,12
davantage,davantage,60
;,;,p
mais,mais,82
laissez,laisser,17
moi,moi,51
vous,vous,51
achever,achever,14
la,le,71
mienne,mien,52
/.,/.,P
j',je,51
avoue,avouer,17
qu',que,83
avec,avec,81
une,un,71
pareille,pareil,30
fille,fille,22
",",",",p
je,je,51
ne,ne,60
fus,être,19
pas,pas,60
inquiet,inquiet,30
deux,deux,72
minutes,minute,22
de,de,81
la,le,71
destinée,destinée,22
de,de,81
mon,mon,73
billet,billet,21
/.,/.,P
elle,il,51
avait,avoir,18
beau,beau,60
être,être,14
pendue,pendre,12
à,à,81
la,le,71
ceinture,ceinture,22
de,de,81
sa,son,73
mère,mère,22
",",",",p
elle,il,51
trouverait,trouver,16
bien,bien,60
le,le,71
moyen,moyen,21
de,de,81
me,je,51
lire,lire,14
et,et,82
de,de,81
me,je,51
répondre,répondre,14
/.,/.,P
je,je,51
comptais,compter,18
même,même,60
",",",",p
pour,pour,81
tout,tout,75
un,un,71
avenir,avenir,21
de,de,81
conversation,conversation,22
par,par,81
écrit,écrit,21
",",",",p
sur,sur,81
cette,ce,74
petite,petit,30
poste,poste,22
de,de,81
par-dessous,par-dessous,60
la,le,71
table,table,22
que,que,52
nous,nous,51
venions,venir,18
d',de,81
inaugurer,inaugurer,14
",",",",p
lorsque,lorsque,83
le,le,71
lendemain,lendemain,21
",",",",p
quand,quand,83
j',je,51
entrai,entrer,19
dans,dans,81
la,le,71
salle,salle,22
à,à,81
manger,manger,14
avec,avec,81
la,le,71
certitude,certitude,22
",",",",p
très,très,60
caressée,caressé,31
au,à,81
au,le,71
fond,fond,21
de,de,81
ma,mon,73
personne,personne,22
",",",",p
d',de,81
avoir,avoir,14
séance,séance,22
tenante,tenant,30
une,un,71
réponse,réponse,22
très,très,60
catégorique,catégorique,30
à,à,81
mon,mon,73
billet,billet,21
de,de,81
la,le,71
veille,veille,22
",",",",p
je,je,51
crus,croire,19
avoir,avoir,14
la,le,71
berlue,berlue,22
en,en,81
voyant,voir,13
que,que,83
le,le,71
couvert,couvert,21
avait,avoir,18
été,être,12
changé,changer,12
",",",",p
et,et,82
que,que,83
mademoiselle,mademoiselle,22
Alberte,Alberte,20
était,être,18
placée,placer,12
là,là,60
où,où,60
elle,il,51
aurait,avoir,16
dû,devoir,12
toujours,toujours,60
être,être,14
",",",",p
entre,entre,81
son,son,73
père,père,21
et,et,82
sa,son,73
mère,mère,22
/…,/…,P
et,et,82
pourquoi,pourquoi,60
ce,ce,74
changement,changement,21
?,?,p
/…,/…,P
que,que,52
s',se,51
était,être,18
il,il,51
donc,donc,82
passé,passer,12
que,que,52
je,je,51
ne,ne,60
savais,savoir,18
pas,pas,60
?,?,p
/…,/…,P
le,le,71
père,père,21
ou,ou,82
la,le,71
mère,mère,22
s',se,51
étaient,être,18
ils,ils,51
doutés,douter,12
de,de,81
quelque,quelque,75
chose,chose,22
/?,/?,P
j',je,51
avais,avoir,18
mademoiselle,mademoiselle,22
Alberte,Alberte,20
en,en,81
face,face,22
de,de,81
moi,moi,51
",",",",p
et,et,82
je,je,51
la,le,52
regardais,regarder,18
avec,avec,81
cette,ce,74
intention,intention,22
fixe,fixe,30
qui,qui,52
veut,vouloir,17
être,être,14
comprise,comprendre,12
/.,/.,P
il,il,51
y,y,52
avait,avoir,18
vingt,vingt,72
cinq,cinq,72
points,point,21
d',de,81
interrogation,interrogation,22
dans,dans,81
mes,mon,73
yeux,oeil,21
;,;,p
mais,mais,82
les,le,71
siens,sien,52
étaient,être,18
aussi,aussi,60
calmes,calme,30
",",",",p
aussi,aussi,60
muets,muet,30
",",",",p
aussi,aussi,60
indifférents,indifférent,30
qu',que,83
à,à,81
l',le,71
ordinaire,ordinaire,22
/.,/.,P
ils,ils,51
me,je,51
regardaient,regarder,18
comme,comme,83
s',si,83
ils,ils,51
ne,ne,60
me,je,51
voyaient,voir,18
pas,pas,60
/.,/.,P
je,je,51
n',ne,60
ai,avoir,17
jamais,jamais,60
vu,voir,12
regards,regard,21
plus,plus,60
impatientants,impatientant,30
que,que,83
ces,ce,74
longs,long,30
regards,regard,21
tranquilles,tranquille,30
qui,qui,52
tombaient,tomber,18
sur,sur,81
vous,vous,51
comme,comme,83
sur,sur,81
une,un,71
chose,chose,22
/.,/.,P
je,je,51
bouillais,bouillir,18
de,de,81
curiosité,curiosité,22
",",",",p
de,de,81
contrariété,contrariété,22
",",",",p
d',de,81
inquiétude,inquiétude,22
",",",",p
d',de,81
un,un,71
tas,tas,21
de,de,81
sentiments,sentiment,21
agités,agité,31
et,et,82
déçus,déçu,31
…,…,p
et,et,82
je,je,51
ne,ne,60
comprenais,comprendre,18
pas,pas,60
comment,comment,60
cette,ce,74
femme,femme,22
",",",",p
si,si,60
sûre,sûr,30
d',de,81
elle-même,lui-même,51
qu',que,83
on,on,51
pouvait,pouvoir,18
croire,croire,14
qu',que,83
au,à,81
au,le,71
lieu,lieu,21
de,de,81
nerfs,nerf,21
elle,il,51
eût,avoir,19
sous,sous,81
sa,son,73
peau,peau,22
fine,fin,30
presque,presque,60
autant,autant,60
de,de,81
muscles,muscle,21
que,que,83
moi,moi,51
",",",",p
semblât,sembler,18
ne,ne,60
pas,pas,60
oser,oser,14
me,je,51
faire,faire,14
un,un,71
signe,signe,21
d',de,81
intelligence,intelligence,22
qui,qui,52
m',je,51
avertît,avertir,18
",",",",p
-,-,p
qui,qui,52
me,je,51
fît,faire,18
penser,penser,14
",",",",p
-,-,p
qui,qui,52
me,je,51
dît,dire,18
",",",",p
si,si,60
vite,vite,60
que,que,83
ce,ce,52
pût,pouvoir,18
être,être,14
",",",",p
que,que,83
nous,nous,51
nous,nous,51
entendions,entendre,18
",",",",p
-,-,p
que,que,83
nous,nous,51
étions,être,18
connivents,connivent,30
et,et,82
complices,complice,30
dans,dans,81
le,le,71
même,même,75
mystère,mystère,21
",",",",p
que,que,83
ce,ce,52
fût,être,19
de,de,81
l',le,71
amour,amour,21
",",",",p
que,que,83
ce,ce,52
ne,ne,60
fût,être,19
pas,pas,60
même,même,60
de,de,81
l',le,71
amour,amour,21
!,!,p
/…,/…,P
c',ce,52
était,être,18
à,à,81
se,se,51
demander,demander,14
si,si,83
vraiment,vraiment,60
c',ce,52
était,être,18
bien,bien,60
la,le,71
femme,femme,22
de,de,81
la,le,71
main,main,22
et,et,82
du,de,81
du,le,71
pied,pied,21
sous,sous,81
la,le,71
table,table,22
",",",",p
du,de,81
du,le,71
billet,billet,21
pris,pris,31
et,et,82
glissé,glissé,31
la,le,71
veille,veille,22
",",",",p
si,si,60
naturellement,naturellement,60
",",",",p
dans,dans,81
son,son,73
corsage,corsage,21
",",",",p
devant,devant,81
ses,son,73
parents,parent,21
",",",",p
comme,comme,83
si,si,83
elle,il,51
y,y,52
eût,avoir,19
glissé,glisser,12
une,un,71
fleur,fleur,22
/!,/!,P
elle,il,51
en,en,52
avait,avoir,18
tant,tant,60
fait,faire,12
qu',que,83
elle,il,51
ne,ne,60
devait,devoir,18
pas,pas,60
être,être,14
embarrassée,embarrasser,12
de,de,81
m',je,51
envoyer,envoyer,14
un,un,71
regard,regard,21
/.,/.,P
mais,mais,82
non,non,60
/!,/!,P
je,je,51
n',ne,60
eus,avoir,19
rien,rien,52
/.,/.,P
le,le,71
dîner,dîner,21
passa,passer,19
tout,tout,52
entier,entier,30
sans,sans,81
ce,ce,74
regard,regard,21
que,que,52
je,je,51
guettais,guetter,18
",",",",p
que,que,52
j',je,51
attendais,attendre,18
",",",",p
que,que,52
je,je,51
voulais,vouloir,18
allumer,allumer,14
au,à,81
au,le,71
mien,mien,52
",",",",p
et,et,82
qui,qui,52
ne,ne,60
s',se,51
alluma,allumer,19
pas,pas,60
/!,/!,P
“,“,p
elle,il,51
aura,avoir,15
trouvé,trouver,12
quelque,quelque,75
moyen,moyen,21
de,de,81
me,je,51
répondre,répondre,14
“,“,p
",",",",p
me,je,51
disais,dire,18
je,je,51
en,en,81
sortant,sortir,13
de,de,81
table,table,22
et,et,82
en,en,81
remontant,remonter,13
dans,dans,81
ma,mon,73
chambre,chambre,22
",",",",p
ne,ne,60
pensant,penser,13
pas,pas,60
qu',que,83
une,un,71
telle,tel,75
personne,personne,22
pût,pouvoir,18
reculer,reculer,14
",",",",p
après,après,81
s',se,51
être,être,14
si,si,60
incroyablement,incroyablement,60
avancée,avancer,12
;,;,p
-,-,p
n',ne,60
admettant,admettre,13
pas,pas,60
qu',que,83
elle,il,51
pût,pouvoir,18
rien,rien,52
craindre,craindre,14
et,et,82
rien,rien,52
ménager,ménager,14
",",",",p
quand,quand,83
il,il,51
s',se,51
agissait,agir,18
de,de,81
ses,son,73
fantaisies,fantaisie,22
",",",",p
et,et,82
parbleu,parbleu,93
!,!,p
franchement,franchement,60
",",",",p
ne,ne,60
pouvant,pouvoir,13
pas,pas,60
croire,croire,14
qu',que,83
elle,il,51
n',ne,60
en,en,52
eût,avoir,19
au,à,81
au,le,71
moins,moins,60
une,un,52
pour,pour,81
moi,moi,51
/!,/!,P
“,“,p
si,si,83
ses,son,73
parents,parent,21
n',ne,60
ont,avoir,17
pas,pas,60
de,de,81
soupçon,soupçon,21
",",",",p
-,-,p
me,je,51
disais,dire,18
je,je,51
encore,encore,60
",",",",p
-,-,p
si,si,83
c',ce,52
est,être,17
le,le,71
hasard,hasard,21
qui,qui,52
a,avoir,17
fait,faire,12
ce,ce,74
changement,changement,21
de,de,81
couvert,couvert,21
à,à,81
table,table,22
",",",",p
demain,demain,60
je,je,51
me,je,51
retrouverai,retrouver,15
auprès,auprès,60
d',de,81
elle,il,51
/…,/…,P
“,“,p
mais,mais,82
le,le,71
lendemain,lendemain,21
",",",",p
ni,ni,82
les,le,71
autres,autre,75
jours,jour,21
",",",",p
je,je,51
ne,ne,60
fus,être,19
placé,placer,12
auprès,auprès,60
de,de,81
mademoiselle,mademoiselle,22
Alberte,Alberte,20
",",",",p
qui,qui,52
continua,continuer,19
d',de,81
avoir,avoir,14
la,le,71
même,même,75
incompréhensible,incompréhensible,30
physionomie,physionomie,22
et,et,82
le,le,71
même,même,75
incroyable,incroyable,30
ton,ton,21
dégagé,dégagé,31
pour,pour,81
dire,dire,14
les,le,71
riens,rien,21
et,et,82
les,le,71
choses,chose,22
communes,commun,30
qu',que,52
on,on,51
avait,avoir,18
l',le,71
habitude,habitude,22
de,de,81
dire,dire,14
à,à,81
cette,ce,74
table,table,22
de,de,81
petits,petit,30
bourgeois,bourgeois,21
/.,/.,P
vous,vous,51
devinez,deviner,17
bien,bien,60
que,que,83
je,je,51
l',le,52
observais,observer,18
comme,comme,83
un,un,71
homme,homme,21
intéressé,intéressé,31
à,à,81
la,le,71
chose,chose,22
/.,/.,P
elle,il,51
avait,avoir,18
l',le,71
air,air,21
aussi,aussi,60
peu,peu,60
contrarié,contrarié,31
que,que,83
possible,possible,30
",",",",p
quand,quand,83
je,je,51
l',le,52
étais,être,18
horriblement,horriblement,60
",",",",p
moi,moi,51
!,!,p
quand,quand,83
je,je,51
l',le,52
étais,être,18
jusqu',jusque,81
à,à,81
la,le,71
colère,colère,22
",",",",p
-,-,p
une,un,71
colère,colère,22
à,à,81
me,je,51
fendre,fendre,14
en,en,81
deux,deux,72
et,et,82
qu',que,83
il,il,51
fallait,falloir,18
cacher,cacher,14
/!,/!,P
et,et,82
cet,ce,74
air,air,21
",",",",p
qu',que,52
elle,il,51
ne,ne,60
perdait,perdre,18
jamais,jamais,60
",",",",p
me,je,51
mettait,mettre,18
encore,encore,60
plus,plus,60
loin,loin,60
d',de,81
elle,il,51
que,que,83
ce,ce,74
tour,tour,21
de,de,81
table,table,22
interposé,interposé,31
entre,entre,81
nous,nous,51
/!,/!,P
j',je,51
étais,être,18
si,si,60
violemment,violemment,60
exaspéré,exaspérer,12
",",",",p
que,que,83
je,je,51
finissais,finir,18
par,par,81
ne,ne,60
plus,plus,60
craindre,craindre,14
de,de,81
la,le,52
compromettre,compromettre,14
en,en,81
la,le,52
regardant,regarder,13
",",",",p
en,en,81
lui,lui,51
appuyant,appuyer,13
sur,sur,81
ses,son,73
grands,grand,30
yeux,oeil,21
impénétrables,impénétrable,30
",",",",p
et,et,82
qui,qui,52
restaient,rester,18
glacés,glacé,31
",",",",p
la,le,71
pesanteur,pesanteur,22
menaçante,menaçant,30
et,et,82
enflammée,enflammé,31
des,de,81
des,le,71
miens,mien,52
/!,/!,P
était,être,18
ce,ce,52
un,un,71
manège,manège,21
que,que,52
sa,son,73
conduite,conduite,22
/?,/?,P
était,être,18
ce,ce,52
coquetterie,coquetterie,22
/?,/?,P
n',ne,60
était,être,18
ce,ce,52
qu',que,83
un,un,71
caprice,caprice,21
après,après,81
un,un,71
autre,autre,75
caprice,caprice,21
",",",",p
…,…,p
ou,ou,82
simplement,simplement,60
stupidité,stupidité,22
/?,/?,P
j',je,51
ai,avoir,17
connu,connaître,12
",",",",p
depuis,depuis,81
",",",",p
de,de,81
ces,ce,74
femmes,femme,22
tout,tout,60
d'abord,d'abord,60
soulèvement,soulèvement,21
de,de,81
sens,sens,21
",",",",p
puis,puis,60
après,après,81
",",",",p
tout,tout,75
stupidité,stupidité,22
/!,/!,P
“,“,p
si,si,83
on,on,51
savait,savoir,18
le,le,71
moment,moment,21
!,!,p
“,“,p
disait,dire,18
Ninon,Ninon,20
/.,/.,P
le,le,71
moment,moment,21
de,de,81
Ninon,Ninon,20
était,être,18
il,il,51
déjà,déjà,60
passé,passer,12
/?,/?,P
cependant,cependant,82
",",",",p
j',je,51
attendais,attendre,18
toujours,toujours,60
…,…,p
quoi,quoi,52
?,?,p
un,un,71
mot,mot,21
",",",",p
un,un,71
signe,signe,21
",",",",p
un,un,71
rien,rien,21
risqué,risqué,31
",",",",p
à,à,81
voix,voix,22
basse,bas,30
",",",",p
en,en,81
se,se,51
levant,lever,13
de,de,81
table,table,22
dans,dans,81
le,le,71
bruit,bruit,21
des,de,81
des,le,71
chaises,chaise,22
qu',que,52
on,on,51
dérange,déranger,17
",",",",p
et,et,82
comme,comme,83
cela,cela,52
ne,ne,60
venait,venir,18
pas,pas,60
",",",",p
je,je,51
me,je,51
jetais,jeter,18
aux,à,81
aux,le,71
idées,idée,22
folles,fou,30
",",",",p
à,à,81
tout,tout,52
ce,ce,52
qu',que,52
il,il,51
y,y,52
avait,avoir,18
au,à,81
au,le,71
monde,monde,21
de,de,81
plus,plus,60
absurde,absurde,30
/.,/.,P
je,je,51
me,je,51
fourrai,fourrer,19
dans,dans,81
la,le,71
tête,tête,22
qu',que,52
avec,avec,81
toutes,tout,75
les,le,71
impossibilités,impossibilité,22
dont,dont,52
nous,nous,51
étions,être,18
entourés,entourer,12
au,à,81
au,le,71
logis,logis,21
",",",",p
elle,il,51
m',je,51
écrirait,écrire,16
par,par,81
la,le,71
poste,poste,22
;,;,p
-,-,p
qu',que,83
elle,il,51
serait,être,16
assez,assez,60
fine,fin,30
",",",",p
quand,quand,83
elle,il,51
sortirait,sortir,16
avec,avec,81
sa,son,73
mère,mère,22
",",",",p
pour,pour,81
glisser,glisser,14
un,un,71
billet,billet,21
dans,dans,81
la,le,71
boîte,boîte,22
aux,à,81
aux,le,71
lettres,lettre,22
",",",",p
et,et,82
",",",",p
sous,sous,81
l',le,71
empire,empire,21
de,de,81
cette,ce,74
idée,idée,22
",",",",p
je,je,51
me,je,51
mangeais,manger,18
le,le,71
sang,sang,21
régulièrement,régulièrement,60
deux,deux,72
fois,fois,22
par,par,81
jour,jour,21
",",",",p
une,un,71
heure,heure,22
avant,avant,81
que,que,83
le,le,71
facteur,facteur,21
passât,passer,18
par,par,81
la,le,71
maison,maison,22
/…,/…,P
dans,dans,81
cette,ce,74
heure,heure,22
là,là,60
je,je,51
disais,dire,18
dix,dix,72
fois,fois,22
à,à,81
la,le,71
vieille,vieux,30
Olive,Olive,20
",",",",p
d',de,81
une,un,71
voix,voix,22
étranglée,étranglé,31
:,:,p
“,“,p
y,y,52
a,avoir,17
t,t,94
il,il,51
des,de,81
des,le,71
lettres,lettre,22
pour,pour,81
moi,moi,51
",",",",p
Olive,Olive,20
?,?,p
“,“,p
laquelle,lequel,52
me,je,51
répondait,répondre,18
imperturbablement,imperturbablement,60
toujours,toujours,60
:,:,p
“,“,p
non,non,60
",",",",p
monsieur,monsieur,21
",",",",p
il,il,51
n',ne,60
y,y,52
en,en,52
a,avoir,17
pas,pas,60
/.,/.,P
“,“,p
ah,ah,93
!,!,p
l',le,71
agacement,agacement,21
finit,finir,19
par,par,81
être,être,14
trop,trop,60
aigu,aigu,30
/!,/!,P
le,le,71
désir,désir,21
trompé,trompé,31
devint,devenir,19
de,de,81
la,le,71
haine,haine,22
/.,/.,P
je,je,51
me,je,51
mis,mettre,19
à,à,81
haïr,haïr,14
cette,ce,74
Alberte,Alberte,20
",",",",p
et,et,82
",",",",p
par,par,81
haine,haine,22
de,de,81
désir,désir,21
trompé,trompé,31
",",",",p
à,à,81
expliquer,expliquer,14
sa,son,73
conduite,conduite,22
avec,avec,81
moi,moi,51
par,par,81
les,le,71
motifs,motif,21
qui,qui,52
pouvaient,pouvoir,18
le,le,71
plus,plus,60
me,je,51
la,le,52
faire,faire,14
mépriser,mépriser,14
",",",",p
car,car,82
la,le,71
haine,haine,22
a,avoir,17
soif,soif,22
de,de,81
mépris,mépris,21
/.,/.,P
le,le,71
mépris,mépris,21
",",",",p
c',ce,52
est,être,17
son,son,73
nectar,nectar,21
",",",",p
à,à,81
la,le,71
haine,haine,22
/!,/!,P
“,“,p
coquine,coquine,22
lâche,lâche,30
",",",",p
qui,qui,52
a,avoir,17
peur,peur,22
d',de,81
une,un,71
lettre,lettre,22
!,!,p
“,“,p
me,je,51
disais,dire,18
je,je,51
/.,/.,P
vous,vous,51
le,le,52
voyez,voir,17
",",",",p
j',je,51
en,en,52
venais,venir,18
aux,à,81
aux,le,71
gros,gros,30
mots,mot,21
/.,/.,P
je,je,51
l',le,52
insultais,insulter,18
dans,dans,81
ma,mon,73
pensée,pensée,22
",",",",p
ne,ne,60
croyant,croire,13
pas,pas,60
en,en,81
l',le,52
insultant,insulter,13
la,le,52
calomnier,calomnier,14
/.,/.,P
je,je,51
m',je,51
efforçai,efforcer,19
même,même,60
de,de,81
ne,ne,60
plus,plus,60
penser,penser,14
à,à,81
elle,il,51
que,que,83
je,je,51
criblais,cribler,18
des,de,81
des,le,71
épithètes,épithète,22
les,le,71
plus,plus,60
militaires,militaire,30
",",",",p
quand,quand,83
j',je,51
en,en,52
parlais,parler,18
à,à,81
Louis,Louis,20
de,de,81
Meung,Meung,20
",",",",p
car,car,82
je,je,51
lui,lui,51
en,en,52
parlais,parler,18
!,!,p
car,car,82
l',le,71
outrance,outrance,22
où,où,60
elle,il,51
m',je,51
avait,avoir,18
jeté,jeter,12
avait,avoir,18
éteint,éteindre,12
en,en,81
moi,moi,51
toute,tout,75
espèce,espèce,22
de,de,81
chevalerie,chevalerie,22
",",",",p
-,-,p
et,et,82
j',je,51
avais,avoir,18
raconté,raconter,12
toute,tout,75
mon,mon,73
aventure,aventure,22
à,à,81
mon,mon,73
brave,brave,30
Louis,Louis,20
",",",",p
qui,qui,52
s',se,51
était,être,18
tirebouchonné,tirebouchonné,31
sa,son,73
longue,long,30
moustache,moustache,22
blonde,blond,30
en,en,81
m',je,51
écoutant,écouter,13
",",",",p
et,et,82
qui,qui,52
m',je,51
avait,avoir,18
dit,dire,12
",",",",p
sans,sans,81
se,se,51
gêner,gêner,14
",",",",p
car,car,82
nous,nous,51
n',ne,60
étions,être,18
pas,pas,60
des,de,81
des,le,71
moralistes,moraliste,21
dans,dans,81
le,le,71
<Nombre 27e>,<>,<>
vingt,vingt,72
septième,septième,72
<Fin nombre>,<>,<>
:,:,p
“,“,p
-,-,p
fais,faire,17
comme,comme,83
moi,moi,51
/!,/!,P
un,un,71
clou,clou,21
chasse,chasser,17
l',le,71
autre,autre,52
/.,/.,P
prends,prendre,17
pour,pour,81
maîtresse,maîtresse,22
une,un,71
petite,petit,30
cousette,cousette,22
de,de,81
la,le,71
ville,ville,22
",",",",p
et,et,82
ne,ne,60
pense,penser,17
plus,plus,60
à,à,81
cette,ce,74
sacrée,sacré,31
fille,fille,22
là,là,60
/!,/!,P
“,“,p
“,“,p
mais,mais,82
je,je,51
ne,ne,60
suivis,suivre,19
point,point,60
le,le,71
conseil,conseil,21
de,de,81
Louis,Louis,20
/.,/.,P
pour,pour,81
cela,cela,52
",",",",p
j',je,51
étais,être,18
trop,trop,60
piqué,piquer,12
au,à,81
au,le,71
jeu,jeu,21
/.,/.,P
si,si,83
elle,il,51
avait,avoir,18
su,savoir,12
que,que,83
je,je,51
prenais,prendre,18
une,un,71
maîtresse,maîtresse,22
",",",",p
j',je,51
en,en,52
aurais,avoir,16
peut-être,peut-être,60
pris,prendre,12
une,un,52
pour,pour,81
lui,lui,51
fouetter,fouetter,14
le,le,71
coeur,coeur,21
ou,ou,82
la,le,71
vanité,vanité,22
par,par,81
la,le,71
jalousie,jalousie,22
/.,/.,P
mais,mais,82
elle,il,51
ne,ne,60
le,le,52
saurait,savoir,16
pas,pas,60
/.,/.,P
comment,comment,60
pourrait,pouvoir,16
elle,il,51
le,le,52
savoir,savoir,14
?,?,p
/…,/…,P
en,en,81
amenant,amener,13
",",",",p
si,si,83
je,je,51
l',le,52
avais,avoir,18
fait,faire,12
",",",",p
une,un,71
maîtresse,maîtresse,22
chez,chez,81
moi,moi,51
",",",",p
comme,comme,83
Louis,Louis,20
",",",",p
à,à,81
son,son,73
hôtel,hôtel,21
de,de,81
la,le,71
poste,poste,22
",",",",p
c',ce,52
était,être,18
rompre,rompre,14
avec,avec,81
les,le,71
bonnes,bon,30
gens,gens,21
chez,chez,81
