11529
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 158e extrait>,<>,<>
cette,ce,74
côte,côte,22
domine,dominer,17
tout,tout,75
le,le,71
cours,cours,21
de,de,81
la,le,71
Partha,Partha,20
",",",",p
et,et,82
la,le,71
grande,grand,30
canonnade,canonnade,22
que,que,52
nous,nous,51
entendions,entendre,18
venait,venir,18
de,de,81
la,le,71
division,division,22
Dombrowski,Dombrowski,20
",",",",p
qui,qui,52
attaquait,attaquer,18
l',le,71
aile,aile,22
gauche,gauche,30
de,de,81
l',le,71
armée,armée,22
prussienne,prussien,30
",",",",p
et,et,82
qui,qui,52
voulait,vouloir,18
porter,porter,14
secours,secours,21
au,à,81
au,le,71
général,général,21
Marmont,Marmont,20
à,à,81
Mockern,Mockern,20
:,:,p
là,là,60
vingt,vingt,72
mille,mille,72
Français,Français,20
",",",",p
postés,posté,31
sur,sur,81
un,un,71
ravin,ravin,21
",",",",p
arrêtaient,arrêter,18
les,le,71
quatre,quatre,72
vingt,vingt,72
mille,mille,72
hommes,homme,21
de,de,81
Blücher,Blücher,20
;,;,p
et,et,82
du,de,81
du,le,71
côté,côté,21
de,de,81
Wachau,Wachau,20
",",",",p
cent,cent,72
quinze,quinze,72
mille,mille,72
Français,Français,20
livraient,livrer,18
bataille,bataille,22
à,à,81
deux,deux,72
cent,cent,72
mille,mille,72
Autrichiens,Autrichien,20
et,et,82
Russes,Russe,20
;,;,p
plus,plus,60
de,de,81
quinze,quinze,72
cents,cent,72
pièces,pièce,22
de,de,81
canon,canon,21
tonnaient,tonner,18
/.,/.,P
notre,notre,73
pauvre,pauvre,30
petite,petit,30
fusillade,fusillade,22
sur,sur,81
la,le,71
côte,côte,22
de,de,81
Witterch,Witterch,20
était,être,18
comme,comme,83
le,le,71
bourdonnement,bourdonnement,21
d',de,81
une,un,71
abeille,abeille,22
au,à,81
au,le,71
milieu,milieu,21
de,de,81
l',le,71
orage,orage,21
/.,/.,P
et,et,82
même,même,60
quelquefois,quelquefois,60
nous,nous,51
cessions,cesser,18
de,de,81
tirer,tirer,14
de,de,81
part,part,22
et,et,82
d',de,81
autre,autre,52
pour,pour,81
écouter,écouter,14
/…,/…,P
cela,cela,52
me,je,51
paraissait,paraître,18
quelque,quelque,75
chose,chose,22
d',de,81
épouvantable,épouvantable,30
et,et,82
pour,pour,81
ainsi,ainsi,60
dire,dire,14
de,de,81
surnaturel,surnaturel,30
;,;,p
l',le,71
air,air,21
était,être,18
plein,plein,30
de,de,81
fumée,fumée,22
de,de,81
poudre,poudre,22
",",",",p
la,le,71
terre,terre,22
tremblait,trembler,18
sous,sous,81
nos,notre,73
pieds,pied,21
;,;,p
les,le,71
vieux,vieux,30
soldats,soldat,21
comme,comme,83
Pinto,Pinto,20
disaient,dire,18
qu',que,83
ils,ils,51
n',ne,60
avaient,avoir,18
jamais,jamais,60
rien,rien,52
entendu,entendre,12
de,de,81
pareil,pareil,30
/.,/.,P
vers,vers,81
six,six,72
heures,heure,22
",",",",p
un,un,71
officier,officier,21
d',de,81
état-major,état-major,21
remonta,remonter,19
sur,sur,81
notre,notre,73
gauche,gauche,22
",",",",p
porter,porter,14
un,un,71
ordre,ordre,21
au,à,81
au,le,71
colonel,colonel,21
Lorain,Lorain,20
",",",",p
et,et,82
presque,presque,60
aussitôt,aussitôt,60
on,on,51
sonna,sonner,19
la,le,71
retraite,retraite,22
/.,/.,P
le,le,71
bataillon,bataillon,21
avait,avoir,18
perdu,perdre,12
soixante,soixante,72
hommes,homme,21
",",",",p
par,par,81
la,le,71
charge,charge,22
des,de,81
des,le,71
hussards,hussard,21
prussiens,prussien,30
et,et,82
la,le,71
fusillade,fusillade,22
/.,/.,P
il,il,51
faisait,faire,18
nuit,nuit,22
lorsque,lorsque,83
nous,nous,51
sortîmes,sortir,19
de,de,81
la,le,71
forêt,forêt,22
",",",",p
et,et,82
",",",",p
sur,sur,81
le,le,71
bord,bord,21
de,de,81
la,le,71
Partha,Partha,20
",",",",p
-,-,p
parmi,parmi,81
les,le,71
caissons,caisson,21
",",",",p
les,le,71
convois,convoi,21
de,de,81
toute,tout,75
sorte,sorte,22
",",",",p
les,le,71
corps,corps,21
d',de,81
armée,armée,22
en,en,81
retraite,retraite,22
",",",",p
les,le,71
détachements,détachement,21
",",",",p
les,le,71
voitures,voiture,22
de,de,81
blessés,blessé,21
qui,qui,52
défilaient,défiler,18
sur,sur,81
deux,deux,72
ponts,pont,21
",",",",p
-,-,p
il,il,51
nous,nous,51
fallut,falloir,19
attendre,attendre,14
plus,plus,60
de,de,81
deux,deux,72
heures,heure,22
pour,pour,81
arriver,arriver,14
à,à,81
notre,notre,73
tour,tour,21
/.,/.,P
le,le,71
ciel,ciel,21
était,être,18
sombre,sombre,30
",",",",p
la,le,71
canonnade,canonnade,22
grondait,gronder,18
encore,encore,60
de,de,81
loin,loin,60
en,en,81
loin,loin,60
",",",",p
mais,mais,82
les,le,71
trois,trois,72
batailles,bataille,22
étaient,être,18
finies,finir,12
/.,/.,P
on,on,51
entendait,entendre,18
bien,bien,60
dire,dire,14
que,que,83
nous,nous,51
avions,avoir,18
battu,battre,12
les,le,71
Autrichiens,Autrichien,20
et,et,82
les,le,71
Russes,Russe,20
à,à,81
Wachau,Wachau,20
",",",",p
de,de,81
l',le,71
autre,autre,75
côté,côté,21
de,de,81
Leipzig,Leipzig,20
;,;,p
mais,mais,82
ceux,celui,52
qui,qui,52
revenaient,revenir,18
de,de,81
Mockern,Mockern,20
étaient,être,18
sombres,sombre,30
",",",",p
personne,personne,52
ne,ne,60
criait,crier,18
:,:,p
vive,vivre,17
l',le,71
empereur,empereur,21
!,!,p
comme,comme,83
après,après,81
une,un,71
victoire,victoire,22
/.,/.,P
une,un,71
fois,fois,22
sur,sur,81
l',le,71
autre,autre,75
rive,rive,22
",",",",p
le,le,71
bataillon,bataillon,21
descendit,descendre,19
la,le,71
Partha,Partha,20
d',de,81
une,un,71
bonne,bon,30
demi-lieue,demi-lieue,22
",",",",p
jusqu',jusque,81
au,à,81
au,le,71
village,village,21
de,de,81
Schoenfeld,Schoenfeld,20
;,;,p
la,le,71
nuit,nuit,22
était,être,18
humide,humide,30
;,;,p
nous,nous,51
marchions,marcher,18
d',de,81
un,un,71
pas,pas,21
lourd,lourd,30
",",",",p
le,le,71
fusil,fusil,21
sur,sur,81
l',le,71
épaule,épaule,22
",",",",p
les,le,71
yeux,oeil,21
fermés,fermé,31
par,par,81
le,le,71
sommeil,sommeil,21
et,et,82
la,le,71
tête,tête,22
penchée,penché,31
/.,/.,P
derrière,derrière,81
nous,nous,51
",",",",p
le,le,71
grand,grand,30
défilé,défilé,21
des,de,81
des,le,71
canons,canon,21
",",",",p
des,de,81
des,le,71
caissons,caisson,21
",",",",p
des,de,81
des,le,71
bagages,bagage,21
et,et,82
des,de,81
des,le,71
troupes,troupe,22
en,en,81
retraite,retraite,22
de,de,81
Mockern,Mockern,20
prolongeait,prolonger,18
son,son,73
roulement,roulement,21
sourd,sourd,30
;,;,p
et,et,82
",",",",p
par,par,81
instants,instant,21
",",",",p
les,le,71
cris,cri,21
des,de,81
des,le,71
soldats,soldat,21
du,de,81
du,le,71
train,train,21
et,et,82
des,de,81
des,le,71
conducteurs,conducteur,21
d',de,81
artillerie,artillerie,22
",",",",p
pour,pour,81
se,se,51
faire,faire,14
place,place,22
",",",",p
s',se,51
élevaient,élever,18
au-dessus,au-dessus,60
du,de,81
du,le,71
tumulte,tumulte,21
/.,/.,P
mais,mais,82
ces,ce,74
bruits,bruit,21
s',se,51
affaiblissaient,affaiblir,18
insensiblement,insensiblement,60
",",",",p
et,et,82
nous,nous,51
arrivâmes,arriver,19
enfin,enfin,60
près,près,81
d',de,81
un,un,71
cimetière,cimetière,21
",",",",p
où,où,60
l',l',94
on,on,51
nous,nous,51
fit,faire,19
rompre,rompre,14
les,le,71
rangs,rang,21
et,et,82
mettre,mettre,14
les,le,71
fusils,fusil,21
en,en,81
faisceau,faisceau,21
/.,/.,P
alors,alors,60
seulement,seulement,60
je,je,51
relevai,relever,19
la,le,71
tête,tête,22
et,et,82
reconnus,reconnaître,19
Schoenfeld,Schoenfeld,20
au,à,81
au,le,71
clair,clair,21
de,de,81
lune,lune,22
/.,/.,P
combien,combien,60
de,de,81
fois,fois,22
j',je,51
étais,être,18
venu,venir,12
manger,manger,14
là,là,60
de,de,81
bonnes,bon,30
fritures,friture,22
et,et,82
boire,boire,14
du,de,81
du,le,71
vin,vin,21
blanc,blanc,30
avec,avec,81
Zimmer,Zimmer,20
",",",",p
au,à,81
au,le,71
petit,petit,30
bouchon,bouchon,21
de,de,81
la,le,71
Gerbe,Gerbe,20
d',de,81
or,or,21
",",",",p
sous,sous,81
la,le,71
treille,treille,22
du,de,81
du,le,71
père,père,21
Winter,Winter,20
",",",",p
quand,quand,83
le,le,71
soleil,soleil,21
chauffait,chauffer,18
l',le,71
air,air,21
et,et,82
que,que,83
la,le,71
verdure,verdure,22
brillait,briller,18
autour,autour,60
de,de,81
nous,nous,51
!,!,p
/…,/…,P
ces,ce,74
temps,temps,21
étaient,être,18
passés,passer,12
/!,/!,P
on,on,51
plaça,placer,19
les,le,71
sentinelles,sentinelle,22
;,;,p
quelques,quelque,75
hommes,homme,21
entrèrent,entrer,19
au,à,81
au,le,71
village,village,21
pour,pour,81
chercher,chercher,14
du,de,81
du,le,71
bois,bois,21
et,et,82
des,de,81
des,le,71
vivres,vivre,21
/.,/.,P
je,je,51
m',je,51
assis,asseoir,19
contre,contre,81
le,le,71
mur,mur,21
du,de,81
du,le,71
cimetière,cimetière,21
et,et,82
je,je,51
m',je,51
endormis,endormir,19
/.,/.,P
vers,vers,81
trois,trois,72
heures,heure,22
du,de,81
du,le,71
matin,matin,21
",",",",p
je,je,51
fus,être,19
éveillé,éveiller,12
/.,/.,P
“,“,p
Joseph,Joseph,20
",",",",p
me,je,51
disait,dire,18
Zébédé,Zébédé,20
",",",",p
viens,venir,17
donc,donc,82
te,tu,51
chauffer,chauffer,14
;,;,p
si,si,83
tu,tu,51
restes,rester,17
là,là,60
",",",",p
tu,tu,51
risques,risquer,17
d',de,81
attraper,attraper,14
les,le,71
fièvres,fièvre,22
/.,/.,P
“,“,p
je,je,51
me,je,51
levai,lever,19
comme,comme,83
ivre,ivre,30
de,de,81
fatigue,fatigue,22
et,et,82
de,de,81
souffrance,souffrance,22
/.,/.,P
une,un,71
petite,petit,30
pluie,pluie,22
fine,fin,30
tremblotait,trembloter,18
dans,dans,81
l',le,71
air,air,21
/.,/.,P
mon,mon,73
camarade,camarade,21
m',je,51
entraîna,entraîner,19
près,près,81
du,de,81
du,le,71
feu,feu,21
",",",",p
qui,qui,52
fumait,fumer,18
sous,sous,81
la,le,71
pluie,pluie,22
/.,/.,P
ce,ce,74
feu,feu,21
n',ne,60
était,être,18
que,que,83
pour,pour,81
la,le,71
vue,vue,22
",",",",p
il,il,51
ne,ne,60
donnait,donner,18
point,point,60
de,de,81
chaleur,chaleur,22
;,;,p
mais,mais,82
Zébédé,Zébédé,20
m',je,51
ayant,avoir,13
fait,faire,12
boire,boire,14
une,un,71
goutte,goutte,22
d',de,81
eau-de-vie,eau-de-vie,22
",",",",p
je,je,51
me,je,51
sentis,sentir,19
un,un,71
peu,peu,60
moins,moins,60
froid,froid,30
et,et,82
je,je,51
regardai,regarder,19
les,le,71
feux,feu,21
du,de,81
du,le,71
bivouac,bivouac,21
qui,qui,52
brillaient,briller,18
de,de,81
l',le,71
autre,autre,75
côté,côté,21
de,de,81
la,le,71
Partha,Partha,20
/.,/.,P
“,“,p
les,le,71
Prussiens,Prussien,20
se,se,51
chauffent,chauffer,17
",",",",p
me,je,51
dit,dire,19
Zébédé,Zébédé,20
;,;,p
ils,ils,51
sont,être,17
maintenant,maintenant,60
dans,dans,81
notre,notre,73
bois,bois,21
/.,/.,P
-,-,p
oui,oui,60
",",",",p
lui,lui,51
répondis,répondre,19
je,je,51
",",",",p
et,et,82
le,le,71
pauvre,pauvre,30
Klipfel,Klipfel,20
est,être,17
aussi,aussi,60
là-bas,là-bas,60
;,;,p
il,il,51
n',ne,60
a,avoir,17
plus,plus,60
froid,froid,21
",",",",p
lui,lui,51
/!,/!,P
“,“,p
je,je,51
claquais,claquer,18
des,de,81
des,le,71
dents,dent,22
/.,/.,P
ces,ce,74
paroles,parole,22
nous,nous,51
rendirent,rendre,19
tristes,triste,30
/.,/.,P
quelques,quelque,75
instants,instant,21
après,après,81
",",",",p
Zébédé,Zébédé,20
me,je,51
demanda,demander,19
:,:,p
“,“,p
te,tu,51
rappelles,rappeler,17
tu,tu,51
",",",",p
Joseph,Joseph,20
",",",",p
le,le,71
ruban,ruban,21
noir,noir,30
qu',que,52
il,il,51
avait,avoir,18
à,à,81
son,son,73
chapeau,chapeau,21
le,le,71
jour,jour,21
de,de,81
la,le,71
conscription,conscription,22
/?,/?,P
il,il,51
criait,crier,18
:,:,p
“,“,p
nous,nous,51
sommes,être,17
tous,tout,52
condamnés,condamner,12
à,à,81
mort,mort,22
comme,comme,83
ceux,celui,52
de,de,81
la,le,71
Russie,Russie,20
/…,/…,P
je,je,51
veux,vouloir,17
un,un,71
ruban,ruban,21
noir,noir,30
…,…,p
il,il,51
faut,falloir,17
porter,porter,14
notre,notre,73
deuil,deuil,21
/!,/!,P
“,“,p
et,et,82
son,son,73
petit,petit,30
frère,frère,21
disait,dire,18
:,:,p
“,“,p
non,non,60
",",",",p
Jacob,Jacob,20
",",",",p
je,je,51
ne,ne,60
veux,vouloir,17
pas,pas,60
/!,/!,P
“,“,p
il,il,51
pleurait,pleurer,18
;,;,p
mais,mais,82
Klipfel,Klipfel,20
mit,mettre,19
tout,tout,60
de,de,81
même,même,60
le,le,71
ruban,ruban,21
:,:,p
il,il,51
avait,avoir,18
vu,voir,12
les,le,71
hussards,hussard,21
dans,dans,81
un,un,71
rêve,rêve,21
/!,/!,P
“,“,p
à,à,81
mesure,mesure,22
que,que,83
Zébédé,Zébédé,20
parlait,parler,18
",",",",p
je,je,51
me,je,51
rappelais,rappeler,18
ces,ce,74
choses,chose,22
",",",",p
et,et,82
je,je,51
voyais,voir,18
aussi,aussi,60
ce,ce,74
gueux,gueux,21
de,de,81
Pinacle,Pinacle,20
sur,sur,81
la,le,71
place,place,22
de,de,81
l',le,71
Hôtel-de-Ville,Hôtel de Ville,20
",",",",p
qui,qui,52
me,je,51
criait,crier,18
",",",",p
en,en,81
agitant,agiter,13
un,un,71
ruban,ruban,21
noir,noir,30
au-dessus,au-dessus,60
de,de,81
sa,son,73
tête,tête,22
:,:,p
“,“,p
hé,hé,93
!,!,p
boiteux,boiteux,21
",",",",p
il,il,51
te,tu,51
faut,falloir,17
un,un,71
beau,beau,30
ruban,ruban,21
",",",",p
à,à,81
toi,toi,51
…,…,p
le,le,71
ruban,ruban,21
de,de,81
ceux,celui,52
qui,qui,52
gagnent,gagner,17
/…,/…,P
arrive,arriver,17
/!,/!,P
“,“,p
cette,ce,74
idée,idée,22
",",",",p
avec,avec,81
le,le,71
froid,froid,21
terrible,terrible,30
qui,qui,52
m',je,51
entrait,entrer,18
jusque,jusque,81
dans,dans,81
la,le,71
moelle,moelle,22
",",",",p
me,je,51
faisait,faire,18
frémir,frémir,14
/.,/.,P
je,je,51
pensais,penser,18
:,:,p
“,“,p
tu,tu,51
n',ne,60
en,en,52
reviendras,revenir,15
pas,pas,60
/…,/…,P
Pinacle,Pinacle,20
avait,avoir,18
raison,raison,22
/…,/…,P
c',ce,52
est,être,17
fini,finir,12
/!,/!,P
“,“,p
je,je,51
songeais,songer,18
à,à,81
Catherine,Catherine,20
",",",",p
à,à,81
la,le,71
tante,tante,22
Grédel,Grédel,20
",",",",p
au,à,81
au,le,71
bon,bon,30
monsieur,monsieur,21
Goulden,Goulden,20
",",",",p
et,et,82
je,je,51
maudissais,maudire,18
ceux,celui,52
qui,qui,52
m',je,51
avaient,avoir,18
forcé,forcer,12
de,de,81
venir,venir,14
là,là,60
/.,/.,P
sur,sur,81
les,le,71
quatre,quatre,72
heures,heure,22
du,de,81
du,le,71
matin,matin,21
",",",",p
comme,comme,83
le,le,71
jour,jour,21
commençait,commencer,18
à,à,81
blanchir,blanchir,14
le,le,71
ciel,ciel,21
",",",",p
quelques,quelque,75
voitures,voiture,22
de,de,81
vivres,vivre,21
arrivèrent,arriver,19
;,;,p
on,on,51
nous,nous,51
fit,faire,19
la,le,71
distribution,distribution,22
du,de,81
du,le,71
pain,pain,21
",",",",p
et,et,82
nous,nous,51
reçûmes,recevoir,19
aussi,aussi,60
de,de,81
l',le,71
eau-de-vie,eau-de-vie,22
et,et,82
de,de,81
la,le,71
viande,viande,22
/.,/.,P
la,le,71
pluie,pluie,22
avait,avoir,18
cessé,cesser,12
/.,/.,P
nous,nous,51
fîmes,faire,19
la,le,71
soupe,soupe,22
en,en,81
cet,ce,74
endroit,endroit,21
;,;,p
mais,mais,82
rien,rien,52
ne,ne,60
pouvait,pouvoir,18
me,je,51
réchauffer,réchauffer,14
;,;,p
c',ce,52
est,être,17
là,là,60
que,que,83
j',je,51
attrapai,attraper,19
les,le,71
fièvres,fièvre,22
/.,/.,P
j',je,51
avais,avoir,18
froid,froid,21
à,à,81
l',le,71
intérieur,intérieur,21
et,et,82
mon,mon,73
corps,corps,21
brûlait,brûler,18
/.,/.,P
je,je,51
n',ne,60
étais,être,18
pas,pas,60
le,le,71
seul,seul,30
au,à,81
au,le,71
bataillon,bataillon,21
dans,dans,81
cet,ce,74
état,état,21
",",",",p
les,le,71
trois,trois,72
quarts,quart,21
souffraient,souffrir,18
et,et,82
dépérissaient,dépérir,18
ainsi,ainsi,60
;,;,p
depuis,depuis,81
un,un,71
mois,mois,21
",",",",p
ceux,celui,52
qui,qui,52
ne,ne,60
pouvaient,pouvoir,18
plus,plus,60
marcher,marcher,14
s',se,51
étendaient,étendre,18
par,par,81
terre,terre,22
en,en,81
pleurant,pleurer,13
",",",",p
et,et,82
appelaient,appeler,18
leur,leur,73
mère,mère,22
comme,comme,83
de,de,81
petits,petit,30
enfants,enfant,21
/.,/.,P
cela,cela,52
vous,vous,51
déchirait,déchirer,18
le,le,71
coeur,coeur,21
/.,/.,P
la,le,71
faim,faim,22
",",",",p
les,le,71
marches,marche,22
forcées,forcé,31
",",",",p
la,le,71
pluie,pluie,22
et,et,82
le,le,71
chagrin,chagrin,21
de,de,81
savoir,savoir,14
qu',que,83
on,on,51
ne,ne,60
reverra,revoir,15
plus,plus,60
son,son,73
pays,pays,21
ni,ni,82
ceux,celui,52
qu',que,52
on,on,51
aime,aimer,17
",",",",p
vous,vous,51
causaient,causer,18
cette,ce,74
maladie,maladie,22
/.,/.,P
heureusement,heureusement,60
",",",",p
les,le,71
parents,parent,21
ne,ne,60
voient,voir,17
pas,pas,60
leurs,leur,73
enfants,enfant,21
périr,périr,14
le,le,71
long,long,21
des,de,81
des,le,71
routes,route,22
;,;,p
s',si,83
ils,ils,51
les,le,52
voyaient,voir,18
",",",",p
ce,ce,52
serait,être,16
trop,trop,60
terrible,terrible,30
:,:,p
bien,bien,60
des,de,81
des,le,71
gens,gens,21
croiraient,croire,16
qu',que,83
il,il,51
n',ne,60
y,y,52
a,avoir,17
de,de,81
miséricorde,miséricorde,22
ni,ni,82
sur,sur,81
la,le,71
terre,terre,22
ni,ni,82
dans,dans,81
le,le,71
ciel,ciel,21
/.,/.,P
à,à,81
mesure,mesure,22
que,que,83
le,le,71
jour,jour,21
montait,monter,18
",",",",p
nous,nous,51
découvrions,découvrir,18
à,à,81
gauche,gauche,22
-,-,p
de,de,81
l',le,71
autre,autre,75
côté,côté,21
de,de,81
la,le,71
rivière,rivière,22
et,et,82
d',de,81
un,un,71
grand,grand,30
ravin,ravin,21
rempli,rempli,31
de,de,81
saules,saule,21
et,et,82
de,de,81
trembles,tremble,21
-,-,p
les,le,71
villages,village,21
brûlés,brûlé,31
",",",",p
les,le,71
tas,tas,21
de,de,81
morts,mort,21
",",",",p
les,le,71
caissons,caisson,21
et,et,82
les,le,71
canons,canon,21
renversés,renversé,31
",",",",p
et,et,82
la,le,71
terre,terre,22
ravagée,ravagé,31
aussi,aussi,60
loin,loin,60
que,que,83
pouvait,pouvoir,18
s',se,51
étendre,étendre,14
la,le,71
vue,vue,22
sur,sur,81
les,le,71
routes,route,22
de,de,81
Hall,Hall,20
",",",",p
de,de,81
Lindenthal,Lindenthal,20
et,et,82
de,de,81
Dolitzch,Dolitzch,20
:,:,p
c',ce,52
était,être,18
pire,pire,30
qu',que,83
à,à,81
Lutzen,Lutzen,20
/.,/.,P
nous,nous,51
voyions,voir,18
aussi,aussi,60
les,le,71
Prussiens,Prussien,20
se,se,51
déployer,déployer,14
dans,dans,81
cette,ce,74
direction,direction,22
et,et,82
s',se,51
avancer,avancer,14
par,par,81
milliers,millier,21
sur,sur,81
le,le,71
champ,champ,21
de,de,81
bataille,bataille,22
/.,/.,P
ils,ils,51
allaient,aller,18
donner,donner,14
la,le,71
main,main,22
aux,à,81
aux,le,71
Autrichiens,Autrichien,20
et,et,82
aux,à,81
aux,le,71
Russes,Russe,20
",",",",p
et,et,82
fermer,fermer,14
le,le,71
grand,grand,60
cercle,cercle,21
autour,autour,60
de,de,81
nous,nous,51
;,;,p
personne,personne,52
maintenant,maintenant,60
ne,ne,60
pouvait,pouvoir,18
les,le,52
en,en,52
empêcher,empêcher,14
",",",",p
d'autant,d'autant,60
plus,plus,60
que,que,83
Bernadotte,Bernadotte,20
et,et,82
le,le,71
général,général,21
russe,russe,30
Beningsen,Beningsen,20
",",",",p
restés,resté,31
en,en,81
arrière,arrière,21
",",",",p
arrivaient,arriver,18
avec,avec,81
cent,cent,72
vingt,vingt,72
mille,mille,72
hommes,homme,21
de,de,81
troupes,troupe,22
fraîches,frais,30
/.,/.,P
ainsi,ainsi,60
notre,notre,73
armée,armée,22
",",",",p
après,après,81
avoir,avoir,14
livré,livrer,12
trois,trois,72
batailles,bataille,22
en,en,81
un,un,71
seul,seul,30
jour,jour,21
",",",",p
et,et,82
réduite,réduit,31
à,à,81
cent,cent,72
trente,trente,72
mille,mille,72
combattants,combattant,21
",",",",p
allait,aller,18
être,être,14
prise,prendre,12
dans,dans,81
un,un,71
cercle,cercle,21
de,de,81
trois,trois,72
cent,cent,72
mille,mille,72
baïonnettes,baïonnette,22
",",",",p
sans,sans,81
compter,compter,14
cinquante,cinquante,72
mille,mille,72
chevaux,cheval,21
et,et,82
douze,douze,72
cents,cent,72
canons,canon,21
/!,/!,P
de,de,81
Schoenfeld,Schoenfeld,20
",",",",p
le,le,71
bataillon,bataillon,21
se,se,51
remit,remettre,19
en,en,81
marche,marche,22
pour,pour,81
rejoindre,rejoindre,14
la,le,71
division,division,22
à,à,81
Kohlgarten,Kohlgarten,20
/.,/.,P
sur,sur,81
toute,tout,75
la,le,71
route,route,22
",",",",p
on,on,51
voyait,voir,18
s',se,51
écouler,écouler,14
lentement,lentement,60
les,le,71
convois,convoi,21
de,de,81
blessés,blessé,21
;,;,p
toutes,tout,75
les,le,71
charrettes,charrette,22
du,de,81
du,le,71
pays,pays,21
avaient,avoir,18
été,être,12
mises,mettre,12
en,en,81
réquisition,réquisition,22
pour,pour,81
ce,ce,74
service,service,21
",",",",p
et,et,82
",",",",p
dans,dans,81
les,le,71
intervalles,intervalle,21
",",",",p
marchaient,marcher,18
encore,encore,60
des,de,81
des,le,71
centaines,centaine,22
de,de,81
malheureux,malheureux,21
",",",",p
le,le,71
bras,bras,21
en,en,81
écharpe,écharpe,22
",",",",p
la,le,71
figure,figure,22
bandée,bandé,31
",",",",p
pâles,pâle,30
",",",",p
abattus,abattu,31
",",",",p
à,à,81
demi,demi,30
morts,mort,31
/.,/.,P
tout,tout,52
ce,ce,52
qui,qui,52
pouvait,pouvoir,18
se,se,51
traîner,traîner,14
ne,ne,60
montait,monter,18
pas,pas,60
en,en,81
charrette,charrette,22
et,et,82
tâchait,tâcher,18
pourtant,pourtant,60
de,de,81
gagner,gagner,14
un,un,71
hôpital,hôpital,21
/.,/.,P
nous,nous,51
avions,avoir,18
mille,mille,72
peines,peine,22
à,à,81
traverser,traverser,14
cet,ce,74
encombrement,encombrement,21
",",",",p
lorsque,lorsque,83
tout,tout,60
à,à,81
coup,coup,21
",",",",p
en,en,81
approchant,approcher,13
de,de,81
Kohlgarten,Kohlgarten,20
",",",",p
une,un,71
vingtaine,vingtaine,22
de,de,81
hussards,hussard,21
",",",",p
arrivant,arriver,13
ventre,ventre,21
à,à,81
terre,terre,22
et,et,82
le,le,71
pistolet,pistolet,21
levé,levé,31
",",",",p
firent,faire,19
rebrousser,rebrousser,14
la,le,71
foule,foule,22
à,à,81
droite,droite,22
et,et,82
à,à,81
gauche,gauche,22
dans,dans,81
les,le,71
champs,champ,21
/.,/.,P
ils,ils,51
criaient,crier,18
d',de,81
une,un,71
voix,voix,22
éclatante,éclatant,30
:,:,p
“,“,p
l',le,71
empereur,empereur,21
!,!,p
l',le,71
empereur,empereur,21
/!,/!,P
“,“,p
aussitôt,aussitôt,60
le,le,71
bataillon,bataillon,21
se,se,51
rangea,ranger,19
",",",",p
présenta,présenter,19
les,le,71
armes,arme,22
au,à,81
au,le,71
bas,bas,21
de,de,81
la,le,71
chaussée,chaussée,22
",",",",p
et,et,82
",",",",p
quelques,quelque,75
secondes,seconde,22
après,après,81
",",",",p
les,le,71
grenadiers,grenadier,21
à,à,81
cheval,cheval,21
de,de,81
la,le,71
garde,garde,22
-,-,p
de,de,81
véritables,véritable,30
géants,géant,21
",",",",p
avec,avec,81
leurs,leur,73
grandes,grand,30
bottes,botte,22
",",",",p
et,et,82
leurs,leur,73
immenses,immense,30
bonnets,bonnet,21
à,à,81
poil,poil,21
qui,qui,52
descendaient,descendre,18
jusqu',jusque,81
aux,à,81
aux,le,71
épaules,épaule,22
",",",",p
ne,ne,60
laissant,laisser,13
voir,voir,14
que,que,83
le,le,71
nez,nez,21
",",",",p
les,le,71
yeux,oeil,21
et,et,82
les,le,71
moustaches,moustache,22
-,-,p
passèrent,passer,19
au,à,81
au,le,71
galop,galop,21
",",",",p
la,le,71
poignée,poignée,22
du,de,81
du,le,71
sabre,sabre,21
serrée,serré,31
sur,sur,81
la,le,71
hanche,hanche,22
/.,/.,P
chacun,chacun,52
était,être,18
content,content,30
de,de,81
se,se,51
dire,dire,14
:,:,p
“,“,p
ceux-là,celui-là,52
sont,être,17
avec,avec,81
nous,nous,51
…,…,p
ce,ce,52
sont,être,17
de,de,81
rudes,rude,30
gaillards,gaillard,21
/!,/!,P
“,“,p
à,à,81
peine,peine,22
avaient,avoir,18
ils,ils,51
défilé,défiler,12
",",",",p
que,que,83
l',le,71
état-major,état-major,21
parut,paraître,19
/…,/…,P
figurez,figurer,17
vous,vous,51
cent,cent,72
cinquante,cinquante,72
à,à,81
deux,deux,72
cents,cent,72
généraux,général,21
",",",",p
maréchaux,maréchal,21
",",",",p
officiers,officier,21
supérieurs,supérieur,30
ou,ou,82
d',de,81
ordonnance,ordonnance,22
",",",",p
-,-,p
montés,monté,31
sur,sur,81
de,de,81
véritables,véritable,30
cerfs,cerf,21
",",",",p
et,et,82
tellement,tellement,60
couverts,couvert,31
de,de,81
broderies,broderie,22
d',de,81
or,or,21
et,et,82
de,de,81
décorations,décoration,22
",",",",p
qu',que,83
on,on,51
voyait,voir,18
à,à,81
peine,peine,22
la,le,71
couleur,couleur,22
de,de,81
leurs,leur,73
uniformes,uniforme,21
",",",",p
-,-,p
les,le,71
uns,un,52
grands,grand,30
et,et,82
maigres,maigre,30
",",",",p
la,le,71
mine,mine,22
hautaine,hautain,30
;,;,p
les,le,71
autres,autre,52
courts,court,30
",",",",p
trapus,trapu,30
