11428
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 160e extrait>,<>,<>
vous,vous,51
inviter,inviter,14
à,à,81
venir,venir,14
nous,nous,51
voir,voir,14
/.,/.,P
-,-,p
quand,quand,83
vous,vous,51
voudrez,vouloir,15
",",",",p
lui,lui,51
dis,dire,19
je,je,51
en,en,81
lui,lui,51
serrant,serrer,13
tendrement,tendrement,60
la,le,71
main,main,22
",",",",p
aussitôt,aussitôt,60
que,que,83
vous,vous,51
consentirez,consentir,15
à,à,81
présenter,présenter,14
un,un,52
de,de,81
vos,votre,73
plus,plus,60
anciens,ancien,30
amis,ami,21
et,et,82
des,de,81
des,le,71
meilleurs,meilleur,30
à,à,81
madame,madame,22
…,…,p
",",",",p
j',je,51
allais,aller,18
dire,dire,14
son,son,73
nom,nom,21
/.,/.,P
-,-,p
j',je,51
ai,avoir,17
changé,changer,12
de,de,81
nom,nom,21
",",",",p
me,je,51
dit,dire,19
il,il,51
en,en,81
m',je,51
interrompant,interrompre,13
/.,/.,P
j',je,51
ai,avoir,17
demandé,demander,12
une,un,71
autorisation,autorisation,22
qui,qui,52
me,je,51
permît,permettre,18
de,de,81
prendre,prendre,14
le,le,71
nom,nom,21
de,de,81
ma,mon,73
mère,mère,22
",",",",p
une,un,71
femme,femme,22
excellente,excellent,30
et,et,82
respectable,respectable,30
dont,dont,52
le,le,71
souvenir,souvenir,21
",",",",p
car,car,82
je,je,51
l',le,52
ai,avoir,17
perdue,perdre,12
trop,trop,60
tôt,tôt,60
",",",",p
vaut,valoir,17
mieux,mieux,60
que,que,83
celui,celui,52
de,de,81
mon,mon,73
père,père,21
",",",",p
à,à,81
qui,qui,52
je,je,51
dois,devoir,17
seulement,seulement,60
l',le,71
accident,accident,21
de,de,81
ma,mon,73
naissance,naissance,22
/.,/.,P
“,“,p
je,je,51
n',ne,60
avais,avoir,18
jamais,jamais,60
songé,songer,12
à,à,81
m',je,51
informer,informer,14
si,si,83
Augustin,Augustin,20
avait,avoir,18
une,un,71
famille,famille,22
",",",",p
tant,tant,60
il,il,51
avait,avoir,18
des,de,81
des,le,71
allures,allure,22
d',de,81
un,un,71
orphelin,orphelin,21
",",",",p
c'est-à-dire,c'est-à-dire,91
l',le,71
air,air,21
indépendant,indépendant,30
et,et,82
abandonné,abandonné,31
",",",",p
en,en,81
d',de,81
autres,autre,75
termes,terme,21
le,le,71
caractère,caractère,21
de,de,81
la,le,71
vie,vie,22
individuelle,individuel,30
",",",",p
sans,sans,81
origines,origine,22
",",",",p
ni,ni,82
liens,lien,21
",",",",p
ni,ni,82
devoirs,devoir,21
",",",",p
ni,ni,82
douceurs,douceur,22
/.,/.,P
il,il,51
rougit,rougir,19
légèrement,légèrement,60
en,en,81
prononçant,prononcer,13
le,le,71
mot,mot,21
“,“,p
d',de,81
accident,accident,21
de,de,81
naissance,naissance,22
",",",",p
“,“,p
et,et,82
je,je,51
compris,comprendre,19
qu',que,83
il,il,51
était,être,18
encore,encore,60
plus,plus,60
qu',que,83
orphelin,orphelin,30
/.,/.,P
il,il,51
reprit,reprendre,19
et,et,82
me,je,51
dit,dire,19
:,:,p
“,“,p
je,je,51
vous,vous,51
prierai,prier,15
",",",",p
jusqu',jusque,81
à,à,81
nouvel,nouveau,30
ordre,ordre,21
",",",",p
de,de,81
ne,ne,60
pas,pas,60
m',je,51
amener,amener,14
votre,votre,73
ami,ami,21
Olivier,Olivier,20
/.,/.,P
il,il,51
ne,ne,60
rencontrerait,rencontrer,16
chez,chez,81
moi,moi,51
rien,rien,52
de,de,81
ce,ce,52
qui,qui,52
lui,lui,51
plaît,plaire,17
",",",",p
sinon,sinon,83
une,un,71
femme,femme,22
très,très,60
bonne,bon,30
et,et,82
parfaitement,parfaitement,60
dévouée,dévoué,31
",",",",p
qui,qui,52
me,je,51
remercie,remercier,17
chaque,chaque,75
jour,jour,21
de,de,81
l',le,52
avoir,avoir,14
épousée,épouser,12
",",",",p
qui,qui,52
voit,voir,17
",",",",p
grâce,grâce,22
à,à,81
moi,moi,51
",",",",p
l',le,71
avenir,avenir,21
tout,tout,52
en,en,81
rose,rose,21
",",",",p
qui,qui,52
n',ne,60
aura,avoir,15
d',de,81
autre,autre,75
ambition,ambition,22
que,que,83
de,de,81
me,je,51
savoir,savoir,14
heureux,heureux,30
d'abord,d'abord,60
",",",",p
et,et,82
qui,qui,52
aimera,aimer,15
mes,mon,73
succès,succès,21
le,le,71
jour,jour,21
où,où,60
je,je,51
lui,lui,51
en,en,52
aurai,avoir,15
fait,faire,12
goûter,goûter,14
/.,/.,P
“,“,p
le,le,71
jour,jour,21
se,se,51
levait,lever,18
",",",",p
qu',que,83
Augustin,Augustin,20
",",",",p
dont,dont,52
ce,ce,52
fut,être,19
assurément,assurément,60
le,le,71
plus,plus,60
long,long,30
discours,discours,21
",",",",p
parlait,parler,18
encore,encore,60
;,;,p
et,et,82
à,à,81
peine,peine,22
le,le,71
premier,premier,72
crépuscule,crépuscule,21
eut,avoir,19
il,il,51
fait,faire,12
pâlir,pâlir,14
la,le,71
lampe,lampe,22
et,et,82
rendu,rendre,12
les,le,71
objets,objet,21
visibles,visible,30
",",",",p
qu',que,83
il,il,51
alla,aller,19
vers,vers,81
la,le,71
fenêtre,fenêtre,22
se,se,51
baigner,baigner,14
le,le,71
visage,visage,21
à,à,81
l',le,71
air,air,21
glacé,glacé,31
du,de,81
du,le,71
matin,matin,21
/.,/.,P
je,je,51
voyais,voir,18
sa,son,73
figure,figure,22
anguleuse,anguleux,30
et,et,82
blême,blême,30
se,se,51
dessiner,dessiner,14
comme,comme,83
un,un,71
masque,masque,21
souffrant,souffrant,30
sur,sur,81
le,le,71
champ,champ,21
du,de,81
du,le,71
ciel,ciel,21
",",",",p
mal,mal,21
éclairé,éclairé,31
de,de,81
lueurs,lueur,22
incertaines,incertain,30
/.,/.,P
il,il,51
était,être,18
vêtu,vêtir,12
de,de,81
couleurs,couleur,22
sombres,sombre,30
;,;,p
toute,tout,75
sa,son,73
personne,personne,22
avait,avoir,18
cet,ce,74
air,air,21
réduit,réduit,31
",",",",p
comprimé,comprimé,31
",",",",p
pour,pour,81
ainsi,ainsi,60
dire,dire,14
diminué,diminué,31
",",",",p
des,de,81
des,le,71
gens,gens,21
qui,qui,52
travaillent,travailler,17
beaucoup,beaucoup,60
sans,sans,81
agir,agir,14
",",",",p
et,et,82
quoiqu',quoique,83
il,il,51
fût,être,19
au-dessus,au-dessus,60
de,de,81
toute,tout,75
fatigue,fatigue,22
",",",",p
il,il,51
allongeait,allonger,18
ses,son,73
mains,main,22
maigres,maigre,30
et,et,82
s',se,51
étirait,étirer,18
les,le,71
bras,bras,21
comme,comme,83
un,un,71
ouvrier,ouvrier,21
assoupi,assoupi,31
entre,entre,81
deux,deux,72
tâches,tâche,22
et,et,82
qui,qui,52
se,se,51
réveille,réveiller,17
au,à,81
au,le,71
chant,chant,21
du,de,81
du,le,71
coq,coq,21
/.,/.,P
“,“,p
dormez,dormir,17
",",",",p
me,je,51
dit,dire,19
il,il,51
/.,/.,P
j',je,51
ai,avoir,17
trop,trop,60
abusé,abuser,12
de,de,81
votre,votre,73
complaisance,complaisance,22
à,à,81
m',je,51
écouter,écouter,14
/.,/.,P
laissez,laisser,17
moi,moi,51
seulement,seulement,60
ici,ici,60
pour,pour,81
une,un,71
heure,heure,22
encore,encore,60
/.,/.,P
“,“,p
et,et,82
il,il,51
se,se,51
mit,mettre,19
à,à,81
ma,mon,73
table,table,22
à,à,81
préparer,préparer,14
un,un,71
travail,travail,21
qui,qui,52
devait,devoir,18
être,être,14
achevé,achever,12
le,le,71
matin,matin,21
même,même,30
/.,/.,P
je,je,51
ne,ne,60
l',le,52
entendis,entendre,19
point,point,60
sortir,sortir,14
de,de,81
ma,mon,73
chambre,chambre,22
/.,/.,P
il,il,51
se,se,51
déroba,dérober,19
sans,sans,81
bruit,bruit,21
",",",",p
au,à,81
au,le,71
point,point,21
qu',que,83
en,en,81
m',je,51
éveillant,éveiller,13
",",",",p
je,je,51
crus,croire,19
avoir,avoir,14
rêvé,rêver,12
toute,tout,75
une,un,71
histoire,histoire,22
austère,austère,30
et,et,82
touchante,touchant,30
dont,dont,52
la,le,71
moralité,moralité,22
s',se,51
adressait,adresser,18
à,à,81
moi,moi,51
/.,/.,P
dans,dans,81
la,le,71
matinée,matinée,22
il,il,51
revint,revenir,19
/.,/.,P
“,“,p
je,je,51
suis,être,17
libre,libre,30
aujourd'hui,aujourd'hui,60
",",",",p
me,je,51
dit,dire,19
il,il,51
d',de,81
un,un,71
air,air,21
rayonnant,rayonnant,30
",",",",p
et,et,82
j',je,51
en,en,52
profite,profiter,17
pour,pour,81
aller,aller,14
chez,chez,81
moi,moi,51
/.,/.,P
le,le,71
temps,temps,21
est,être,17
fort,fort,60
laid,laid,30
:,:,p
vous,vous,51
sentez,sentir,17
vous,vous,51
de,de,81
force,force,22
à,à,81
m',je,51
accompagner,accompagner,14
/?,/?,P
“,“,p
il,il,51
y,y,52
avait,avoir,18
plusieurs,plusieurs,75
jours,jour,21
que,que,83
je,je,51
n',ne,60
avais,avoir,18
vu,voir,12
Madeleine,Madeleine,20
/.,/.,P
tout,tout,75
écart,écart,21
entre,entre,81
des,de,81
des,le,71
rencontres,rencontre,22
qui,qui,52
n',ne,60
amenaient,amener,18
plus,plus,60
que,que,83
des,de,81
des,le,71
malentendus,malentendu,21
blessants,blessant,30
ou,ou,82
des,de,81
des,le,71
susceptibilités,susceptibilité,22
désolantes,désolant,30
",",",",p
me,je,51
paraissant,paraître,13
une,un,71
occasion,occasion,22
bonne,bon,30
à,à,81
saisir,saisir,14
:,:,p
“,“,p
je,je,51
n',ne,60
ai,avoir,17
rien,rien,52
qui,qui,52
me,je,51
retienne,retenir,17
à,à,81
Paris,Paris,20
aujourd'hui,aujourd'hui,60
",",",",p
dis,dire,19
je,je,51
à,à,81
Augustin,Augustin,20
",",",",p
et,et,82
je,je,51
suis,être,17
à,à,81
vous,vous,51
/.,/.,P
“,“,p
il,il,51
habitait,habiter,18
une,un,71
maison,maison,22
isolée,isolé,31
sur,sur,81
la,le,71
limite,limite,22
d',de,81
un,un,71
village,village,21
",",",",p
mais,mais,82
aussi,aussi,60
près,près,81
que,que,83
possible,possible,30
des,de,81
des,le,71
champs,champ,21
/.,/.,P
la,le,71
maison,maison,22
était,être,18
fort,fort,60
exiguë,exigu,30
",",",",p
garnie,garni,31
de,de,81
volets,volet,21
verts,vert,30
et,et,82
d',de,81
espaliers,espalier,21
disposés,disposé,31
entre,entre,81
les,le,71
fenêtres,fenêtre,22
",",",",p
le,le,71
tout,tout,21
propre,propre,30
",",",",p
simple,simple,30
",",",",p
modeste,modeste,30
comme,comme,83
le,le,71
maître,maître,30
lui-même,lui-même,51
",",",",p
avec,avec,81
cette,ce,74
absence,absence,22
de,de,81
bien-être,bien-être,21
qui,qui,52
n',ne,60
aurait,avoir,16
rien,rien,52
fait,faire,12
préjuger,préjuger,14
chez,chez,81
Augustin,Augustin,20
garçon,garçon,21
",",",",p
mais,mais,82
qui,qui,52
",",",",p
dans,dans,81
son,son,73
ménage,ménage,21
",",",",p
annonçait,annoncer,18
immédiatement,immédiatement,60
la,le,71
gêne,gêne,22
/.,/.,P
sa,son,73
femme,femme,22
était,être,18
",",",",p
comme,comme,83
il,il,51
me,je,51
l',le,52
avait,avoir,18
dit,dire,12
",",",",p
une,un,71
très,très,60
agréable,agréable,30
jeune,jeune,30
femme,femme,22
;,;,p
je,je,51
fus,être,19
même,même,60
étonné,étonner,12
de,de,81
la,le,52
trouver,trouver,14
beaucoup,beaucoup,60
plus,plus,60
jolie,joli,30
que,que,83
je,je,51
ne,ne,60
l',le,52
avais,avoir,18
supposé,supposer,12
d',de,81
après,après,81
les,le,71
opinions,opinion,22
systématiques,systématique,30
d',de,81
Augustin,Augustin,20
sur,sur,81
les,le,71
agréments,agrément,21
extérieurs,extérieur,30
des,de,81
des,le,71
choses,chose,22
/.,/.,P
elle,il,51
sauta,sauter,19
avec,avec,81
une,un,71
surprise,surprise,22
joyeuse,joyeux,30
au,à,81
au,le,71
cou,cou,21
de,de,81
son,son,73
mari,mari,21
",",",",p
qu',que,52
elle,il,51
n',ne,60
attendait,attendre,18
pas,pas,60
ce,ce,74
jour,jour,21
là,là,60
",",",",p
et,et,82
me,je,51
fit,faire,19
",",",",p
dans,dans,81
ces,ce,74
formes,forme,22
gracieuses,gracieux,30
et,et,82
timides,timide,30
d',de,81
une,un,71
personne,personne,22
prise,pris,31
au,à,81
au,le,71
dépourvu,dépourvu,31
",",",",p
les,le,71
honneurs,honneur,21
de,de,81
son,son,73
petit,petit,30
jardin,jardin,21
",",",",p
où,où,60
les,le,71
jacinthes,jacinthe,22
commençaient,commencer,18
à,à,81
peine,peine,22
à,à,81
fleurir,fleurir,14
/.,/.,P
il,il,51
faisait,faire,18
froid,froid,21
/.,/.,P
je,je,51
n',ne,60
étais,être,18
pas,pas,60
gai,gai,30
/.,/.,P
je,je,51
ne,ne,60
sais,savoir,17
quelle,quel,75
tristesse,tristesse,22
empreinte,empreint,31
dans,dans,81
les,le,71
lieux,lieu,21
",",",",p
dans,dans,81
la,le,71
saison,saison,22
",",",",p
la,le,71
pauvreté,pauvreté,22
manifeste,manifeste,30
de,de,81
ce,ce,52
que,que,52
je,je,51
voyais,voir,18
",",",",p
la,le,71
prévision,prévision,22
de,de,81
ce,ce,52
qu',que,52
on,on,51
ne,ne,60
voyait,voir,18
pas,pas,60
",",",",p
la,le,71
difficulté,difficulté,22
même,même,30
d',de,81
occuper,occuper,14
cette,ce,74
longue,long,30
journée,journée,22
pluvieuse,pluvieux,30
",",",",p
dans,dans,81
un,un,71
milieu,milieu,21
si,si,83
peu,peu,60
fait,faire,17
pour,pour,81
nous,nous,51
mettre,mettre,14
à,à,81
l',le,71
aise,aise,22
",",",",p
tout,tout,52
m',je,51
enveloppait,envelopper,18
d',de,81
une,un,71
atmosphère,atmosphère,22
de,de,81
glace,glace,22
/.,/.,P
je,je,51
me,je,51
souviens,souvenir,17
qu',que,83
on,on,51
voyait,voir,18
des,de,81
des,le,71
fenêtres,fenêtre,22
deux,deux,72
grands,grand,30
moulins,moulin,21
à,à,81
vent,vent,21
qui,qui,52
dépassaient,dépasser,18
les,le,71
murs,mur,21
de,de,81
clôture,clôture,22
",",",",p
et,et,82
dont,dont,52
les,le,71
ailes,aile,22
grises,gris,30
",",",",p
rayées,rayé,31
de,de,81
baguettes,baguette,22
sombres,sombre,30
",",",",p
tournaient,tourner,18
sans,sans,81
cesse,cesse,22
devant,devant,81
les,le,71
yeux,oeil,21
avec,avec,81
une,un,71
monotonie,monotonie,22
de,de,81
mouvement,mouvement,21
assoupissante,assoupissant,30
/.,/.,P
Augustin,Augustin,20
s',se,51
occupa,occuper,19
lui-même,lui-même,51
d',de,81
une,un,71
foule,foule,22
de,de,81
soins,soin,21
domestiques,domestique,30
et,et,82
de,de,81
détails,détail,21
de,de,81
ménage,ménage,21
",",",",p
d',de,81
où,où,60
je,je,51
conclus,conclure,19
que,que,83
sa,son,73
femme,femme,22
était,être,18
peu,peu,60
servie,servir,12
",",",",p
peut-être,peut-être,60
pas,pas,60
servie,servir,12
du,de,81
du,le,71
tout,tout,21
",",",",p
et,et,82
que,que,83
la,le,71
femme,femme,22
et,et,82
le,le,71
mari,mari,21
faisaient,faire,18
au,à,81
au,le,71
moins,moins,60
beaucoup,beaucoup,60
de,de,81
choses,chose,22
de,de,81
leurs,leur,73
propres,propre,30
mains,main,22
/.,/.,P
il,il,51
s',se,51
inquiéta,inquiéter,19
des,de,81
des,le,71
besoins,besoin,21
de,de,81
la,le,71
maison,maison,22
pour,pour,81
le,le,71
lendemain,lendemain,21
",",",",p
pour,pour,81
les,le,71
jours,jour,21
suivants,suivant,30
/.,/.,P
“,“,p
tu,tu,51
sais,savoir,17
",",",",p
disait,dire,18
il,il,51
à,à,81
sa,son,73
femme,femme,22
",",",",p
que,que,83
je,je,51
ne,ne,60
reviendrai,revenir,15
pas,pas,60
avant,avant,81
dimanche,dimanche,21
/.,/.,P
“,“,p
il,il,51
donna,donner,19
un,un,71
coup,coup,21
d',de,81
oeil,oeil,21
au,à,81
au,le,71
bûcher,bûcher,21
:,:,p
la,le,71
provision,provision,22
de,de,81
bois,bois,21
coupé,coupé,31
était,être,18
épuisée,épuiser,12
/.,/.,P
“,“,p
je,je,51
vous,vous,51
demande,demander,17
un,un,71
quart,quart,21
d',de,81
heure,heure,22
",",",",p
“,“,p
me,je,51
dit,dire,19
il,il,51
/.,/.,P
il,il,51
ôta,ôter,19
sa,son,73
redingote,redingote,22
",",",",p
prit,prendre,19
une,un,71
scie,scie,22
et,et,82
se,se,51
mit,mettre,19
à,à,81
l',le,71
ouvrage,ouvrage,21
/.,/.,P
je,je,51
lui,lui,51
proposai,proposer,19
de,de,81
l',le,52
aider,aider,14
;,;,p
il,il,51
accepta,accepter,19
l',le,71
aide,aide,22
que,que,52
je,je,51
lui,lui,51
offrais,offrir,18
",",",",p
et,et,82
me,je,51
dit,dire,19
simplement,simplement,60
:,:,p
“,“,p
volontiers,volontiers,60
",",",",p
mon,mon,73
cher,cher,30
ami,ami,21
",",",",p
à,à,81
nous,nous,51
deux,deux,72
nous,nous,51
irons,aller,15
plus,plus,60
vite,vite,60
/.,/.,P
“,“,p
je,je,51
mis,mettre,19
mon,mon,73
amour-propre,amour-propre,21
à,à,81
ce,ce,74
travail,travail,21
",",",",p
dans,dans,81
lequel,lequel,52
j',je,51
étais,être,18
fort,fort,60
maladroit,maladroit,30
/.,/.,P
au,à,81
au,le,71
bout,bout,21
de,de,81
cinq,cinq,72
minutes,minute,22
",",",",p
j',je,51
étais,être,18
exténué,exténuer,12
",",",",p
mais,mais,82
il,il,51
n',ne,60
en,en,52
parut,paraître,19
rien,rien,52
",",",",p
et,et,82
je,je,51
donnais,donner,18
le,le,71
dernier,dernier,30
coup,coup,21
de,de,81
scie,scie,22
quand,quand,83
Augustin,Augustin,20
lui-même,lui-même,51
s',se,51
arrêta,arrêter,19
/.,/.,P
j',je,51
ai,avoir,17
accompli,accomplir,12
de,de,81
plus,plus,60
grands,grand,30
devoirs,devoir,21
dans,dans,81
ma,mon,73
vie,vie,22
",",",",p
je,je,51
n',ne,60
en,en,52
connais,connaître,17
pas,pas,60
qui,qui,52
m',je,51
aient,avoir,17
fait,faire,12
éprouver,éprouver,14
plus,plus,60
de,de,81
vrai,vrai,30
plaisir,plaisir,21
/.,/.,P
ce,ce,74
petit,petit,30
effort,effort,21
musculaire,musculaire,30
m',je,51
apprit,apprendre,19
ce,ce,52
que,que,52
peut,pouvoir,17
la,le,71
conscience,conscience,22
",",",",p
exercée,exercé,31
dans,dans,81
l',le,71
ordre,ordre,21
des,de,81
des,le,71
actes,acte,21
moraux,moral,30
",",",",p
en,en,81
se,se,51
roidissant,roidir,13
/.,/.,P
dans,dans,81
la,le,71
soirée,soirée,22
",",",",p
il,il,51
se,se,51
fit,faire,19
une,un,71
embellie,embellie,22
qui,qui,52
nous,nous,51
permit,permettre,19
de,de,81
sortir,sortir,14
/.,/.,P
un,un,71
sentier,sentier,21
glissant,glissant,30
",",",",p
percé,percé,31
dans,dans,81
le,le,71
taillis,taillis,21
",",",",p
conduisait,conduire,18
jusqu',jusque,81
à,à,81
de,de,81
grands,grand,30
bois,bois,21
qui,qui,52
couronnaient,couronner,18
une,un,71
partie,partie,22
de,de,81
l',le,71
horizon,horizon,21
de,de,81
leurs,leur,73
sombres,sombre,30
couleurs,couleur,22
d',de,81
hiver,hiver,21
/.,/.,P
à,à,81
l',le,71
opposé,opposé,21
",",",",p
et,et,82
dans,dans,81
des,de,81
des,le,71
brumes,brume,22
grisâtres,grisâtre,30
",",",",p
on,on,51
apercevait,apercevoir,18
la,le,71
masse,masse,22
immense,immense,30
",",",",p
compacte,compact,30
",",",",p
étendue,étendue,22
en,en,81
cercle,cercle,21
entre,entre,81
des,de,81
des,le,71
collines,colline,22
",",",",p
de,de,81
la,le,71
ville,ville,22
entassée,entassé,31
et,et,82
fumeuse,fumeux,30
",",",",p
agrandie,agrandi,31
encore,encore,60
d',de,81
une,un,71
partie,partie,22
de,de,81
ses,son,73
faubourgs,faubourg,21
/.,/.,P
sur,sur,81
toutes,tout,75
les,le,71
routes,route,22
qui,qui,52
sillonnaient,sillonner,18
le,le,71
pays,pays,21
et,et,82
se,se,51
dirigeaient,diriger,18
vers,vers,81
ce,ce,74
grand,grand,30
centre,centre,21
comme,comme,83
les,le,71
rayons,rayon,21
d',de,81
une,un,71
roue,roue,22
au,à,81
au,le,71
même,même,75
sommet,sommet,21
",",",",p
on,on,51
entendait,entendre,18
tinter,tinter,14
des,de,81
des,le,71
colliers,collier,21
de,de,81
chevaux,cheval,21
",",",",p
rouler,rouler,14
des,de,81
des,le,71
chariots,chariot,21
lourds,lourd,30
",",",",p
claquer,claquer,14
des,de,81
des,le,71
fouets,fouet,21
et,et,82
retentir,retentir,14
des,de,81
des,le,71
voix,voix,22
brutales,brutal,30
/.,/.,P
c',ce,52
était,être,18
la,le,71
vilaine,vilain,30
limite,limite,22
où,où,60
l',l',94
on,on,51
commence,commencer,17
",",",",p
par,par,81
la,le,71
laideur,laideur,22
de,de,81
la,le,71
banlieue,banlieue,22
",",",",p
à,à,81
entrer,entrer,14
dans,dans,81
l',le,71
activité,activité,22
du,de,81
du,le,71
tourbillon,tourbillon,21
de,de,81
Paris,Paris,20
/.,/.,P
“,“,p
tout,tout,52
ce,ce,52
que,que,52
vous,vous,51
voyez,voir,17
là,là,60
n',ne,60
est,être,17
pas,pas,60
beau,beau,30
",",",",p
me,je,51
disait,dire,18
Augustin,Augustin,20
;,;,p
que,que,52
voulez,vouloir,17
vous,vous,51
?,?,p
il,il,51
ne,ne,60
faut,falloir,17
pas,pas,60
considérer,considérer,14
ceci,ceci,52
comme,comme,83
un,un,71
séjour,séjour,21
d',de,81
agrément,agrément,21
",",",",p
mais,mais,82
seulement,seulement,60
comme,comme,83
un,un,71
lieu,lieu,21
d',de,81
attente,attente,22
/.,/.,P
“,“,p
nous,nous,51
revînmes,revenir,19
à,à,81
la,le,71
nuit,nuit,22
",",",",p
les,le,71
nécessités,nécessité,22
de,de,81
sa,son,73
position,position,22
le,le,52
rappelant,rappeler,13
le,le,71
soir,soir,21
même,même,30
/.,/.,P
il,il,51
nous,nous,51
fallut,falloir,19
gagner,gagner,14
à,à,81
pied,pied,21
",",",",p
par,par,81
des,de,81
des,le,71
routes,route,22
embourbées,embourbé,31
",",",",p
le,le,71
lieu,lieu,21
de,de,81
la,le,71
station,station,22
de,de,81
la,le,71
voiture,voiture,22
publique,public,30
qui,qui,52
devait,devoir,18
nous,nous,51
ramener,ramener,14
à,à,81
Paris,Paris,20
/.,/.,P
chemin,chemin,21
faisant,faire,13
",",",",p
Augustin,Augustin,20
m',je,51
entretenait,entretenir,18
encore,encore,60
de,de,81
ses,son,73
espérances,espérance,22
;,;,p
il,il,51
disait,dire,18
“,“,p
ma,mon,73
femme,femme,22
“,“,p
avec,avec,81
un,un,71
air,air,21
de,de,81
possession,possession,22
tranquille,tranquille,30
et,et,82
assurée,assuré,31
qui,qui,52
me,je,51
faisait,faire,18
oublier,oublier,14
toutes,tout,75
les,le,71
duretés,dureté,22
de,de,81
sa,son,73
carrière,carrière,22
",",",",p
et,et,82
me,je,51
représentait,représenter,18
la,le,71
plus,plus,60
parfaite,parfait,31
expression,expression,22
du,de,81
du,le,71
bonheur,bonheur,21
/.,/.,P
je,je,51
le,le,52
conduisis,conduire,19
",",",",p
non,non,60
pas,pas,60
à,à,81
son,son,73
appartement,appartement,21
",",",",p
situé,situé,31
dans,dans,81
cette,ce,74
partie,partie,22
de,de,81
Paris,Paris,20
qu',que,52
il,il,51
appelait,appeler,18
le,le,71
quartier,quartier,21
des,de,81
des,le,71
livres,livre,21
",",",",p
mais,mais,82
à,à,81
l',le,71
hôtel,hôtel,21
même,même,30
du,de,81
du,le,71
personnage,personnage,21
dont,dont,52
il,il,51
était,être,18
",",",",p
je,je,51
vous,vous,51
l',le,52
ai,avoir,17
dit,dire,12
",",",",p
le,le,71
secrétaire,secrétaire,21
/.,/.,P
il,il,51
sonna,sonner,19
en,en,81
homme,homme,21
accoutumé,accoutumé,31
à,à,81
se,se,51
considérer,considérer,14
là,là,60
comme,comme,83
un,un,71
peu,peu,60
chez,chez,81
lui,lui,51
",",",",p
et,et,82
",",",",p
quand,quand,83
je,je,51
le,le,52
vis,voir,19
s',se,51
engager,engager,14
dans,dans,81
la,le,71
cour,cour,22
somptueuse,somptueux,30
",",",",p
monter,monter,14
lentement,lentement,60
le,le,71
perron,perron,21
et,et,82
disparaître,disparaître,14
dans,dans,81
une,un,71
antichambre,antichambre,22
de,de,81
petit,petit,30
palais,palais,21
",",",",p
mieux,mieux,60
que,que,83
jamais,jamais,60
je,je,51
compris,comprendre,19
pourquoi,pourquoi,60
ce,ce,74
maigre,maigre,30
jeune,jeune,30
homme,homme,21
aux,à,81
aux,le,71
airs,air,21
modestes,modeste,30
et,et,82
résolus,résolu,31
ne,ne,60
serait,être,16
en,en,81
aucun,aucun,75
cas,cas,21
le,le,71
valet,valet,21
de,de,81
personne,personne,52
",",",",p
et,et,82
j',je,51
eus,avoir,19
le,le,71
sentiment,sentiment,21
net,net,30
de,de,81
sa,son,73
destinée,destinée,22
/.,/.,P
je,je,51
rentrai,rentrer,19
",",",",p
moins,moins,60
attristé,attristé,31
encore,encore,60
des,de,81
des,le,71
plaies,plaie,22
secrètes,secret,30
que,que,52
je,je,51
venais,venir,18
de,de,81
toucher,toucher,14
du,de,81
du,le,71
doigt,doigt,21
qu',que,83
humilié,humilié,31
vis-à-vis,vis-à-vis,60
de,de,81
moi-même,moi-même,51
de,de,81
mon,mon,73
impuissance,impuissance,22
à,à,81
en,en,52
rien,rien,52
conclure,conclure,14
de,de,81
pratique,pratique,30
/.,/.,P
je,je,51
trouvai,trouver,19
Olivier,Olivier,20
qui,qui,52
m',je,51
attendait,attendre,18
;,;,p
il,il,51
était,être,18
las,las,30
et,et,82
ennuyé,ennuyer,12
/.,/.,P
“,“,p
je,je,51
reviens,revenir,17
de,de,81
chez,chez,81
Augustin,Augustin,20
",",",",p
“,“,p
lui,lui,51
dis,dire,19
je,je,51
/.,/.,P
il,il,51
examina,examiner,19
mes,mon,73
vêtements,vêtement,21
tachés,taché,31
de,de,81
boue,boue,22
",",",",p
et,et,82
comme,comme,83
il,il,51
avait,avoir,18
l',le,71
air,air,21
de,de,81
ne,ne,60
pas,pas,60
comprendre,comprendre,14
de,de,81
quel,quel,75
lieu,lieu,21
je,je,51
pouvais,pouvoir,18
sortir,sortir,14
en,en,81
pareil,pareil,30
état,état,21
:,:,p
“,“,p
Augustin,Augustin,20
est,être,17
marié,marier,12
",",",",p
lui,lui,51
dis,dire,19
je,je,51
/.,/.,P
-,-,p
marié,marié,31
!,!,p
reprit,reprendre,19
Olivier,Olivier,20
",",",",p
lui,lui,51
/!,/!,P
-,-,p
et,et,82
pourquoi,pourquoi,60
non,non,60
/?,/?,P
-,-,p
cela,cela,52
devait,devoir,18
être,être,14
/.,/.,P
un,un,71
pareil,pareil,30
homme,homme,21
devait,devoir,18
infailliblement,infailliblement,60
commencer,commencer,14
par là,par-là,60
/.,/.,P
as,avoir,17
tu,tu,51
remarqué,remarquer,12
",",",",p
continua,continuer,19
t,t,94
il,il,51
sérieusement,sérieusement,60
",",",",p
qu',que,83
il,il,51
y,y,52
a,avoir,17
deux,deux,72
catégories,catégorie,22
d',de,81
hommes,homme,21
qui,qui,52
ont,avoir,17
la,le,71
rage,rage,22
de,de,81
se,se,51
marier,marier,14
de,de,81
