11544
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 102e extrait>,<>,<>
:,:,p
car,car,82
le,le,71
témoin,témoin,21
des,de,81
des,le,71
deux,deux,72
marchés,marché,21
successifs,successif,30
n',ne,60
était,être,18
autre,autre,30
que,que,83
madame,madame,22
Brion,Brion,20
",",",",p
la,le,71
confidente,confidente,22
de,de,81
la,le,71
baronne,baronne,22
Ely,Ely,20
",",",",p
l',le,71
intime,intime,30
amie,amie,22
qui,qui,52
la,le,52
recevait,recevoir,18
dans,dans,81
sa,son,73
villa,villa,22
depuis,depuis,81
une,un,71
semaine,semaine,22
",",",",p
et,et,82
cette,ce,74
amie,amie,22
pouvait,pouvoir,18
elle,il,51
ne,ne,60
pas,pas,60
rapporter,rapporter,14
ce,ce,52
qu',que,52
elle,il,51
avait,avoir,18
surpris,surprendre,12
/?,/?,P
mais,mais,82
pour,pour,81
faire,faire,14
comprendre,comprendre,14
avec,avec,81
quel,quel,75
intérêt,intérêt,21
singulier,singulier,30
madame,madame,22
Brion,Brion,20
avait,avoir,18
observé,observer,12
ces,ce,74
deux,deux,72
scènes,scène,22
et,et,82
dans,dans,81
quels,quel,75
termes,terme,21
elle,il,51
allait,aller,18
en,en,52
parler,parler,14
",",",",p
il,il,51
est,être,17
nécessaire,nécessaire,30
d',de,81
expliquer,expliquer,14
comment,comment,60
cette,ce,74
étroite,étroit,30
intimité,intimité,22
unissait,unir,18
la,le,71
femme,femme,22
d',de,81
un,un,71
financier,financier,21
Parisien,Parisien,20
aussi,aussi,60
peu,peu,60
“,“,p
né,né,31
“,“,p
qu',que,83
Horace,Horace,20
Brion,Brion,20
",",",",p
à,à,81
une,un,71
grande,grand,30
dame,dame,22
de,de,81
l',le,71
Olympe,Olympe,20
Européen,Européen,20
qui,qui,52
figurait,figurer,18
au,à,81
au,le,71
Gotha,Gotha,20
parmi,parmi,81
les,le,71
membres,membre,21
de,de,81
la,le,71
famille,famille,22
impériale,impérial,30
d',de,81
Autriche,Autriche,20
/.,/.,P
la,le,71
singularité,singularité,22
du,de,81
du,le,71
monde,monde,21
cosmopolite,cosmopolite,30
",",",",p
son,son,73
pittoresque,pittoresque,21
psychologique,psychologique,30
",",",",p
si,si,83
l',l',94
on,on,51
peut,pouvoir,17
dire,dire,14
",",",",p
la,le,71
part,part,22
de,de,81
hasard,hasard,21
qui,qui,52
corrige,corriger,17
en,en,81
lui,lui,51
le,le,71
caractère,caractère,21
banal,banal,30
inhérent,inhérent,30
à,à,81
toute,tout,75
société,société,22
composée,composé,31
de,de,81
gens,gens,21
riches,riche,30
et,et,82
désoeuvrés,désoeuvré,30
",",",",p
c',ce,52
est,être,17
précisément,précisément,60
la,le,71
fréquence,fréquence,22
de,de,81
pareilles,pareil,30
rencontres,rencontre,22
et,et,82
l',le,71
imprévu,imprévu,30
qui,qui,52
en,en,52
résulte,résulter,17
/.,/.,P
ce,ce,74
monde,monde,21
sert,servir,17
de,de,81
point,point,21
d',de,81
intersection,intersection,22
aux,à,81
aux,le,71
destinées,destinée,22
les,le,71
plus,plus,60
follement,follement,60
contradictoires,contradictoire,30
",",",",p
venues,venu,31
de,de,81
toutes,tout,75
les,le,71
extrémités,extrémité,22
du,de,81
du,le,71
monde,monde,21
social,social,30
/.,/.,P
on,on,51
y,y,52
peut,pouvoir,17
voir,voir,14
jouer,jouer,14
les,le,71
unes,un,52
sur,sur,81
les,le,71
autres,autre,52
des,de,81
des,le,71
natures,nature,22
si,si,60
dissemblables,dissemblable,30
",",",",p
si,si,60
hostiles,hostile,30
parfois,parfois,60
",",",",p
que,que,83
les,le,71
émotions,émotion,22
les,le,71
plus,plus,60
simples,simple,30
partout,partout,60
ailleurs,ailleurs,60
y,y,52
prennent,prendre,17
",",",",p
grâce,grâce,22
à,à,81
l',le,71
inattendu,inattendu,30
des,de,81
des,le,71
circonstances,circonstance,22
",",",",p
une,un,71
valeur,valeur,22
de,de,81
rareté,rareté,22
et,et,82
comme,comme,83
une,un,71
poésie,poésie,22
d',de,81
exception,exception,22
/.,/.,P
de,de,81
même,même,60
que,que,83
l',le,71
amour,amour,21
conçu,conçu,31
par,par,81
Pierre,Pierre,20
Hautefeuille,Hautefeuille,20
",",",",p
ce,ce,74
Français,Français,20
si,si,60
profondément,profondément,60
",",",",p
si,si,60
intimement,intimement,60
Français,Français,20
",",",",p
pour,pour,81
une,un,71
étrangère,étrangère,22
du,de,81
du,le,71
charme,charme,21
de,de,81
la,le,71
baronne,baronne,22
Ely,Ely,20
",",",",p
charme,charme,21
si,si,60
nouveau,nouveau,30
",",",",p
si,si,60
peu,peu,60
analysable,analysable,30
au,à,81
au,le,71
jeune,jeune,30
homme,homme,21
",",",",p
devait,devoir,18
occuper,occuper,14
dans,dans,81
sa,son,73
vie,vie,22
sentimentale,sentimental,30
une,un,71
place,place,22
unique,unique,30
",",",",p
de,de,81
même,même,60
cette,ce,74
amitié,amitié,22
entre,entre,81
la,le,71
baronne,baronne,22
Ely,Ely,20
et,et,82
Louise,Louise,20
Brion,Brion,20
ne,ne,60
pouvait,pouvoir,18
manquer,manquer,14
d',de,81
être,être,14
pour,pour,81
elles,ils,51
deux,deux,72
un,un,71
sentiment,sentiment,21
très,très,60
à,à,81
part,part,22
dans,dans,81
leur,leur,73
vie,vie,22
",",",",p
quoique,quoique,83
les,le,71
données,donnée,22
matérielles,matériel,30
en,en,52
fussent,être,18
aussi,aussi,60
naturelles,naturel,30
dans,dans,81
leur,leur,73
détail,détail,21
qu',que,83
arbitraires,arbitraire,30
dans,dans,81
leur,leur,73
résultat,résultat,21
/.,/.,P
c',ce,52
est,être,17
là,là,60
encore,encore,60
un,un,71
trait,trait,21
du,de,81
du,le,71
monde,monde,21
cosmopolite,cosmopolite,30
/.,/.,P
prenez,prendre,17
à,à,81
part,part,22
les,le,71
existences,existence,22
qui,qui,52
s',se,51
y,y,52
déploient,déployer,17
",",",",p
elles,ils,51
semblent,sembler,17
simples,simple,30
et,et,82
logiques,logique,30
/.,/.,P
réunissez,réunir,17
les,le,52
",",",",p
leur,leur,73
rapprochement,rapprochement,21
constitue,constituer,17
la,le,71
plus,plus,60
paradoxale,paradoxal,30
excentricité,excentricité,22
/.,/.,P
cette,ce,74
amitié,amitié,22
remontait,remonter,18
",",",",p
comme,comme,83
la,le,71
plupart,plupart,22
des,de,81
des,le,71
solides,solide,30
affections,affection,22
de,de,81
ce,ce,74
genre,genre,21
",",",",p
à,à,81
la,le,71
seizième,seizième,72
année,année,22
des,de,81
des,le,71
deux,deux,72
femmes,femme,22
/.,/.,P
elles,ils,51
se,se,51
trouvaient,trouver,18
avoir,avoir,14
fini,finir,12
leur,leur,73
vie,vie,22
de,de,81
jeune,jeune,30
fille,fille,22
côte,côte,22
à,à,81
côte,côte,22
dans,dans,81
une,un,52
de,de,81
ces,ce,74
intimités,intimité,22
de,de,81
couvent,couvent,21
qui,qui,52
cessent,cesser,17
",",",",p
d',de,81
ordinaire,ordinaire,21
",",",",p
avec,avec,81
l',le,71
entrée,entrée,22
dans,dans,81
le,le,71
monde,monde,21
/.,/.,P
mais,mais,82
",",",",p
lorsqu',lorsque,83
elles,ils,51
ont,avoir,17
duré,durer,12
à,à,81
travers,travers,21
ce,ce,74
monde,monde,21
",",",",p
résisté,résister,12
à,à,81
l',le,71
absence,absence,22
",",",",p
à,à,81
la,le,71
différence,différence,22
des,de,81
des,le,71
milieux,milieu,21
",",",",p
à,à,81
la,le,71
séduction,séduction,22
de,de,81
nouveaux,nouveau,30
engagements,engagement,21
",",",",p
ces,ce,74
intimités,intimité,22
deviennent,devenir,17
instinctives,instinctif,30
",",",",p
indestructibles,indestructible,30
",",",",p
nécessaires,nécessaire,30
",",",",p
comme,comme,83
des,de,81
des,le,71
sentiments,sentiment,21
de,de,81
famille,famille,22
/.,/.,P
quand,quand,83
les,le,71
deux,deux,72
amies,amie,22
s',se,51
étaient,être,18
connues,connaître,12
ainsi,ainsi,60
",",",",p
elles,ils,51
s',se,51
appelaient,appeler,18
",",",",p
l',le,71
une,un,52
",",",",p
Ely,Ely,20
de,de,81
Sallach,Sallach,20
",",",",p
l',le,71
autre,autre,52
",",",",p
Louise,Louise,20
Rodier,Rodier,20
",",",",p
-,-,p
de,de,81
la,le,71
grande,grand,30
lignée,lignée,22
des,de,81
des,le,71
banquiers,banquier,21
catholiques,catholique,30
aujourd'hui,aujourd'hui,60
éteinte,éteint,31
",",",",p
les,le,71
Rodier,Rodier,20
Vimal,Vimal,20
/.,/.,P
-,-,p
certes,certes,60
à,à,81
leur,leur,73
naissance,naissance,22
",",",",p
l',le,71
une,un,52
au,à,81
au,le,71
château,château,21
de,de,81
Sallach,Sallach,20
",",",",p
au,à,81
au,le,71
pied,pied,21
des,de,81
des,le,71
Alpes,Alpe,20
styriennes,styrien,30
",",",",p
l',le,71
autre,autre,75
rue,rue,22
du,de,81
du,le,71
Faubourg-Saint-Honoré,Faubourg Saint-Honoré,20
",",",",p
à,à,81
l',le,71
hôtel,hôtel,21
Rodier,Rodier,20
",",",",p
il,il,51
semblait,sembler,18
bien,bien,60
que,que,83
leurs,leur,73
chemins,chemin,21
d',de,81
ici-bas,ici-bas,60
dussent,devoir,18
être,être,14
à,à,81
jamais,jamais,60
séparés,séparer,12
/.,/.,P
un,un,71
même,même,75
malheur,malheur,21
les,le,52
avait,avoir,18
rapprochées,rapprocher,12
/.,/.,P
voici,voici,81
comment,comment,60
/.,/.,P
toutes,tout,75
deux,deux,72
avaient,avoir,18
perdu,perdre,12
leur,leur,73
mère,mère,22
à,à,81
la,le,71
même,même,75
époque,époque,22
",",",",p
et,et,82
",",",",p
presque,presque,60
aussitôt,aussitôt,60
",",",",p
les,le,71
deux,deux,72
pères,père,21
s',se,51
étaient,être,18
remariés,remarier,12
/.,/.,P
toutes,tout,75
deux,deux,72
avaient,avoir,18
eu,avoir,12
",",",",p
dès,dès,81
les,le,71
premiers,premier,72
mois,mois,21
de,de,81
ces,ce,74
nouveaux,nouveau,30
mariages,mariage,21
",",",",p
des,de,81
des,le,71
difficultés,difficulté,22
avec,avec,81
leur,leur,73
belle-mère,belle-mère,22
",",",",p
et,et,82
pour,pour,81
chacune,chacun,52
cette,ce,74
petite,petit,30
crise,crise,22
d',de,81
intérieur,intérieur,21
s',se,51
était,être,18
résolue,résoudre,12
par,par,81
l',le,71
internement,internement,21
au,à,81
au,le,71
Sacré-Coeur,Sacré-Coeur,20
",",",",p
à,à,81
Paris,Paris,20
/.,/.,P
le,le,71
banquier,banquier,21
avait,avoir,18
choisi,choisir,12
cet,ce,74
établissement,établissement,21
parce qu',parce que,83
il,il,51
en,en,52
administrait,administrer,18
les,le,71
fonds,fonds,21
et,et,82
qu',que,83
il,il,51
en,en,52
connaissait,connaître,18
les,le,71
supérieures,supérieure,22
/.,/.,P
le,le,71
général,général,21
de,de,81
Sallach,Sallach,20
",",",",p
lui,lui,51
",",",",p
avait,avoir,18
été,être,12
poussé,pousser,12
à,à,81
ce,ce,74
choix,choix,21
par,par,81
sa,son,73
seconde,second,72
femme,femme,22
",",",",p
qui,qui,52
",",",",p
du,de,81
du,le,71
même,même,75
coup,coup,21
",",",",p
se,se,51
débarrassait,débarrasser,18
de,de,81
sa,son,73
belle-fille,belle-fille,22
et,et,82
se,se,51
procurait,procurer,18
un,un,71
prétexte,prétexte,21
pour,pour,81
venir,venir,14
souvent,souvent,60
à,à,81
Paris,Paris,20
/.,/.,P
entrées,entré,31
dans,dans,81
la,le,71
pieuse,pieux,30
maison,maison,22
de,de,81
la,le,71
rue,rue,22
de,de,81
Varenne,Varenne,20
le,le,71
même,même,75
jour,jour,21
",",",",p
les,le,71
deux,deux,72
orphelines,orpheline,22
",",",",p
la,le,71
jeune,jeune,30
Autrichienne,Autrichien,20
et,et,82
la,le,71
jeune,jeune,30
Française,Français,20
",",",",p
avaient,avoir,18
éprouvé,éprouver,12
l',le,71
une,un,52
pour,pour,81
l',le,71
autre,autre,52
un,un,71
vif,vif,30
attrait,attrait,21
de,de,81
sympathie,sympathie,22
/.,/.,P
leurs,leur,73
confidences,confidence,22
réciproques,réciproque,30
avaient,avoir,18
vite,vite,60
transformé,transformer,12
cet,ce,74
attrait,attrait,21
en,en,81
une,un,71
amitié,amitié,22
passionnée,passionné,31
/.,/.,P
puis,puis,60
cette,ce,74
amitié,amitié,22
avait,avoir,18
duré,durer,12
",",",",p
parce qu',parce que,83
elle,il,51
reposait,reposer,18
sur,sur,81
les,le,71
portions,portion,22
profondes,profond,30
de,de,81
leur,leur,73
caractère,caractère,21
",",",",p
que,que,83
le,le,71
temps,temps,21
devait,devoir,18
approfondir,approfondir,14
encore,encore,60
/.,/.,P
la,le,71
tragédie,tragédie,22
classique,classique,30
n',ne,60
était,être,18
pas,pas,60
si,si,60
loin,loin,60
de,de,81
la,le,71
nature,nature,22
que,que,83
l',le,52
ont,avoir,17
prétendu,prétendre,12
ses,son,73
adversaires,adversaire,21
",",",",p
quand,quand,83
",",",",p
à,à,81
côté,côté,21
du,de,81
du,le,71
protagoniste,protagoniste,21
",",",",p
elle,il,51
évoquait,évoquer,18
un,un,71
personnage,personnage,21
uniquement,uniquement,60
chargé,chargé,31
d',de,81
écouter,écouter,14
ses,son,73
confidences,confidence,22
/.,/.,P
il,il,51
y,y,52
a,avoir,17
",",",",p
en,en,81
effet,effet,21
",",",",p
dans,dans,81
la,le,71
réalité,réalité,22
de,de,81
l',le,71
existence,existence,22
quotidienne,quotidien,30
",",",",p
des,de,81
des,le,71
âmes,âme,22
à,à,81
la,le,71
suite,suite,22
",",",",p
des,de,81
des,le,71
âmes,âme,22
d',de,81
écho,écho,21
",",",",p
si,si,83
l',l',94
on,on,51
peut,pouvoir,17
dire,dire,14
",",",",p
toujours,toujours,60
prêtes,prêt,30
à,à,81
recevoir,recevoir,14
les,le,71
soupirs,soupir,21
et,et,82
les,le,71
cris,cri,21
émanés,émané,31
d',de,81
autres,autre,75
âmes,âme,22
",",",",p
des,de,81
des,le,71
âmes,âme,22
miroirs,miroir,21
dont,dont,52
toute,tout,75
la,le,71
vie,vie,22
réside,résider,17
dans,dans,81
le,le,71
reflet,reflet,21
qu',que,52
elles,ils,51
reçoivent,recevoir,17
",",",",p
toute,tout,75
la,le,71
personnalité,personnalité,22
dans,dans,81
l',le,71
image,image,22
qu',que,52
une,un,71
autre,autre,75
personnalité,personnalité,22
projette,projeter,17
en,en,81
elles,ils,51
/.,/.,P
dès,dès,81
le,le,71
couvent,couvent,21
",",",",p
Louise,Louise,20
Brion,Brion,20
appartenait,appartenir,18
à,à,81
cette,ce,74
race,race,22
dont,dont,52
Shakespeare,Shakespeare,20
a,avoir,17
incarné,incarner,12
les,le,71
adorables,adorable,30
pudeurs,pudeur,22
",",",",p
les,le,71
délicates,délicat,30
intelligences,intelligence,22
",",",",p
l',le,71
exquise,exquis,30
pitié,pitié,22
",",",",p
dans,dans,81
son,son,73
Horatio,Horatio,20
",",",",p
cet,ce,74
héroïque,héroïque,30
et,et,82
loyal,loyal,30
“,“,p
second,second,72
“,“,p
d',de,81
Hamlet,Hamlet,20
en,en,81
son,son,73
duel,duel,21
avec,avec,81
l',le,71
assassin,assassin,21
de,de,81
son,son,73
père,père,21
/.,/.,P
à,à,81
seize,seize,72
ans,an,21
aussi,aussi,60
bien,bien,60
qu',que,83
à,à,81
trente,trente,72
",",",",p
il,il,51
suffisait,suffire,18
de,de,81
la,le,52
regarder,regarder,14
pour,pour,81
découvrir,découvrir,14
en,en,81
elle,il,51
l',le,71
effacement,effacement,21
instinctif,instinctif,30
d',de,81
une,un,71
nature,nature,22
sensible,sensible,30
jusqu',jusque,81
à,à,81
la,le,71
timidité,timidité,22
",",",",p
incapable,incapable,30
de,de,81
s',se,51
imposer,imposer,14
",",",",p
de,de,81
s',se,51
affirmer,affirmer,14
par,par,81
une,un,71
initiative,initiative,22
",",",",p
de,de,81
vouloir,vouloir,14
",",",",p
d',de,81
agir,agir,14
",",",",p
de,de,81
vivre,vivre,14
pour,pour,81
son,son,73
propre,propre,30
compte,compte,21
/.,/.,P
son,son,73
visage,visage,21
était,être,18
fin,fin,30
",",",",p
mais,mais,82
cette,ce,74
finesse,finesse,22
passait,passer,18
inaperçue,inaperçu,30
",",",",p
tant,tant,60
il,il,51
y,y,52
avait,avoir,18
de,de,81
réserve,réserve,22
dans,dans,81
ses,son,73
traits,trait,21
modestes,modeste,30
",",",",p
dans,dans,81
ses,son,73
yeux,oeil,21
d',de,81
un,un,71
gris,gris,21
cendré,cendré,30
",",",",p
dans,dans,81
les,le,71
masses,masse,22
simplement,simplement,60
disposées,disposé,31
de,de,81
ses,son,73
cheveux,cheveu,21
châtains,châtain,30
/.,/.,P
elle,il,51
parlait,parler,18
peu,peu,60
et,et,82
d',de,81
une,un,71
voix,voix,22
sans,sans,81
éclat,éclat,21
/.,/.,P
elle,il,51
avait,avoir,18
le,le,71
génie,génie,21
des,de,81
des,le,71
parures,parure,22
discrètes,discret,30
",",",",p
“,“,p
tranquilles,tranquille,30
“,“,p
-,-,p
ce,ce,74
joli,joli,30
",",",",p
cet,ce,74
indéfinissable,indéfinissable,30
terme,terme,21
du,de,81
du,le,71
papotage,papotage,21
féminin,féminin,30
/!,/!,P
hommes,homme,21
ou,ou,82
femmes,femme,22
",",",",p
les,le,71
êtres,être,21
où,où,60
tout,tout,52
est,être,17
ainsi,ainsi,60
atténuation,atténuation,22
instinctive,instinctif,30
de,de,81
leur,leur,73
désir,désir,21
",",",",p
recul,recul,21
devant,devant,81
la,le,71
réalité,réalité,22
",",",",p
délicatesse,délicatesse,22
un,un,71
peu,peu,60
pauvre,pauvre,30
",",",",p
nuance,nuance,22
amortie,amorti,31
du,de,81
du,le,71
sentiment,sentiment,21
",",",",p
s',se,51
attachent,attacher,17
d',de,81
ordinaire,ordinaire,21
",",",",p
par,par,81
une,un,71
apparente,apparent,30
contradiction,contradiction,22
qui,qui,52
est,être,17
au,à,81
au,le,71
fond,fond,21
une,un,71
logique,logique,22
",",",",p
à,à,81
quelque,quelque,75
créature,créature,22
d',de,81
ardeur,ardeur,22
et,et,82
d',de,81
élan,élan,21
",",",",p
d',de,81
audace,audace,22
et,et,82
d',de,81
impétuosité,impétuosité,22
",",",",p
dont,dont,52
ils,ils,51
subissent,subir,18
la,le,71
fascination,fascination,22
/.,/.,P
ils,ils,51
éprouvent,éprouver,17
le,le,71
besoin,besoin,21
irrésistible,irrésistible,30
de,de,81
participer,participer,14
en,en,81
imagination,imagination,22
et,et,82
par,par,81
sympathie,sympathie,22
à,à,81
des,de,81
des,le,71
joies,joie,22
et,et,82
à,à,81
des,de,81
des,le,71
souffrances,souffrance,22
qu',que,52
ils,ils,51
n',ne,60
auraient,avoir,16
pas,pas,60
la,le,71
force,force,22
d',de,81
affronter,affronter,14
par,par,81
leur,leur,73
expérience,expérience,22
propre,propre,30
/.,/.,P
les,le,71
rapports,rapport,21
de,de,81
madame,madame,22
Brion,Brion,20
avec,avec,81
la,le,71
baronne,baronne,22
de,de,81
Carlsberg,Carlsberg,20
n',ne,60
avaient,avoir,18
pas,pas,60
d',de,81
autre,autre,75
histoire,histoire,22
/.,/.,P
dès,dès,81
la,le,71
première,premier,72
semaine,semaine,22
de,de,81
leur,leur,73
enfantine,enfantin,30
camaraderie,camaraderie,22
",",",",p
la,le,71
passionnée,passionné,31
",",",",p
la,le,71
fantasque,fantasque,30
Ely,Ely,20
avait,avoir,18
ensorcelé,ensorceler,12
la,le,71
raisonnable,raisonnable,30
",",",",p
la,le,71
sage,sage,30
Louise,Louise,20
",",",",p
et,et,82
cette,ce,74
sorcellerie,sorcellerie,22
continuait,continuer,18
à,à,81
travers,travers,21
les,le,71
années,année,22
",",",",p
d'autant,d'autant,60
plus,plus,60
puissante,puissant,30
qu',que,83
à,à,81
leur,leur,73
sortie,sortie,22
du,de,81
du,le,71
Sacré-Coeur,Sacré-Coeur,20
les,le,71
deux,deux,72
amies,amie,22
avaient,avoir,18
subi,subir,12
de,de,81
nouveau,nouveau,21
l',le,71
analogie,analogie,22
du,de,81
du,le,71
même,même,75
malheur,malheur,21
/.,/.,P
rien,rien,52
ne,ne,60
rapproche,rapprocher,17
comme,comme,83
ces,ce,74
communautés,communauté,22
de,de,81
misère,misère,22
/.,/.,P
l',le,71
une,un,52
et,et,82
l',le,71
autre,autre,52
avait,avoir,18
été,être,12
dans,dans,81
le,le,71
mariage,mariage,21
la,le,71
victime,victime,22
des,de,81
des,le,71
ambitions,ambition,22
paternelles,paternel,30
/.,/.,P
Louise,Louise,20
Rodier,Rodier,20
était,être,18
devenue,devenir,12
madame,madame,22
Brion,Brion,20
",",",",p
parce que,parce que,83
le,le,71
vieux,vieux,30
Rodier,Rodier,20
",",",",p
engagé,engagé,31
à,à,81
l',le,71
insu,insu,21
de,de,81
tout,tout,75
le,le,71
monde,monde,21
dans,dans,81
la,le,71
plus,plus,60
difficile,difficile,30
impasse,impasse,22
de,de,81
sa,son,73
vie,vie,22
financière,financier,30
",",",",p
avait,avoir,18
cru,croire,12
trouver,trouver,14
le,le,71
salut,salut,21
en,en,81
prenant,prendre,13
pour,pour,81
gendre,gendre,21
et,et,82
pour,pour,81
associé,associé,21
Horace,Horace,20
Brion,Brion,20
/.,/.,P
fils,fils,21
d',de,81
un,un,71
père,père,21
exécuté,exécuté,31
à,à,81
la,le,71
bourse,bourse,22
de,de,81
Paris,Paris,20
",",",",p
ce,ce,74
dernier,dernier,21
",",",",p
en,en,81
quinze,quinze,72
ans,an,21
",",",",p
à,à,81
force,force,22
d',de,81
énergie,énergie,22
",",",",p
n',ne,60
avait,avoir,18
pas,pas,60
seulement,seulement,60
refait,refaire,12
sa,son,73
fortune,fortune,22
;,;,p
il,il,51
s',se,51
était,être,18
conquis,conquérir,12
en,en,81
outre,outre,81
une,un,71
espèce,espèce,22
de,de,81
gloire,gloire,22
financière,financier,30
par,par,81
le,le,71
relèvement,relèvement,21
d',de,81
affaires,affaire,22
réputées,réputé,31
perdues,perdu,31
",",",",p
comme,comme,83
celle,celui,52
des,de,81
des,le,71
chemins,chemin,21
de,de,81
fer,fer,21
austro-dalmates,austro-dalmate,30
si,si,60
scélératement,scélératement,60
lancés,lancé,31
et,et,82
abandonnés,abandonné,31
par,par,81
le,le,71
trop,trop,60
célèbre,célèbre,30
Justus,Justus,20
Hafner,Hafner,20
/.,/.,P
il,il,51
fallait,falloir,18
à,à,81
Brion,Brion,20
",",",",p
pour,pour,81
effacer,effacer,14
entièrement,entièrement,60
le,le,71
souvenir,souvenir,21
de,de,81
son,son,73
père,père,21
",",",",p
une,un,71
alliance,alliance,22
avec,avec,81
une,un,52
de,de,81
ces,ce,74
familles,famille,22
qui,qui,52
sont,être,17
l',le,71
aristocratie,aristocratie,22
de,de,81
la,le,71
haute,haute-cour,22
banque,banque,22
",",",",p
et,et,82
dont,dont,52
l',le,71
honorabilité,honorabilité,22
professionnelle,professionnel,30
équivaut,équivaloir,17
à,à,81
un,un,71
brevet,brevet,21
de,de,81
noblesse,noblesse,22
/.,/.,P
il,il,51
fallait,falloir,18
au,à,81
au,le,71
chef,chef,21
actuel,actuel,30
de,de,81
la,le,71
maison,maison,22
Rodier,Rodier,20
Vimal,Vimal,20
",",",",p
dans,dans,81
la,le,71
crise,crise,22
secrète,secret,30
que,que,52
ses,son,73
affaires,affaire,22
traversaient,traverser,18
",",",",p
un,un,71
aide,aide,22
de,de,81
camp,camp,21
supérieur,supérieur,30
et,et,82
d',de,81
un,un,71
coup,coup,21
d',de,81
oeil,oeil,21
magistral,magistral,30
/.,/.,P
Louise,Louise,20
avait,avoir,18
su,savoir,12
comprendre,comprendre,14
la,le,71
nécessité,nécessité,22
de,de,81
cette,ce,74
union,union,22
et,et,82
l',le,52
accepter,accepter,14
",",",",p
mais,mais,82
pour,pour,81
en,en,52
être,être,14
horriblement,horriblement,60
malheureuse,malheureux,30
/.,/.,P
c',ce,52
était,être,18
l',le,71
époque,époque,22
où,où,60
Ely,Ely,20
de,de,81
Sallach,Sallach,20
",",",",p
contrainte,contraint,31
aussi,aussi,60
par,par,81
son,son,73
père,père,21
",",",",p
épousait,épouser,18
l',le,71
archiduc,archiduc,21
Henri,Henri,20
François,François,20
",",",",p
devenu,devenir,12
amoureux,amoureux,30
d',de,81
elle,il,51
aux,à,81
aux,le,71
eaux,eau,22
de,de,81
Carlsbad,Carlsbad,20
",",",",p
d',de,81
une,un,52
de,de,81
ces,ce,74
passions,passion,22
furieuses,furieux,30
comme,comme,83
en,en,52
peut,pouvoir,17
éprouver,éprouver,14
un,un,71
prince,prince,21
blasé,blasé,31
de,de,81
cinquante,cinquante,72
ans,an,21
",",",",p
pour,pour,81
qui,qui,52
sentir,sentir,14
est,être,17
une,un,71
impression,impression,22
si,si,60
violemment,violemment,60
inattendue,inattendu,30
qu',que,83
il,il,51
s',se,51
y,y,52
cramponne,cramponner,17
avec,avec,81
toutes,tout,75
les,le,71
fièvres,fièvre,22
de,de,81
la,le,71
jeunesse,jeunesse,22
un,un,71
instant,instant,21
retrouvée,retrouvé,31
/.,/.,P
l',le,71
empereur,empereur,21
",",",",p
quoique,quoique,83
très,très,60
hostile,hostile,30
en,en,81
principe,principe,21
aux,à,81
aux,le,71
mariages,mariage,21
morganatiques,morganatique,30
",",",",p
avait,avoir,18
consenti,consentir,12
à,à,81
celui-là,celui-là,52
dans,dans,81
l',le,71
espoir,espoir,21
que,que,83
le,le,71
plus,plus,60
révolutionnaire,révolutionnaire,30
de,de,81
ses,son,73
cousins,cousin,21
et,et,82
le,le,71
plus,plus,60
inquiétant,inquiétant,30
s',se,51
apaiserait,apaiser,16
",",",",p
se,se,51
réglerait,régler,16
par,par,81
cette,ce,74
vie,vie,22
nouvelle,nouveau,30
/.,/.,P
le,le,71
général,général,21
de,de,81
Sallach,Sallach,20
avait,avoir,18
vu,voir,12
dans,dans,81
l',le,71
élévation,élévation,22
de,de,81
sa,son,73
fille,fille,22
la,le,71
certitude,certitude,22
du,de,81
du,le,71
feld-maréchalat,feld-maréchalat,21
/.,/.,P
lui,lui,51
et,et,82
sa,son,73
femme,femme,22
avaient,avoir,18
pressé,presser,12
l',le,71
enfant,enfant,21
d',de,81
une,un,71
telle,tel,75
manière,manière,22
qu',que,83
elle,il,51
avait,avoir,18
cédé,céder,12
",",",",p
tentée,tenté,31
elle-même,lui-même,51
par,par,81
une,un,71
vanité,vanité,22
trop,trop,60
naturelle,naturel,30
à,à,81
son,son,73
âge,âge,21
/.,/.,P
douze,douze,72
ans,an,21
avaient,avoir,18
passé,passer,12
depuis,depuis,81
lors,lors,60
et,et,82
les,le,71
deux,deux,72
",",",",p
anciennes,ancien,30
camarades,camarade,22
du,de,81
du,le,71
Sacré-Coeur,Sacré-Coeur,20
étaient,être,18
aussi,aussi,60
solitaires,solitaire,30
",",",",p
aussi,aussi,60
misérables,misérable,30
",",",",p
aussi,aussi,60
orphelines,orphelin,30
",",",",p
l',le,71
une,un,52
dans,dans,81
son,son,73
existence,existence,22
comblée,comblé,31
de,de,81
demi-princesse,demi-princesse,22
",",",",p
l',le,71
autre,autre,52
dans,dans,81
son,son,73
luxe,luxe,21
quasi,quasi,60
royal,royal,30
de,de,81
grande,grand,30
Parisienne,Parisien,20
",",",",p
qu',que,83
au,à,81
au,le,71
jour,jour,21
où,où,60
elles,ils,51
s',se,51
étaient,être,18
parlé,parler,12
pour,pour,81
la,le,71
première,premier,72
fois,fois,22
sous,sous,81
les,le,71
arbres,arbre,21
du,de,81
du,le,71
jardin,jardin,21
conventuel,conventuel,30
dont,dont,52
les,le,71
verdures,verdure,22
égaient,égayer,17
au,à,81
au,le,71
printemps,printemps,21
le,le,71
triste,triste,30
boulevard,boulevard,21
