11150
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 133e extrait>,<>,<>
cerveau,cerveau,21
menaçait,menacer,18
fort,fort,60
de,de,81
terminer,terminer,14
la,le,71
sienne,sien,52
",",",",p
et,et,82
qu',que,83
en,en,81
ce,ce,74
cas,cas,21
la,le,71
mort,mort,22
est,être,17
si,si,60
prompte,prompt,30
qu',que,83
on,on,51
n',ne,60
a,avoir,17
guère,guère,60
le,le,71
temps,temps,21
de,de,81
se,se,51
reconnaître,reconnaître,14
",",",",p
de,de,81
se,se,51
repentir,repentir,14
et,et,82
de,de,81
se,se,51
confesser,confesser,14
",",",",p
et,et,82
qu',que,83
il,il,51
lui,lui,51
pourrait,pouvoir,16
fort,fort,60
bien,bien,60
arriver,arriver,14
de,de,81
passer,passer,14
directement,directement,60
des,de,81
des,le,71
feux,feu,21
du,de,81
du,le,71
péché,péché,21
aux,à,81
aux,le,71
flammes,flamme,22
de,de,81
l',le,71
enfer,enfer,21
",",",",p
et,et,82
que,que,52
ce,ce,52
ne,ne,60
serait,être,16
point,point,60
faute,faute,22
d',de,81
avoir,avoir,14
été,être,12
averti,avertir,12
/.,/.,P
ces,ce,74
discours,discours,21
faisaient,faire,18
trembler,trembler,14
jusqu',jusque,81
aux,à,81
aux,le,71
moelles,moelle,22
",",",",p
quand,quand,83
il,il,51
les,le,52
entendait,entendre,18
",",",",p
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
",",",",p
et,et,82
avaient,avoir,18
pour,pour,81
effet,effet,21
de,de,81
le,le,52
refroidir,refroidir,14
pour,pour,81
un,un,71
temps,temps,21
/.,/.,P
il,il,51
se,se,51
comportait,comporter,18
avec,avec,81
plus,plus,60
de,de,81
retenue,retenue,22
et,et,82
évitait,éviter,18
les,le,71
embûches,embûche,22
de,de,81
Satan,Satan,20
",",",",p
mais,mais,82
le,le,71
démon,démon,21
avait,avoir,18
vite,vite,60
raison,raison,22
de,de,81
ces,ce,74
efforts,effort,21
/.,/.,P
il,il,51
savait,savoir,18
où,où,60
faire,faire,14
achopper,achopper,14
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
et,et,82
lui,lui,51
présenter,présenter,14
des,de,81
des,le,71
occasions,occasion,22
propres,propre,30
à,à,81
ce,ce,52
qu',que,52
il,il,51
retournât,retourner,18
à,à,81
ses,son,73
errements,errement,21
/.,/.,P
il,il,51
y,y,52
suffisait,suffire,18
de,de,81
peu,peu,60
",",",",p
et,et,82
c',ce,52
est,être,17
ainsi,ainsi,60
que,que,83
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
s',se,51
était,être,18
laissé,laisser,12
prendre,prendre,14
au,à,81
au,le,71
piège,piège,21
",",",",p
dans,dans,81
la,le,71
grotte,grotte,22
rustique,rustique,30
du,de,81
du,le,71
Verduron,Verduron,20
",",",",p
et,et,82
devant,devant,81
les,le,71
jupes,jupe,22
troussées,troussé,31
de,de,81
madame,madame,22
du,de,81
du,le,71
Tronquoy,Tronquoy,20
/.,/.,P
ce,ce,52
fut,être,19
à,à,81
l',le,71
issue,issue,22
du,de,81
du,le,71
sermon,sermon,21
que,que,83
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
venait,venir,18
de,de,81
subir,subir,14
sur,sur,81
cette,ce,74
affaire,affaire,22
que,que,83
le,le,52
rencontra,rencontrer,19
",",",",p
par,par,81
hasard,hasard,21
",",",",p
monsieur,monsieur,21
de,de,81
Bréot,Bréot,20
/.,/.,P
la,le,71
mère,mère,22
Julie-Angélique,Julie-Angélique,20
avait,avoir,18
su,savoir,12
l',le,71
histoire,histoire,22
de,de,81
la,le,71
grotte,grotte,22
/.,/.,P
madame,madame,22
de,de,81
Gaillardin,Gaillardin,20
",",",",p
qui,qui,52
s',se,51
y,y,52
était,être,18
trouvée,trouver,12
avec,avec,81
madame,madame,22
du,de,81
du,le,71
Tronquoy,Tronquoy,20
et,et,82
l',le,52
avait,avoir,18
échappé,échapper,12
belle,beau,30
la,le,52
racontait,raconter,18
tant,tant,60
qu',que,83
elle,il,51
pouvait,pouvoir,18
/.,/.,P
les,le,71
oreilles,oreille,22
de,de,81
la,le,71
mère,mère,22
Julie-Angélique,Julie-Angélique,20
en,en,52
furent,être,19
vite,vite,60
informées,informer,12
par,par,81
la,le,71
voie,voie,22
accoutumée,accoutumé,31
",",",",p
ce,ce,52
qui,qui,52
valut,valoir,19
à,à,81
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
un,un,71
appel,appel,21
auquel,à,81
auquel,lequel,52
il,il,51
eût,avoir,19
bien,bien,60
souhaité,souhaiter,12
ne,ne,60
pas,pas,60
répondre,répondre,14
",",",",p
sans,sans,81
pourtant,pourtant,60
oser,oser,14
s',se,51
y,y,52
dérober,dérober,14
/.,/.,P
l',le,71
attaque,attaque,22
fut,être,19
terrible,terrible,30
et,et,82
opiniâtre,opiniâtre,30
/.,/.,P
la,le,71
mère,mère,22
Julie-Angélique,Julie-Angélique,20
reprocha,reprocher,19
moins,moins,60
à,à,81
son,son,73
frère,frère,21
sa,son,73
faute,faute,22
même,même,30
que,que,52
les,le,71
circonstances,circonstance,22
où,où,60
il,il,51
l',le,52
avait,avoir,18
commise,commettre,12
/.,/.,P
il,il,51
ne,ne,60
lui,lui,51
suffisait,suffire,18
donc,donc,82
plus,plus,60
maintenant,maintenant,60
du,de,81
du,le,71
secret,secret,21
des,de,81
des,le,71
draps,drap,21
et,et,82
de,de,81
la,le,71
complaisance,complaisance,22
des,de,81
des,le,71
pécheresses,pécheresse,22
/.,/.,P
il,il,51
étalait,étaler,18
sa,son,73
turpitude,turpitude,22
en,en,81
plein,plein,30
air,air,21
et,et,82
bientôt,bientôt,60
il,il,51
appellerait,appeler,16
le,le,71
public,public,21
au,à,81
au,le,71
spectacle,spectacle,21
de,de,81
ses,son,73
ordures,ordure,22
/.,/.,P
la,le,71
mère,mère,22
Julie-Angélique,Julie-Angélique,20
fut,être,19
admirable,admirable,30
/.,/.,P
elle,il,51
déclara,déclarer,19
à,à,81
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
qu',que,83
elle,il,51
désespérait,désespérer,18
qu',que,83
il,il,51
s',se,51
amendât,amender,18
jamais,jamais,60
",",",",p
que,que,52
le,le,71
diable,diable,21
ne,ne,60
rôdait,rôder,18
plus,plus,60
seulement,seulement,60
autour,autour,60
de,de,81
lui,lui,51
",",",",p
mais,mais,82
qu',que,83
il,il,51
y,y,52
était,être,18
véritablement,véritablement,60
comme,comme,83
au,à,81
au,le,71
ventre,ventre,21
des,de,81
des,le,71
pourceaux,pourceau,21
de,de,81
l',le,71
Ecriture,Ecriture,20
",",",",p
et,et,82
elle,il,51
lui,lui,51
ferma,fermer,19
la,le,71
grille,grille,22
au,à,81
au,le,71
nez,nez,21
avec,avec,81
tant,tant,60
de,de,81
violence,violence,22
qu',que,83
il,il,51
en,en,52
demeura,demeurer,19
stupide,stupide,30
et,et,82
coi,coi,30
/.,/.,P
il,il,51
l',le,52
était,être,18
encore,encore,60
un,un,71
peu,peu,60
quand,quand,83
monsieur,monsieur,21
de,de,81
Bréot,Bréot,20
le,le,52
vit,voir,19
venir,venir,14
à,à,81
lui,lui,51
dans,dans,81
une,un,71
allée,allée,22
à,à,81
l',le,71
écart,écart,21
du,de,81
du,le,71
cours,cours,21
la,le,71
reine,reine,22
/.,/.,P
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
",",",",p
descendu,descendu,31
de,de,81
son,son,73
carrosse,carrosse,21
",",",",p
marchait,marcher,18
à,à,81
petits,petit,30
pas,pas,21
pour,pour,81
tâcher,tâcher,14
de,de,81
reprendre,reprendre,14
ses,son,73
esprits,esprit,21
/.,/.,P
monsieur,monsieur,21
de,de,81
Bréot,Bréot,20
remarqua,remarquer,19
son,son,73
air,air,21
déconfit,déconfit,31
et,et,82
sa,son,73
mine,mine,22
découragée,découragé,31
/.,/.,P
-,-,p
ah,ah,93
!,!,p
monsieur,monsieur,21
",",",",p
-,-,p
lui,lui,51
dit,dire,19
monsieur,monsieur,21
de,de,81
Varlon,Varlon,20
de,de,81
Verrigny,Verrigny,20
en,en,81
l',le,52
abordant,aborder,13
par,par,81
un,un,71
soupir,soupir,21
",",",",p
-,-,p
vous,vous,51
voyez,voir,17
un,un,71
homme,homme,21
au,à,81
au,le,71
désespoir,désespoir,21
",",",",p
et,et,82
le,le,71
mien,mien,52
ne,ne,60
vient,venir,17
pas,pas,60
d',de,81
autrui,autrui,21
/.,/.,P
ne,ne,60
vous,vous,51
étonnez,étonner,17
point,point,60
de,de,81
me,je,51
rencontrer,rencontrer,14
en,en,81
d',de,81
amères,amer,30
réflexions,réflexion,22
/.,/.,P
n',ne,60
est,être,17
il,il,51
pas,pas,60
triste,triste,30
de,de,81
sentir,sentir,14
diminuer,diminuer,14
en,en,81
soi,soi,51
le,le,71
peu,peu,60
de,de,81
pouvoir,pouvoir,21
qu',que,52
on,on,51
a,avoir,17
sur,sur,81
soi-même,soi-même,51
et,et,82
de,de,81
n',ne,60
y,y,52
plus,plus,60
trouver,trouver,14
de,de,81
ressources,ressource,22
pour,pour,81
se,se,51
reprendre,reprendre,14
au,à,81
au,le,71
bien,bien,21
/?,/?,P
et,et,82
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
fit,faire,19
un,un,71
geste,geste,21
de,de,81
ses,son,73
grosses,gros,30
mains,main,22
/.,/.,P
-,-,p
je,je,51
puis,pouvoir,17
vous,vous,51
dire,dire,14
",",",",p
-,-,p
continua,continuer,19
t,t,94
il,il,51
",",",",p
-,-,p
et,et,82
vous,vous,51
en,en,52
avez,avoir,17
été,être,12
témoin,témoin,21
",",",",p
que,que,83
",",",",p
jusque,jusque,81
dans,dans,81
mes,mon,73
pires,pire,30
abaissements,abaissement,21
",",",",p
il,il,51
me,je,51
restait,rester,18
le,le,71
désir,désir,21
de,de,81
m',je,51
en,en,52
relever,relever,14
",",",",p
mais,mais,82
il,il,51
faut,falloir,17
que,que,83
je,je,51
vous,vous,51
avoue,avouer,17
qu',que,83
il,il,51
me,je,51
semble,sembler,17
bien,bien,60
que,que,83
j',je,51
ai,avoir,17
perdu,perdre,12
à,à,81
présent,présent,21
ce,ce,74
ressort,ressort,21
qui,qui,52
était,être,18
comme,comme,83
la,le,71
dernière,dernier,30
force,force,22
de,de,81
ma,mon,73
faiblesse,faiblesse,22
et,et,82
l',le,71
échelon,échelon,21
dernier,dernier,30
de,de,81
ma,mon,73
chute,chute,22
/.,/.,P
aussi,aussi,60
j',je,51
en,en,52
arrive,arriver,17
à,à,81
regretter,regretter,14
de,de,81
croire,croire,14
en,en,81
dieu,dieu,21
",",",",p
puisque,puisque,83
je,je,51
n',ne,60
ai,avoir,17
plus,plus,60
qu',que,83
à,à,81
craindre,craindre,14
les,le,71
jugements,jugement,21
de,de,81
sa,son,73
justice,justice,22
et,et,82
que,que,83
je,je,51
n',ne,60
ai,avoir,17
point,point,60
de,de,81
quoi,quoi,52
mériter,mériter,14
sa,son,73
miséricorde,miséricorde,22
/.,/.,P
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
reprit,reprendre,19
après,après,81
un,un,71
silence,silence,21
/.,/.,P
-,-,p
si,si,83
au,à,81
au,le,71
moins,moins,60
encore,encore,60
j',je,51
étais,être,18
un,un,71
homme,homme,21
comme,comme,83
vous,vous,51
en,en,52
êtes,être,17
un,un,52
",",",",p
pour,pour,81
tout,tout,52
dire,dire,14
",",",",p
un,un,71
franc,franc,21
impie,impie,30
",",",",p
j',je,51
y,y,52
trouverais,trouver,16
des,de,81
des,le,71
raisons,raison,22
de,de,81
vivre,vivre,14
à,à,81
ma,mon,73
guise,guise,22
et,et,82
l',le,71
avantage,avantage,21
de,de,81
me,je,51
laisser,laisser,14
conduire,conduire,14
sans,sans,81
remords,remords,21
par,par,81
mes,mon,73
instincts,instinct,21
où,où,60
je,je,51
ne,ne,60
verrais,voir,16
simplement,simplement,60
que,que,83
la,le,71
pente,pente,22
inévitable,inévitable,30
de,de,81
ma,mon,73
nature,nature,22
/.,/.,P
je,je,51
ne,ne,60
songerais,songer,16
pas,pas,60
plus,plus,60
à,à,81
lui,lui,51
résister,résister,14
que,que,83
je,je,51
ne,ne,60
songerais,songer,16
à,à,81
en,en,52
regretter,regretter,14
les,le,71
suites,suite,22
/.,/.,P
ah,ah,93
!,!,p
si,si,83
ce,ce,52
que,que,52
nous,nous,51
pouvons,pouvoir,17
bien,bien,60
faire,faire,14
n',ne,60
avait,avoir,18
point,point,60
de,de,81
conséquences,conséquence,22
éternelles,éternel,30
/!,/!,P
quel,quel,75
repos,repos,21
",",",",p
quel,quel,75
soulagement,soulagement,21
",",",",p
quelle,quel,75
douceur,douceur,22
de,de,81
tous,tout,75
les,le,71
instants,instant,21
/!,/!,P
et,et,82
n',ne,60
est,être,17
ce,ce,52
point,point,60
là,là,60
justement,justement,60
l',le,71
état,état,21
où,où,60
vous,vous,51
êtes,être,17
",",",",p
si,si,83
toutefois,toutefois,60
les,le,71
discours,discours,21
que,que,52
je,je,51
vous,vous,51
ai,avoir,17
tenus,tenir,12
l',le,71
autre,autre,75
jour,jour,21
en,en,81
carrosse,carrosse,21
ont,avoir,17
bien,bien,60
pu,pouvoir,12
ne,ne,60
pas,pas,60
ébranler,ébranler,14
vos,votre,73
pensées,pensée,22
sur,sur,81
un,un,71
sujet,sujet,21
où,où,60
vous,vous,51
en,en,52
avez,avoir,17
",",",",p
certes,certes,60
",",",",p
que,que,52
je,je,51
réprouve,réprouver,17
",",",",p
mais,mais,82
qui,qui,52
vous,vous,51
assurent,assurer,17
",",",",p
je,je,51
le,le,52
reconnais,reconnaître,17
",",",",p
la,le,71
tranquillité,tranquillité,22
que,que,52
je,je,51
vous,vous,51
ai,avoir,17
vue,voir,12
et,et,82
où,où,60
il,il,51
me,je,51
semble,sembler,17
vous,vous,51
voir,voir,14
encore,encore,60
/?,/?,P
monsieur,monsieur,21
de,de,81
Bréot,Bréot,20
ayant,avoir,13
confirmé,confirmer,12
à,à,81
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
qu',que,83
il,il,51
n',ne,60
avait,avoir,18
pas,pas,60
changé,changer,12
",",",",p
en,en,81
effet,effet,21
",",",",p
sa,son,73
façon,façon,22
d',de,81
envisager,envisager,14
les,le,71
choses,chose,22
dont,dont,52
il,il,51
avait,avoir,18
pris,prendre,12
le,le,71
parti,parti,21
une,un,71
fois,fois,22
pour,pour,81
toutes,tout,52
",",",",p
celui-ci,celui-ci,52
s',se,51
arrêta,arrêter,19
de,de,81
marcher,marcher,14
et,et,82
reprit,reprendre,19
avec,avec,81
un,un,71
nouveau,nouveau,30
soupir,soupir,21
:,:,p
-,-,p
vous,vous,51
êtes,être,17
heureux,heureux,30
",",",",p
monsieur,monsieur,21
",",",",p
et,et,82
laissez,laisser,17
que,que,83
j',je,51
admire,admirer,17
en,en,81
vous,vous,51
quelqu'un,quelqu'un,52
de,de,81
si,si,60
ferme,ferme,30
en,en,81
ce,ce,52
qu',que,52
il,il,51
pense,penser,17
que,que,83
rien,rien,52
ne,ne,60
l',le,52
y,y,52
vient,venir,17
troubler,troubler,14
/.,/.,P
quoi,quoi,52
!,!,p
vous,vous,51
êtes,être,17
toujours,toujours,60
libre,libre,30
de,de,81
vivre,vivre,14
à,à,81
votre,votre,73
gré,gré,21
/.,/.,P
vous,vous,51
pouvez,pouvoir,17
être,être,14
",",",",p
selon,selon,81
que,que,83
l',le,71
occasion,occasion,22
vous,vous,51
y,y,52
pousse,pousser,17
",",",",p
colérique,colérique,30
",",",",p
avare,avare,30
",",",",p
gourmand,gourmand,30
ou,ou,82
luxurieux,luxurieux,30
et,et,82
faire,faire,14
de,de,81
votre,votre,73
corps,corps,21
tel,tel,75
usage,usage,21
qu',que,52
il,il,51
vous,vous,51
plaît,plaire,17
",",",",p
assuré,assuré,31
que,que,83
personne,personne,52
ne,ne,60
lui,lui,51
demandera,demander,15
compte,compte,21
de,de,81
ses,son,73
actions,action,22
",",",",p
quand,quand,83
il,il,51
aura,avoir,15
cessé,cesser,12
de,de,81
pouvoir,pouvoir,14
les,le,52
produire,produire,14
/.,/.,P
car,car,82
",",",",p
monsieur,monsieur,21
",",",",p
c',ce,52
est,être,17
ainsi,ainsi,60
que,que,83
vous,vous,51
rendent,rendre,17
le,le,71
mépris,mépris,21
de,de,81
toute,tout,75
contrainte,contrainte,22
et,et,82
la,le,71
dangereuse,dangereux,30
liberté,liberté,22
où,où,60
vous,vous,51
vous,vous,51
aventurez,aventurer,17
/.,/.,P
tandis que,tandis que,83
moi,moi,51
/!,/!,P
et,et,82
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
leva,lever,19
les,le,71
bras,bras,21
et,et,82
les,le,52
laissa,laisser,19
retomber,retomber,14
avec,avec,81
découragement,découragement,21
/.,/.,P
-,-,p
si,si,83
je,je,51
n',ne,60
avais,avoir,18
que,que,83
votre,votre,73
âge,âge,21
",",",",p
monsieur,monsieur,21
",",",",p
-,-,p
je,je,51
ne,ne,60
répondrais,répondre,16
pas,pas,60
que,que,83
je,je,51
ne,ne,60
tâchasse,tâcher,18
de,de,81
m',je,51
affranchir,affranchir,14
de,de,81
cette,ce,74
certitude,certitude,22
qui,qui,52
m',je,51
entrave,entraver,17
continuellement,continuellement,60
et,et,82
me,je,51
gâte,gâter,17
les,le,71
meilleurs,meilleur,30
moments,moment,21
d',de,81
une,un,71
vie,vie,22
qui,qui,52
n',ne,60
a,avoir,17
plus,plus,60
chance,chance,22
de,de,81
devoir,devoir,14
être,être,14
assez,assez,60
longue,long,30
pour,pour,81
qu',que,83
il,il,51
vaille,valoir,17
la,le,71
peine,peine,22
de,de,81
la,le,52
réformer,réformer,14
en,en,81
son,son,73
principe,principe,21
/.,/.,P
il,il,51
s',se,51
y,y,52
serait,être,16
fallu,falloir,12
prendre,prendre,14
de,de,81
bonne,bon,30
heure,heure,22
/.,/.,P
à,à,81
quoi,quoi,52
sert,servir,17
de,de,81
ne,ne,60
se,se,51
faire,faire,14
impie,impie,30
que,que,83
sur,sur,81
le,le,71
tard,tard,60
",",",",p
encore,encore,60
que,que,83
je,je,51
sente,sentir,17
que,que,83
j',je,51
y,y,52
éprouverais,éprouver,16
aujourd'hui,aujourd'hui,60
une,un,71
grande,grand,30
facilité,facilité,31
",",",",p
car,car,82
si,si,83
je,je,51
suis,être,17
fort,fort,60
irrité,irriter,12
contre,contre,81
moi-même,moi-même,51
",",",",p
je,je,51
ne,ne,60
suis,être,17
guère,guère,60
content,content,30
de,de,81
dieu,dieu,21
",",",",p
monsieur,monsieur,21
/.,/.,P
oui,oui,60
",",",",p
en,en,81
vérité,vérité,22
",",",",p
est,être,17
ce,ce,52
donc,donc,82
une,un,71
marque,marque,22
de,de,81
sa,son,73
bonté,bonté,22
que,que,83
de,de,81
laisser,laisser,14
un,un,71
homme,homme,21
sans,sans,81
appui,appui,21
contre,contre,81
des,de,81
des,le,71
passions,passion,22
dont,dont,52
",",",",p
après,après,81
tout,tout,52
",",",",p
l',le,71
auteur,auteur,21
véritable,véritable,30
est,être,17
bien,bien,60
celui,celui,52
qui,qui,52
nous,nous,51
a,avoir,17
créé,créer,12
ce,ce,74
corps,corps,21
qu',que,52
il,il,51
ne,ne,60
nous,nous,51
aide,aider,17
guère,guère,60
à,à,81
maîtriser,maîtriser,14
en,en,81
ses,son,73
écarts,écart,21
/?,/?,P
oui,oui,60
",",",",p
j',je,51
enrage,enrager,17
",",",",p
quant,quand,83
au,à,81
au,le,71
mien,mien,52
",",",",p
d',de,81
avoir,avoir,14
à,à,81
en,en,52
répondre,répondre,14
",",",",p
au,à,81
au,le,71
jour,jour,21
où,où,60
dieu,dieu,21
me,je,51
le,le,52
reprendra,reprendre,15
",",",",p
sans,sans,81
m',je,51
en,en,52
avoir,avoir,14
laissé,laisser,12
user,user,14
tranquillement,tranquillement,60
et,et,82
sans,sans,81
m',je,51
avoir,avoir,14
secouru,secourir,12
dans,dans,81
les,le,71
dangers,danger,21
où,où,60
me,je,51
précipitent,précipiter,17
tous,tout,75
les,le,71
aiguillons,aiguillon,21
qui,qui,52
l',le,52
échauffent,échauffer,17
et,et,82
qui,qui,52
",",",",p
si,si,83
je,je,51
n',ne,60
avais,avoir,18
dans,dans,81
l',le,71
esprit,esprit,21
la,le,71
peur,peur,22
de,de,81
l',le,71
enfer,enfer,21
",",",",p
ne,ne,60
seraient,être,16
qu',que,83
un,un,71
agréable,agréable,30
appel,appel,21
au,à,81
au,le,71
plaisir,plaisir,21
où,où,60
ils,ils,51
me,je,51
poussent,pousser,17
/…,/…,P
-,-,p
et,et,82
pourquoi,pourquoi,60
donc,donc,82
",",",",p
-,-,p
dit,dire,19
",",",",p
après,après,81
un,un,71
silence,silence,21
",",",",p
monsieur,monsieur,21
de,de,81
Bréot,Bréot,20
",",",",p
-,-,p
n',ne,60
essayez,essayer,17
vous,vous,51
pas,pas,60
de,de,81
détruire,détruire,14
en,en,81
vous,vous,51
ce,ce,52
qui,qui,52
fait,faire,17
votre,votre,73
malheur,malheur,21
",",",",p
je,je,51
ne,ne,60
veux,vouloir,17
pas,pas,60
dire,dire,14
ces,ce,74
aiguillons,aiguillon,21
et,et,82
ces,ce,74
pointes,pointe,22
du,de,81
du,le,71
désir,désir,21
",",",",p
mais,mais,82
bien,bien,60
au,à,81
au,le,71
contraire,contraire,21
cette,ce,74
fausse,faux,30
certitude,certitude,22
où,où,60
vous,vous,51
êtes,être,17
qu',que,83
ils,ils,51
travaillent,travailler,17
à,à,81
votre,votre,73
perte,perte,22
/?,/?,P
pensez,penser,17
vous,vous,51
donc,donc,82
que,que,83
la,le,71
religion,religion,22
soit,être,17
si,si,60
naturelle,naturel,30
à,à,81
l',le,71
homme,homme,21
et,et,82
qu',que,83
il,il,51
n',ne,60
y,y,52
ait,avoir,17
pas,pas,60
un,un,71
peu,peu,60
",",",",p
dans,dans,81
ce,ce,52
qu',que,52
elle,il,51
nous,nous,51
semble,sembler,17
",",",",p
de,de,81
ce,ce,52
qu',que,52
on,on,51
nous,nous,51
ait,avoir,17
habitués,habituer,12
à,à,81
la,le,52
juger,juger,14
telle,tel,75
/?,/?,P
nous,nous,51
serait,être,16
elle,il,51
donc,donc,82
indispensable,indispensable,30
si,si,83
l',l',94
on,on,51
ne,ne,60
nous,nous,51
avait,avoir,18
pas,pas,60
instruits,instruire,12
dès,dès,81
l',le,71
enfance,enfance,22
à,à,81
ne,ne,60
pouvoir,pouvoir,14
nous,nous,51
en,en,52
passer,passer,14
/?,/?,P
il,il,51
me,je,51
paraît,paraître,17
bien,bien,60
plutôt,plutôt,60
que,que,83
nous,nous,51
la,le,52
devons,devoir,17
plus,plus,60
aux,à,81
aux,le,71
autres,autre,52
qu',que,83
à,à,81
nous-mêmes,nous-même,51
et,et,82
que,que,83
puisqu',puisque,83
on,on,51
le,le,52
peut,pouvoir,17
apprendre,apprendre,14
",",",",p
on,on,51
peut,pouvoir,17
désapprendre,désapprendre,14
aussi,aussi,60
à,à,81
croire,croire,14
en,en,81
dieu,dieu,21
/.,/.,P
ainsi,ainsi,60
donc,donc,82
",",",",p
monsieur,monsieur,21
",",",",p
que,que,52
",",",",p
dans,dans,81
le,le,71
retour,retour,21
que,que,52
nous,nous,51
fîmes,faire,19
",",",",p
ensemble,ensemble,60
",",",",p
du,de,81
du,le,71
Verduron,Verduron,20
",",",",p
dans,dans,81
votre,votre,73
carrosse,carrosse,21
",",",",p
vous,vous,51
entreprîtes,entreprendre,19
de,de,81
me,je,51
donner,donner,14
ce,ce,52
qui,qui,52
",",",",p
à,à,81
vos,votre,73
yeux,oeil,21
",",",",p
me,je,51
manquait,manquer,18
",",",",p
pourquoi,pourquoi,60
ne,ne,60
tenterais,tenter,16
je,je,51
pas,pas,60
",",",",p
à,à,81
mon,mon,73
tour,tour,21
",",",",p
de,de,81
vous,vous,51
enlever,enlever,14
ce,ce,52
qui,qui,52
",",",",p
de,de,81
votre,votre,73
propre,propre,30
aveu,aveu,21
",",",",p
est,être,17
de,de,81
trop,trop,60
à,à,81
vous-même,vous-même,51
et,et,82
ne,ne,60
sert,servir,17
qu',que,83
à,à,81
vous,vous,51
tourmenter,tourmenter,14
en,en,81
vos,votre,73
plaisirs,plaisir,21
sans,sans,81
pouvoir,pouvoir,14
vous,vous,51
arrêter,arrêter,14
en,en,81
vos,votre,73
instincts,instinct,21
/?,/?,P
ne,ne,60
croyez,croire,17
pas,pas,60
cependant,cependant,82
que,que,83
je,je,51
prétende,prétendre,17
assumer,assumer,14
une,un,71
tâche,tâche,22
dont,dont,52
je,je,51
vois,voir,17
la,le,71
difficulté,difficulté,22
",",",",p
mais,mais,82
je,je,51
connais,connaître,17
quelqu'un,quelqu'un,52
qui,qui,52
se,se,51
tirerait,tirer,16
à,à,81
merveille,merveille,22
de,de,81
cet,ce,74
enseignement,enseignement,21
et,et,82
pourrait,pouvoir,16
peut-être,peut-être,60
vous,vous,51
mettre,mettre,14
en,en,81
état,état,21
de,de,81
vous,vous,51
passer,passer,14
de,de,81
ce,ce,52
qui,qui,52
fait,faire,17
le,le,71
chagrin,chagrin,21
de,de,81
votre,votre,73
vie,vie,22
/?,/?,P
c',ce,52
est,être,17
",",",",p
monsieur,monsieur,21
",",",",p
un,un,52
de,de,81
nos,notre,73
meilleurs,meilleur,30
impies,impie,21
/.,/.,P
il,il,51
raisonne,raisonner,17
bien,bien,60
/.,/.,P
quoique,quoique,83
ce,ce,52
ne,ne,60
soit,être,17
pas,pas,60
son,son,73
métier,métier,21
",",",",p
je,je,51
ne,ne,60
doute,douter,17
point,point,60
qu',que,83
il,il,51
ne,ne,60
consente,consentir,17
à,à,81
vous,vous,51
entretenir,entretenir,14
du,de,81
du,le,71
sujet,sujet,21
qui,qui,52
nous,nous,51
occupe,occuper,17
",",",",p
et,et,82
je,je,51
suis,être,17
certain,certain,30
que,que,83
vous,vous,51
ne,ne,60
sortirez,sortir,15
pas,pas,60
de,de,81
ses,son,73
mains,main,22
sans,sans,81
vous,vous,51
y,y,52
être,être,14
dépouillé,dépouiller,12
de,de,81
ces,ce,74
entraves,entrave,22
qui,qui,52
ne,ne,60
sont,être,17
point,point,60
faites,faire,12
pour,pour,81
des,de,81
des,le,71
hommes,homme,21
de,de,81
votre,votre,73
sorte,sorte,22
et,et,82
dont,dont,52
vous,vous,51
n',ne,60
avez,avoir,17
que,que,83
faire,faire,14
/.,/.,P
la,le,71
figure,figure,22
de,de,81
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
amusait,amuser,18
fort,fort,30
monsieur,monsieur,21
de,de,81
Bréot,Bréot,20
",",",",p
qui,qui,52
y,y,52
lisait,lire,18
la,le,71
curiosité,curiosité,22
d',de,81
essayer,essayer,14
ce,ce,74
singulier,singulier,30
remède,remède,21
en,en,81
même,même,75
temps,temps,21
qu',que,83
une,un,71
hésitation,hésitation,22
à,à,81
s',se,51
y,y,52
risquer,risquer,14
/.,/.,P
ce,ce,74
combat,combat,21
donnait,donner,18
aux,à,81
aux,le,71
traits,trait,21
du,de,81
du,le,71
visage,visage,21
de,de,81
monsieur,monsieur,21
Le Varlon,Le Varlon,20
de,de,81
Verrigny,Verrigny,20
des,de,81
des,le,71
expressions,expression,22
successives,successif,30
et,et,82
assez,assez,60
