12206
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 200e extrait>,<>,<>
et,et,82
la,le,71
féroce,féroce,30
ambition,ambition,22
de,de,81
cette,ce,74
mère,mère,22
dénaturée,dénaturé,31
/.,/.,P
je,je,51
reconnaîtrai,reconnaître,15
ma,mon,73
fille,fille,22
",",",",p
vous,vous,51
l',le,52
adopterez,adopter,15
",",",",p
et,et,82
",",",",p
ainsi,ainsi,60
que,que,83
je,je,51
l',le,52
espérais,espérer,18
…,…,p
elle,il,51
trouvera,trouver,15
en,en,81
vous,vous,51
une,un,71
affection,affection,22
maternelle,maternel,30
/…,/…,P
-,-,p
non,non,60
",",",",p
monseigneur,monseigneur,21
",",",",p
vous,vous,51
ne,ne,60
ferez,faire,15
pas,pas,60
cela,cela,52
;,;,p
non,non,60
",",",",p
vous,vous,51
ne,ne,60
laisserez,laisser,15
pas,pas,60
dans,dans,81
l',le,71
ombre,ombre,22
la,le,71
naissance,naissance,22
de,de,81
votre,votre,73
enfant,enfant,21
/.,/.,P
la,le,71
comtesse,comtesse,22
Sarah,Sarah,20
est,être,17
de,de,81
noble,noble,30
et,et,82
ancienne,ancien,30
maison,maison,22
;,;,p
pour,pour,81
vous,vous,51
",",",",p
sans,sans,81
doute,doute,21
",",",",p
cette,ce,74
alliance,alliance,22
est,être,17
disproportionnée,disproportionné,30
…,…,p
mais,mais,82
elle,il,51
est,être,17
honorable,honorable,30
/…,/…,P
par,par,81
ce,ce,74
mariage,mariage,21
…,…,p
votre,votre,73
fille,fille,22
ne,ne,60
sera,être,15
pas,pas,60
légitimée,légitimer,12
…,…,p
mais,mais,82
légitime,légitime,30
…,…,p
et,et,82
ainsi,ainsi,60
",",",",p
quel,quel,52
que,que,52
soit,être,17
l',le,71
avenir,avenir,21
qui,qui,52
l',le,52
attende,attendre,17
",",",",p
elle,il,51
pourra,pouvoir,15
se,se,51
glorifier,glorifier,14
de,de,81
son,son,73
père,père,21
et,et,82
avouer,avouer,14
hautement,hautement,60
sa,son,73
mère,mère,22
/…,/…,P
-,-,p
mais,mais,82
renoncer,renoncer,14
à,à,81
vous,vous,51
",",",",p
mon,mon,73
dieu,dieu,21
…,…,p
c',ce,52
est,être,17
impossible,impossible,30
/…,/…,P
ah,ah,93
!,!,p
vous,vous,51
ne,ne,60
songez,songer,17
pas,pas,60
ce,ce,52
qu',que,52
aurait,avoir,16
été,être,12
pour,pour,81
moi,moi,51
cette,ce,74
vie,vie,22
partagée,partagé,31
entre,entre,81
vous,vous,51
et,et,82
ma,mon,73
fille,fille,22
…,…,p
mes,mon,73
deux,deux,72
seuls,seul,30
amours,amour,21
de,de,81
ce,ce,74
monde,monde,21
/.,/.,P
-,-,p
il,il,51
vous,vous,51
reste,rester,17
votre,votre,73
enfant,enfant,21
",",",",p
monseigneur,monseigneur,21
/…,/…,P
dieu,dieu,21
vous,vous,51
l',le,52
a,avoir,17
miraculeusement,miraculeusement,60
rendue,rendre,12
/…,/…,P
trouver,trouver,14
votre,votre,73
bonheur,bonheur,21
incomplet,incomplet,30
serait,être,16
de,de,81
l',le,71
ingratitude,ingratitude,22
!,!,p
/…,/…,P
-,-,p
ah,ah,93
!,!,p
vous,vous,51
ne,ne,60
m',je,51
aimez,aimer,17
pas,pas,60
comme,comme,83
je,je,51
vous,vous,51
aime,aimer,17
/…,/…,P
-,-,p
croyez,croire,17
cela,cela,52
",",",",p
monseigneur,monseigneur,21
…,…,p
croyez,croire,17
le,le,52
…,…,p
le,le,71
sacrifice,sacrifice,21
que,que,52
vous,vous,51
faites,faire,17
à,à,81
vos,votre,73
devoirs,devoir,21
vous,vous,51
semblera,sembler,15
moins,moins,60
pénible,pénible,30
/…,/…,P
-,-,p
mais,mais,82
si,si,83
vous,vous,51
m',je,51
aimez,aimer,17
…,…,p
mais,mais,82
si,si,83
vos,votre,73
regrets,regret,21
sont,être,17
aussi,aussi,60
amers,amer,30
que,que,83
les,le,71
miens,mien,52
",",",",p
vous,vous,51
serez,être,15
affreusement,affreusement,60
malheureuse,malheureux,30
/…,/…,P
que,que,52
vous,vous,51
restera,rester,15
t,t,94
il,il,51
/?,/?,P
-,-,p
la,le,71
charité,charité,22
…,…,p
monseigneur,monseigneur,21
!,!,p
!,!,p
!,!,p
cet,ce,74
admirable,admirable,30
sentiment,sentiment,21
que,que,52
vous,vous,51
avez,avoir,17
éveillé,éveiller,12
dans,dans,81
mon,mon,73
coeur,coeur,21
…,…,p
ce,ce,74
sentiment,sentiment,21
qui,qui,52
jusqu'ici,jusqu'ici,81
m',je,51
a,avoir,17
fait,faire,12
oublier,oublier,14
bien,bien,60
des,de,81
des,le,71
chagrins,chagrin,21
",",",",p
et,et,82
à,à,81
qui,qui,52
j',je,51
ai,avoir,17
dû,devoir,12
de,de,81
bien,bien,60
douces,doux,30
consolations,consolation,22
/.,/.,P
-,-,p
de,de,81
grâce,grâce,22
",",",",p
écoutez,écouter,17
moi,moi,51
/…,/…,P
soit,soit,82
",",",",p
j',je,51
épouserai,épouser,15
cette,ce,74
femme,femme,22
;,;,p
mais,mais,82
une,un,71
fois,fois,22
le,le,71
sacrifice,sacrifice,21
accompli,accompli,31
",",",",p
est,être,17
ce,ce,52
qu',que,83
il,il,51
me,je,51
sera,être,15
possible,possible,30
de,de,81
vivre,vivre,14
auprès,auprès,60
d',de,81
elle,il,51
?,?,p
d',de,81
elle,il,51
",",",",p
qui,qui,52
ne,ne,60
m',je,51
inspire,inspirer,17
qu',que,83
aversion,aversion,22
et,et,82
mépris,mépris,21
/?,/?,P
non,non,60
",",",",p
non,non,60
",",",",p
nous,nous,51
resterons,rester,15
à,à,81
jamais,jamais,60
séparés,séparé,31
l',le,71
un,un,52
de,de,81
l',le,71
autre,autre,52
",",",",p
jamais,jamais,60
elle,il,51
ne,ne,60
verra,voir,15
ma,mon,73
fille,fille,22
/.,/.,P
ainsi,ainsi,60
Fleur-de-Marie,Fleur-de-Marie,20
…,…,p
perdra,perdre,15
en,en,81
vous,vous,51
la,le,71
plus,plus,60
tendre,tendre,30
des,de,81
des,le,71
mères,mère,22
/.,/.,P
-,-,p
il,il,51
lui,lui,51
restera,rester,15
le,le,71
plus,plus,60
tendre,tendre,30
des,de,81
des,le,71
pères,père,21
/…,/…,P
par,par,81
le,le,71
mariage,mariage,21
",",",",p
elle,il,51
sera,être,15
la,le,71
fille,fille,22
légitime,légitime,30
d',de,81
un,un,71
prince,prince,21
souverain,souverain,30
de,de,81
l',le,71
Europe,Europe,20
",",",",p
et,et,82
",",",",p
ainsi,ainsi,60
que,que,83
vous,vous,51
l',le,52
avez,avoir,17
dit,dire,12
",",",",p
monseigneur,monseigneur,21
",",",",p
sa,son,73
position,position,22
sera,être,15
aussi,aussi,60
éclatante,éclatant,30
qu',que,83
elle,il,51
était,être,18
obscure,obscur,30
/.,/.,P
-,-,p
vous,vous,51
êtes,être,17
impitoyable,impitoyable,30
…,…,p
je,je,51
suis,être,17
bien,bien,60
malheureux,malheureux,30
/!,/!,P
-,-,p
osez,oser,17
vous,vous,51
parler,parler,14
ainsi,ainsi,60
…,…,p
vous,vous,51
si,si,60
grand,grand,30
",",",",p
si,si,60
juste,juste,30
…,…,p
vous,vous,51
qui,qui,52
comprenez,comprendre,17
si,si,60
noblement,noblement,60
le,le,71
devoir,devoir,21
",",",",p
le,le,71
dévouement,dévouement,21
et,et,82
l',le,71
abnégation,abnégation,22
/…,/…,P
tout,tout,60
à,à,81
l',le,71
heure,heure,22
",",",",p
avant,avant,81
cette,ce,74
révélation,révélation,22
providentielle,providentiel,30
",",",",p
quand,quand,83
vous,vous,51
pleuriez,pleurer,18
votre,votre,73
enfant,enfant,21
avec,avec,81
des,de,81
des,le,71
sanglots,sanglot,21
si,si,60
déchirants,déchirant,30
",",",",p
si,si,83
l',l',94
on,on,51
vous,vous,51
eût,avoir,19
dit,dire,12
:,:,p
faites,faire,17
un,un,71
voeu,voeu,21
",",",",p
un,un,71
seul,seul,30
",",",",p
et,et,82
il,il,51
sera,être,15
réalisé,réaliser,12
…,…,p
vous,vous,51
vous,vous,51
seriez,être,16
écrié,écrier,12
:,:,p
ma,mon,73
fille,fille,22
…,…,p
oh,oh,93
!,!,p
ma,mon,73
fille,fille,22
…,…,p
qu',que,52
elle,il,51
vive,vivre,17
!,!,p
/…,/…,P
ce,ce,74
prodige,prodige,21
s',se,51
accomplit,accomplir,17
…,…,p
votre,votre,73
fille,fille,22
vous,vous,51
est,être,17
rendue,rendre,12
…,…,p
et,et,82
vous,vous,51
vous,vous,51
dites,dire,17
malheureux,malheureux,30
/…,/…,P
ah,ah,93
!,!,p
monseigneur,monseigneur,21
",",",",p
que,que,52
Fleur-de-Marie,Fleur-de-Marie,20
ne,ne,60
vous,vous,51
entende,entendre,17
pas,pas,60
!,!,p
/…,/…,P
-,-,p
vous,vous,51
avez,avoir,17
raison,raison,22
-,-,p
dit,dire,19
Rodolphe,Rodolphe,20
après,après,81
un,un,71
long,long,30
silence,silence,21
-,-,p
tant,tant,60
de,de,81
bonheur,bonheur,21
…,…,p
c',ce,52
eût,avoir,19
été,être,12
le,le,71
ciel,ciel,21
…,…,p
sur,sur,81
la,le,71
terre,terre,22
…,…,p
et,et,82
je,je,51
ne,ne,60
mérite,mériter,17
pas,pas,60
cela,cela,52
/…,/…,P
je,je,51
ferai,faire,15
ce,ce,52
que,que,52
je,je,51
dois,devoir,17
/…,/…,P
je,je,51
ne,ne,60
regrette,regretter,17
pas,pas,60
mon,mon,73
hésitation,hésitation,22
",",",",p
je,je,51
lui,lui,51
ai,avoir,17
dû,devoir,12
une,un,71
nouvelle,nouveau,30
preuve,preuve,22
de,de,81
la,le,71
beauté,beauté,22
de,de,81
votre,votre,73
âme,âme,22
/…,/…,P
-,-,p
cette,ce,74
âme,âme,22
",",",",p
c',ce,52
est,être,17
vous,vous,51
qui,qui,52
l',le,52
avez,avoir,17
agrandie,agrandir,12
",",",",p
élevée,élever,12
/.,/.,P
si,si,83
ce,ce,52
que,que,52
je,je,51
fais,faire,17
est,être,17
bien,bien,60
",",",",p
c',ce,52
est,être,17
vous,vous,51
que,que,52
j',je,51
en,en,52
glorifie,glorifier,17
…,…,p
ainsi,ainsi,60
que,que,83
je,je,51
vous,vous,51
ai,avoir,17
toujours,toujours,60
glorifié,glorifier,12
des,de,81
des,le,71
bonnes,bon,30
pensées,pensée,22
que,que,52
j',je,51
ai,avoir,17
eues,avoir,12
/.,/.,P
courage,courage,21
",",",",p
monseigneur,monseigneur,21
",",",",p
dès,dès,81
que,que,83
Fleur-de-Marie,Fleur-de-Marie,20
pourra,pouvoir,15
soutenir,soutenir,14
ce,ce,74
voyage,voyage,21
",",",",p
emmenez,emmener,17
la,le,52
…,…,p
une,un,71
fois,fois,22
en,en,81
Allemagne,Allemagne,20
",",",",p
dans,dans,81
ce,ce,74
pays,pays,21
si,si,60
calme,calme,30
et,et,82
si,si,60
grave,grave,30
",",",",p
sa,son,73
transformation,transformation,22
sera,être,15
complète,complet,30
",",",",p
et,et,82
le,le,71
passé,passé,21
ne,ne,60
sera,être,15
plus,plus,60
pour,pour,81
elle,il,51
qu',que,83
un,un,71
songe,songe,21
triste,triste,30
et,et,82
lointain,lointain,30
/.,/.,P
-,-,p
mais,mais,82
vous,vous,51
?,?,p
mais,mais,82
vous,vous,51
/?,/?,P
-,-,p
moi,moi,51
…,…,p
je,je,51
ne,ne,60
puis,pouvoir,17
bien,bien,60
vous,vous,51
dire,dire,14
cela,cela,52
maintenant,maintenant,60
…,…,p
parce que,parce que,83
je,je,51
ne,ne,60
pourrai,pouvoir,15
le,le,52
dire,dire,14
toujours,toujours,60
avec,avec,81
joie,joie,22
et,et,82
orgueil,orgueil,21
",",",",p
mon,mon,73
amour,amour,21
pour,pour,81
vous,vous,51
sera,être,15
mon,mon,73
ange,ange,21
gardien,gardien,21
",",",",p
mon,mon,73
sauveur,sauveur,21
",",",",p
ma,mon,73
vertu,vertu,22
",",",",p
mon,mon,73
avenir,avenir,21
;,;,p
tout,tout,52
ce,ce,52
que,que,52
je,je,51
ferai,faire,15
de,de,81
bien,bien,21
viendra,venir,15
de,de,81
lui,lui,51
et,et,82
retournera,retourner,15
à,à,81
lui,lui,51
/…,/…,P
chaque,chaque,75
jour,jour,21
je,je,51
vous,vous,51
écrirai,écrire,15
…,…,p
pardonnez,pardonner,17
moi,moi,51
cette,ce,74
exigence,exigence,22
",",",",p
c',ce,52
est,être,17
la,le,71
seule,seul,30
que,que,52
je,je,51
me,je,51
permette,permettre,17
/…,/…,P
vous,vous,51
",",",",p
monseigneur,monseigneur,21
",",",",p
vous,vous,51
me,je,51
répondrez,répondre,15
quelquefois,quelquefois,60
…,…,p
pour,pour,81
me,je,51
donner,donner,14
des,de,81
des,le,71
nouvelles,nouvelle,22
de,de,81
celle,celui,52
qu',que,52
un,un,71
moment,moment,21
au,à,81
au,le,71
moins,moins,60
j',je,51
ai,avoir,17
appelée,appeler,12
ma,mon,73
fille,fille,22
-,-,p
dit,dire,19
Clémence,Clémence,20
sans,sans,81
pouvoir,pouvoir,14
retenir,retenir,14
ses,son,73
pleurs,pleur,21
",",",",p
et,et,82
qui,qui,52
le,le,52
sera,être,15
toujours,toujours,60
dans,dans,81
ma,mon,73
pensée,pensée,22
;,;,p
enfin,enfin,60
",",",",p
lorsque,lorsque,83
les,le,71
années,année,22
nous,nous,51
auront,avoir,15
donné,donner,12
le,le,71
droit,droit,21
d',de,81
avouer,avouer,14
hautement,hautement,60
l',le,71
inaltérable,inaltérable,30
affection,affection,22
qui,qui,52
nous,nous,51
lie,lier,17
…,…,p
eh,eh,93
bien,bien,60
!,!,p
je,je,51
vous,vous,51
le,le,52
jure,jurer,17
sur,sur,81
votre,votre,73
fille,fille,22
",",",",p
si,si,83
vous,vous,51
le,le,52
désirez,désirer,17
",",",",p
j',je,51
irai,aller,15
vivre,vivre,14
en,en,81
Allemagne,Allemagne,20
",",",",p
dans,dans,81
la,le,71
même,même,75
ville,ville,22
que,que,83
vous,vous,51
",",",",p
pour,pour,81
ne,ne,60
plus,plus,60
nous,nous,51
quitter,quitter,14
…,…,p
et,et,82
terminer,terminer,14
ainsi,ainsi,60
une,un,71
vie,vie,22
qui,qui,52
aurait,avoir,16
pu,pouvoir,12
être,être,14
plus,plus,60
digne,digne,30
/…,/…,P
-,-,p
monseigneur,monseigneur,21
!,!,p
s',se,51
écria,écrier,19
Murph,Murph,20
en,en,81
entrant,entrer,13
précipitamment,précipitamment,60
",",",",p
celle,celui,52
que,que,52
dieu,dieu,21
vous,vous,51
a,avoir,17
rendue,rendre,12
a,avoir,17
repris,reprendre,12
ses,son,73
sens,sens,21
",",",",p
elle,il,51
renaît,renaître,17
/.,/.,P
son,son,73
premier,premier,72
mot,mot,21
a,avoir,17
été,être,12
:,:,p
mon,mon,73
père,père,21
!,!,p
/…,/…,P
elle,il,51
demande,demander,17
à,à,81
vous,vous,51
voir,voir,14
/.,/.,P
peu,peu,60
d',de,81
instants,instant,21
après,après,81
",",",",p
madame,madame,22
d',de,81
Harville,Harville,20
avait,avoir,18
quitté,quitter,12
l',le,71
hôtel,hôtel,21
du,de,81
du,le,71
prince,prince,21
",",",",p
et,et,82
celui-ci,celui-ci,52
se,se,51
rendait,rendre,18
en,en,81
hâte,hâte,22
chez,chez,81
la,le,71
comtesse,comtesse,22
Mac-Gregor,Mac Gregor,20
",",",",p
accompagné,accompagné,31
de,de,81
Murph,Murph,20
",",",",p
du,de,81
du,le,71
baron,baron,21
de,de,81
Graün,Graün,20
et,et,82
d',de,81
un,un,71
aide,aide,22
de,de,81
camp,camp,21
/.,/.,P
<CHAPITRE XII.>,<>,<>
le,le,71
mariage,mariage,21
/.,/.,P
depuis,depuis,81
que,que,83
Rodolphe,Rodolphe,20
lui,lui,51
avait,avoir,18
appris,apprendre,12
le,le,71
meurtre,meurtre,21
de,de,81
Fleur-de-Marie,Fleur-de-Marie,20
",",",",p
la,le,71
comtesse,comtesse,22
Sarah,Sarah,20
Mac-Gregor,Mac Gregor,20
écrasée,écrasé,31
par,par,81
cette,ce,74
révélation,révélation,22
qui,qui,52
ruinait,ruiner,18
toutes,tout,75
ses,son,73
espérances,espérance,22
",",",",p
torturée,torturé,31
par,par,81
un,un,71
remords,remords,21
tardif,tardif,30
",",",",p
avait,avoir,18
été,être,12
en,en,81
proie,proie,22
à,à,81
de,de,81
violentes,violent,30
crises,crise,22
nerveuses,nerveux,30
",",",",p
à,à,81
un,un,71
effrayant,effrayant,30
délire,délire,21
;,;,p
sa,son,73
blessure,blessure,22
",",",",p
à,à,81
demi,demi,30
cicatrisée,cicatrisé,31
",",",",p
s',se,51
était,être,18
rouverte,rouvrir,12
",",",",p
et,et,82
une,un,71
longue,long,30
syncope,syncope,22
avait,avoir,18
momentanément,momentanément,60
fait,faire,12
croire,croire,14
à,à,81
sa,son,73
mort,mort,22
/.,/.,P
pourtant,pourtant,60
",",",",p
grâce,grâce,22
à,à,81
la,le,71
force,force,22
de,de,81
sa,son,73
constitution,constitution,22
",",",",p
elle,il,51
ne,ne,60
succomba,succomber,19
pas,pas,60
à,à,81
cette,ce,74
rude,rude,30
atteinte,atteinte,22
;,;,p
une,un,71
nouvelle,nouveau,30
lueur,lueur,22
de,de,81
vie,vie,22
vint,venir,19
la,le,52
ranimer,ranimer,14
encore,encore,60
/.,/.,P
assise,assis,31
dans,dans,81
un,un,71
fauteuil,fauteuil,21
",",",",p
afin,afin,81
de,de,81
se,se,51
soustraire,soustraire,14
aux,à,81
aux,le,71
oppressions,oppression,22
qui,qui,52
la,le,52
suffoquaient,suffoquer,18
",",",",p
Sarah,Sarah,20
était,être,18
depuis,depuis,81
quelques,quelque,75
moments,moment,21
plongée,plonger,12
dans,dans,81
des,de,81
des,le,71
réflexions,réflexion,22
accablantes,accablant,30
",",",",p
regrettant,regretter,13
presque,presque,60
la,le,71
mort,mort,22
à,à,81
laquelle,lequel,52
elle,il,51
venait,venir,18
d',de,81
échapper,échapper,14
/.,/.,P
tout,tout,60
à,à,81
coup,coup,21
Thomas,Thomas,20
Seyton,Seyton,20
entra,entrer,19
dans,dans,81
la,le,71
chambre,chambre,22
de,de,81
la,le,71
comtesse,comtesse,22
;,;,p
il,il,51
contenait,contenir,18
difficilement,difficilement,60
une,un,71
émotion,émotion,22
profonde,profond,30
;,;,p
d',de,81
un,un,71
signe,signe,21
il,il,51
éloigna,éloigner,19
les,le,71
deux,deux,72
femmes,femme,22
de,de,81
Sarah,Sarah,20
;,;,p
celle-ci,celui-ci,52
parut,paraître,19
à,à,81
peine,peine,22
s',se,51
apercevoir,apercevoir,14
de,de,81
la,le,71
présence,présence,22
de,de,81
son,son,73
frère,frère,21
/.,/.,P
-,-,p
comment,comment,60
vous,vous,51
trouvez,trouver,17
vous,vous,51
?,?,p
-,-,p
lui,lui,51
dit,dire,19
il,il,51
/.,/.,P
-,-,p
dans,dans,81
le,le,71
même,même,75
état,état,21
…,…,p
j',je,51
éprouve,éprouver,17
une,un,71
grande,grand,30
faiblesse,faiblesse,22
…,…,p
et,et,82
de,de,81
temps,temps,21
à,à,81
autre,autre,52
des,de,81
des,le,71
suffocations,suffocation,22
douloureuses,douloureux,30
/…,/…,P
pourquoi,pourquoi,60
dieu,dieu,21
ne,ne,60
m',je,51
a,avoir,17
t,t,94
il,il,51
pas,pas,60
retirée,retirer,12
de,de,81
ce,ce,74
monde,monde,21
…,…,p
dans,dans,81
ma,mon,73
dernière,dernier,30
crise,crise,22
/?,/?,P
-,-,p
Sarah,Sarah,20
",",",",p
reprit,reprendre,19
Thomas,Thomas,20
Seyton,Seyton,20
après,après,81
un,un,71
moment,moment,21
de,de,81
silence,silence,21
-,-,p
vous,vous,51
êtes,être,17
entre,entre,81
la,le,71
vie,vie,22
et,et,82
la,le,71
mort,mort,22
…,…,p
une,un,71
émotion,émotion,22
violente,violent,30
pourrait,pouvoir,16
vous,vous,51
tuer,tuer,14
…,…,p
comme,comme,83
elle,il,51
pourrait,pouvoir,16
vous,vous,51
sauver,sauver,14
/.,/.,P
-,-,p
je,je,51
n',ne,60
ai,avoir,17
plus,plus,60
d',de,81
émotions,émotion,22
à,à,81
éprouver,éprouver,14
…,…,p
mon,mon,73
frère,frère,21
/.,/.,P
-,-,p
peut-être,peut-être,60
/…,/…,P
-,-,p
la,le,71
mort,mort,22
de,de,81
Rodolphe,Rodolphe,20
me,je,51
trouverait,trouver,16
indifférente,indifférent,30
…,…,p
le,le,71
spectre,spectre,21
de,de,81
ma,mon,73
fille,fille,22
noyée,noyé,31
…,…,p
noyée,noyé,31
par,par,81
ma,mon,73
faute,faute,22
…,…,p
est,être,17
là,là,60
…,…,p
toujours,toujours,60
là,là,60
devant,devant,81
…,…,p
moi,moi,51
/…,/…,P
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
une,un,71
émotion,émotion,22
…,…,p
c',ce,52
est,être,17
un,un,71
remords,remords,21
incessant,incessant,30
/.,/.,P
je,je,51
suis,être,17
réellement,réellement,60
mère,mère,22
…,…,p
depuis,depuis,81
que,que,83
je,je,51
n',ne,60
ai,avoir,17
plus,plus,60
d',de,81
enfant,enfant,21
/…,/…,P
-,-,p
j',je,51
aimerais,aimer,16
mieux,mieux,60
retrouver,retrouver,14
en,en,81
vous,vous,51
cette,ce,74
froide,froid,30
ambition,ambition,22
qui,qui,52
vous,vous,51
faisait,faire,18
regarder,regarder,14
votre,votre,73
fille,fille,22
comme,comme,83
un,un,71
moyen,moyen,21
de,de,81
réaliser,réaliser,14
le,le,71
rêve,rêve,21
de,de,81
votre,votre,73
vie,vie,22
/.,/.,P
-,-,p
les,le,71
effrayants,effrayant,30
reproches,reproche,21
du,de,81
du,le,71
prince,prince,21
ont,avoir,17
tué,tuer,12
cette,ce,74
ambition,ambition,22
…,…,p
le,le,71
sentiment,sentiment,21
maternel,maternel,30
s',se,51
est,être,17
éveillé,éveiller,12
en,en,81
moi,moi,51
…,…,p
au,à,81
au,le,71
tableau,tableau,21
des,de,81
des,le,71
atroces,atroce,30
misères,misère,22
de,de,81
ma,mon,73
fille,fille,22
/.,/.,P
-,-,p
et,et,82
…,…,p
-,-,p
dit,dire,19
Seyton,Seyton,20
en,en,81
hésitant,hésiter,13
et,et,82
en,en,81
pesant,peser,13
pour,pour,81
ainsi,ainsi,60
dire,dire,14
chaque,chaque,75
parole,parole,22
-,-,p
si,si,83
par,par,81
hasard,hasard,21
",",",",p
supposons,supposer,17
une,un,71
chose,chose,22
impossible,impossible,30
…,…,p
un,un,71
miracle,miracle,21
",",",",p
vous,vous,51
appreniez,apprendre,18
que,que,83
votre,votre,73
fille,fille,22
vit,vivre,17
encore,encore,60
",",",",p
comment,comment,60
supporteriez,supporter,16
vous,vous,51
une,un,71
telle,tel,75
découverte,découverte,22
?,?,p
/…,/…,P
-,-,p
je,je,51
mourrais,mourir,16
de,de,81
honte,honte,22
et,et,82
de,de,81
désespoir,désespoir,21
à,à,81
sa,son,73
vue,vue,22
/.,/.,P
-,-,p
ne,ne,60
croyez,croire,17
pas,pas,60
cela,cela,52
…,…,p
vous,vous,51
seriez,être,16
trop,trop,60
enivrée,enivrer,12
du,de,81
du,le,71
triomphe,triomphe,21
de,de,81
votre,votre,73
ambition,ambition,22
!,!,p
/…,/…,P
car,car,82
enfin,enfin,60
…,…,p
si,si,83
votre,votre,73
fille,fille,22
avait,avoir,18
vécu,vivre,12
…,…,p
le,le,71
prince,prince,21
vous,vous,51
épousait,épouser,18
…,…,p
il,il,51
vous,vous,51
l',le,52
avait,avoir,18
dit,dire,12
/…,/…,P
-,-,p
en,en,81
admettant,admettre,13
cette,ce,74
supposition,supposition,22
insensée,insensé,30
…,…,p
il,il,51
me,je,51
semble,sembler,17
que,que,83
je,je,51
n',ne,60
aurais,avoir,16
pas,pas,60
le,le,71
droit,droit,21
de,de,81
vivre,vivre,14
/…,/…,P
après,après,81
avoir,avoir,14
reçu,recevoir,12
la,le,71
main,main,22
du,de,81
du,le,71
prince,prince,21
…,…,p
mon,mon,73
devoir,devoir,21
serait,être,16
de,de,81
le,le,52
délivrer,délivrer,14
…,…,p
d',de,81
une,un,71
épouse,épouse,22
indigne,indigne,30
…,…,p
ma,mon,73
fille,fille,22
",",",",p
d',de,81
une,un,71
mère,mère,22
dénaturée,dénaturé,31
/…,/…,P
l',le,71
embarras,embarras,21
de,de,81
Thomas,Thomas,20
Seyton,Seyton,20
augmentait,augmenter,18
à,à,81
chaque,chaque,75
instant,instant,21
/.,/.,P
chargé,chargé,31
par,par,81
Rodolphe,Rodolphe,20
",",",",p
qui,qui,52
était,être,18
dans,dans,81
une,un,71
pièce,pièce,22
voisine,voisin,30
",",",",p
d',de,81
apprendre,apprendre,14
à,à,81
Sarah,Sarah,20
que,que,83
Fleur-de-Marie,Fleur-de-Marie,20
vivait,vivre,18
",",",",p
il,il,51
ne,ne,60
savait,savoir,18
que,que,83
résoudre,résoudre,14
/.,/.,P
la,le,71
vie,vie,22
de,de,81
la,le,71
comtesse,comtesse,22
était,être,18
si,si,60
chancelante,chancelant,30
qu',que,83
elle,il,51
pouvait,pouvoir,18
s',se,51
éteindre,éteindre,14
d',de,81
un,un,71
moment,moment,21
à,à,81
l',le,71
autre,autre,52
;,;,p
il,il,51
n',ne,60
y,y,52
avait,avoir,18
donc,donc,82
aucun,aucun,75
retard,retard,21
à,à,81
apporter,apporter,14
au,à,81
au,le,71
mariage,mariage,21
in extremis,in extremis,60
qui,qui,52
devait,devoir,18
légitimer,légitimer,14
la,le,71
naissance,naissance,22
de,de,81
Fleur-de-Marie,Fleur-de-Marie,20
/.,/.,P
pour,pour,81
cette,ce,74
triste,triste,30
cérémonie,cérémonie,22
",",",",p
le,le,71
prince,prince,21
s',se,51
était,être,18
fait,faire,12
accompagner,accompagner,14
d',de,81
un,un,71
ministre,ministre,21
",",",",p
de,de,81
Murph,Murph,20
et,et,82
du,de,81
du,le,71
baron,baron,21
de,de,81
Graün,Graün,20
comme,comme,83
témoins,témoin,21
;,;,p
le,le,71
duc,duc,21
de,de,81
Lucenay,Lucenay,20
et,et,82
lord,lord,21
Douglas,Douglas,20
",",",",p
prévenus,prévenu,31
à,à,81
la,le,71
hâte,hâte,22
par,par,81
Seyton,Seyton,20
",",",",p
devaient,devoir,18
servir,servir,14
de,de,81
témoins,témoin,21
à,à,81
la,le,71
comtesse,comtesse,22
",",",",p
et,et,82
venaient,venir,18
d',de,81
arriver,arriver,14
à,à,81
l',le,71
instant,instant,21
même,même,30
/.,/.,P
les,le,71
moments,moment,21
pressaient,presser,18
;,;,p
mais,mais,82
les,le,71
remords,remords,21
empreints,empreint,31
de,de,81
la,le,71
tendresse,tendresse,22
maternelle,maternel,30
",",",",p
qui,qui,52
remplaçaient,remplacer,18
alors,alors,60
chez,chez,81
Sarah,Sarah,20
une,un,71
impitoyable,impitoyable,30
ambition,ambition,22
",",",",p
rendaient,rendre,18
la,le,71
tâche,tâche,22
de,de,81
Seyton,Seyton,20
plus,plus,60
difficile,difficile,30
encore,encore,60
/.,/.,P
tout,tout,75
son,son,73
espoir,espoir,21
était,être,18
que,que,83
sa,son,73
soeur,soeur,22
le,le,52
trompait,tromper,18
ou,ou,82
se,se,51
trompait,tromper,18
elle-même,lui-même,51
",",",",p
et,et,82
que,que,83
l',le,71
orgueil,orgueil,21
de,de,81
cette,ce,74
femme,femme,22
se,se,51
réveillerait,réveiller,16
dès,dès,81
qu',que,83
elle,il,51
toucherait,toucher,16
à,à,81
cette,ce,74
couronne,couronne,22
si,si,60
longtemps,longtemps,60
rêvée,rêvé,31
/.,/.,P
-,-,p
ma,mon,73
soeur,soeur,22
…,…,p
-,-,p
dit,dire,19
Thomas,Thomas,20
