11766
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 184e extrait>,<>,<>
plantèrent,planter,19
justement,justement,60
en,en,81
face,face,22
d',de,81
elle,il,51
;,;,p
“,“,p
oui,oui,60
",",",",p
-,-,p
me,je,51
répondit,répondre,19
le,le,71
docteur,docteur,21
",",",",p
-,-,p
mais,mais,82
voyez,voir,17
maintenant,maintenant,60
/!,/!,P
voici,voici,81
l',le,71
équilibre,équilibre,21
rétabli,rétabli,31
entre,entre,81
les,le,71
espèces,espèce,22
/!,/!,P
“,“,p
c',ce,52
étaient,être,18
un,un,71
homme,homme,21
et,et,82
une,un,71
femme,femme,22
",",",",p
tous,tout,75
deux,deux,72
de,de,81
haute,haut,30
taille,taille,22
",",",",p
et,et,82
qui,qui,52
",",",",p
dès,dès,81
le,le,71
premier,premier,72
regard,regard,21
que,que,52
je,je,51
leur,leur,52
jetai,jeter,19
",",",",p
me,je,51
firent,faire,19
l',le,71
effet,effet,21
d',de,81
appartenir,appartenir,14
aux,à,81
aux,le,71
rangs,rang,21
élevés,élevé,31
du,de,81
du,le,71
monde,monde,21
parisien,parisien,30
/.,/.,P
ils,ils,51
n',ne,60
étaient,être,18
jeunes,jeune,30
ni,ni,82
l',le,71
un,un,52
ni,ni,82
l',le,71
autre,autre,52
",",",",p
mais,mais,82
néanmoins,néanmoins,60
parfaitement,parfaitement,60
beaux,beau,30
/.,/.,P
l',le,71
homme,homme,21
devait,devoir,18
s',se,51
en,en,52
aller,aller,14
vers,vers,81
quarante,quarante,72
sept,sept,72
ans,an,21
et,et,82
davantage,davantage,60
",",",",p
et,et,82
la,le,71
femme,femme,22
vers,vers,81
quarante,quarante,72
et,et,82
plus,plus,60
/…,/…,P
ils,ils,51
avaient,avoir,18
donc,donc,82
",",",",p
comme,comme,83
disent,dire,17
les,le,71
marins,marin,21
revenus,revenu,31
de,de,81
la,le,71
terre,terre,22
de,de,81
feu,feu,21
",",",",p
passé,passé,31
la,le,71
ligne,ligne,22
",",",",p
la,le,71
ligne,ligne,22
fatale,fatal,30
",",",",p
plus,plus,60
formidable,formidable,30
que,que,83
celle,celui,52
de,de,81
l',le,71
équateur,équateur,21
",",",",p
qu',que,52
une,un,71
fois,fois,22
passée,passé,31
on,on,51
ne,ne,60
repasse,repasser,17
plus,plus,60
sur,sur,81
les,le,71
mers,mer,22
de,de,81
la,le,71
vie,vie,22
/!,/!,P
mais,mais,82
ils,ils,51
paraissaient,paraître,18
peu,peu,60
se,se,51
soucier,soucier,14
de,de,81
cette,ce,74
circonstance,circonstance,22
/.,/.,P
ils,ils,51
n',ne,60
avaient,avoir,18
au,à,81
au,le,71
front,front,21
",",",",p
ni,ni,82
nulle,nul,75
part,part,22
",",",",p
de,de,81
mélancolie,mélancolie,22
/…,/…,P
l',le,71
homme,homme,21
",",",",p
élancé,élancé,31
et,et,82
aussi,aussi,60
patricien,patricien,30
dans,dans,81
sa,son,73
redingote,redingote,22
noire,noir,30
strictement,strictement,60
boutonnée,boutonné,31
",",",",p
comme,comme,83
celle,celui,52
d',de,81
un,un,71
officier,officier,21
de,de,81
cavalerie,cavalerie,22
",",",",p
que,que,83
s',si,83
il,il,51
avait,avoir,18
porté,porter,12
un,un,52
de,de,81
ces,ce,74
costumes,costume,21
que,que,52
le,le,71
Titien,Titien,20
donne,donner,17
à,à,81
ses,son,73
portraits,portrait,21
",",",",p
ressemblait,ressembler,18
par,par,81
sa,son,73
tournure,tournure,22
busquée,busqué,30
",",",",p
son,son,73
air,air,21
efféminé,efféminé,31
et,et,82
hautain,hautain,30
",",",",p
ses,son,73
moustaches,moustache,22
aiguës,aigu,30
comme,comme,83
celles,celui,52
d',de,81
un,un,71
chat,chat,21
et,et,82
qui,qui,52
à,à,81
la,le,71
pointe,pointe,22
commençaient,commencer,18
à,à,81
blanchir,blanchir,14
",",",",p
à,à,81
un,un,71
mignon,mignon,21
du,de,81
du,le,71
temps,temps,21
de,de,81
Henri III,Henri III,20
;,;,p
et,et,82
pour,pour,81
que,que,83
la,le,71
ressemblance,ressemblance,22
fût,être,19
plus,plus,60
complète,complet,30
",",",",p
il,il,51
portait,porter,18
des,de,81
des,le,71
cheveux,cheveu,21
courts,court,30
",",",",p
qui,qui,52
n',ne,60
empêchaient,empêcher,18
nullement,nullement,60
de,de,81
voir,voir,14
briller,briller,14
à,à,81
ses,son,73
oreilles,oreille,22
deux,deux,72
saphirs,saphir,21
d',de,81
un,un,71
bleu,bleu,21
sombre,sombre,30
",",",",p
qui,qui,52
me,je,51
rappelèrent,rappeler,19
les,le,71
deux,deux,72
émeraudes,émeraude,22
que,que,52
Sbogar,Sbogar,20
portait,porter,18
à,à,81
la,le,71
même,même,75
place,place,22
/…,/…,P
excepté,excepté,81
ce,ce,74
détail,détail,21
ridicule,ridicule,30
(,(,p
comme,comme,83
aurait,avoir,16
dit,dire,12
le,le,71
monde,monde,21
),),p
et,et,82
qui,qui,52
montrait,montrer,18
assez,assez,60
de,de,81
dédain,dédain,21
pour,pour,81
les,le,71
goûts,goût,21
et,et,82
les,le,71
idées,idée,22
du,de,81
du,le,71
jour,jour,21
",",",",p
tout,tout,52
était,être,18
simple,simple,30
et,et,82
dandy,dandy,21
comme,comme,83
l',le,52
entendait,entendre,18
Brummell,Brummell,20
",",",",p
c'est-à-dire,c'est-à-dire,91
irrémarquable,irrémarquable,30
",",",",p
dans,dans,81
la,le,71
tenue,tenue,22
de,de,81
cet,ce,74
homme,homme,21
qui,qui,52
n',ne,60
attirait,attirer,18
l',le,71
attention,attention,22
que,que,83
par,par,81
lui-même,lui-même,51
",",",",p
et,et,82
qui,qui,52
l',le,52
aurait,avoir,16
confisquée,confisquer,12
tout,tout,60
entière,entier,30
",",",",p
s',si,83
il,il,51
n',ne,60
avait,avoir,18
pas,pas,60
eu,avoir,12
au,à,81
au,le,71
bras,bras,21
la,le,71
femme,femme,22
",",",",p
qu',que,83
en,en,81
ce,ce,74
moment,moment,21
",",",",p
il,il,51
y,y,52
avait,avoir,18
/…,/…,P
cette,ce,74
femme,femme,22
",",",",p
en,en,81
effet,effet,21
",",",",p
prenait,prendre,18
encore,encore,60
plus,plus,60
le,le,71
regard,regard,21
que,que,52
l',le,71
homme,homme,21
qui,qui,52
l',le,52
accompagnait,accompagner,18
",",",",p
et,et,82
elle,il,51
le,le,52
captivait,captiver,18
plus,plus,60
longtemps,longtemps,60
/.,/.,P
elle,il,51
était,être,18
grande,grand,30
comme,comme,83
lui,lui,51
/.,/.,P
sa,son,73
tête,tête,22
atteignait,atteindre,18
presque,presque,60
à,à,81
la,le,71
sienne,sien,52
/.,/.,P
et,et,82
",",",",p
comme,comme,83
elle,il,51
était,être,18
aussi,aussi,60
tout,tout,60
en,en,81
noir,noir,21
",",",",p
elle,il,51
faisait,faire,18
penser,penser,14
à,à,81
la,le,71
grande,grand,30
Isis,Isis,20
noire,noir,30
du,de,81
du,le,71
musée,musée,21
Egyptien,Egyptien,20
",",",",p
par,par,81
l',le,71
ampleur,ampleur,22
de,de,81
ses,son,73
formes,forme,22
",",",",p
la,le,71
fierté,fierté,22
mystérieuse,mystérieux,30
et,et,82
la,le,71
force,force,22
/.,/.,P
chose,chose,22
étrange,étrange,30
!,!,p
dans,dans,81
le,le,71
rapprochement,rapprochement,21
de,de,81
ce,ce,74
beau,beau,30
couple,couple,21
",",",",p
c',ce,52
était,être,18
la,le,71
femme,femme,22
qui,qui,52
avait,avoir,18
les,le,71
muscles,muscle,21
",",",",p
et,et,82
l',le,71
homme,homme,21
qui,qui,52
avait,avoir,18
les,le,71
nerfs,nerf,21
/…,/…,P
je,je,51
ne,ne,60
la,le,52
voyais,voir,18
alors,alors,60
que,que,83
de,de,81
profil,profil,21
;,;,p
mais,mais,82
",",",",p
le,le,71
profil,profil,21
",",",",p
c',ce,52
est,être,17
l',le,71
écueil,écueil,21
de,de,81
la,le,71
beauté,beauté,22
ou,ou,82
son,son,73
attestation,attestation,22
la,le,71
plus,plus,60
éclatante,éclatant,30
/.,/.,P
jamais,jamais,60
",",",",p
je,je,51
crois,croire,17
",",",",p
je,je,51
n',ne,60
en,en,52
avais,avoir,18
vu,voir,12
de,de,81
plus,plus,60
pur,pur,30
et,et,82
de,de,81
plus,plus,60
altier,altier,30
/.,/.,P
quant,quand,83
à,à,81
ses,son,73
yeux,oeil,21
",",",",p
je,je,51
n',ne,60
en,en,52
pouvais,pouvoir,18
juger,juger,14
",",",",p
fixés,fixé,31
qu',que,52
ils,ils,51
étaient,être,18
sur,sur,81
la,le,71
panthère,panthère,22
",",",",p
laquelle,lequel,52
",",",",p
sans,sans,81
doute,doute,21
",",",",p
en,en,52
recevait,recevoir,18
une,un,71
impression,impression,22
magnétique,magnétique,30
et,et,82
désagréable,désagréable,30
",",",",p
car,car,82
",",",",p
immobile,immobile,30
déjà,déjà,60
",",",",p
elle,il,51
sembla,sembler,19
s',se,51
enfoncer,enfoncer,14
de,de,81
plus,plus,60
en,en,81
plus,plus,60
dans,dans,81
cette,ce,74
immobilité,immobilité,22
rigide,rigide,30
",",",",p
à,à,81
mesure,mesure,22
que,que,83
la,le,71
femme,femme,22
",",",",p
venue,venu,31
pour,pour,81
la,le,52
voir,voir,14
",",",",p
la,le,52
regardait,regarder,18
;,;,p
et,et,82
-,-,p
comme,comme,83
les,le,71
chats,chat,21
à,à,81
la,le,71
lumière,lumière,22
qui,qui,52
les,le,52
éblouit,éblouir,19
-,-,p
sans,sans,81
que,que,83
sa,son,73
tête,tête,22
bougeât,bouger,18
d',de,81
une,un,71
ligne,ligne,22
",",",",p
sans,sans,81
que,que,83
la,le,71
fine,fin,30
extrémité,extrémité,22
de,de,81
sa,son,73
moustache,moustache,22
",",",",p
seulement,seulement,60
",",",",p
frémît,frémir,18
",",",",p
la,le,71
panthère,panthère,22
",",",",p
après,après,81
avoir,avoir,14
clignoté,clignoter,12
quelque,quelque,75
temps,temps,21
",",",",p
et,et,82
comme,comme,83
n',ne,60
en,en,52
pouvant,pouvoir,13
pas,pas,60
supporter,supporter,14
davantage,davantage,60
",",",",p
rentra,rentrer,19
lentement,lentement,60
",",",",p
sous,sous,81
les,le,71
coulisses,coulisse,22
tirées,tiré,31
de,de,81
ses,son,73
paupières,paupière,22
",",",",p
les,le,71
deux,deux,72
étoiles,étoile,22
vertes,vert,30
de,de,81
ses,son,73
regards,regard,21
/.,/.,P
elle,il,51
se,se,51
claquemurait,claquemurer,18
/.,/.,P
-,-,p
eh,eh,93
!,!,p
eh,eh,93
!,!,p
panthère,panthère,22
contre,contre,81
panthère,panthère,22
!,!,p
-,-,p
fit,faire,19
le,le,71
docteur,docteur,21
à,à,81
mon,mon,73
oreille,oreille,22
;,;,p
-,-,p
mais,mais,82
le,le,71
satin,satin,21
est,être,17
plus,plus,60
fort,fort,30
que,que,83
le,le,71
velours,velours,21
/.,/.,P
le,le,71
satin,satin,21
",",",",p
c',ce,52
était,être,18
la,le,71
femme,femme,22
",",",",p
qui,qui,52
avait,avoir,18
une,un,71
robe,robe,22
de,de,81
cette,ce,74
étoffe,étoffe,22
miroitante,miroitant,30
-,-,p
une,un,71
robe,robe,22
à,à,81
longue,long,30
traîne,traîne,22
/.,/.,P
et,et,82
il,il,51
avait,avoir,18
vu,voir,12
juste,juste,30
",",",",p
le,le,71
docteur,docteur,21
/!,/!,P
noire,noir,30
",",",",p
souple,souple,30
",",",",p
d',de,81
articulation,articulation,22
aussi,aussi,60
puissante,puissant,30
",",",",p
aussi,aussi,60
royale,royal,30
d',de,81
attitude,attitude,22
",",",",p
-,-,p
dans,dans,81
son,son,73
espèce,espèce,22
",",",",p
d',de,81
une,un,71
beauté,beauté,22
égale,égal,30
",",",",p
et,et,82
d',de,81
un,un,71
charme,charme,21
encore,encore,60
plus,plus,60
inquiétant,inquiétant,30
",",",",p
-,-,p
la,le,71
femme,femme,22
",",",",p
l',le,71
inconnue,inconnue,22
",",",",p
était,être,18
comme,comme,83
une,un,71
panthère,panthère,22
humaine,humain,30
",",",",p
dressée,dressé,31
devant,devant,81
la,le,71
panthère,panthère,22
animale,animal,30
qu',que,52
elle,il,51
éclipsait,éclipser,18
;,;,p
et,et,82
la,le,71
bête,bête,22
venait,venir,18
de,de,81
le,le,52
sentir,sentir,14
",",",",p
sans,sans,81
doute,doute,21
",",",",p
quand,quand,83
elle,il,51
avait,avoir,18
fermé,fermer,12
les,le,71
yeux,oeil,21
/.,/.,P
mais,mais,82
la,le,71
femme,femme,22
-,-,p
si,si,83
c',ce,52
en,en,52
était,être,18
un,un,52
-,-,p
ne,ne,60
se,se,51
contenta,contenter,19
pas,pas,60
de,de,81
ce,ce,74
triomphe,triomphe,21
/.,/.,P
elle,il,51
manqua,manquer,19
de,de,81
générosité,générosité,22
/.,/.,P
elle,il,51
voulut,vouloir,19
que,que,83
sa,son,73
rivale,rivale,22
la,le,52
vît,voir,18
qui,qui,52
l',le,52
humiliait,humilier,18
",",",",p
et,et,82
rouvrît,rouvrir,18
les,le,71
yeux,oeil,21
pour,pour,81
la,le,52
voir,voir,14
/.,/.,P
aussi,aussi,60
",",",",p
défaisant,défaire,13
sans,sans,81
mot,mot,21
dire,dire,14
les,le,71
douze,douze,72
boutons,bouton,21
du,de,81
du,le,71
gant,gant,21
violet,violet,30
qui,qui,52
moulait,mouler,18
son,son,73
magnifique,magnifique,30
avant-bras,avant-bras,21
",",",",p
elle,il,51
ôta,ôter,19
ce,ce,74
gant,gant,21
",",",",p
et,et,82
",",",",p
passant,passer,13
audacieusement,audacieusement,60
sa,son,73
main,main,22
entre,entre,81
les,le,71
barreaux,barreau,21
de,de,81
la,le,71
cage,cage,22
",",",",p
elle,il,51
en,en,52
fouetta,fouetter,19
le,le,71
museau,museau,21
court,court,30
de,de,81
la,le,71
panthère,panthère,22
",",",",p
qui,qui,52
ne,ne,60
fit,faire,19
qu',que,83
un,un,71
mouvement,mouvement,21
…,…,p
mais,mais,82
quel,quel,75
mouvement,mouvement,21
!,!,p
…,…,p
et,et,82
d',de,81
un,un,71
coup,coup,21
de,de,81
dents,dent,22
",",",",p
rapide,rapide,30
comme,comme,83
l',le,71
éclair,éclair,21
!,!,p
/…,/…,P
un,un,71
cri,cri,21
partit,partir,19
du,de,81
du,le,71
groupe,groupe,21
où,où,60
nous,nous,51
étions,être,18
/.,/.,P
nous,nous,51
avions,avoir,18
cru,croire,12
le,le,71
poignet,poignet,21
emporté,emporté,31
:,:,p
ce,ce,52
n',ne,60
était,être,18
que,que,83
le,le,71
gant,gant,21
/.,/.,P
la,le,71
panthère,panthère,22
l',le,52
avait,avoir,18
englouti,engloutir,12
/.,/.,P
la,le,71
formidable,formidable,30
bête,bête,22
outragée,outragé,31
avait,avoir,18
rouvert,rouvrir,12
des,de,81
des,le,71
yeux,oeil,21
affreusement,affreusement,60
dilatés,dilaté,31
",",",",p
et,et,82
ses,son,73
naseaux,naseau,21
froncés,froncé,31
vibraient,vibrer,18
encore,encore,60
/…,/…,P
-,-,p
folle,fou,30
!,!,p
dit,dire,19
l',le,71
homme,homme,21
",",",",p
en,en,81
saisissant,saisir,13
ce,ce,74
beau,beau,30
poignet,poignet,21
",",",",p
qui,qui,52
venait,venir,18
d',de,81
échapper,échapper,14
à,à,81
la,le,71
plus,plus,60
coupante,coupant,30
des,de,81
des,le,71
morsures,morsure,22
/.,/.,P
vous,vous,51
savez,savoir,17
comme,comme,83
parfois,parfois,60
on,on,51
dit,dire,17
:,:,p
“,“,p
folle,fou,30
!,!,p
/…,/…,P
“,“,p
il,il,51
le,le,52
dit,dire,19
ainsi,ainsi,60
;,;,p
et,et,82
il,il,51
le,le,52
baisa,baiser,19
",",",",p
ce,ce,74
poignet,poignet,21
",",",",p
avec,avec,81
emportement,emportement,21
/.,/.,P
et,et,82
",",",",p
comme,comme,83
il,il,51
était,être,18
de,de,81
notre,notre,73
côté,côté,21
",",",",p
elle,il,51
se,se,51
retourna,retourner,19
de,de,81
trois,trois,72
quarts,quart,21
pour,pour,81
le,le,52
regarder,regarder,14
baisant,baiser,13
son,son,73
poignet,poignet,21
nu,nu,30
",",",",p
et,et,82
je,je,51
vis,voir,19
ses,son,73
yeux,oeil,21
",",",",p
à,à,81
elle,il,51
…,…,p
ces,ce,74
yeux,oeil,21
qui,qui,52
fascinaient,fasciner,18
des,de,81
des,le,71
tigres,tigre,21
",",",",p
et,et,82
qui,qui,52
étaient,être,18
à,à,81
présent,présent,21
fascinés,fasciner,12
par,par,81
un,un,71
homme,homme,21
;,;,p
ses,son,73
yeux,oeil,21
",",",",p
deux,deux,72
larges,large,30
diamants,diamant,21
noirs,noir,30
",",",",p
taillés,taillé,31
pour,pour,81
toutes,tout,75
les,le,71
fiertés,fierté,22
de,de,81
la,le,71
vie,vie,22
",",",",p
et,et,82
qui,qui,52
n',ne,60
exprimaient,exprimer,18
plus,plus,60
en,en,81
le,le,52
regardant,regarder,13
que,que,83
toutes,tout,75
les,le,71
adorations,adoration,22
/.,/.,P
de,de,81
l',le,71
amour,amour,21
/!,/!,P
ces,ce,74
yeux,oeil,21
là,là,60
étaient,être,18
et,et,82
disaient,dire,18
tout,tout,75
un,un,71
poème,poème,21
/.,/.,P
l',le,71
homme,homme,21
n',ne,60
avait,avoir,18
pas,pas,60
lâché,lâcher,12
le,le,71
bras,bras,21
",",",",p
qui,qui,52
avait,avoir,18
dû,devoir,12
sentir,sentir,14
l',le,71
haleine,haleine,22
fiévreuse,fiévreux,30
de,de,81
la,le,71
panthère,panthère,22
",",",",p
et,et,82
",",",",p
le,le,52
tenant,tenir,13
replié,replié,31
sur,sur,81
son,son,73
coeur,coeur,21
",",",",p
il,il,51
entraîna,entraîner,19
la,le,71
femme,femme,22
dans,dans,81
la,le,71
grande,grand,30
allée,allée,22
du,de,81
du,le,71
jardin,jardin,21
",",",",p
indifférent,indifférent,30
aux,à,81
aux,le,71
murmures,murmure,21
et,et,82
aux,à,81
aux,le,71
exclamations,exclamation,22
du,de,81
du,le,71
groupe,groupe,21
populaire,populaire,30
",",",",p
-,-,p
encore,encore,60
ému,ému,31
du,de,81
du,le,71
danger,danger,21
que,que,52
l',le,71
imprudente,imprudent,30
venait,venir,18
de,de,81
courir,courir,14
",",",",p
-,-,p
et,et,82
qu',que,52
il,il,51
retraversa,retraverser,19
tranquillement,tranquillement,60
/.,/.,P
ils,ils,51
passèrent,passer,19
auprès,auprès,60
de,de,81
nous,nous,51
",",",",p
le,le,71
docteur,docteur,21
et,et,82
moi,moi,51
",",",",p
mais,mais,82
leurs,leur,73
visages,visage,21
tournés,tourné,31
l',le,71
un,un,52
vers,vers,81
l',le,71
autre,autre,52
",",",",p
se,se,51
serrant,serrer,13
flanc,flanc,21
contre,contre,81
flanc,flanc,21
",",",",p
comme,comme,83
s',si,83
ils,ils,51
avaient,avoir,18
voulu,vouloir,12
se,se,51
pénétrer,pénétrer,14
",",",",p
entrer,entrer,14
",",",",p
lui,lui,51
dans,dans,81
elle,il,51
",",",",p
elle,il,51
dans,dans,81
lui,lui,51
",",",",p
et,et,82
ne,ne,60
faire,faire,14
qu',que,83
un,un,71
seul,seul,30
corps,corps,21
à,à,81
eux,ils,51
deux,deux,72
",",",",p
en,en,81
ne,ne,60
regardant,regarder,13
rien,rien,52
qu',que,83
eux-mêmes,eux-mêmes,51
/.,/.,P
c',ce,52
étaient,être,18
",",",",p
aurait,avoir,16
on,on,51
cru,croire,12
à,à,81
les,le,52
voir,voir,14
ainsi,ainsi,60
passer,passer,14
",",",",p
des,de,81
des,le,71
créatures,créature,22
supérieures,supérieur,30
",",",",p
qui,qui,52
n',ne,60
apercevaient,apercevoir,18
pas,pas,60
même,même,60
à,à,81
leurs,leur,73
orteils,orteil,21
la,le,71
terre,terre,22
sur,sur,81
laquelle,lequel,52
ils,ils,51
marchaient,marcher,18
",",",",p
et,et,82
qui,qui,52
traversaient,traverser,18
le,le,71
monde,monde,21
dans,dans,81
leur,leur,73
nuage,nuage,21
",",",",p
comme,comme,83
",",",",p
dans,dans,81
Homère,Homère,20
",",",",p
les,le,71
immortels,immortel,21
/!,/!,P
de,de,81
telles,tel,75
choses,chose,22
sont,être,17
rares,rare,30
à,à,81
Paris,Paris,20
",",",",p
et,et,82
",",",",p
pour,pour,81
cette,ce,74
raison,raison,22
",",",",p
nous,nous,51
restâmes,rester,19
à,à,81
le,le,52
voir,voir,14
filer,filer,14
",",",",p
ce,ce,74
maître,maître,30
couple,couple,21
",",",",p
-,-,p
la,le,71
femme,femme,22
étalant,étaler,13
sa,son,73
traîne,traîne,22
noire,noir,30
dans,dans,81
la,le,71
poussière,poussière,22
du,de,81
du,le,71
jardin,jardin,21
",",",",p
comme,comme,83
un,un,71
paon,paon,21
",",",",p
dédaigneux,dédaigneux,30
jusque,jusque,81
de,de,81
son,son,73
plumage,plumage,21
/.,/.,P
ils,ils,51
étaient,être,18
superbes,superbe,30
",",",",p
en,en,81
s',se,51
éloignant,éloigner,13
ainsi,ainsi,60
",",",",p
sous,sous,81
les,le,71
rayons,rayon,21
du,de,81
du,le,71
soleil,soleil,21
de,de,81
midi,midi,21
",",",",p
dans,dans,81
la,le,71
majesté,majesté,22
de,de,81
leur,leur,73
entrelacement,entrelacement,21
",",",",p
ces,ce,74
deux,deux,72
êtres,être,21
/…,/…,P
et,et,82
voilà,voilà,81
comme,comme,83
ils,ils,51
regagnèrent,regagner,19
l',le,71
entrée,entrée,22
de,de,81
la,le,71
grille,grille,22
du,de,81
du,le,71
jardin,jardin,21
et,et,82
remontèrent,remonter,19
dans,dans,81
un,un,71
coupé,coupé,21
",",",",p
étincelant,étinceler,13
de,de,81
cuivres,cuivre,21
et,et,82
d',de,81
attelage,attelage,21
",",",",p
qui,qui,52
les,le,52
attendait,attendre,18
/.,/.,P
-,-,p
ils,ils,51
oublient,oublier,17
l',le,71
univers,univers,21
!,!,p
-,-,p
fis,faire,19
je,je,51
au,à,81
au,le,71
docteur,docteur,21
",",",",p
qui,qui,52
comprit,comprendre,19
ma,mon,73
pensée,pensée,22
/.,/.,P
-,-,p
ah,ah,93
!,!,p
ils,ils,51
s',se,51
en,en,52
soucient,soucier,17
bien,bien,60
de,de,81
l',le,71
univers,univers,21
!,!,p
-,-,p
répondit,répondre,19
il,il,51
",",",",p
de,de,81
sa,son,73
voix,voix,22
mordante,mordant,30
/.,/.,P
ils,ils,51
ne,ne,60
voient,voir,17
rien,rien,52
du,de,81
du,le,71
tout,tout,21
dans,dans,81
la,le,71
création,création,22
",",",",p
et,et,82
",",",",p
ce,ce,52
qui,qui,52
est,être,17
bien,bien,60
plus,plus,60
fort,fort,30
",",",",p
ils,ils,51
passent,passer,17
même,même,60
auprès,auprès,60
de,de,81
leur,leur,73
médecin,médecin,21
sans,sans,81
le,le,52
voir,voir,14
/.,/.,P
-,-,p
quoi,quoi,52
",",",",p
c',ce,52
est,être,17
vous,vous,51
",",",",p
docteur,docteur,21
!,!,p
-,-,p
m',je,51
écriai,écrier,19
je,je,51
",",",",p
-,-,p
mais,mais,82
alors,alors,60
vous,vous,51
allez,aller,17
me,je,51
dire,dire,14
ce,ce,52
qu',que,52
ils,ils,51
sont,être,17
",",",",p
mon,mon,73
cher,cher,30
docteur,docteur,21
/.,/.,P
le,le,71
docteur,docteur,21
fit,faire,19
ce,ce,52
qu',que,52
on,on,51
appelle,appeler,17
un,un,71
temps,temps,21
",",",",p
voulant,vouloir,13
faire,faire,14
un,un,71
effet,effet,21
",",",",p
car,car,82
en,en,81
tout,tout,52
il,il,51
était,être,18
rusé,rusé,31
",",",",p
le,le,71
compère,compère,21
/!,/!,P
-,-,p
eh,eh,93
bien,bien,60
",",",",p
c',ce,52
est,être,17
Philémon,Philémon,20
et,et,82
Baucis,Baucis,20
",",",",p
-,-,p
me,je,51
dit,dire,19
il,il,51
simplement,simplement,60
/.,/.,P
-,-,p
voilà,voilà,81
/!,/!,P
-,-,p
peste,peste,22
!,!,p
fis,faire,19
je,je,51
",",",",p
-,-,p
un,un,71
Philémon,Philémon,20
et,et,82
une,un,71
Baucis,Baucis,20
d',de,81
une,un,71
fière,fier,30
tournure,tournure,22
et,et,82
ressemblant,ressembler,13
peu,peu,60
à,à,81
l',le,71
antique,antique,30
/.,/.,P
mais,mais,82
",",",",p
docteur,docteur,21
",",",",p
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
leur,leur,73
nom,nom,21
/…,/…,P
comment,comment,60
les,le,52
appelez,appeler,17
vous,vous,51
/?,/?,P
-,-,p
comment,comment,60
!,!,p
-,-,p
répondit,répondre,19
le,le,71
docteur,docteur,21
",",",",p
-,-,p
dans,dans,81
votre,votre,73
monde,monde,21
",",",",p
où,où,60
je,je,51
ne,ne,60
vais,aller,17
point,point,60
",",",",p
vous,vous,51
n',ne,60
avez,avoir,17
jamais,jamais,60
entendu,entendre,12
parler,parler,14
du,de,81
du,le,71
comte,comte,21
et,et,82
de,de,81
la,le,71
comtesse,comtesse,22
Serlon,Serlon,20
de,de,81
Savigny,Savigny,20
comme,comme,83
d',de,81
un,un,71
modèle,modèle,21
fabuleux,fabuleux,30
d',de,81
amour,amour,21
conjugal,conjugal,30
/?,/?,P
-,-,p
ma,mon,73
foi,foi,22
",",",",p
non,non,60
",",",",p
-,-,p
dis,dire,19
je,je,51
;,;,p
-,-,p
on,on,51
parle,parler,17
peu,peu,60
d',de,81
amour,amour,21
conjugal,conjugal,30
dans,dans,81
le,le,71
monde,monde,21
où,où,60
je,je,51
vais,aller,17
",",",",p
docteur,docteur,21
/.,/.,P
-,-,p
hum,hum,93
!,!,p
hum,hum,93
!,!,p
c',ce,52
est,être,17
bien,bien,60
possible,possible,30
",",",",p
-,-,p
fit,faire,19
le,le,71
docteur,docteur,21
",",",",p
répondant,répondre,13
bien,bien,60
plus,plus,60
à,à,81
sa,son,73
pensée,pensée,22
qu',que,83
à,à,81
la,le,71
mienne,mien,52
/.,/.,P
-,-,p
dans,dans,81
ce,ce,74
monde,monde,21
là,là,60
",",",",p
qui,qui,52
est,être,17
aussi,aussi,60
le,le,71
leur,leur,52
",",",",p
on,on,51
se,se,51
passe,passer,17
beaucoup,beaucoup,60
de,de,81
choses,chose,22
plus,plus,60
ou,ou,82
moins,moins,60
correctes,correct,30
/.,/.,P
mais,mais,82
",",",",p
outre,outre,81
qu',que,83
ils,ils,51
ont,avoir,17
une,un,71
raison,raison,22
pour,pour,81
ne,ne,60
pas,pas,60
y,y,52
aller,aller,14
",",",",p
et,et,82
qu',que,83
ils,ils,51
habitent,habiter,17
presque,presque,60
toute,tout,75
l',le,71
année,année,22
leur,leur,73
vieux,vieux,30
château,château,21
de,de,81
Savigny,Savigny,20
",",",",p
dans,dans,81
le,le,71
Cotentin,Cotentin,20
",",",",p
il,il,51
a,avoir,17
couru,courir,12
autrefois,autrefois,60
de,de,81
tels,tel,75
bruits,bruit,21
sur,sur,81
eux,ils,51
",",",",p
qu',que,83
au,à,81
au,le,71
faubourg,faubourg,21
Saint-Germain,Saint-Germain,20
",",",",p
où,où,60
l',l',94
on,on,51
a,avoir,17
encore,encore,60
un,un,71
reste,reste,21
de,de,81
solidarité,solidarité,22
nobiliaire,nobiliaire,30
",",",",p
on,on,51
aime,aimer,17
mieux,mieux,60
se,se,51
taire,taire,14
que,que,83
d',de,81
en,en,52
parler,parler,14
/.,/.,P
-,-,p
et,et,82
quels,quel,52
étaient,être,18
ces,ce,74
bruits,bruit,21
?,?,p
/…,/…,P
ah,ah,93
!,!,p
voilà,voilà,81
que,que,83
vous,vous,51
m',je,51
intéressez,intéresser,17
",",",",p
docteur,docteur,21
/!,/!,P
vous,vous,51
devez,devoir,17
en,en,52
savoir,savoir,14
quelque,quelque,75
chose,chose,22
/.,/.,P
le,le,71
château,château,21
de,de,81
