11700
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 162e extrait>,<>,<>
dans,dans,81
quelque,quelque,75
trou,trou,21
de,de,81
fouine,fouine,22
/.,/.,P
du,de,81
du,le,71
reste,reste,21
",",",",p
lui,lui,51
aussi,aussi,60
avait,avoir,18
eu,avoir,12
un,un,71
mouvement,mouvement,21
de,de,81
recul,recul,21
",",",",p
comme,comme,83
pour,pour,81
essayer,essayer,14
de,de,81
changer,changer,14
de,de,81
route,route,22
/.,/.,P
mais,mais,82
c',ce,52
était,être,18
trop,trop,60
tard,tard,60
:,:,p
ils,ils,51
se,se,51
croisèrent,croiser,19
dans,dans,81
l',le,71
étroit,étroit,30
chemin,chemin,21
/.,/.,P
lui,lui,51
",",",",p
pour,pour,81
ne,ne,60
pas,pas,60
la,le,52
frôler,frôler,14
",",",",p
se,se,51
rangea,ranger,19
contre,contre,81
le,le,71
talus,talus,21
",",",",p
d',de,81
un,un,71
bond,bond,21
de,de,81
côté,côté,21
comme,comme,83
un,un,71
cheval,cheval,21
ombrageux,ombrageux,30
qui,qui,52
se,se,51
dérobe,dérober,17
",",",",p
en,en,81
la,le,52
regardant,regarder,13
d',de,81
une,un,71
manière,manière,22
furtive,furtif,30
et,et,82
sauvage,sauvage,30
/.,/.,P
elle,il,51
aussi,aussi,60
",",",",p
pendant,pendant,81
une,un,71
demi,demi,60
seconde,seconde,22
",",",",p
avait,avoir,18
levé,lever,12
les,le,71
yeux,oeil,21
",",",",p
lui,lui,51
jetant,jeter,13
malgré,malgré,81
elle-même,lui-même,51
une,un,71
prière,prière,22
et,et,82
une,un,71
angoisse,angoisse,22
/.,/.,P
et,et,82
",",",",p
dans,dans,81
ce,ce,74
croisement,croisement,21
involontaire,involontaire,30
de,de,81
leurs,leur,73
regards,regard,21
",",",",p
plus,plus,60
rapide,rapide,30
qu',que,83
un,un,71
coup,coup,21
de,de,81
feu,feu,21
",",",",p
ses,son,73
prunelles,prunelle,22
gris,gris,21
de,de,81
lin,lin,21
avaient,avoir,18
paru,paraître,12
s',se,51
élargir,élargir,14
",",",",p
s',se,51
éclairer,éclairer,14
de,de,81
quelque,quelque,75
grande,grand,30
flamme,flamme,22
de,de,81
pensée,pensée,22
",",",",p
lancer,lancer,14
une,un,71
vraie,vrai,30
lueur,lueur,22
bleuâtre,bleuâtre,30
",",",",p
tandis que,tandis que,83
sa,son,73
figure,figure,22
était,être,18
devenue,devenir,12
toute,tout,60
rose,rose,30
jusqu',jusque,81
aux,à,81
aux,le,71
tempes,tempe,22
",",",",p
jusque,jusque,81
sous,sous,81
les,le,71
tresses,tresse,22
blondes,blond,30
/.,/.,P
il,il,51
avait,avoir,18
dit,dire,12
en,en,81
touchant,toucher,13
son,son,73
bonnet,bonnet,21
:,:,p
-,-,p
bonjour,bonjour,21
",",",",p
mademoiselle,mademoiselle,22
Gaud,Gaud,20
/!,/!,P
-,-,p
bonjour,bonjour,21
",",",",p
monsieur,monsieur,21
Yann,Yann,20
",",",",p
répondit,répondre,19
elle,il,51
/.,/.,P
et,et,82
ce,ce,52
fut,être,19
tout,tout,52
;,;,p
il,il,51
était,être,18
passé,passer,12
/.,/.,P
elle,il,51
continua,continuer,19
sa,son,73
route,route,22
",",",",p
encore,encore,60
tremblante,tremblant,30
",",",",p
mais,mais,82
sentant,sentir,13
peu,peu,60
à,à,81
peu,peu,60
à,à,81
mesure,mesure,22
qu',que,83
il,il,51
s',se,51
éloignait,éloigner,18
",",",",p
le,le,71
sang,sang,21
reprendre,reprendre,14
son,son,73
cours,cours,21
et,et,82
la,le,71
force,force,22
revenir,revenir,14
/…,/…,P
au,à,81
au,le,71
logis,logis,21
",",",",p
elle,il,51
trouva,trouver,19
la,le,71
vieille,vieux,30
Moan,Moan,20
assise,assis,31
dans,dans,81
un,un,71
coin,coin,21
",",",",p
le,le,71
tête,tête,22
entre,entre,81
ses,son,73
mains,main,22
",",",",p
qui,qui,52
pleurait,pleurer,18
",",",",p
qui,qui,52
faisait,faire,18
son,son,73
hi,hi,93
hi,hi,93
hi,hi,93
!,!,p
de,de,81
petit,petit,30
enfant,enfant,21
",",",",p
toute,tout,60
dépeignée,dépeigné,31
",",",",p
sa,son,73
queue,queue,22
de,de,81
cheveux,cheveu,21
tombée,tombé,31
de,de,81
son,son,73
serre-tête,serre-tête,21
comme,comme,83
un,un,71
maigre,maigre,30
écheveau,écheveau,21
de,de,81
chanvre,chanvre,21
gris,gris,30
:,:,p
-,-,p
ah,ah,93
!,!,p
ma,mon,73
bonne,bon,30
Gaud,Gaud,20
",",",",p
-,-,p
c',ce,52
est,être,17
le,le,71
fils,fils,21
Gaos,Gaos,20
que,que,52
j',je,51
ai,avoir,17
rencontré,rencontrer,12
du,de,81
du,le,71
côté,côté,21
de,de,81
Plouherzel,Plouherzel,20
",",",",p
comme,comme,83
je,je,51
m',je,51
en,en,52
retournais,retourner,18
de,de,81
ramasser,ramasser,14
mon,mon,73
bois,bois,21
;,;,p
-,-,p
alors,alors,60
nous,nous,51
avons,avoir,17
parlé,parler,12
de,de,81
mon,mon,73
pauvre,pauvre,30
petit,petit,21
",",",",p
tu,tu,51
penses,penser,17
bien,bien,60
/.,/.,P
ils,ils,51
sont,être,17
arrivés,arriver,12
ce,ce,74
matin,matin,21
de,de,81
l',le,71
Islande,Islande,20
et,et,82
",",",",p
dès,dès,81
ce,ce,74
midi,midi,21
",",",",p
il,il,51
était,être,18
venu,venir,12
pour,pour,81
me,je,51
faire,faire,14
une,un,71
visite,visite,22
pendant,pendant,81
que,que,83
j',je,51
étais,être,18
dehors,dehors,60
/.,/.,P
pauvre,pauvre,30
garçon,garçon,21
",",",",p
il,il,51
avait,avoir,18
des,de,81
des,le,71
larmes,larme,22
aux,à,81
aux,le,71
yeux,oeil,21
lui,lui,51
aussi,aussi,60
/…,/…,P
jusqu',jusque,81
à,à,81
ma,mon,73
porte,porte,22
",",",",p
qu',que,52
il,il,51
a,avoir,17
voulu,vouloir,12
me,je,51
raccompagner,raccompagner,14
",",",",p
ma,mon,73
bonne,bon,30
Gaud,Gaud,20
",",",",p
pour,pour,81
me,je,51
porter,porter,14
mon,mon,73
petit,petit,30
fagot,fagot,21
/…,/…,P
elle,il,51
écoutait,écouter,18
cela,cela,52
",",",",p
debout,debout,60
",",",",p
et,et,82
son,son,73
coeur,coeur,21
se,se,51
serrait,serrer,18
à,à,81
mesure,mesure,22
:,:,p
ainsi,ainsi,60
",",",",p
cette,ce,74
visite,visite,22
de,de,81
Yann,Yann,20
",",",",p
sur,sur,81
laquelle,lequel,52
elle,il,51
avait,avoir,18
tant,tant,60
compté,compter,12
pour,pour,81
lui,lui,51
dire,dire,14
tant,tant,60
de,de,81
choses,chose,22
",",",",p
était,être,18
déjà,déjà,60
faite,faire,12
",",",",p
et,et,82
ne,ne,60
se,se,51
renouvellerait,renouveler,16
sans,sans,81
doute,doute,21
plus,plus,60
;,;,p
c',ce,52
était,être,18
fini,finir,12
/.,/.,P
alors,alors,60
la,le,71
chaumière,chaumière,22
lui,lui,51
sembla,sembler,19
plus,plus,60
désolée,désolé,31
",",",",p
la,le,71
misère,misère,22
plus,plus,60
dure,dur,30
",",",",p
le,le,71
monde,monde,21
plus,plus,60
vide,vide,30
",",",",p
-,-,p
et,et,82
elle,il,51
baissa,baisser,19
la,le,71
tête,tête,22
avec,avec,81
une,un,71
envie,envie,22
de,de,81
mourir,mourir,14
/.,/.,P
<XIV>,<>,<>
l',le,71
hiver,hiver,21
vint,venir,19
peu,peu,60
à,à,81
peu,peu,60
",",",",p
s',se,51
étendit,étendre,19
comme,comme,83
un,un,71
linceul,linceul,21
qu',que,52
on,on,51
laisserait,laisser,16
très,très,60
lentement,lentement,60
tomber,tomber,14
/.,/.,P
les,le,71
journées,journée,22
grises,gris,30
passèrent,passer,19
après,après,81
les,le,71
journées,journée,22
grises,gris,30
",",",",p
mais,mais,82
Yann,Yann,20
ne,ne,60
reparut,reparaître,19
plus,plus,60
",",",",p
-,-,p
et,et,82
les,le,71
deux,deux,72
femmes,femme,22
vivaient,vivre,18
bien,bien,60
abandonnées,abandonné,31
/.,/.,P
avec,avec,81
le,le,71
froid,froid,21
",",",",p
leur,leur,73
existence,existence,22
était,être,18
plus,plus,60
coûteuse,coûteux,30
et,et,82
plus,plus,60
dure,dur,30
/.,/.,P
et,et,82
puis,puis,60
la,le,71
vieille,vieux,30
Yvonne,Yvonne,20
devenait,devenir,18
difficile,difficile,30
à,à,81
soigner,soigner,14
/.,/.,P
sa,son,73
pauvre,pauvre,30
tête,tête,22
s',se,51
en,en,52
allait,aller,18
;,;,p
elle,il,51
se,se,51
fâchait,fâcher,18
maintenant,maintenant,60
",",",",p
disait,dire,18
des,de,81
des,le,71
méchancetés,méchanceté,22
et,et,82
des,de,81
des,le,71
injures,injure,22
;,;,p
une,un,71
fois,fois,22
ou,ou,82
deux,deux,72
par,par,81
semaine,semaine,22
",",",",p
cela,cela,52
la,le,52
prenait,prendre,18
",",",",p
comme,comme,83
les,le,71
enfants,enfant,21
",",",",p
à,à,81
propos,propos,21
de,de,81
rien,rien,52
/.,/.,P
pauvre,pauvre,30
vieille,vieille,22
!,!,p
…,…,p
elle,il,51
était,être,18
encore,encore,60
si,si,60
douce,doux,30
dans,dans,81
ses,son,73
bons,bon,30
jours,jour,21
clairs,clair,30
",",",",p
que,que,83
Gaud,Gaud,20
ne,ne,60
cessait,cesser,18
de,de,81
la,le,52
respecter,respecter,14
ni,ni,82
de,de,81
la,le,52
chérir,chérir,14
/.,/.,P
avoir,avoir,14
toujours,toujours,60
été,être,12
bonne,bon,30
",",",",p
et,et,82
finir,finir,14
par,par,81
être,être,14
mauvaise,mauvais,30
;,;,p
étaler,étaler,14
",",",",p
à,à,81
l',le,71
heure,heure,22
de,de,81
la,le,71
fin,fin,22
",",",",p
tout,tout,75
un,un,71
fond,fond,21
de,de,81
malice,malice,22
qui,qui,52
avait,avoir,18
dormi,dormir,12
durant,durant,81
la,le,71
vie,vie,22
",",",",p
toute,tout,75
une,un,71
science,science,22
de,de,81
mots,mot,21
grossiers,grossier,30
qu',que,52
on,on,51
avait,avoir,18
cachée,cacher,12
",",",",p
quelle,quel,75
dérision,dérision,22
de,de,81
l',le,71
âme,âme,22
et,et,82
quel,quel,75
mystère,mystère,21
moqueur,moqueur,30
/!,/!,P
elle,il,51
commençait,commencer,18
à,à,81
chanter,chanter,14
aussi,aussi,60
",",",",p
et,et,82
cela,cela,52
faisait,faire,18
encore,encore,60
plus,plus,60
de,de,81
mal,mal,21
à,à,81
entendre,entendre,14
que,que,83
ses,son,73
colères,colère,22
;,;,p
c',ce,52
était,être,18
",",",",p
au,à,81
au,le,71
hasard,hasard,21
des,de,81
des,le,71
choses,chose,22
qui,qui,52
lui,lui,51
revenaient,revenir,18
en,en,81
tête,tête,22
",",",",p
des,de,81
des,le,71
oremus,oremus,21
de,de,81
messe,messe,22
",",",",p
ou,ou,82
bien,bien,60
des,de,81
des,le,71
couplets,couplet,21
très,très,60
vilains,vilain,30
qu',que,52
elle,il,51
avait,avoir,18
entendus,entendre,12
jadis,jadis,60
sur,sur,81
le,le,71
port,port,21
",",",",p
répétés,répété,31
par,par,81
des,de,81
des,le,71
matelots,matelot,21
/.,/.,P
il,il,51
lui,lui,51
arrivait,arriver,18
d',de,81
entonner,entonner,14
les,le,71
fillettes,fillette,22
de,de,81
Paimpol,Paimpol,20
;,;,p
ou,ou,82
bien,bien,60
",",",",p
en,en,81
balançant,balancer,13
la,le,71
tête,tête,22
et,et,82
battant,battre,13
la,le,71
mesure,mesure,22
avec,avec,81
son,son,73
pied,pied,21
",",",",p
elle,il,51
prenait,prendre,18
:,:,p
mon,mon,73
mari,mari,21
vient,venir,17
de,de,81
partir,partir,14
;,;,p
pour,pour,81
la,le,71
pêche,pêche,22
d',de,81
Islande,Islande,20
",",",",p
mon,mon,73
mari,mari,21
vient,venir,17
de,de,81
partir,partir,14
",",",",p
il,il,51
m',je,51
a,avoir,17
laissée,laisser,12
sans,sans,81
le,le,71
sou,sou,21
",",",",p
mais,mais,82
…,…,p
trala,trala,93
",",",",p
trala,trala,93
la,la,21
lou,lou,93
/…,/…,P
j',je,51
en,en,52
gagne,gagner,17
/!,/!,P
j',je,51
en,en,52
gagne,gagner,17
!,!,p
/…,/…,P
chaque,chaque,75
fois,fois,22
",",",",p
cela,cela,52
s',se,51
arrêtait,arrêter,18
tout,tout,60
court,court,60
",",",",p
en,en,81
même,même,75
temps,temps,21
que,que,83
ses,son,73
yeux,oeil,21
s',se,51
ouvraient,ouvrir,18
bien,bien,60
grands,grand,30
dans,dans,81
le,le,71
vague,vague,21
en,en,81
perdant,perdre,13
toute,tout,75
expression,expression,22
de,de,81
vie,vie,22
",",",",p
-,-,p
comme,comme,83
ces,ce,74
flammes,flamme,22
déjà,déjà,60
mourantes,mourant,30
qui,qui,52
s',se,51
agrandissent,agrandir,17
subitement,subitement,60
pour,pour,81
s',se,51
éteindre,éteindre,14
/.,/.,P
et,et,82
après,après,81
",",",",p
elle,il,51
baissait,baisser,18
la,le,71
tête,tête,22
",",",",p
restait,rester,18
longtemps,longtemps,60
caduque,caduc,30
",",",",p
en,en,81
laissant,laisser,13
pendre,pendre,14
la,le,71
mâchoire,mâchoire,22
d',de,81
en,en,81
bas,bas,21
à,à,81
la,le,71
manière,manière,22
des,de,81
des,le,71
morts,mort,21
/.,/.,P
elle,il,51
n',ne,60
était,être,18
plus,plus,60
bien,bien,60
propre,propre,30
non,non,60
plus,plus,60
",",",",p
et,et,82
c',ce,52
était,être,18
un,un,71
autre,autre,75
genre,genre,21
d',de,81
épreuve,épreuve,22
sur,sur,81
lequel,lequel,52
Gaud,Gaud,20
n',ne,60
avait,avoir,18
pas,pas,60
compté,compter,12
/.,/.,P
un,un,71
jour,jour,21
",",",",p
il,il,51
lui,lui,51
arriva,arriver,19
de,de,81
ne,ne,60
plus,plus,60
se,se,51
souvenir,souvenir,14
de,de,81
son,son,73
petit-fils,petit-fils,21
/.,/.,P
-,-,p
Sylvestre,Sylvestre,20
/?,/?,P
Sylvestre,Sylvestre,20
?,?,p
…,…,p
disait,dire,18
elle,il,51
à,à,81
Gaud,Gaud,20
",",",",p
en,en,81
ayant,avoir,13
l',le,71
air,air,21
de,de,81
chercher,chercher,14
qui,qui,52
ce,ce,52
pouvait,pouvoir,18
bien,bien,60
être,être,14
;,;,p
ah,ah,93
dame,dame,22
!,!,p
ma,mon,73
bonne,bonne,22
",",",",p
tu,tu,51
comprends,comprendre,17
",",",",p
j',je,51
en,en,52
ai,avoir,17
eu,avoir,12
tant,tant,60
quand,quand,83
j',je,51
étais,être,18
jeune,jeune,30
",",",",p
des,de,81
des,le,71
garçons,garçon,21
",",",",p
des,de,81
des,le,71
filles,fille,22
",",",",p
des,de,81
des,le,71
filles,fille,22
et,et,82
des,de,81
des,le,71
garçons,garçon,21
qu',que,83
à,à,81
cette,ce,74
heure,heure,22
",",",",p
ma,mon,73
foi,foi,22
!,!,p
/…,/…,P
et,et,82
",",",",p
en,en,81
disant,dire,13
cela,cela,52
",",",",p
elle,il,51
lançait,lancer,18
en,en,81
l',le,71
air,air,21
ses,son,73
pauvres,pauvre,30
mains,main,22
ridées,ridé,31
",",",",p
avec,avec,81
un,un,71
geste,geste,21
d',de,81
insouciance,insouciance,22
presque,presque,60
libertine,libertin,30
/…,/…,P
le,le,71
lendemain,lendemain,21
",",",",p
par,par,81
exemple,exemple,21
",",",",p
elle,il,51
se,se,51
souvenait,souvenir,18
bien,bien,60
de,de,81
lui,lui,51
;,;,p
et,et,82
en,en,81
citant,citer,13
mille,mille,72
petites,petit,30
choses,chose,22
qu',que,52
il,il,51
avait,avoir,18
faites,faire,12
ou,ou,82
qu',que,52
il,il,51
avait,avoir,18
dites,dire,12
",",",",p
toute,tout,75
la,le,71
journée,journée,22
elle,il,51
le,le,52
pleura,pleurer,19
/.,/.,P
oh,oh,93
!,!,p
ces,ce,74
veillées,veillée,22
d',de,81
hiver,hiver,21
",",",",p
quand,quand,83
les,le,71
branchages,branchage,21
manquaient,manquer,18
pour,pour,81
faire,faire,14
du,de,81
du,le,71
feu,feu,21
/!,/!,P
travailler,travailler,14
ayant,avoir,13
froid,froid,21
",",",",p
travailler,travailler,14
pour,pour,81
gagner,gagner,14
sa,son,73
vie,vie,22
",",",",p
coudre,coudre,14
menu,menu,30
",",",",p
achever,achever,14
avant,avant,81
de,de,81
dormir,dormir,14
les,le,71
ouvrages,ouvrage,21
rapportés,rapporté,31
chaque,chaque,75
soir,soir,21
de,de,81
Paimpol,Paimpol,20
/.,/.,P
la,le,71
grand'mère,grand-mère,22
Yvonne,Yvonne,20
",",",",p
assise,assis,31
dans,dans,81
la,le,71
cheminée,cheminée,22
",",",",p
restait,rester,18
tranquille,tranquille,30
",",",",p
les,le,71
pieds,pied,21
contre,contre,81
les,le,71
dernières,dernier,30
braises,braise,22
",",",",p
les,le,71
mains,main,22
ramassées,ramassé,31
sous,sous,81
son,son,73
tablier,tablier,21
/.,/.,P
mais,mais,82
au,à,81
au,le,71
commencement,commencement,21
de,de,81
la,le,71
soirée,soirée,22
",",",",p
il,il,51
fallait,falloir,18
toujours,toujours,60
tenir,tenir,14
des,de,81
des,le,71
conversations,conversation,22
avec,avec,81
elle,il,51
/.,/.,P
-,-,p
tu,tu,51
ne,ne,60
me,je,51
dis,dire,17
rien,rien,52
",",",",p
ma,mon,73
bonne,bon,30
fille,fille,22
",",",",p
pourquoi,pourquoi,60
ça,ça,52
donc,donc,82
/?,/?,P
dans,dans,81
mon,mon,73
temps,temps,21
à,à,81
moi,moi,51
",",",",p
j',je,51
en,en,52
ai,avoir,17
pourtant,pourtant,60
connu,connaître,12
de,de,81
ton,ton,73
âge,âge,21
qui,qui,52
savaient,savoir,18
causer,causer,14
/.,/.,P
me,je,51
semble,sembler,17
que,que,83
nous,nous,51
n',ne,60
aurions,avoir,16
pas,pas,60
l',le,71
air,air,21
si,si,60
triste,triste,30
",",",",p
là,là,60
",",",",p
toutes,tout,75
les,le,71
deux,deux,72
",",",",p
si,si,83
tu,tu,51
voulais,vouloir,18
parler,parler,14
un,un,71
peu,peu,60
/.,/.,P
alors,alors,60
Gaud,Gaud,20
racontait,raconter,18
des,de,81
des,le,71
nouvelles,nouvelle,22
quelconques,quelconque,30
qu',que,52
elle,il,51
avait,avoir,18
apprises,apprendre,12
en,en,81
ville,ville,22
",",",",p
ou,ou,82
disait,dire,18
les,le,71
noms,nom,21
des,de,81
des,le,71
gens,gens,21
qu',que,52
elle,il,51
avait,avoir,18
rencontrés,rencontrer,12
en,en,81
chemin,chemin,21
",",",",p
parlait,parler,18
de,de,81
choses,chose,22
qui,qui,52
lui,lui,51
étaient,être,18
bien,bien,60
indifférentes,indifférent,30
à,à,81
elle-même,lui-même,51
comme,comme,83
",",",",p
du,de,81
du,le,71
reste,reste,21
",",",",p
tout,tout,52
au,à,81
au,le,71
monde,monde,21
à,à,81
présent,présent,21
",",",",p
puis,puis,60
s',se,51
arrêtait,arrêter,18
au,à,81
au,le,71
milieu,milieu,21
de,de,81
ses,son,73
histoires,histoire,22
quand,quand,83
elle,il,51
voyait,voir,18
la,le,71
pauvre,pauvre,30
vieille,vieille,22
endormie,endormi,31
/.,/.,P
rien,rien,52
de,de,81
vivant,vivant,30
",",",",p
rien,rien,52
de,de,81
jeune,jeune,30
autour,autour,60
d',de,81
elle,il,51
",",",",p
dont,dont,52
la,le,71
fraîche,frais,30
jeunesse,jeunesse,22
appelait,appeler,18
la,le,71
jeunesse,jeunesse,22
/.,/.,P
sa,son,73
beauté,beauté,22
allait,aller,18
se,se,51
consumer,consumer,14
",",",",p
solitaire,solitaire,30
et,et,82
stérile,stérile,30
/…,/…,P
le,le,71
vent,vent,21
de,de,81
la,le,71
mer,mer,22
",",",",p
qui,qui,52
arrivait,arriver,18
de,de,81
partout,partout,60
",",",",p
agitait,agiter,18
sa,son,73
lampe,lampe,22
",",",",p
et,et,82
le,le,71
bruit,bruit,21
des,de,81
des,le,71
lames,lame,22
s',se,51
entendait,entendre,18
là,là,60
comme,comme,83
dans,dans,81
un,un,71
navire,navire,21
en,en,81
l',le,52
écoutant,écouter,13
",",",",p
elle,il,51
y,y,52
mêlait,mêler,18
le,le,71
souvenir,souvenir,21
toujours,toujours,60
présent,présent,30
et,et,82
douloureux,douloureux,30
de,de,81
Yann,Yann,20
",",",",p
dont,dont,52
ces,ce,74
choses,chose,22
étaient,être,18
le,le,71
domaine,domaine,21
;,;,p
durant,durant,81
les,le,71
grandes,grand,30
nuits,nuit,22
d',de,81
épouvante,épouvante,22
",",",",p
où,où,60
tout,tout,52
était,être,18
déchaîné,déchaîner,12
et,et,82
hurlant,hurlant,30
dans,dans,81
le,le,71
noir,noir,21
du,de,81
du,le,71
dehors,dehors,21
",",",",p
elle,il,51
songeait,songer,18
avec,avec,81
plus,plus,60
d',de,81
angoisse,angoisse,22
à,à,81
lui,lui,51
/.,/.,P
et,et,82
puis,puis,60
seule,seul,30
",",",",p
toujours,toujours,60
seule,seul,30
avec,avec,81
cette,ce,74
grand'mère,grand-mère,22
qui,qui,52
dormait,dormir,18
",",",",p
elle,il,51
avait,avoir,18
peur,peur,22
quelquefois,quelquefois,60
et,et,82
regardait,regarder,18
dans,dans,81
les,le,71
coins,coin,21
obscurs,obscur,30
",",",",p
en,en,81
pensant,penser,13
aux,à,81
aux,le,71
marins,marin,21
ses,son,73
ancêtres,ancêtre,21
",",",",p
qui,qui,52
avaient,avoir,18
vécu,vivre,12
dans,dans,81
ces,ce,74
étagères,étagère,22
d',de,81
armoires,armoire,22
",",",",p
qui,qui,52
avaient,avoir,18
péri,périr,12
au,à,81
au,le,71
large,large,21
pendant,pendant,81
de,de,81
semblables,semblable,30
nuits,nuit,22
",",",",p
et,et,82
dont,dont,52
les,le,71
âmes,âme,22
pouvaient,pouvoir,18
revenir,revenir,14
;,;,p
elle,il,51
ne,ne,60
se,se,51
sentait,sentir,18
pas,pas,60
protégée,protégé,31
contre,contre,81
la,le,71
visite,visite,22
de,de,81
ces,ce,74
morts,mort,21
par,par,81
la,le,71
présence,présence,22
de,de,81
cette,ce,74
si,si,60
vieille,vieux,30
femme,femme,22
qui,qui,52
était,être,18
déjà,déjà,60
presque,presque,60
des,de,81
des,le,71
leurs,leur,52
/…,/…,P
tout,tout,60
à,à,81
coup,coup,21
elle,il,51
frémissait,frémir,18
de,de,81
la,le,71
tête,tête,22
aux,à,81
aux,le,71
pieds,pied,21
",",",",p
en,en,81
entendant,entendre,13
partir,partir,14
du,de,81
du,le,71
coin,coin,21
de,de,81
la,le,71
cheminée,cheminée,22
un,un,71
petit,petit,30
filet,filet,21
de,de,81
voix,voix,22
cassé,cassé,31
",",",",p
flûté,flûté,30
",",",",p
comme,comme,83
étouffé,étouffé,31
sous,sous,81
terre,terre,22
/.,/.,P
d',de,81
un,un,71
ton,ton,21
guilleret,guilleret,30
qui,qui,52
donnait,donner,18
froid,froid,21
à,à,81
l',le,71
âme,âme,22
",",",",p
la,le,71
voix,voix,22
chantait,chanter,18
:,:,p
pour,pour,81
la,le,71
pêche,pêche,22
d',de,81
Islande,Islande,20
",",",",p
mon,mon,73
mari,mari,21
vient,venir,17
de,de,81
partir,partir,14
;,;,p
il,il,51
m',je,51
a,avoir,17
laissée,laisser,12
sans,sans,81
le,le,71
sou,sou,21
",",",",p
mais,mais,82
…,…,p
trala,trala,93
",",",",p
trala,trala,93
",",",",p
la,la,21
lou,lou,93
/…,/…,P
et,et,82
alors,alors,60
elle,il,51
subissait,subir,18
ce,ce,74
genre,genre,21
particulier,particulier,30
de,de,81
frayeur,frayeur,22
que,que,52
cause,causer,17
la,le,71
compagnie,compagnie,22
des,de,81
des,le,71
folles,folle,22
/.,/.,P
la,le,71
pluie,pluie,22
tombait,tomber,18
",",",",p
tombait,tomber,18
",",",",p
avec,avec,81
un,un,71
petit,petit,30
bruit,bruit,21
incessant,incessant,30
de,de,81
fontaine,fontaine,22
;,;,p
on,on,51
l',le,52
entendait,entendre,18
presque,presque,60
sans,sans,81
répit,répit,21
ruisseler,ruisseler,14
dehors,dehors,60
sur,sur,81
les,le,71
murs,mur,21
/.,/.,P
dans,dans,81
le,le,71
vieux,vieux,30
toit,toit,21
de,de,81
mousse,mousse,22
",",",",p
il,il,51
y,y,52
avait,avoir,18
des,de,81
des,le,71
gouttières,gouttière,22
qui,qui,52
",",",",p
toujours,toujours,60
aux,à,81
aux,le,71
mêmes,même,75
endroits,endroit,21
",",",",p
infatigables,infatigable,30
",",",",p
monotones,monotone,30
",",",",p
faisaient,faire,18
le,le,71
même,même,75
tintement,tintement,21
triste,triste,30
;,;,p
elles,ils,51
détrempaient,détremper,18
par,par,81
places,place,22
le,le,71
sol,sol,21
du,de,81
du,le,71
logis,logis,21
",",",",p
qui,qui,52
était,être,18
de,de,81
roches,roche,22
et,et,82
de,de,81
terre,terre,22
battue,battu,31
avec,avec,81
des,de,81
des,le,71
graviers,gravier,21
et,et,82
des,de,81
des,le,71
coquilles,coquille,22
/.,/.,P
on,on,51
sentait,sentir,18
l',le,71
eau,eau,22
partout,partout,60
autour,autour,60
de,de,81
soi,soi,51
",",",",p
elle,il,51
vous,vous,51
enveloppait,envelopper,18
de,de,81
ses,son,73
masses,masse,22
froides,froid,30
",",",",p
infinies,infini,30
:,:,p
une,un,71
eau,eau,22
tourmentée,tourmenté,31
",",",",p
fouettante,fouettant,30
",",",",p
s',se,51
émiettant,émietter,13
dans,dans,81
l',le,71
air,air,21
",",",",p
épaississant,épaissir,13
l',le,71
obscurité,obscurité,22
",",",",p
et,et,82
isolant,isoler,13
encore,encore,60
davantage,davantage,60
les,le,71
unes,un,52
des,de,81
des,le,71
autres,autre,52
les,le,71
chaumières,chaumière,22
éparses,épars,30
du,de,81
du,le,71
pays,pays,21
de,de,81
Ploubazlanec,Ploubazlanec,20
/.,/.,P
les,le,71
soirées,soirée,22
de,de,81
dimanche,dimanche,21
étaient,être,18
pour,pour,81
Gaud,Gaud,20
les,le,71
plus,plus,60
sinistres,sinistre,30
",",",",p
à,à,81
cause,cause,22
d',de,81
une,un,71
certaine,certain,75
gaîté,gaieté,22
qu',que,52
elles,ils,51
apportaient,apporter,18
ailleurs,ailleurs,60
:,:,p
c',ce,52
étaient,être,18
des,de,81
des,le,71
espèces,espèce,22
de,de,81
soirées,soirée,22
joyeuses,joyeux,30
",",",",p
même,même,60
dans,dans,81
ces,ce,74
petits,petit,30
hameaux,hameau,21
perdus,perdu,31
de,de,81
la,le,71
côte,côte,22
;,;,p
il,il,51
y,y,52
avait,avoir,18
toujours,toujours,60
",",",",p
ici,ici,60
ou,ou,82
là,là,60
",",",",p
quelque,quelque,75
chaumière,chaumière,22
fermée,fermé,31
",",",",p
battue,battu,31
par,par,81
la,le,71
pluie,pluie,22
noire,noir,30
",",",",p
d',de,81
où,où,60
partaient,partir,18
des,de,81
des,le,71
chants,chant,21
lourds,lourd,30
/.,/.,P
au dedans,au-dedans,60
",",",",p
des,de,81
des,le,71
tables,table,22
alignées,aligné,31
pour,pour,81
les,le,71
buveurs,buveur,21
;,;,p
des,de,81
des,le,71
marins,marin,21
se,se,51
séchant,sécher,13
à,à,81
des,de,81
des,le,71
flambées,flambée,22
fumeuses,fumeux,30
;,;,p
les,le,71
vieux,vieux,21
se,se,51
contentant,contenter,13
avec,avec,81
de,de,81
l',le,71
eau-de-vie,eau-de-vie,22
",",",",p
les,le,71
jeunes,jeune,21
courtisant,courtiser,13
des,de,81
des,le,71
filles,fille,22
",",",",p
tous,tout,52
allant,aller,13
jusqu',jusque,81
à,à,81
l',le,71
ivresse,ivresse,22
",",",",p
et,et,82
