11612
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 159e extrait>,<>,<>
elle,il,51
m',je,51
avait,avoir,18
dit,dire,12
dans,dans,81
la,le,71
cité,cité,22
des,de,81
des,le,71
livres,livre,21
",",",",p
pendant,pendant,81
que,que,83
ma,mon,73
gouvernante,gouvernante,22
était,être,18
au,à,81
au,le,71
lit,lit,21
/.,/.,P
son,son,73
admiration,admiration,22
pour,pour,81
un,un,71
membre,membre,21
de,de,81
l',le,71
institut,institut,21
",",",",p
ses,son,73
craintes,crainte,22
de,de,81
me,je,51
voir,voir,14
malade,malade,30
et,et,82
seul,seul,30
",",",",p
la,le,71
certitude,certitude,22
où,où,60
elle,il,51
était,être,18
qu',que,83
une,un,71
femme,femme,22
intelligente,intelligent,30
serait,être,16
heureuse,heureux,30
et,et,82
fière,fier,30
de,de,81
partager,partager,14
mon,mon,73
existence,existence,22
",",",",p
elle,il,51
ne,ne,60
dissimula,dissimuler,19
rien,rien,52
;,;,p
bien,bien,60
au,à,81
au,le,71
contraire,contraire,21
",",",",p
elle,il,51
ajouta,ajouter,19
de,de,81
nouvelles,nouveau,30
folies,folie,22
/.,/.,P
maître,maître,21
Mouche,Mouche,20
approuvait,approuver,18
de,de,81
la,le,71
tête,tête,22
en,en,81
cassant,casser,13
des,de,81
des,le,71
noisettes,noisette,22
/.,/.,P
puis,puis,60
",",",",p
après,après,81
tout,tout,75
ce,ce,74
verbiage,verbiage,21
",",",",p
il,il,51
demanda,demander,19
avec,avec,81
un,un,71
agréable,agréable,30
sourire,sourire,21
ce,ce,52
que,que,52
j',je,51
avais,avoir,18
répondu,répondre,12
/.,/.,P
mademoiselle,mademoiselle,22
préfère,préférer,17
",",",",p
une,un,71
main,main,22
sur,sur,81
son,son,73
coeur,coeur,21
et,et,82
l',le,71
autre,autre,75
étendue,étendue,22
vers,vers,81
moi,moi,51
",",",",p
s',se,51
écria,écrier,19
:,:,p
-,-,p
il,il,51
est,être,17
si,si,60
affectueux,affectueux,30
",",",",p
si,si,60
supérieur,supérieur,30
",",",",p
si,si,60
bon,bon,60
et,et,82
si,si,60
grand,grand,60
/!,/!,P
il,il,51
a,avoir,17
répondu,répondre,12
/…,/…,P
mais,mais,82
je,je,51
ne,ne,60
saurais,savoir,16
pas,pas,60
moi,moi,51
",",",",p
simple,simple,30
femme,femme,22
",",",",p
répéter,répéter,14
les,le,71
paroles,parole,22
d',de,81
un,un,71
membre,membre,21
de,de,81
l',le,71
institut,institut,21
:,:,p
il,il,51
suffit,suffire,17
que,que,83
je,je,51
les,le,52
résume,résumer,17
/.,/.,P
il,il,51
a,avoir,17
répondu,répondre,12
:,:,p
oui,oui,60
",",",",p
je,je,51
vous,vous,51
comprends,comprendre,17
",",",",p
oui,oui,60
/.,/.,P
ayant,avoir,13
ainsi,ainsi,60
parlé,parler,12
",",",",p
elle,il,51
me,je,51
prit,prendre,19
une,un,71
main,main,22
/.,/.,P
maître,maître,21
Mouche,Mouche,20
se,se,51
leva,lever,19
",",",",p
tout,tout,60
ému,ému,31
",",",",p
et,et,82
me,je,51
saisit,saisir,19
l',le,71
autre,autre,75
main,main,22
/.,/.,P
-,-,p
je,je,51
vous,vous,51
félicite,féliciter,17
",",",",p
monsieur,monsieur,21
",",",",p
me,je,51
dit,dire,19
il,il,51
/.,/.,P
j',je,51
ai,avoir,17
quelquefois,quelquefois,60
eu,avoir,12
peur,peur,22
dans,dans,81
ma,mon,73
vie,vie,22
",",",",p
mais,mais,82
je,je,51
n',ne,60
avais,avoir,18
jamais,jamais,60
éprouvé,éprouver,12
un,un,71
effroi,effroi,21
d',de,81
une,un,71
nature,nature,22
aussi,aussi,60
nauséabonde,nauséabond,30
/.,/.,P
je,je,51
ressentais,ressentir,18
une,un,71
terreur,terreur,22
écoeurante,écoeurant,30
/.,/.,P
je,je,51
dégageai,dégager,19
mes,mon,73
deux,deux,72
mains,main,22
et,et,82
",",",",p
m',je,51
étant,être,13
levé,lever,12
pour,pour,81
donner,donner,14
toute,tout,75
la,le,71
gravité,gravité,22
possible,possible,30
à,à,81
mes,mon,73
paroles,parole,22
:,:,p
-,-,p
madame,madame,22
",",",",p
dis,dire,19
je,je,51
",",",",p
je,je,51
me,je,51
serai,être,16
mal,mal,60
expliqué,expliquer,12
chez,chez,81
moi,moi,51
ou,ou,82
je,je,51
vous,vous,51
aurai,avoir,15
mal,mal,60
comprise,comprendre,12
ici,ici,60
/.,/.,P
dans,dans,81
les,le,71
deux,deux,72
cas,cas,21
",",",",p
une,un,71
déclaration,déclaration,22
nette,net,30
est,être,17
nécessaire,nécessaire,30
/.,/.,P
permettez,permettre,17
moi,moi,51
",",",",p
madame,madame,22
",",",",p
de,de,81
la,le,52
faire,faire,14
tout,tout,60
uniment,uniment,60
/.,/.,P
non,non,60
",",",",p
je,je,51
ne,ne,60
vous,vous,51
ai,avoir,17
pas,pas,60
comprise,comprendre,12
;,;,p
j',je,51
ignore,ignorer,17
absolument,absolument,60
quel,quel,52
peut,pouvoir,17
être,être,14
le,le,71
parti,parti,21
que,que,83
vous,vous,51
avez,avoir,17
en,en,81
vue,vue,22
pour,pour,81
moi,moi,51
",",",",p
si,si,83
toutefois,toutefois,60
vous,vous,51
en,en,52
avez,avoir,17
un,un,52
/.,/.,P
dans,dans,81
tous,tout,75
les,le,71
cas,cas,21
",",",",p
je,je,51
ne,ne,60
veux,vouloir,17
pas,pas,60
me,je,51
marier,marier,14
/.,/.,P
ce,ce,52
serait,être,16
à,à,81
mon,mon,73
âge,âge,21
une,un,71
impardonnable,impardonnable,30
folie,folie,22
et,et,82
je,je,51
ne,ne,60
puis,pouvoir,17
pas,pas,60
encore,encore,60
",",",",p
à,à,81
l',le,71
heure,heure,22
qu',que,52
il,il,51
est,être,17
",",",",p
me,je,51
figurer,figurer,14
qu',que,83
une,un,71
personne,personne,22
de,de,81
sens,sens,21
",",",",p
comme,comme,83
vous,vous,51
",",",",p
ait,avoir,17
pu,pouvoir,12
me,je,51
donner,donner,14
le,le,71
conseil,conseil,21
de,de,81
me,je,51
marier,marier,14
/.,/.,P
j',je,51
ai,avoir,17
même,même,60
tout,tout,75
lieu,lieu,21
de,de,81
croire,croire,14
que,que,83
je,je,51
me,je,51
trompe,tromper,17
",",",",p
et,et,82
que,que,52
vous,vous,51
ne,ne,60
m',je,51
avez,avoir,17
rien,rien,52
dit,dire,12
de,de,81
semblable,semblable,21
/.,/.,P
dans,dans,81
ce,ce,74
cas,cas,21
vous,vous,51
excuserez,excuser,15
un,un,71
vieillard,vieillard,21
déshabitué,déshabitué,31
du,de,81
du,le,71
monde,monde,21
",",",",p
peu,peu,60
fait,fait,31
au,à,81
au,le,71
langage,langage,21
des,de,81
des,le,71
dames,dame,22
et,et,82
désolé,désolé,31
de,de,81
son,son,73
erreur,erreur,22
/.,/.,P
maître,maître,21
Mouche,Mouche,20
retourna,retourner,19
tout,tout,60
doucement,doucement,60
à,à,81
sa,son,73
place,place,22
où,où,60
",",",",p
faute,faute,22
de,de,81
noisettes,noisette,22
",",",",p
il,il,51
tailla,tailler,19
un,un,71
bouchon,bouchon,21
/.,/.,P
mademoiselle,mademoiselle,22
préfère,préférer,17
",",",",p
m',je,51
ayant,avoir,13
considéré,considérer,12
pendant,pendant,81
quelques,quelque,75
instants,instant,21
avec,avec,81
des,de,81
des,le,71
petits,petit,30
yeux,oeil,21
ronds,rond,30
et,et,82
secs,sec,30
que,que,52
je,je,51
ne,ne,60
lui,lui,51
connaissais,connaître,18
pas,pas,60
encore,encore,60
",",",",p
reprit,reprendre,19
sa,son,73
douceur,douceur,22
et,et,82
sa,son,73
grâce,grâce,22
ordinaires,ordinaire,30
/.,/.,P
c',ce,52
est,être,17
d',de,81
une,un,71
voix,voix,22
mielleuse,mielleux,30
qu',que,83
elle,il,51
s',se,51
écria,écrier,19
:,:,p
-,-,p
ces,ce,74
savants,savant,21
!,!,p
ces,ce,74
hommes,homme,21
de,de,81
cabinet,cabinet,21
!,!,p
ils,ils,51
sont,être,17
comme,comme,83
des,de,81
des,le,71
enfants,enfant,21
/.,/.,P
oui,oui,60
",",",",p
monsieur,monsieur,21
Bonnard,Bonnard,20
",",",",p
vous,vous,51
êtes,être,17
un,un,71
véritable,véritable,30
enfant,enfant,21
/!,/!,P
puis,puis,60
",",",",p
se,se,51
tournant,tourner,13
vers,vers,81
le,le,71
notaire,notaire,21
",",",",p
qui,qui,52
se,se,51
tenait,tenir,18
coi,coi,30
",",",",p
le,le,71
nez,nez,21
sur,sur,81
son,son,73
bouchon,bouchon,21
/.,/.,P
-,-,p
oh,oh,93
!,!,p
ne,ne,60
l',le,52
accusez,accuser,17
pas,pas,60
!,!,p
lui,lui,51
dit,dire,19
elle,il,51
d',de,81
une,un,71
voix,voix,22
suppliante,suppliant,30
/.,/.,P
ne,ne,60
l',le,52
accusez,accuser,17
pas,pas,60
/!,/!,P
ne,ne,60
pensez,penser,17
pas,pas,60
de,de,81
mal,mal,21
de,de,81
lui,lui,51
/.,/.,P
je,je,51
vous,vous,51
en,en,52
prie,prier,17
/.,/.,P
n',ne,60
en,en,52
pensez,penser,17
pas,pas,60
/!,/!,P
faut,falloir,17
il,il,51
vous,vous,51
le,le,52
demander,demander,14
à,à,81
genoux,genou,21
/?,/?,P
maître,maître,21
Mouche,Mouche,20
examina,examiner,19
son,son,73
bouchon,bouchon,21
sur,sur,81
toutes,tout,75
ses,son,73
faces,face,22
",",",",p
sans,sans,81
s',se,51
expliquer,expliquer,14
autrement,autrement,60
/.,/.,P
j',je,51
étais,être,18
indigné,indigner,12
;,;,p
à,à,81
en,en,52
juger,juger,14
à,à,81
la,le,71
chaleur,chaleur,22
que,que,83
je,je,51
sentais,sentir,18
à,à,81
la,le,71
tête,tête,22
",",",",p
mes,mon,73
joues,joue,22
devaient,devoir,18
être,être,14
extrêmement,extrêmement,60
rouges,rouge,30
/.,/.,P
c',ce,52
est,être,17
par,par,81
cette,ce,74
circonstance,circonstance,22
que,que,83
je,je,51
m',je,51
explique,expliquer,17
les,le,71
paroles,parole,22
que,que,83
j',je,51
entendis,entendre,19
à,à,81
travers,travers,21
le,le,71
bourdonnement,bourdonnement,21
de,de,81
mes,mon,73
tempes,tempe,22
/.,/.,P
-,-,p
il,il,51
m',je,51
effraie,effrayer,17
",",",",p
notre,notre,73
pauvre,pauvre,30
ami,ami,21
/.,/.,P
monsieur,monsieur,21
Mouche,Mouche,20
",",",",p
veuillez,vouloir,17
ouvrir,ouvrir,14
la,le,71
fenêtre,fenêtre,22
/.,/.,P
il,il,51
me,je,51
semble,sembler,17
qu',que,83
une,un,71
compresse,compresse,22
d',de,81
arnica,arnica,21
lui,lui,51
ferait,faire,16
du,de,81
du,le,71
bien,bien,21
/.,/.,P
je,je,51
m',je,51
enfuis,enfuir,19
dans,dans,81
la,le,71
rue,rue,22
avec,avec,81
un,un,71
indicible,indicible,30
sentiment,sentiment,21
de,de,81
honte,honte,22
/.,/.,P
-,-,p
ma,mon,73
pauvre,pauvre,30
Jeanne,Jeanne,20
/!,/!,P
<Nombre 20 décembre>,<>,<>
vingt,vingt,72
décembre,décembre,21
<Fin nombre>,<>,<>
/.,/.,P
je,je,51
fus,être,19
huit,huit,72
jours,jour,21
sans,sans,81
entendre,entendre,14
parler,parler,14
de,de,81
l',le,71
institution,institution,22
préfère,préférer,17
/.,/.,P
ne,ne,60
pouvant,pouvoir,13
rester,rester,14
plus,plus,60
longtemps,longtemps,60
sans,sans,81
nouvelles,nouvelle,22
de,de,81
la,le,71
fille,fille,22
de,de,81
Clémentine,Clémentine,20
et,et,82
songeant,songer,13
d',de,81
ailleurs,ailleurs,60
que,que,83
je,je,51
me,je,51
devais,devoir,18
à,à,81
moi-même,moi-même,51
de,de,81
ne,ne,60
pas,pas,60
quitter,quitter,14
la,le,71
place,place,22
",",",",p
je,je,51
pris,prendre,19
le,le,71
chemin,chemin,21
des,de,81
des,le,71
Ternes,Ternes,20
/.,/.,P
le,le,71
parloir,parloir,21
me,je,51
sembla,sembler,19
plus,plus,60
froid,froid,30
",",",",p
plus,plus,60
humide,humide,30
",",",",p
plus,plus,60
inhospitalier,inhospitalier,30
",",",",p
plus,plus,60
insidieux,insidieux,30
et,et,82
la,le,71
servante,servante,22
plus,plus,60
effarée,effaré,31
",",",",p
plus,plus,60
silencieuse,silencieux,30
que,que,83
jamais,jamais,60
/.,/.,P
je,je,51
demandai,demander,19
Jeanne,Jeanne,20
et,et,82
ce,ce,52
fut,être,19
",",",",p
après,après,81
un,un,71
assez,assez,60
long,long,30
temps,temps,21
",",",",p
mademoiselle,mademoiselle,22
préfère,préférer,17
qui,qui,52
se,se,51
montra,montrer,19
",",",",p
grave,grave,30
",",",",p
pâle,pâle,30
",",",",p
les,le,71
lèvres,lèvre,22
minces,mince,30
",",",",p
les,le,71
yeux,oeil,21
durs,dur,30
/.,/.,P
-,-,p
monsieur,monsieur,21
",",",",p
je,je,51
regrette,regretter,17
vivement,vivement,60
",",",",p
me,je,51
dit,dire,19
elle,il,51
en,en,81
croisant,croiser,13
les,le,71
bras,bras,21
sous,sous,81
sa,son,73
pèlerine,pèlerine,22
",",",",p
de,de,81
ne,ne,60
pouvoir,pouvoir,14
vous,vous,51
permettre,permettre,14
de,de,81
voir,voir,14
aujourd'hui,aujourd'hui,60
mademoiselle,mademoiselle,22
Alexandre,Alexandre,20
;,;,p
mais,mais,82
cela,cela,52
m',je,51
est,être,17
impossible,impossible,30
/.,/.,P
-,-,p
et,et,82
pourquoi,pourquoi,60
donc,donc,82
?,?,p
demandai,demander,19
je,je,51
",",",",p
étonné,étonné,31
/.,/.,P
-,-,p
monsieur,monsieur,21
",",",",p
me,je,51
répondit,répondre,19
elle,il,51
",",",",p
les,le,71
raisons,raison,22
qui,qui,52
m',je,51
obligent,obliger,17
à,à,81
rendre,rendre,14
vos,votre,73
visites,visite,22
ici,ici,60
moins,moins,60
fréquentes,fréquent,30
sont,être,17
d',de,81
une,un,71
nature,nature,22
particulièrement,particulièrement,60
délicate,délicat,30
et,et,82
je,je,51
vous,vous,51
prie,prier,17
de,de,81
m',je,51
épargner,épargner,14
la,le,71
contrariété,contrariété,22
de,de,81
les,le,52
dire,dire,14
/.,/.,P
-,-,p
madame,madame,22
",",",",p
répondis,répondre,19
je,je,51
",",",",p
je,je,51
suis,être,17
autorisé,autoriser,12
par,par,81
le,le,71
tuteur,tuteur,21
de,de,81
Jeanne,Jeanne,20
à,à,81
voir,voir,14
sa,son,73
pupille,pupille,22
tous,tout,75
les,le,71
jours,jour,21
/.,/.,P
quelles,quel,75
raisons,raison,22
pouvez,pouvoir,17
vous,vous,51
avoir,avoir,14
de,de,81
vous,vous,51
mettre,mettre,14
en,en,81
travers,travers,21
des,de,81
des,le,71
volontés,volonté,22
de,de,81
monsieur,monsieur,21
Mouche,Mouche,20
/?,/?,P
le,le,71
tuteur,tuteur,21
de,de,81
mademoiselle,mademoiselle,22
Alexandre,Alexandre,20
(,(,p
et,et,82
elle,il,51
pesait,peser,18
sur,sur,81
ce,ce,74
nom,nom,21
de,de,81
tuteur,tuteur,21
comme,comme,83
sur,sur,81
un,un,71
point,point,21
d',de,81
appui,appui,21
solide,solide,30
),),p
souhaite,souhaiter,17
aussi,aussi,60
vivement,vivement,60
que,que,83
moi,moi,51
voir,voir,14
la,le,71
fin,fin,22
de,de,81
vos,votre,73
assiduités,assiduité,21
/.,/.,P
-,-,p
veuillez,vouloir,17
",",",",p
s',si,83
il,il,51
en,en,52
est,être,17
ainsi,ainsi,60
",",",",p
me,je,51
donner,donner,14
ses,son,73
raisons,raison,22
et,et,82
les,le,71
vôtres,vôtre,52
/.,/.,P
elle,il,51
contempla,contempler,19
la,le,71
petite,petit,30
spirale,spirale,22
de,de,81
papier,papier,21
et,et,82
répondit,répondre,19
avec,avec,81
un,un,71
calme,calme,21
sévère,sévère,30
:,:,p
-,-,p
vous,vous,51
le,le,52
voulez,vouloir,17
/?,/?,P
bien,bien,60
qu',que,83
une,un,71
telle,tel,75
explication,explication,22
soit,être,17
pénible,pénible,30
pour,pour,81
une,un,71
femme,femme,22
",",",",p
je,je,51
cède,céder,17
à,à,81
vos,votre,73
exigences,exigence,22
/.,/.,P
cette,ce,74
maison,maison,22
",",",",p
monsieur,monsieur,21
",",",",p
est,être,17
une,un,71
maison,maison,22
honorable,honorable,30
/.,/.,P
j',je,51
ai,avoir,17
ma,mon,73
responsabilité,responsabilité,22
:,:,p
je,je,51
dois,devoir,17
veiller,veiller,14
comme,comme,83
une,un,71
mère,mère,22
sur,sur,81
chacune,chacun,52
de,de,81
mes,mon,73
élèves,élève,21
/.,/.,P
vos,votre,73
assiduités,assiduité,21
auprès,auprès,60
de,de,81
mademoiselle,mademoiselle,22
Alexandre,Alexandre,20
ne,ne,60
pourraient,pouvoir,16
se,se,51
prolonger,prolonger,14
sans,sans,81
nuire,nuire,14
à,à,81
cette,ce,74
jeune,jeune,30
fille,fille,22
/.,/.,P
mon,mon,73
devoir,devoir,21
est,être,17
de,de,81
les,le,52
faire,faire,14
cesser,cesser,14
/.,/.,P
-,-,p
je,je,51
ne,ne,60
vous,vous,51
comprends,comprendre,17
pas,pas,60
",",",",p
répondis,répondre,19
je,je,51
;,;,p
et,et,82
c',ce,52
était,être,18
bien,bien,60
la,le,71
vérité,vérité,22
/.,/.,P
elle,il,51
reprit,reprendre,19
lentement,lentement,60
:,:,p
-,-,p
vos,votre,73
assiduités,assiduité,21
dans,dans,81
cette,ce,74
maison,maison,22
sont,être,17
interprétées,interpréter,12
par,par,81
les,le,71
personnes,personne,22
les,le,71
plus,plus,60
respectables,respectable,30
et,et,82
les,le,71
moins,moins,60
soupçonneuses,soupçonneux,30
d',de,81
une,un,71
telle,tel,75
façon,façon,22
que,que,83
je,je,51
dois,devoir,17
",",",",p
dans,dans,81
l',le,71
intérêt,intérêt,21
de,de,81
mon,mon,73
établissement,établissement,21
et,et,82
dans,dans,81
l',le,71
intérêt,intérêt,21
de,de,81
mademoiselle,mademoiselle,22
Alexandre,Alexandre,20
",",",",p
les,le,52
faire,faire,14
cesser,cesser,14
au,à,81
au,le,71
plus,plus,60
vite,vite,60
/.,/.,P
-,-,p
madame,madame,22
",",",",p
m',je,51
écriai,écrier,19
je,je,51
",",",",p
j',je,51
ai,avoir,17
entendu,entendre,12
bien,bien,60
des,de,81
des,le,71
sottises,sottise,22
dans,dans,81
ma,mon,73
vie,vie,22
",",",",p
mais,mais,82
aucune,aucun,52
qui,qui,52
soit,être,17
comparable,comparable,30
à,à,81
celle,celui,52
que,que,52
vous,vous,51
venez,venir,17
de,de,81
dire,dire,14
/!,/!,P
elle,il,51
me,je,51
répondit,répondre,19
simplement,simplement,60
:,:,p
-,-,p
vos,votre,73
injures,injure,22
ne,ne,60
m',je,51
atteignent,atteindre,17
pas,pas,60
/.,/.,P
on,on,51
est,être,17
bien,bien,60
forte,fort,30
quand,quand,83
on,on,51
accomplit,accomplir,17
un,un,71
devoir,devoir,21
/.,/.,P
et,et,82
elle,il,51
pressa,presser,19
sa,son,73
pèlerine,pèlerine,22
contre,contre,81
son,son,73
coeur,coeur,21
",",",",p
non,non,60
plus,plus,60
cette,ce,74
fois,fois,22
pour,pour,81
contenir,contenir,14
",",",",p
mais,mais,82
sans,sans,81
doute,doute,21
pour,pour,81
caresser,caresser,14
ce,ce,74
coeur,coeur,21
généreux,généreux,30
/.,/.,P
-,-,p
madame,madame,22
",",",",p
dis,dire,17
je,je,51
",",",",p
en,en,81
la,le,52
marquant,marquer,13
du,de,81
du,le,71
doigt,doigt,21
",",",",p
vous,vous,51
avez,avoir,17
soulevé,soulever,12
l',le,71
indignation,indignation,22
d',de,81
un,un,71
vieillard,vieillard,21
/.,/.,P
faites,faire,17
en,en,52
sorte,sorte,22
que,que,83
ce,ce,74
vieillard,vieillard,21
vous,vous,51
oublie,oublie,22
",",",",p
et,et,82
n',ne,60
ajoutez,ajouter,17
pas,pas,60
de,de,81
nouveaux,nouveau,30
méfaits,méfait,21
à,à,81
ceux,celui,52
que,que,52
je,je,51
découvre,découvrir,17
/.,/.,P
je,je,51
vous,vous,51
avertis,avertir,17
que,que,83
je,je,51
ne,ne,60
cesserai,cesser,15
pas,pas,60
de,de,81
veiller,veiller,14
sur,sur,81
mademoiselle,mademoiselle,22
Jeanne,Jeanne,20
Alexandre,Alexandre,20
/.,/.,P
si,si,83
vous,vous,51
la,le,52
violentez,violenter,17
en,en,81
quoi,quoi,52
que,que,52
ce,ce,52
soit,être,17
",",",",p
malheur,malheur,21
à,à,81
vous,vous,51
/!,/!,P
elle,il,51
devenait,devenir,18
plus,plus,60
tranquille,tranquille,30
à,à,81
mesure,mesure,22
que,que,83
je,je,51
m',je,51
animais,animer,18
et,et,82
c',ce,52
est,être,17
avec,avec,81
un,un,71
beau,beau,30
sang-froid,sang-froid,21
qu',que,83
elle,il,51
me,je,51
répondit,répondre,19
:,:,p
-,-,p
monsieur,monsieur,21
",",",",p
je,je,51
suis,être,17
trop,trop,60
éclaircie,éclaicir,12
sur,sur,81
la,le,71
nature,nature,22
de,de,81
l',le,71
intérêt,intérêt,21
que,que,52
vous,vous,51
portez,porter,17
à,à,81
cette,ce,74
jeune,jeune,30
fille,fille,22
pour,pour,81
ne,ne,60
pas,pas,60
la,le,52
soustraire,soustraire,14
à,à,81
cette,ce,74
surveillance,surveillance,22
dont,dont,52
vous,vous,51
me,je,51
menacez,menacer,17
/.,/.,P
j',je,51
aurais,avoir,16
dû,devoir,12
",",",",p
voyant,voir,13
l',le,71
intimité,intimité,22
plus,plus,60
qu',que,83
équivoque,équivoque,30
avec,avec,81
laquelle,lequel,52
vous,vous,51
vivez,vivre,17
avec,avec,81
votre,votre,73
gouvernante,gouvernante,22
",",",",p
épargner,épargner,14
votre,votre,73
contact,contact,21
à,à,81
une,un,71
innocente,innocent,30
enfant,enfant,21
/.,/.,P
je,je,51
le,le,52
ferai,faire,15
à,à,81
l',le,71
avenir,avenir,21
/.,/.,P
si,si,83
j',je,51
ai,avoir,17
été,être,12
jusqu'ici,jusqu'ici,81
trop,trop,60
confiante,confiant,30
",",",",p
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
vous,vous,51
",",",",p
c',ce,52
est,être,17
mademoiselle,mademoiselle,22
Alexandre,Alexandre,20
qui,qui,52
peut,pouvoir,17
me,je,51
le,le,52
reprocher,reprocher,14
;,;,p
mais,mais,82
elle,il,51
est,être,17
trop,trop,60
naïve,naïf,30
",",",",p
trop,trop,60
pure,pur,30
",",",",p
grâce,grâce,22
à,à,81
moi,moi,51
",",",",p
pour,pour,81
soupçonner,soupçonner,14
la,le,71
nature,nature,22
du,de,81
du,le,71
péril,péril,21
que,que,52
vous,vous,51
lui,lui,51
avez,avoir,17
fait,faire,12
courir,courir,14
/.,/.,P
vous,vous,51
ne,ne,60
m',je,51
obligerez,obliger,15
pas,pas,60
",",",",p
je,je,51
suppose,supposer,17
",",",",p
à,à,81
l',le,52
en,en,52
instruire,instruire,14
/.,/.,P
-,-,p
allons,aller,17
",",",",p
me,je,51
dis,dire,19
je,je,51
en,en,81
haussant,hausser,13
les,le,71
épaules,épaule,22
",",",",p
il,il,51
fallait,falloir,18
",",",",p
mon,mon,73
pauvre,pauvre,30
Bonnard,Bonnard,20
",",",",p
que,que,83
tu,tu,51
vécusses,vivre,18
jusqu',jusque,81
à,à,81
présent,présent,21
pour,pour,81
apprendre,apprendre,14
exactement,exactement,60
ce,ce,52
que,que,52
c',ce,52
est,être,17
qu',que,83
une,un,71
méchante,méchant,30
femme,femme,22
/.,/.,P
à,à,81
présent,présent,21
ta,ton,73
science,science,22
est,être,17
complète,complet,30
à,à,81
cet,ce,74
égard,égard,21
/.,/.,P
je,je,51
sortis,sortir,19
sans,sans,81
répondre,répondre,14
",",",",p
et,et,82
j',je,51
eus,avoir,19
le,le,71
plaisir,plaisir,21
de,de,81
voir,voir,14
",",",",p
à,à,81
la,le,71
subite,subit,30
rougeur,rougeur,22
de,de,81
la,le,71
maîtresse,maîtresse,22
de,de,81
pension,pension,22
",",",",p
que,que,83
mon,mon,73
silence,silence,21
la,le,52
touchait,toucher,18
beaucoup,beaucoup,60
plus,plus,60
que,que,83
n',ne,60
avaient,avoir,18
fait,faire,12
mes,mon,73
paroles,parole,22
/.,/.,P
je,je,51
traversai,traverser,19
la,le,71
cour,cour,22
en,en,81
regardant,regarder,13
de,de,81
tous,tout,75
côtés,côté,21
si,si,83
je,je,51
n',ne,60
apercevrais,apercevoir,16
pas,pas,60
Jeanne,Jeanne,20
/.,/.,P
elle,il,51
me,je,51
guettait,guetter,18
;,;,p
elle,il,51
courut,courir,19
à,à,81
moi,moi,51
/.,/.,P
-,-,p
si,si,83
on,on,51
touche,toucher,17
à,à,81
un,un,52
de,de,81
vos,votre,73
cheveux,cheveu,21
",",",",p
Jeanne,Jeanne,20
",",",",p
écrivez,écrire,17
moi,moi,51
/.,/.,P
adieu,adieu,21
/.,/.,P
-,-,p
non,non,60
!,!,p
pas,pas,60
adieu,adieu,21
/!,/!,P
je,je,51
répondis,répondre,19
:,:,p
-,-,p
non,non,60
!,!,p
non,non,60
!,!,p
pas,pas,60
adieu,adieu,21
/.,/.,P
écrivez,écrire,17
moi,moi,51
/.,/.,P
j',je,51
allai,aller,18
tout,tout,60
droit,droit,60
chez,chez,81
madame,madame,22
de,de,81
Gabry,Gabry,20
/.,/.,P
-,-,p
madame,madame,22
est,être,17
à,à,81
Rome,Rome,20
avec,avec,81
monsieur,monsieur,21
/.,/.,P
monsieur,monsieur,21
ne,ne,60
le,le,52
savait,savoir,18
donc,donc,82
pas,pas,60
/?,/?,P
si,si,60
fait,fait,31
!,!,p
répondis,répondre,19
je,je,51
",",",",p
madame,madame,22
me,je,51
l',le,52
a,avoir,17
écrit,écrire,12
/.,/.,P
elle,il,51
me,je,51
l',le,52
avait,avoir,18
écrit,écrire,12
en,en,81
effet,effet,21
et,et,82
il,il,51
fallait,falloir,18
que,que,83
j',je,51
eusse,avoir,18
un,un,71
peu,peu,60
perdu,perdre,12
la,le,71
tête,tête,22
pour,pour,81
l',le,52
oublier,oublier,14
/.,/.,P
ce,ce,52
fut,être,19
l',le,71
opinion,opinion,22
du,de,81
du,le,71
domestique,domestique,21
",",",",p
car,car,82
il,il,51
me,je,51
regarda,regarder,19
d',de,81
un,un,71
air,air,21
qui,qui,52
disait,dire,18
:,:,p
“,“,p
monsieur,monsieur,21
Bonnard,Bonnard,20
est,être,17
tombé,tomber,12
en,en,81
enfance,enfance,22
“,“,p
",",",",p
et,et,82
il,il,51
se,se,51
pencha,pencher,19
sur,sur,81
la,le,71
rampe,rampe,22
de,de,81
l',le,71
escalier,escalier,21
pour,pour,81
voir,voir,14
si,si,83
je,je,51
ne,ne,60
me,je,51
livrerais,livrer,16
pas,pas,60
à,à,81
quelque,quelque,75
action,action,22
extraordinaire,extraordinaire,30
/.,/.,P
mais,mais,82
je,je,51
descendis,descendre,19
raisonnablement,raisonnablement,60
les,le,71
degrés,degré,21
et,et,82
il,il,51
se,se,51
retira,retirer,19
désappointé,désappointé,31
/.,/.,P
en,en,81
rentrant,rentrer,13
chez,chez,81
moi,moi,51
",",",",p
j',je,51
appris,apprendre,19
que,que,83
monsieur,monsieur,21
Gélis,Gélis,20
était,être,18
dans,dans,81
le,le,71
salon,salon,21
/.,/.,P
ce,ce,74
jeune,jeune,30
homme,homme,21
me,je,51
fréquente,fréquenter,17
assidûment,assidûment,60
/.,/.,P
il,il,51
n',ne,60
a,avoir,17
certes,certes,60
pas,pas,60
le,le,71
jugement,jugement,21
sûr,sûr,30
",",",",p
mais,mais,82
son,son,73
esprit,esprit,21
n',ne,60
est,être,17
pas,pas,60
