11904
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 199e extrait>,<>,<>
sur,sur,81
moi,moi,51
",",",",p
j',je,51
ai,avoir,17
l',le,71
air,air,21
d',de,81
une,un,71
boutique,boutique,22
de,de,81
marchand,marchand,21
de,de,81
paniers,panier,21
",",",",p
et,et,82
je,je,51
marche,marcher,17
avec,avec,81
difficulté,difficulté,22
/.,/.,P
il,il,51
s',se,51
écroule,écrouler,17
toujours,toujours,60
quelque,quelque,75
boîte,boîte,22
qu',que,52
on,on,51
ramasse,ramasser,17
aux,à,81
aux,le,71
clartés,clarté,22
de,de,81
la,le,71
lune,lune,22
/.,/.,P
on,on,51
ne,ne,60
se,se,51
décide,décider,17
à,à,81
rien,rien,52
:,:,p
on,on,51
est,être,17
porté,porter,12
",",",",p
par,par,81
l',le,71
heure,heure,22
et,et,82
le,le,71
calme,calme,21
immense,immense,30
",",",",p
à,à,81
une,un,71
espèce,espèce,22
de,de,81
recueillement,recueillement,21
très,très,60
fatigant,fatigant,30
pour,pour,81
moi,moi,51
qui,qui,52
ai,avoir,17
tout,tout,52
sur,sur,81
le,le,71
dos,dos,21
/.,/.,P
il,il,51
y,y,52
a,avoir,17
bien,bien,60
eu,avoir,12
des,de,81
des,le,71
facteurs,facteur,21
et,et,82
des,de,81
des,le,71
garçons,garçon,21
d',de,81
hôtel,hôtel,21
qui,qui,52
",",",",p
à,à,81
la,le,71
gare,gare,22
",",",",p
ont,avoir,17
voulu,vouloir,12
nous,nous,51
emmener,emmener,14
au,à,81
au,le,71
lion,lion,21
d',de,81
or,or,21
",",",",p
au,à,81
au,le,71
Cheval-Blanc,Cheval Blanc,20
",",",",p
au,à,81
au,le,71
Coq-Hardi,Coq Hardi,20
",",",",p
-,-,p
“,“,p
à,à,81
deux,deux,72
pas,pas,21
",",",",p
monsieur,monsieur,21
/!,/!,P
-,-,p
voici,voici,81
l',le,71
omnibus,omnibus,21
de,de,81
l',le,71
hôtel,hôtel,21
/!,/!,P
“,“,p
aller,aller,14
à,à,81
l',le,71
hôtel,hôtel,21
",",",",p
au,à,81
au,le,71
Cheval-Blanc,Cheval Blanc,20
",",",",p
au,à,81
au,le,71
lion,lion,21
d',de,81
or,or,21
",",",",p
mon,mon,73
coeur,coeur,21
en,en,52
battait,battre,18
d',de,81
émoi,émoi,21
;,;,p
mais,mais,82
mes,mon,73
parents,parent,21
ne,ne,60
sont,être,17
pas,pas,60
des,de,81
des,le,71
fous,fou,21
qui,qui,52
vont,aller,17
se,se,51
livrer,livrer,14
comme,comme,83
cela,cela,52
au,à,81
au,le,71
premier,premier,72
venu,venu,31
et,et,82
suivre,suivre,14
un,un,71
étranger,étranger,21
dans,dans,81
une,un,71
ville,ville,22
qu',que,52
ils,ils,51
ne,ne,60
connaissent,connaître,17
pas,pas,60
/.,/.,P
ma,mon,73
mère,mère,22
sait,savoir,17
juger,juger,14
son,son,73
monde,monde,21
",",",",p
elle,il,51
a,avoir,17
voulu,vouloir,12
trouver,trouver,14
une,un,71
figure,figure,22
qui,qui,52
lui,lui,51
convînt,convenir,18
",",",",p
et,et,82
elle,il,51
rôde,rôder,17
",",",",p
tirant,tirer,13
mon,mon,73
père,père,21
comme,comme,83
un,un,71
aveugle,aveugle,21
",",",",p
hasardant,hasarder,13
des,de,81
des,le,71
regards,regard,21
et,et,82
lançant,lancer,13
des,de,81
des,le,71
questions,question,22
qui,qui,52
se,se,51
perdent,perdre,17
dans,dans,81
l',le,71
obscurité,obscurité,22
et,et,82
le,le,71
brouhaha,brouhaha,21
/.,/.,P
elle,il,51
a,avoir,17
si,si,60
bien,bien,60
fait,faire,12
",",",",p
qu',que,83
à,à,81
un,un,71
moment,moment,21
",",",",p
on,on,51
s',se,51
est,être,17
trouvé,trouver,12
seuls,seul,30
comme,comme,83
un,un,71
paquet,paquet,21
d',de,81
orphelins,orphelin,21
/.,/.,P
on,on,51
éteint,éteindre,17
les,le,71
lumières,lumière,22
/.,/.,P
-,-,p
il,il,51
n',ne,60
est,être,17
plus,plus,60
resté,rester,12
qu',que,83
un,un,71
réverbère,réverbère,21
à,à,81
l',le,71
huile,huile,22
devant,devant,81
la,le,71
grande,grand,30
porte,porte,22
comme,comme,83
un,un,71
hibou,hibou,21
;,;,p
et,et,82
voilà,voilà,81
comment,comment,60
nous,nous,51
errons,errer,17
",",",",p
muets,muet,30
et,et,82
sans,sans,81
espoir,espoir,21
",",",",p
sur,sur,81
une,un,71
place,place,22
à,à,81
laquelle,lequel,52
nous,nous,51
sommes,être,17
arrivés,arriver,12
en,en,81
nous,nous,51
traînant,traîner,13
",",",",p
ma,mon,73
mère,mère,22
disant,dire,13
à,à,81
mon,mon,73
père,père,21
:,:,p
“,“,p
c',ce,52
est,être,17
ta,ton,73
faute,faute,22
;,;,p
“,“,p
mon,mon,73
père,père,21
répondant,répondre,13
:,:,p
“,“,p
c',ce,52
est,être,17
trop,trop,60
fort,fort,30
;,;,p
est,être,17
ce,ce,52
que,que,83
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
toi,toi,51
/!,/!,P
-,-,p
ah,ah,93
!,!,p
par,par,81
exemple,exemple,21
/!,/!,P
“,“,p
nous,nous,51
avons,avoir,17
hélé,héler,12
des,de,81
des,le,71
isolés,isolé,31
qui,qui,52
passaient,passer,18
par là,par-là,60
;,;,p
nous,nous,51
avons,avoir,17
même,même,60
cru,croire,12
voir,voir,14
une,un,71
chaise,chaise,22
à,à,81
porteurs,porteur,21
",",",",p
mais,mais,82
nos,notre,73
cris,cri,21
se,se,51
sont,être,17
perdus,perdre,12
dans,dans,81
l',le,71
espace,espace,21
/.,/.,P
la,le,71
lune,lune,22
est,être,17
dans,dans,81
son,son,73
plein,plein,21
-,-,p
toutes,tout,75
mes,mon,73
nuits,nuit,22
qui,qui,52
datent,dater,17
l',le,52
ont,avoir,17
eue,avoir,12
jusqu'ici,jusqu'ici,81
pour,pour,81
témoin,témoin,21
/.,/.,P
elle,il,51
inonde,inonder,17
la,le,71
place,place,22
de,de,81
ses,son,73
rayons,rayon,21
",",",",p
et,et,82
nous,nous,51
tachons,tacher,17
l',le,71
espace,espace,21
de,de,81
notre,notre,73
ombre,ombre,22
/.,/.,P
c',ce,52
est,être,17
même,même,60
curieux,curieux,30
/.,/.,P
j',je,51
ai,avoir,17
l',le,71
air,air,21
énorme,énorme,30
avec,avec,81
mon,mon,73
échafaudage,échafaudage,21
biblique,biblique,30
",",",",p
et,et,82
quand,quand,83
mon,mon,73
père,père,21
ou,ou,82
ma,mon,73
mère,mère,22
courent,courir,17
après,après,81
un,un,71
colis,colis,21
qui,qui,52
est,être,17
tombé,tomber,12
",",",",p
les,le,71
ombres,ombre,22
s',se,51
allongent,allonger,17
et,et,82
se,se,51
cognent,cogner,17
sur,sur,81
le,le,71
pavé,pavé,21
/.,/.,P
-,-,p
mon,mon,73
père,père,21
a,avoir,17
un,un,71
nez,nez,21
/!,/!,P
je,je,51
ne,ne,60
puis,pouvoir,17
pas,pas,60
rire,rire,14
;,;,p
-,-,p
si,si,83
je,je,51
riais,rire,18
",",",",p
je,je,51
laisserais,laisser,16
encore,encore,60
échapper,échapper,14
quelque,quelque,75
chose,chose,22
;,;,p
-,-,p
puis,puis,60
",",",",p
je,je,51
n',ne,60
ai,avoir,17
pas,pas,60
grande,grand,30
envie,envie,22
de,de,81
rire,rire,14
/.,/.,P
“,“,p
quelqu'un,quelqu'un,52
là-bas,là-bas,60
/!,/!,P
“,“,p
je,je,51
me,je,51
tourne,tourner,17
comme,comme,83
une,un,71
paysanne,paysanne,22
qui,qui,52
porte,porter,17
un,un,71
seau,seau,21
",",",",p
comme,comme,83
un,un,71
jongleur,jongleur,21
qui,qui,52
attend,attendre,17
une,un,71
boule,boule,22
;,;,p
j',je,51
ai,avoir,17
la,le,71
tête,tête,22
qui,qui,52
m',je,51
entre,entrer,17
dans,dans,81
la,le,71
poitrine,poitrine,22
",",",",p
les,le,71
bras,bras,21
qui,qui,52
me,je,51
tombent,tomber,17
des,de,81
des,le,71
épaules,épaule,22
",",",",p
j',je,51
ai,avoir,17
l',le,71
air,air,21
d',de,81
un,un,71
télescope,télescope,21
qu',que,52
on,on,51
ferme,fermer,17
/.,/.,P
“,“,p
quelqu'un,quelqu'un,52
/!,/!,P
-,-,p
c',ce,52
est,être,17
une,un,71
femme,femme,22
/!,/!,P
je,je,51
te,tu,51
dis,dire,17
que,que,83
c',ce,52
est,être,17
une,un,71
femme,femme,22
/!,/!,P
-,-,p
sur,sur,81
quoi,quoi,52
est,être,17
elle,il,51
montée,monter,12
/?,/?,P
-,-,p
sur,sur,81
quoi,quoi,52
/?,/?,P
-,-,p
oui,oui,60
",",",",p
sur,sur,81
quoi,quoi,52
/?,/?,P
-,-,p
(,(,p
ma,mon,73
mère,mère,22
est,être,17
aigre,aigre,30
",",",",p
très,très,60
aigre,aigre,30
/.,/.,P
),),p
-,-,p
hé,hé,93
!,!,p
la,le,71
bonne,bon,30
femme,femme,22
/!,/!,P
“,“,p
rien,rien,52
ne,ne,60
bouge,bouger,17
que,que,83
mes,mon,73
colis,colis,21
qui,qui,52
ont,avoir,17
failli,faillir,12
s',se,51
écrouler,écrouler,14
/.,/.,P
“,“,p
mes,mon,73
amis,ami,21
",",",",p
nous,nous,51
nous,nous,51
sommes,être,17
tous,tout,52
trompés,tromper,12
/…,/…,P
“,“,p
la,le,71
voix,voix,22
de,de,81
mon,mon,73
père,père,21
a,avoir,17
un,un,71
accent,accent,21
religieux,religieux,30
",",",",p
des,de,81
des,le,71
notes,note,22
graves,grave,30
;,;,p
on,on,51
dirait,dire,16
qu',que,83
une,un,71
larme,larme,22
vient,venir,17
d',de,81
en,en,52
mouiller,mouiller,14
les,le,71
cordes,corde,22
/.,/.,P
“,“,p
tous,tout,52
trompés,trompé,31
",",",",p
reprend,reprendre,17
il,il,51
avec,avec,81
le,le,71
ton,ton,21
du,de,81
du,le,71
plus,plus,60
sincère,sincère,30
repentir,repentir,21
/.,/.,P
“,“,p
ce,ce,52
que,que,52
nous,nous,51
avons,avoir,17
devant,devant,81
nous,nous,51
n',ne,60
est,être,17
pas,pas,60
un,un,71
homme,homme,21
",",",",p
n',ne,60
est,être,17
pas,pas,60
une,un,71
femme,femme,22
",",",",p
c',ce,52
est,être,17
la,le,71
pucelle,pucelle,22
d',de,81
Orléans,Orléans,20
/.,/.,P
“,“,p
il,il,51
s',se,51
arrête,arrêter,17
un,un,71
moment,moment,21
:,:,p
“,“,p
Jacques,Jacques,20
",",",",p
c',ce,52
est,être,17
la,le,71
Pucelle,Pucelle,20
/!,/!,P
“,“,p
j',je,51
ai,avoir,17
entendu,entendre,12
parler,parler,14
d',de,81
elle,il,51
en,en,81
classe,classe,22
:,:,p
la,le,71
vierge,vierge,22
de,de,81
Domrémy,Domrémy,20
",",",",p
la,le,71
bergère,bergère,22
de,de,81
Vaucouleurs,Vaucouleurs,20
/!,/!,P
“,“,p
c',ce,52
est,être,17
la,le,71
Pucelle,Pucelle,20
",",",",p
Jacques,Jacques,20
/!,/!,P
“,“,p
je,je,51
sens,sentir,17
qu',que,83
il,il,51
faut,falloir,17
être,être,14
ému,émouvoir,12
",",",",p
je,je,51
ne,ne,60
le,le,52
suis,être,17
pas,pas,60
/.,/.,P
j',je,51
ai,avoir,17
trop,trop,60
de,de,81
paniers,panier,21
",",",",p
aussi,aussi,60
/!,/!,P
ma,mon,73
mère,mère,22
a,avoir,17
pris,prendre,12
dans,dans,81
le,le,71
ménage,ménage,21
le,le,71
rôle,rôle,21
ingrat,ingrat,30
",",",",p
elle,il,51
a,avoir,17
voulu,vouloir,12
être,être,14
mère,mère,22
de,de,81
famille,famille,22
",",",",p
selon,selon,81
la,le,71
Bible,Bible,20
",",",",p
et,et,82
elle,il,51
n',ne,60
a,avoir,17
guère,guère,60
eu,avoir,12
que,que,83
le,le,71
temps,temps,21
de,de,81
fouetter,fouetter,14
son,son,73
enfant,enfant,21
et,et,82
de,de,81
lui,lui,51
faire,faire,14
des,de,81
des,le,71
polonaises,polonaise,22
;,;,p
elle,il,51
connaît,connaître,17
de,de,81
réputation,réputation,22
Jeanne d'Arc,Jeanne d'Arc,20
",",",",p
mais,mais,82
elle,il,51
ignore,ignorer,17
le,le,71
nom,nom,21
chaste,chaste,30
que,que,52
lui,lui,51
a,avoir,17
donné,donner,12
l',le,71
histoire,histoire,22
/.,/.,P
“,“,p
quand,quand,83
tu,tu,51
auras,avoir,15
fini,finir,12
de,de,81
dire,dire,14
des,de,81
des,le,71
saletés,saleté,22
à,à,81
cet,ce,74
enfant,enfant,21
/!,/!,P
“,“,p
les,le,71
bras,bras,21
lui,lui,51
tombent,tomber,17
en,en,81
voyant,voir,13
que,que,83
mon,mon,73
père,père,21
me,je,51
dit,dire,17
des,de,81
des,le,71
mots,mot,21
qui,qui,52
ne,ne,60
doivent,devoir,17
pas,pas,60
se,se,51
dire,dire,14
",",",",p
pendant,pendant,81
que,que,83
je,je,51
porte,porter,17
des,de,81
des,le,71
bagages,bagage,21
",",",",p
à,à,81
deux,deux,72
heures,heure,22
de,de,81
la,le,71
nuit,nuit,22
",",",",p
dans,dans,81
une,un,71
ville,ville,22
de,de,81
province,province,22
",",",",p
que,que,52
nous,nous,51
ne,ne,60
connaissons,connaître,17
pas,pas,60
/…,/…,P
“,“,p
c',ce,52
est,être,17
Jeanne,Jeanne,20
Darc,Darc,20
",",",",p
reprend,reprendre,17
ce,ce,74
père,père,21
accusé,accusé,31
d',de,81
être,être,14
léger,léger,30
devant,devant,81
son,son,73
enfant,enfant,21
",",",",p
celle,celui,52
qui,qui,52
a,avoir,17
sauvé,sauver,12
la,le,71
France,France,20
/!,/!,P
-,-,p
oui,oui,60
",",",",p
répond,répondre,17
ma,mon,73
mère,mère,22
d',de,81
un,un,71
air,air,21
distrait,distrait,31
",",",",p
et,et,82
elle,il,51
ajoute,ajouter,17
d',de,81
un,un,71
air,air,21
content,content,30
:,:,p
on,on,51
peut,pouvoir,17
s',se,51
asseoir,asseoir,14
contre,contre,81
/.,/.,P
“,“,p
nous,nous,51
avons,avoir,17
passé,passer,12
la,le,71
nuit,nuit,22
là,là,60
-,-,p
c',ce,52
était,être,18
un,un,71
peu,peu,60
dur,dur,30
",",",",p
mais,mais,82
on,on,51
avait,avoir,18
le,le,71
dos,dos,21
appuyé,appuyé,31
/.,/.,P
un,un,71
sergent,sergent,21
de,de,81
ville,ville,22
qui,qui,52
nous,nous,51
a,avoir,17
vus,voir,12
s',se,51
est,être,17
approché,approcher,12
/.,/.,P
le,le,71
sergent,sergent,21
de,de,81
ville,ville,22
nous,nous,51
a,avoir,17
pris,prendre,12
pour,pour,81
une,un,71
famille,famille,22
de,de,81
pèlerins,pèlerin,21
fanatiques,fanatique,30
",",",",p
qui,qui,52
étaient,être,18
venus,venir,12
tomber,tomber,14
d',de,81
épuisement,épuisement,21
-,-,p
avec,avec,81
beaucoup,beaucoup,60
de,de,81
bagages,bagage,21
",",",",p
par,par,81
exemple,exemple,21
",",",",p
-,-,p
aux,à,81
aux,le,71
pieds,pied,21
de,de,81
leur,leur,73
sainte,sainte,22
;,;,p
-,-,p
il,il,51
ne,ne,60
nous,nous,51
a,avoir,17
pas,pas,60
brusqués,brusquer,12
",",",",p
mais,mais,82
il,il,51
nous,nous,51
a,avoir,17
dit,dire,12
qu',que,83
il,il,51
fallait,falloir,18
partir,partir,14
",",",",p
il,il,51
s',se,51
est,être,17
offert,offrir,12
à,à,81
nous,nous,51
mener,mener,14
dans,dans,81
une,un,71
auberge,auberge,22
tenue,tenu,31
par,par,81
son,son,73
beau-frère,beau-frère,21
même,même,30
",",",",p
au,à,81
au,le,71
bout,bout,21
de,de,81
la,le,71
rue,rue,22
",",",",p
près,près,81
du,de,81
du,le,71
marché,marché,21
/.,/.,P
“,“,p
tu,tu,51
n',ne,60
as,avoir,17
pas,pas,60
faim,faim,22
?,?,p
demande,demander,17
mon,mon,73
père,père,21
à,à,81
ma,mon,73
mère,mère,22
pendant,pendant,81
le,le,71
chemin,chemin,21
/.,/.,P
-,-,p
pourquoi,pourquoi,60
aurais,avoir,16
je,je,51
faim,faim,22
/?,/?,P
“,“,p
il,il,51
faut,falloir,17
dire,dire,14
que,que,83
mon,mon,73
père,père,21
",",",",p
dans,dans,81
la,le,71
soirée,soirée,22
",",",",p
avait,avoir,18
parlé,parler,12
de,de,81
dîner,dîner,14
au,à,81
au,le,71
buffet,buffet,21
de,de,81
Vierzon,Vierzon,20
",",",",p
de,de,81
peur,peur,22
de,de,81
manger,manger,14
trop,trop,60
tard,tard,60
si,si,83
on,on,51
ne,ne,60
prenait,prendre,18
pas,pas,60
cette,ce,74
précaution,précaution,22
/.,/.,P
ma,mon,73
mère,mère,22
s',se,51
y,y,52
était,être,18
opposée,opposer,12
et,et,82
elle,il,51
n',ne,60
entendait,entendre,18
pas,pas,60
qu',que,83
on,on,51
eût,avoir,19
l',le,71
air,air,21
de,de,81
jeter,jeter,14
un,un,71
reproche,reproche,21
sur,sur,81
sa,son,73
décision,décision,22
en,en,81
lui,lui,51
demandant,demander,13
si,si,83
elle,il,51
avait,avoir,18
faim,faim,22
/.,/.,P
mon,mon,73
père,père,21
ne,ne,60
souffle,souffler,17
mot,mot,21
/.,/.,P
-,-,p
le,le,71
sergent,sergent,21
de,de,81
ville,ville,22
coule,couler,17
vers,vers,81
ma,mon,73
mère,mère,22
un,un,71
regard,regard,21
de,de,81
terreur,terreur,22
/.,/.,P
nous,nous,51
sommes,être,17
dans,dans,81
l',le,71
auberge,auberge,22
/.,/.,P
elle,il,51
s',se,51
éveillait,éveiller,18
;,;,p
un,un,71
garçon,garçon,21
d',de,81
écurie,écurie,22
rôdait,rôder,18
avec,avec,81
une,un,71
lanterne,lanterne,22
",",",",p
on,on,51
attelait,atteler,18
la,le,71
carriole,carriole,22
d',de,81
un,un,71
paysan,paysan,21
/.,/.,P
le,le,71
sergent,sergent,21
de,de,81
ville,ville,22
appelle,appeler,17
son,son,73
beau-frère,beau-frère,21
",",",",p
en,en,81
tapant,taper,13
contre,contre,81
une,un,71
cloison,cloison,22
/.,/.,P
un,un,71
grognement,grognement,21
/.,/.,P
“,“,p
on,on,51
y,y,52
va,aller,17
",",",",p
on,on,51
y,y,52
va,aller,17
/!,/!,P
“,“,p
à,à,81
travers,travers,21
les,le,71
fentes,fente,22
",",",",p
on,on,51
voit,voir,17
passer,passer,14
une,un,71
lumière,lumière,22
et,et,82
l',l',94
on,on,51
entend,entendre,17
l',le,71
homme,homme,21
qui,qui,52
s',se,51
habille,habiller,17
en,en,81
bâillant,bâiller,13
",",",",p
ses,son,73
bretelles,bretelle,22
qui,qui,52
claquent,claquer,17
et,et,82
ses,son,73
souliers,soulier,21
qui,qui,52
traînent,traîner,17
/.,/.,P
“,“,p
ces,ce,74
personnes,personne,22
demandent,demander,17
à,à,81
coucher,coucher,14
et,et,82
un,un,71
morceau,morceau,21
sur,sur,81
le,le,71
pouce,pouce,21
/.,/.,P
“,“,p
morceau,morceau,21
sur,sur,81
le,le,71
pouce,pouce,21
est,être,17
dit,dire,12
",",",",p
le,le,71
visage,visage,21
tourné,tourné,31
vers,vers,81
mon,mon,73
père,père,21
/.,/.,P
il,il,51
se,se,51
souvient,souvenir,17
de,de,81
ce,ce,74
:,:,p
“,“,p
pourquoi,pourquoi,60
aurais,avoir,16
je,je,51
faim,faim,22
?,?,p
“,“,p
de,de,81
ma,mon,73
mère,mère,22
/.,/.,P
mais,mais,82
elle,il,51
intervient,intervenir,17
/.,/.,P
“,“,p
coucher,coucher,14
seulement,seulement,60
",",",",p
fit,faire,19
elle,il,51
;,;,p
nous,nous,51
mangerons,manger,15
en,en,81
nous,nous,51
réveillant,réveiller,13
/.,/.,P
-,-,p
comme,comme,83
vous,vous,51
voudrez,vouloir,15
",",",",p
“,“,p
fait,faire,17
l',le,71
aubergiste,aubergiste,21
",",",",p
à,à,81
qui,qui,52
il,il,51
importe,importer,17
peu,peu,60
de,de,81
vendre,vendre,14
à,à,81
manger,manger,14
le,le,71
matin,matin,21
ou,ou,82
la,le,71
nuit,nuit,22
",",",",p
et,et,82
qui,qui,52
préfère,préférer,17
même,même,60
",",",",p
une,un,71
fois,fois,22
les,le,71
voyageurs,voyageur,21
couchés,couché,31
",",",",p
se,se,51
recoucher,recoucher,14
aussi,aussi,60
/.,/.,P
j',je,51
entends,entendre,17
les,le,71
boyaux,boyau,21
de,de,81
mon,mon,73
père,père,21
qui,qui,52
grognent,grogner,17
comme,comme,83
un,un,71
tonnerre,tonnerre,21
sous,sous,81
une,un,71
voûte,voûte,22
:,:,p
les,le,71
miens,mien,52
hurlent,hurler,17
;,;,p
-,-,p
c',ce,52
est,être,17
un,un,71
échange,échange,21
de,de,81
borborygmes,borborygme,21
;,;,p
ma,mon,73
mère,mère,22
ne,ne,60
peut,pouvoir,17
empêcher,empêcher,14
",",",",p
elle,il,51
aussi,aussi,60
",",",",p
des,de,81
des,le,71
glouglous,glouglou,21
et,et,82
des,de,81
des,le,71
bâillements,bâillement,21
;,;,p
mais,mais,82
elle,il,51
a,avoir,17
dit,dire,12
",",",",p
à,à,81
la,le,71
station,station,22
",",",",p
qu',que,83
il,il,51
ne,ne,60
fallait,falloir,18
pas,pas,60
dîner,dîner,14
et,et,82
l',l',94
on,on,51
ne,ne,60
mangera,manger,15
pas,pas,60
avant,avant,81
demain,demain,60
/.,/.,P
on,on,51
ne,ne,60
mangera,manger,15
pas,pas,60
/.,/.,P
elle,il,51
a,avoir,17
pourtant,pourtant,60
crié,crier,12
à,à,81
mon,mon,73
père,père,21
:,:,p
“,“,p
mange,manger,17
si,si,83
tu,tu,51
veux,vouloir,17
",",",",p
toi,toi,51
/!,/!,P
“,“,p
mon,mon,73
père,père,21
a,avoir,17
simplement,simplement,60
branlé,branler,12
la,le,71
tête,tête,22
;,;,p
il,il,51
a,avoir,17
ouvert,ouvrir,12
la,le,71
bouche,bouche,22
comme,comme,83
une,un,71
carpe,carpe,22
",",",",p
et,et,82
il,il,51
a,avoir,17
murmuré,murmurer,12
:,:,p
“,“,p
non,non,60
",",",",p
non,non,60
",",",",p
demain,demain,60
/.,/.,P
“,“,p
il,il,51
sait,savoir,17
ce,ce,52
que,que,52
cela,cela,52
signifie,signifier,17
:,:,p
“,“,p
mange,manger,17
",",",",p
si,si,83
tu,tu,51
veux,vouloir,17
",",",",p
toi,toi,51
/!,/!,P
“,“,p
cela,cela,52
signifie,signifier,17
:,:,p
je,je,51
ne,ne,60
veux,vouloir,17
pas,pas,60
que,que,83
tu,tu,51
prennes,prendre,17
une,un,71
miette,miette,22
",",",",p
que,que,83
tu,tu,51
grattes,gratter,17
un,un,71
radis,radis,21
",",",",p
que,que,52
tu,tu,51
effleures,effleurer,17
une,un,71
andouille,andouille,22
",",",",p
que,que,52
tu,tu,51
respires,respirer,17
un,un,71
fromage,fromage,21
/!,/!,P
mon,mon,73
père,père,21
va,aller,17
se,se,51
coucher,coucher,14
;,;,p
ma,mon,73
mère,mère,22
le,le,52
suit,suivre,17
/.,/.,P
on,on,51
met,mettre,17
une,un,71
paillasse,paillasse,22
pour,pour,81
moi,moi,51
dans,dans,81
un,un,71
coin,coin,21
/.,/.,P
je,je,51
tombe,tomber,17
de,de,81
fatigue,fatigue,22
et,et,82
je,je,51
m',je,51
endors,endormir,17
;,;,p
mes,mon,73
parents,parent,21
en,en,52
font,faire,17
autant,autant,60
/.,/.,P
mais,mais,82
nous,nous,51
nous,nous,51
réveillons,réveiller,17
tous,tout,75
les,le,71
trois,trois,72
",",",",p
par,par,81
moments,moment,21
",",",",p
au,à,81
au,le,71
bruit,bruit,21
que,que,52
font,faire,17
nos,notre,73
intestins,intestin,21
/.,/.,P
ma,mon,73
mère,mère,22
est,être,17
du,de,81
du,le,71
concert,concert,21
comme,comme,83
les,le,71
autres,autre,52
",",",",p
-,-,p
mais,mais,82
elle,il,51
ne,ne,60
cédera,céder,15
pas,pas,60
/.,/.,P
-,-,p
c',ce,52
est,être,17
une,un,71
femme,femme,22
de,de,81
tête,tête,22
",",",",p
ma,mon,73
mère,mère,22
/.,/.,P
ah,ah,93
!,!,p
je,je,51
l',le,52
admire,admirer,17
vraiment,vraiment,60
/!,/!,P
quelle,quel,75
volonté,volonté,22
/!,/!,P
quelle,quel,75
différence,différence,22
avec,avec,81
moi,moi,51
/!,/!,P
si,si,83
j',je,51
avais,avoir,18
faim,faim,22
",",",",p
moi,moi,51
",",",",p
je,je,51
le,le,52
dirais,dire,16
",",",",p
et,et,82
même,même,60
",",",",p
je,je,51
mangerais,manger,16
…,…,p
s',si,83
il,il,51
y,y,52
avait,avoir,18
de,de,81
quoi,quoi,52
/!,/!,P
nature,nature,22
vulgaire,vulgaire,30
",",",",p
poule,poule,22
mouillée,mouillé,31
",",",",p
avorton,avorton,21
/!,/!,P
regarde,regarder,17
donc,donc,82
ta,ton,73
mère,mère,22
",",",",p
qui,qui,52
",",",",p
pour,pour,81
être,être,14
fidèle,fidèle,30
à,à,81
sa,son,73
parole,parole,22
",",",",p
s',se,51
en,en,52
tenir,tenir,14
à,à,81
ce,ce,52
qu',que,52
elle,il,51
a,avoir,17
dit,dire,12
",",",",p
passe,passer,17
la,le,71
nuit,nuit,22
à,à,81
se,se,51
serrer,serrer,14
le,le,71
ventre,ventre,21
",",",",p
et,et,82
attend,attendre,17
le,le,71
matin,matin,21
pour,pour,81
casser,casser,14
une,un,71
croûte,croûte,22
/.,/.,P
elle,il,51
fera,faire,15
encore,encore,60
celle,celui,52
qui,qui,52
mange,manger,17
par,par,81
habitude,habitude,22
",",",",p
sans,sans,81
appétit,appétit,21
",",",",p
tu,tu,51
verras,voir,15
/.,/.,P
-,-,p
tu,tu,51
as,avoir,17
pour,pour,81
mère,mère,22
une,un,71
Romaine,Romain,20
",",",",p
Jacques,Jacques,20
!,!,p
tu,tu,51
ne,ne,60
tiens,tenir,17
pas,pas,60
d',de,81
elle,il,51
",",",",p
-,-,p
surtout,surtout,60
par,par,81
le,le,71
nez,nez,21
",",",",p
car,car,82
tu,tu,51
l',le,52
as,avoir,17
en,en,81
pied,pied,21
de,de,81
marmite,marmite,22
/.,/.,P
nous,nous,51
avons,avoir,17
déjeuné,déjeuner,12
",",",",p
-,-,p
ma,mon,73
mère,mère,22
",",",",p
du,de,81
du,le,71
bout,bout,21
des,de,81
des,le,71
dents,dent,22
:,:,p
mais,mais,82
je,je,51
l',le,52
ai,avoir,17
vue,voir,12
qui,qui,52
dévorait,dévorer,18
",",",",p
dans,dans,81
un,un,71
coin,coin,21
",",",",p
un,un,71
foie,foie,21
de,de,81
veau,veau,21
qu',que,52
elle,il,51
avait,avoir,18
demandé,demander,12
à,à,81
la,le,71
cuisine,cuisine,22
",",",",p
et,et,82
qu',que,52
on,on,51
lui,lui,51
avait,avoir,18
enfoui,enfouir,12
dans,dans,81
du,de,81
du,le,71
pain,pain,21
;,;,p
-,-,p
elle,il,51
mordait,mordre,18
là-dedans,là-dedans,60
/!,/!,P
mon,mon,73
père,père,21
a,avoir,17
mangé,manger,12
à,à,81
en,en,52
éclater,éclater,14
",",",",p
-,-,p
il,il,51
en,en,52
a,avoir,17
les,le,71
oreilles,oreille,22
bleues,bleu,30
/.,/.,P
il,il,51
ne,ne,60
s',se,51
est,être,17
pas,pas,60
rebiffé,rebiffer,12
cette,ce,74
nuit,nuit,22
",",",",p
parce qu',parce que,83
il,il,51
a,avoir,17
les,le,71
mains,main,22
liées,lié,31
et,et,82
qu',que,83
il,il,51
a,avoir,17
commis,commettre,12
",",",",p
au,à,81
au,le,71
moment,moment,21
du,de,81
du,le,71
départ,départ,21
une,un,71
grande,grand,30
imprudence,imprudence,22
