11519
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 109e extrait>,<>,<>
et,et,82
plié,plier,12
sur,sur,81
son,son,73
panier,panier,21
/.,/.,P
quand,quand,83
il,il,51
pleuvait,pleuvoir,18
",",",",p
une,un,71
vieille,vieux,30
femme,femme,22
",",",",p
la,le,71
portière,portière,22
",",",",p
en,en,52
avait,avoir,18
pitié,pitié,22
;,;,p
elle,il,51
le,le,52
recueillait,recueillir,18
dans,dans,81
son,son,73
bouge,bouge,21
où,où,60
il,il,51
n',ne,60
y,y,52
avait,avoir,18
qu',que,83
un,un,71
grabat,grabat,21
",",",",p
un,un,71
rouet,rouet,21
et,et,82
deux,deux,72
chaises,chaise,22
de,de,81
bois,bois,21
",",",",p
et,et,82
le,le,71
petit,petit,30
dormait,dormir,18
là,là,60
dans,dans,81
un,un,71
coin,coin,21
",",",",p
se,se,51
serrant,serrer,13
contre,contre,81
le,le,71
chat,chat,21
pour,pour,81
avoir,avoir,14
moins,moins,60
froid,froid,21
/.,/.,P
à,à,81
sept,sept,72
heures,heure,22
",",",",p
l',le,71
école,école,22
ouvrait,ouvrir,18
et,et,82
il,il,51
y,y,52
entrait,entrer,18
/.,/.,P
voilà,voilà,81
ce,ce,52
qu',que,52
on,on,51
dit,dire,19
à,à,81
Jean,Jean,20
Valjean,Valjean,20
/.,/.,P
on,on,51
l',le,52
en,en,52
entretint,entretenir,19
un,un,71
jour,jour,21
",",",",p
ce,ce,52
fut,être,19
un,un,71
moment,moment,21
",",",",p
un,un,71
éclair,éclair,21
",",",",p
comme,comme,83
une,un,71
fenêtre,fenêtre,22
brusquement,brusquement,60
ouverte,ouvert,31
sur,sur,81
la,le,71
destinée,destinée,22
de,de,81
ces,ce,74
êtres,être,21
qu',que,83
il,il,51
avait,avoir,18
aimés,aimer,12
",",",",p
puis,puis,60
tout,tout,52
se,se,51
referma,refermer,19
;,;,p
il,il,51
n',ne,60
en,en,52
entendit,entendre,19
plus,plus,60
parler,parler,14
",",",",p
et,et,82
ce,ce,52
fut,être,19
pour,pour,81
jamais,jamais,60
/.,/.,P
plus,plus,60
rien,rien,52
n',ne,60
arriva,arriver,19
d',de,81
eux,ils,51
à,à,81
lui,lui,51
;,;,p
jamais,jamais,60
il,il,51
ne,ne,60
les,le,52
revit,revoir,19
",",",",p
jamais,jamais,60
il,il,51
ne,ne,60
les,le,52
rencontra,rencontrer,19
",",",",p
et,et,82
",",",",p
dans,dans,81
la,le,71
suite,suite,22
de,de,81
cette,ce,74
douloureuse,douloureux,30
histoire,histoire,22
",",",",p
on,on,51
ne,ne,60
les,le,52
retrouvera,retrouver,15
plus,plus,60
/.,/.,P
vers,vers,81
la,le,71
fin,fin,22
de,de,81
cette,ce,74
quatrième,quatrième,72
année,année,22
",",",",p
le,le,71
tour,tour,21
d',de,81
évasion,évasion,22
de,de,81
Jean,Jean,20
Valjean,Valjean,20
arriva,arriver,19
/.,/.,P
ses,son,73
camarades,camarade,21
l',le,52
aidèrent,aider,19
comme,comme,83
cela,cela,52
se,se,51
fait,faire,17
dans,dans,81
ce,ce,74
triste,triste,30
lieu,lieu,21
/.,/.,P
il,il,51
s',se,51
évada,évader,19
/.,/.,P
il,il,51
erra,errer,19
deux,deux,72
jours,jour,21
en,en,81
liberté,liberté,22
dans,dans,81
les,le,71
champs,champ,21
;,;,p
si,si,83
c',ce,52
est,être,17
être,être,14
libre,libre,30
que,que,83
d',de,81
être,être,14
traqué,traquer,12
;,;,p
de,de,81
tourner,tourner,14
la,le,71
tête,tête,22
à,à,81
chaque,chaque,75
instant,instant,21
;,;,p
de,de,81
tressaillir,tressaillir,14
au,à,81
au,le,71
moindre,moindre,30
bruit,bruit,21
;,;,p
d',de,81
avoir,avoir,14
peur,peur,22
de,de,81
tout,tout,52
",",",",p
du,de,81
du,le,71
toit,toit,21
qui,qui,52
fume,fumer,17
",",",",p
de,de,81
l',le,71
homme,homme,21
qui,qui,52
passe,passer,17
",",",",p
du,de,81
du,le,71
chien,chien,21
qui,qui,52
aboie,aboyer,17
",",",",p
du,de,81
du,le,71
cheval,cheval,21
qui,qui,52
galope,galoper,17
",",",",p
de,de,81
l',le,71
heure,heure,22
qui,qui,52
sonne,sonner,17
",",",",p
du,de,81
du,le,71
jour,jour,21
parce qu',parce que,83
on,on,51
voit,voir,17
",",",",p
de,de,81
la,le,71
nuit,nuit,22
parce qu',parce que,83
on,on,51
ne,ne,60
voit,voir,17
pas,pas,60
",",",",p
de,de,81
la,le,71
route,route,22
",",",",p
du,de,81
du,le,71
sentier,sentier,21
",",",",p
du,de,81
du,le,71
buisson,buisson,21
",",",",p
du,de,81
du,le,71
sommeil,sommeil,21
/.,/.,P
le,le,71
soir,soir,21
du,de,81
du,le,71
second,second,72
jour,jour,21
",",",",p
il,il,51
fut,être,19
repris,reprendre,12
/.,/.,P
il,il,51
n',ne,60
avait,avoir,18
ni,ni,82
mangé,manger,12
ni,ni,82
dormi,dormir,12
depuis,depuis,81
trente,trente,72
six,six,72
heures,heure,22
/.,/.,P
le,le,71
tribunal,tribunal,21
maritime,maritime,30
le,le,52
condamna,condamner,19
pour,pour,81
ce,ce,74
délit,délit,21
à,à,81
une,un,71
prolongation,prolongation,22
de,de,81
trois,trois,72
ans,an,21
",",",",p
ce,ce,52
qui,qui,52
lui,lui,51
fit,faire,19
huit,huit,72
ans,an,21
/.,/.,P
la,le,71
sixième,sixième,72
année,année,22
",",",",p
ce,ce,52
fut,être,19
encore,encore,60
son,son,73
tour,tour,21
de,de,81
s',se,51
évader,évader,14
;,;,p
il,il,51
en,en,52
usa,user,19
",",",",p
mais,mais,82
il,il,51
ne,ne,60
put,pouvoir,19
consommer,consommer,14
sa,son,73
fuite,fuite,22
/.,/.,P
il,il,51
avait,avoir,18
manqué,manquer,12
à,à,81
l',le,71
appel,appel,21
/.,/.,P
on,on,51
tira,tirer,19
le,le,71
coup,coup,21
de,de,81
canon,canon,21
",",",",p
et,et,82
à,à,81
la,le,71
nuit,nuit,22
les,le,71
gens,gens,21
de,de,81
ronde,ronde,22
le,le,52
trouvèrent,trouver,19
caché,caché,31
sous,sous,81
la,le,71
quille,quille,22
d',de,81
un,un,71
vaisseau,vaisseau,21
en,en,81
construction,construction,22
;,;,p
il,il,51
résista,résister,19
aux,à,81
aux,le,71
gardes,garder,17
chiourme,chiourme,22
qui,qui,52
le,le,52
saisirent,saisir,19
/.,/.,P
évasion,évasion,22
et,et,82
rébellion,rébellion,22
/.,/.,P
ce,ce,74
fait,fait,21
prévu,prévu,31
par,par,81
le,le,71
code,code,21
spécial,spécial,30
fut,être,19
puni,punir,12
d',de,81
une,un,71
aggravation,aggravation,22
de,de,81
cinq,cinq,72
ans,an,21
",",",",p
dont,dont,52
deux,deux,72
ans,an,21
de,de,81
double,double,30
chaîne,chaîne,22
/.,/.,P
treize,treize,72
ans,an,21
/.,/.,P
la,le,71
dixième,dixième,72
année,année,22
",",",",p
son,son,73
tour,tour,21
revint,revenir,19
",",",",p
il,il,51
en,en,52
profita,profiter,19
encore,encore,60
/.,/.,P
il,il,51
ne,ne,60
réussit,réussir,19
pas,pas,60
mieux,mieux,60
/.,/.,P
trois,trois,72
ans,an,21
pour,pour,81
cette,ce,74
nouvelle,nouveau,30
tentative,tentative,22
/.,/.,P
seize,seize,72
ans,an,21
/.,/.,P
enfin,enfin,60
",",",",p
ce,ce,52
fut,être,19
",",",",p
je,je,51
crois,croire,17
",",",",p
pendant,pendant,81
la,le,71
treizième,treizième,72
année,année,22
qu',que,83
il,il,51
essaya,essayer,19
une,un,71
dernière,dernier,30
fois,fois,22
et,et,82
ne,ne,60
réussit,réussir,19
qu',que,83
à,à,81
se,se,51
faire,faire,14
reprendre,reprendre,14
après,après,81
quatre,quatre,72
heures,heure,22
d',de,81
absence,absence,22
/.,/.,P
trois,trois,72
ans,an,21
pour,pour,81
ces,ce,74
quatre,quatre,72
heures,heure,22
/.,/.,P
dix-,dix,72
neuf,neuf,72
ans,an,21
/.,/.,P
en,en,81
<Nombre octobre 1815>,<>,<>
octobre,octobre,21
mille,mille,72
huit,huit,72
cent,cent,72
quinze,quinze,72
<Fin nombre>,<>,<>
il,il,51
fut,être,19
libéré,libérer,12
;,;,p
il,il,51
était,être,18
entré,entrer,12
là,là,60
en,en,81
<Nombre 1796>,<>,<>
mille,mille,72
sept,sept,72
cent,cent,72
quatre,quatre,72
vingt,vingt,72
seize,seize,72
<Fin nombre>,<>,<>
pour,pour,81
avoir,avoir,14
cassé,casser,12
un,un,71
carreau,carreau,21
et,et,82
pris,prendre,12
un,un,71
pain,pain,21
/.,/.,P
place,place,22
pour,pour,81
une,un,71
courte,court,30
parenthèse,parenthèse,22
/.,/.,P
c',ce,52
est,être,17
la,le,71
seconde,second,72
fois,fois,22
que,que,83
",",",",p
dans,dans,81
ses,son,73
études,étude,22
sur,sur,81
la,le,71
question,question,22
pénale,pénal,30
et,et,82
sur,sur,81
la,le,71
damnation,damnation,22
par,par,81
la,le,71
loi,loi,22
",",",",p
l',le,71
auteur,auteur,21
de,de,81
ce,ce,74
livre,livre,21
rencontre,rencontrer,17
le,le,71
vol,vol,21
d',de,81
un,un,71
pain,pain,21
",",",",p
comme,comme,83
point,point,21
de,de,81
départ,départ,21
du,de,81
du,le,71
désastre,désastre,21
d',de,81
une,un,71
destinée,destinée,22
/.,/.,P
Claude,Claude,20
Gueux,Gueux,20
avait,avoir,18
volé,voler,12
un,un,71
pain,pain,21
;,;,p
Jean,Jean,20
Valjean,Valjean,20
avait,avoir,18
volé,voler,12
un,un,71
pain,pain,21
/.,/.,P
une,un,71
statistique,statistique,22
anglaise,anglais,30
constate,constater,17
qu',que,83
à,à,81
Londres,Londres,20
quatre,quatre,72
vols,vol,21
sur,sur,81
cinq,cinq,72
ont,avoir,17
pour,pour,81
cause,cause,22
immédiate,immédiat,30
la,le,71
faim,faim,22
/.,/.,P
Jean,Jean,20
Valjean,Valjean,20
était,être,18
entré,entrer,12
au,à,81
au,le,71
bagne,bagne,21
sanglotant,sanglotant,30
et,et,82
frémissant,frémissant,30
;,;,p
il,il,51
en,en,52
sortit,sortir,19
impassible,impassible,30
/.,/.,P
il,il,51
y,y,52
était,être,18
entré,entrer,12
désespéré,désespéré,31
;,;,p
il,il,51
en,en,52
sortit,sortir,19
sombre,sombre,30
/.,/.,P
que,que,52
s',se,51
était,être,18
il,il,51
passé,passer,12
dans,dans,81
cette,ce,74
âme,âme,22
/?,/?,P
<chapitre VII>,<>,<>
le,le,71
dedans,dedans,21
du,de,81
du,le,71
désespoir,désespoir,21
/.,/.,P
essayons,essayer,17
de,de,81
le,le,52
dire,dire,14
/.,/.,P
il,il,51
faut,falloir,17
bien,bien,60
que,que,83
la,le,71
société,société,22
regarde,regarder,17
ces,ce,74
choses,chose,22
puisque,puisque,83
c',ce,52
est,être,17
elle,il,51
qui,qui,52
les,le,52
fait,faire,17
/.,/.,P
c',ce,52
était,être,18
",",",",p
nous,nous,51
l',le,52
avons,avoir,17
dit,dire,12
",",",",p
un,un,71
ignorant,ignorant,21
;,;,p
mais,mais,82
ce,ce,52
n',ne,60
était,être,18
pas,pas,60
un,un,71
imbécile,imbécile,30
/.,/.,P
la,le,71
lumière,lumière,22
naturelle,naturel,30
était,être,18
allumée,allumer,12
en,en,81
lui,lui,51
/.,/.,P
le,le,71
malheur,malheur,21
",",",",p
qui,qui,52
a,avoir,17
aussi,aussi,60
sa,son,73
clarté,clarté,22
",",",",p
augmenta,augmenter,19
le,le,71
peu,peu,60
de,de,81
jour,jour,21
qu',que,52
il,il,51
y,y,52
avait,avoir,18
dans,dans,81
cet,ce,74
esprit,esprit,21
/.,/.,P
sous,sous,81
le,le,71
bâton,bâton,21
",",",",p
sous,sous,81
la,le,71
chaîne,chaîne,22
",",",",p
au,à,81
au,le,71
cachot,cachot,21
",",",",p
à,à,81
la,le,71
fatigue,fatigue,22
",",",",p
sous,sous,81
l',le,71
ardent,ardent,30
soleil,soleil,21
du,de,81
du,le,71
bagne,bagne,21
",",",",p
sur,sur,81
le,le,71
lit,lit,21
de,de,81
planches,planche,22
des,de,81
des,le,71
forçats,forçat,21
",",",",p
il,il,51
se,se,51
replia,replier,19
en,en,81
sa,son,73
conscience,conscience,22
et,et,82
réfléchit,réfléchir,19
/.,/.,P
il,il,51
se,se,51
constitua,constituer,19
tribunal,tribunal,21
/.,/.,P
il,il,51
commença,commencer,19
par,par,81
se,se,51
juger,juger,14
lui-même,lui-même,51
/.,/.,P
il,il,51
reconnut,reconnaître,19
qu',que,83
il,il,51
n',ne,60
était,être,18
pas,pas,60
un,un,71
innocent,innocent,30
injustement,injustement,60
puni,puni,31
/.,/.,P
il,il,51
s',se,51
avoua,avouer,19
qu',que,83
il,il,51
avait,avoir,18
commis,commettre,12
une,un,71
action,action,22
extrême,extrême,30
et,et,82
blâmable,blâmable,30
;,;,p
qu',que,83
on,on,51
ne,ne,60
lui,lui,51
eût,avoir,19
peut-être,peut-être,60
pas,pas,60
refusé,refuser,12
ce,ce,74
pain,pain,21
s',si,83
il,il,51
l',le,52
avait,avoir,18
demandé,demander,12
;,;,p
que,que,83
dans,dans,81
tous,tout,75
les,le,71
cas,cas,21
il,il,51
eût,avoir,19
mieux,mieux,60
valu,valoir,12
l',le,52
attendre,attendre,14
",",",",p
soit,soit,82
de,de,81
la,le,71
pitié,pitié,22
",",",",p
soit,soit,82
du,de,81
du,le,71
travail,travail,21
;,;,p
que,que,83
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
tout,tout,60
à,à,81
fait,fait,21
une,un,71
raison,raison,22
sans,sans,81
réplique,réplique,22
de,de,81
dire,dire,14
:,:,p
peut,pouvoir,17
on,on,51
attendre,attendre,14
quand,quand,83
on,on,51
a,avoir,17
faim,faim,22
?,?,p
que,que,83
d'abord,d'abord,60
il,il,51
est,être,17
très,très,60
rare,rare,30
qu',que,83
on,on,51
meure,mourir,17
littéralement,littéralement,60
de,de,81
faim,faim,22
;,;,p
ensuite,ensuite,60
que,que,83
",",",",p
malheureusement,malheureusement,60
ou,ou,82
heureusement,heureusement,60
",",",",p
l',le,71
homme,homme,21
est,être,17
ainsi,ainsi,60
fait,faire,12
qu',que,83
il,il,51
peut,pouvoir,17
souffrir,souffrir,14
longtemps,longtemps,60
et,et,82
beaucoup,beaucoup,60
",",",",p
moralement,moralement,60
et,et,82
physiquement,physiquement,60
",",",",p
sans,sans,81
mourir,mourir,14
;,;,p
qu',que,52
il,il,51
fallait,falloir,18
donc,donc,82
de,de,81
la,le,71
patience,patience,22
;,;,p
que,que,83
cela,cela,52
eût,avoir,19
mieux,mieux,60
valu,valoir,12
même,même,60
pour,pour,81
ces,ce,74
pauvres,pauvre,30
petits,petit,30
enfants,enfant,21
;,;,p
que,que,83
c',ce,52
était,être,18
un,un,71
acte,acte,21
de,de,81
folie,folie,22
",",",",p
à,à,81
lui,lui,51
",",",",p
malheureux,malheureux,30
homme,homme,21
chétif,chétif,30
",",",",p
de,de,81
prendre,prendre,14
violemment,violemment,60
au,à,81
au,le,71
collet,collet,21
la,le,71
société,société,22
tout,tout,60
entière,entier,30
et,et,82
de,de,81
se,se,51
figurer,figurer,14
qu',que,83
on,on,51
sort,sortir,17
de,de,81
la,le,71
misère,misère,22
par,par,81
le,le,71
vol,vol,21
;,;,p
que,que,83
c',ce,52
était,être,18
",",",",p
dans,dans,81
tous,tout,75
les,le,71
cas,cas,21
",",",",p
une,un,71
mauvaise,mauvais,30
porte,porter,17
pour,pour,81
sortir,sortir,14
de,de,81
la,le,71
misère,misère,22
que,que,52
celle,celui,52
par,par,81
où,où,60
l',l',94
on,on,51
entre,entrer,17
dans,dans,81
l',le,71
infamie,infamie,22
;,;,p
enfin,enfin,60
qu',que,83
il,il,51
avait,avoir,18
eu,avoir,12
tort,tort,21
/.,/.,P
puis,puis,60
il,il,51
se,se,51
demanda,demander,19
:,:,p
s',si,83
il,il,51
était,être,18
le,le,71
seul,seul,30
qui,qui,52
avait,avoir,18
eu,avoir,12
tort,tort,21
dans,dans,81
sa,son,73
fatale,fatal,30
histoire,histoire,22
/?,/?,P
si,si,83
d'abord,d'abord,60
ce,ce,52
n',ne,60
était,être,18
pas,pas,60
une,un,71
chose,chose,22
grave,grave,30
qu',que,83
il,il,51
eût,avoir,19
",",",",p
lui,lui,51
travailleur,travailleur,30
",",",",p
manqué,manquer,12
de,de,81
travail,travail,21
",",",",p
lui,lui,51
laborieux,laborieux,30
",",",",p
manqué,manquer,12
de,de,81
pain,pain,21
/.,/.,P
si,si,83
",",",",p
ensuite,ensuite,60
",",",",p
la,le,71
faute,faute,22
commise,commis,31
et,et,82
avouée,avoué,31
",",",",p
le,le,71
châtiment,châtiment,21
n',ne,60
avait,avoir,18
pas,pas,60
été,être,12
féroce,féroce,30
et,et,82
outré,outrer,12
/.,/.,P
s',si,83
il,il,51
n',ne,60
y,y,52
avait,avoir,18
pas,pas,60
plus,plus,60
d',de,81
abus,abus,21
de,de,81
la,le,71
part,part,22
de,de,81
la,le,71
loi,loi,22
dans,dans,81
la,le,71
peine,peine,22
qu',que,83
il,il,51
n',ne,60
y,y,52
avait,avoir,18
eu,avoir,12
d',de,81
abus,abus,21
de,de,81
la,le,71
part,part,22
du,de,81
du,le,71
coupable,coupable,21
dans,dans,81
la,le,71
faute,faute,22
/.,/.,P
s',si,83
il,il,51
n',ne,60
y,y,52
avait,avoir,18
pas,pas,60
excès,excès,21
de,de,81
poids,poids,21
dans,dans,81
un,un,52
des,de,81
des,le,71
plateaux,plateau,21
de,de,81
la,le,71
balance,balance,22
",",",",p
celui,celui,52
où,où,60
est,être,17
l',le,71
expiation,expiation,22
/.,/.,P
si,si,83
la,le,71
surcharge,surcharge,22
de,de,81
la,le,71
peine,peine,22
n',ne,60
était,être,18
point,point,60
l',le,71
effacement,effacement,21
du,de,81
du,le,71
délit,délit,21
",",",",p
et,et,82
n',ne,60
arrivait,arriver,18
pas,pas,60
à,à,81
ce,ce,74
résultat,résultat,21
:,:,p
de,de,81
retourner,retourner,14
la,le,71
situation,situation,22
",",",",p
de,de,81
remplacer,remplacer,14
la,le,71
faute,faute,22
du,de,81
du,le,71
délinquant,délinquant,21
par,par,81
la,le,71
faute,faute,22
de,de,81
la,le,71
répression,répression,22
",",",",p
de,de,81
faire,faire,14
du,de,81
du,le,71
coupable,coupable,30
la,le,71
victime,victime,22
et,et,82
du,de,81
du,le,71
débiteur,débiteur,21
le,le,71
créancier,créancier,21
",",",",p
et,et,82
de,de,81
mettre,mettre,14
définitivement,définitivement,60
le,le,71
droit,droit,21
du,de,81
du,le,71
côté,côté,21
de,de,81
celui-là,celui-là,52
même,même,30
qui,qui,52
l',le,52
avait,avoir,18
violé,violer,12
/.,/.,P
si,si,83
cette,ce,74
peine,peine,22
",",",",p
compliquée,compliqué,31
des,de,81
des,le,71
aggravations,aggravation,22
successives,successif,30
pour,pour,81
les,le,71
tentatives,tentative,22
d',de,81
évasion,évasion,22
",",",",p
ne,ne,60
finissait,finir,18
pas,pas,60
par,par,81
être,être,14
une,un,71
sorte,sorte,22
d',de,81
attentat,attentat,21
du,de,81
du,le,71
plus,plus,60
fort,fort,30
sur,sur,81
le,le,71
plus,plus,60
faible,faible,30
",",",",p
un,un,71
crime,crime,21
de,de,81
la,le,71
société,société,22
sur,sur,81
l',le,71
individu,individu,21
",",",",p
un,un,71
crime,crime,21
qui,qui,52
recommençait,recommencer,18
tous,tout,75
les,le,71
jours,jour,21
",",",",p
un,un,71
crime,crime,21
qui,qui,52
durait,durer,18
dix,dix,72
neuf,neuf,72
ans,an,21
/.,/.,P
il,il,51
se,se,51
demanda,demander,19
si,si,83
la,le,71
société,société,22
humaine,humain,30
pouvait,pouvoir,18
avoir,avoir,14
le,le,71
droit,droit,21
de,de,81
faire,faire,14
également,également,60
subir,subir,14
à,à,81
ses,son,73
membres,membre,21
",",",",p
dans,dans,81
un,un,71
cas,cas,21
son,son,73
imprévoyance,imprévoyance,22
déraisonnable,déraisonnable,30
",",",",p
et,et,82
dans,dans,81
l',le,71
autre,autre,75
cas,cas,21
sa,son,73
prévoyance,prévoyance,22
impitoyable,impitoyable,30
",",",",p
et,et,82
de,de,81
saisir,saisir,14
à,à,81
jamais,jamais,60
un,un,71
pauvre,pauvre,30
homme,homme,21
entre,entre,81
un,un,71
défaut,défaut,21
et,et,82
un,un,71
excès,excès,21
",",",",p
défaut,défaut,21
de,de,81
travail,travail,21
",",",",p
excès,excès,21
de,de,81
châtiment,châtiment,21
/.,/.,P
s',si,83
il,il,51
n',ne,60
était,être,18
pas,pas,60
exorbitant,exorbitant,30
que,que,83
la,le,71
société,société,22
traitât,traiter,18
ainsi,ainsi,60
précisément,précisément,60
ses,son,73
membres,membre,21
les,le,71
plus,plus,60
mal,mal,60
dotés,doté,31
dans,dans,81
la,le,71
répartition,répartition,22
de,de,81
biens,bien,21
que,que,52
fait,faire,17
le,le,71
hasard,hasard,21
",",",",p
et,et,82
par,par,81
conséquent,conséquent,30
les,le,71
plus,plus,60
dignes,digne,30
de,de,81
ménagements,ménagement,21
/.,/.,P
ces,ce,74
questions,question,22
faites,fait,31
et,et,82
résolues,résolu,31
",",",",p
il,il,51
jugea,juger,19
la,le,71
société,société,22
et,et,82
la,le,52
condamna,condamner,19
/.,/.,P
il,il,51
la,le,52
condamna,condamner,19
sans,sans,81
haine,haine,22
/.,/.,P
il,il,51
la,le,52
fit,faire,19
responsable,responsable,30
du,de,81
du,le,71
sort,sort,21
qu',que,52
il,il,51
subissait,subir,18
",",",",p
et,et,82
se,se,51
dit,dire,19
qu',que,83
il,il,51
n',ne,60
hésiterait,hésiter,16
peut-être,peut-être,60
pas,pas,60
à,à,81
lui,lui,51
en,en,52
demander,demander,14
compte,compte,21
un,un,71
jour,jour,21
/.,/.,P
il,il,51
se,se,51
déclara,déclarer,19
à,à,81
lui-même,lui-même,51
qu',que,83
il,il,51
n',ne,60
y,y,52
avait,avoir,18
pas,pas,60
équilibre,équilibre,21
entre,entre,81
le,le,71
dommage,dommage,21
qu',que,83
il,il,51
avait,avoir,18
causé,causer,12
et,et,82
le,le,71
dommage,dommage,21
qu',que,83
on,on,51
lui,lui,51
causait,causer,18
;,;,p
il,il,51
conclut,conclure,19
enfin,enfin,60
que,que,83
son,son,73
châtiment,châtiment,21
n',ne,60
était,être,18
pas,pas,60
",",",",p
à,à,81
la,le,71
vérité,vérité,22
",",",",p
une,un,71
injustice,injustice,22
",",",",p
mais,mais,82
qu',que,83
à,à,81
coup,coup,21
sûr,sûr,30
c',ce,52
était,être,18
une,un,71
iniquité,iniquité,22
/.,/.,P
la,le,71
colère,colère,22
peut,pouvoir,17
être,être,14
folle,fou,30
et,et,82
absurde,absurde,30
;,;,p
on,on,51
peut,pouvoir,17
être,être,14
irrité,irriter,12
à,à,81
tort,tort,21
;,;,p
on,on,51
n',ne,60
est,être,17
indigné,indigner,12
que,que,83
lorsqu',lorsque,83
on,on,51
a,avoir,17
raison,raison,22
au,à,81
au,le,71
fond,fond,21
par,par,81
quelque,quelque,75
côté,côté,21
/.,/.,P
Jean,Jean,20
Valjean,Valjean,20
se,se,51
sentait,sentir,18
indigné,indigné,31
/.,/.,P
et,et,82
puis,puis,60
",",",",p
la,le,71
société,société,22
humaine,humain,30
ne,ne,60
lui,lui,51
avait,avoir,18
fait,faire,12
que,que,83
du,de,81
du,le,71
mal,mal,21
/.,/.,P
jamais,jamais,60
il,il,51
n',ne,60
avait,avoir,18
vu,voir,12
d',de,81
elle,il,51
que,que,83
ce,ce,74
visage,visage,21
courroucé,courroucé,31
qu',que,83
elle,il,51
appelle,appeler,17
sa,son,73
justice,justice,22
et,et,82
qu',que,83
elle,il,51
montre,montrer,17
à,à,81
ceux,celui,52
qu',que,52
elle,il,51
frappe,frapper,17
/.,/.,P
les,le,71
hommes,homme,21
ne,ne,60
l',le,52
avaient,avoir,18
touché,toucher,12
que,que,83
pour,pour,81
le,le,52
meurtrir,meurtrir,14
/.,/.,P
tout,tout,75
contact,contact,21
avec,avec,81
eux,ils,51
lui,lui,51
avait,avoir,18
été,être,12
un,un,71
coup,coup,21
/.,/.,P
jamais,jamais,60
",",",",p
depuis,depuis,81
son,son,73
enfance,enfance,22
",",",",p
depuis,depuis,81
sa,son,73
mère,mère,22
",",",",p
depuis,depuis,81
sa,son,73
soeur,soeur,22
",",",",p
jamais,jamais,60
il,il,51
n',ne,60
avait,avoir,18
rencontré,rencontrer,12
une,un,71
parole,parole,22
amie,ami,30
et,et,82
un,un,71
regard,regard,21
bienveillant,bienveillant,30
/.,/.,P
de,de,81
souffrance,souffrance,22
en,en,81
souffrance,souffrance,22
il,il,51
arriva,arriver,19
peu,peu,60
à,à,81
peu,peu,60
à,à,81
cette,ce,74
conviction,conviction,22
que,que,83
la,le,71
vie,vie,22
était,être,18
une,un,71
guerre,guerre,22
;,;,p
et,et,82
que,que,83
dans,dans,81
cette,ce,74
guerre,guerre,22
il,il,51
était,être,18
le,le,71
vaincu,vaincu,21
/.,/.,P
il,il,51
n',ne,60
avait,avoir,18
d',de,81
autre,autre,75
arme,arme,22
que,que,83
sa,son,73
haine,haine,22
/.,/.,P
il,il,51
résolut,résoudre,19
de,de,81
l',le,52
aiguiser,aiguiser,14
au,à,81
au,le,71
bagne,bagne,21
et,et,82
de,de,81
l',le,52
emporter,emporter,14
en,en,81
s',se,51
en,en,52
allant,aller,13
/.,/.,P
il,il,51
y,y,52
avait,avoir,18
à,à,81
Toulon,Toulon,20
une,un,71
école,école,22
pour,pour,81
la,le,71
chiourme,chiourme,22
tenue,tenu,31
par,par,81
des,de,81
des,le,71
frères,frère,21
ignorantins,ignorantin,30
où,où,60
l',l',94
on,on,51
enseignait,enseigner,18
le,le,71
plus,plus,60
nécessaire,nécessaire,30
à,à,81
ceux,celui,52
de,de,81
ces,ce,74
malheureux,malheureux,21
qui,qui,52
avaient,avoir,18
de,de,81
la,le,71
bonne,bon,30
volonté,volonté,22
/.,/.,P
il,il,51
fut,être,19
du,de,81
du,le,71
nombre,nombre,21
des,de,81
des,le,71
hommes,homme,21
de,de,81
bonne,bon,30
volonté,volonté,22
/.,/.,P
il,il,51
alla,aller,19
à,à,81
l',le,71
école,école,22
à,à,81
quarante,quarante,72
ans,an,21
",",",",p
et,et,82
apprit,apprendre,19
à,à,81
lire,lire,14
",",",",p
à,à,81
écrire,écrire,14
",",",",p
à,à,81
compter,compter,14
/.,/.,P
il,il,51
sentit,sentir,19
que,que,83
fortifier,fortifier,14
son,son,73
intelligence,intelligence,22
",",",",p
c',ce,52
était,être,18
fortifier,fortifier,14
sa,son,73
haine,haine,22
/.,/.,P
dans,dans,81
certains,certain,75
cas,cas,21
",",",",p
l',le,71
instruction,instruction,22
et,et,82
la,le,71
lumière,lumière,22
peuvent,pouvoir,17
servir,servir,14
de,de,81
rallonge,rallonge,22
au,à,81
au,le,71
mal,mal,21
/.,/.,P
cela,cela,52
est,être,17
triste,triste,30
à,à,81
dire,dire,14
",",",",p
après,après,81
avoir,avoir,14
jugé,juger,12
la,le,71
société,société,22
qui,qui,52
avait,avoir,18
fait,faire,12
son,son,73
malheur,malheur,21
",",",",p
il,il,51
jugea,juger,19
la,le,71
providence,providence,22
qui,qui,52
avait,avoir,18
fait,faire,12
la,le,71
société,société,22
/.,/.,P
il,il,51
la,le,52
condamna,condamner,19
aussi,aussi,60
/.,/.,P
ainsi,ainsi,60
",",",",p
pendant,pendant,81
ces,ce,74
dix,dix,72
neuf,neuf,72
ans,an,21
de,de,81
torture,torture,22
et,et,82
d',de,81
esclavage,esclavage,21
",",",",p
cette,ce,74
âme,âme,22
monta,monter,19
et,et,82
tomba,tomber,19
en,en,81
même,même,75
temps,temps,21
