11991
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 169e extrait>,<>,<>
:,:,p
“,“,p
c',ce,52
est,être,17
bien,bien,60
fait,faire,12
/.,/.,P
“,“,p
à,à,81
l',le,71
aube,aube,22
",",",",p
les,le,71
fourmis,fourmi,22
",",",",p
qui,qui,52
vont,aller,17
au,à,81
au,le,71
travail,travail,21
avec,avec,81
leurs,leur,73
saquettes,saquette,22
et,et,82
leurs,leur,73
gourdes,gourde,22
",",",",p
trouvent,trouver,17
le,le,71
cadavre,cadavre,21
au,à,81
au,le,71
bord,bord,21
du,de,81
du,le,71
chemin,chemin,21
/.,/.,P
elles,ils,51
le,le,52
regardent,regarder,17
à,à,81
peine,peine,22
et,et,82
s',se,51
éloignent,éloigner,17
sans,sans,81
vouloir,vouloir,14
l',le,52
enterrer,enterrer,14
/.,/.,P
les,le,71
fourmis,fourmi,22
ne,ne,60
travaillent,travailler,17
pas,pas,60
pour,pour,81
rien,rien,52
/…,/…,P
heureusement,heureusement,60
une,un,71
confrérie,confrérie,22
de,de,81
nécrophores,nécrophore,21
vient,venir,17
à,à,81
passer,passer,14
par là,par-là,60
/.,/.,P
ce,ce,52
sont,être,17
",",",",p
comme,comme,83
vous,vous,51
savez,savoir,17
",",",",p
de,de,81
petites,petit,30
bêtes,bête,22
noires,noir,30
qui,qui,52
ont,avoir,17
fait,faire,12
voeu,voeu,21
d',de,81
ensevelir,ensevelir,14
les,le,71
morts,mort,21
/…,/…,P
pieusement,pieusement,60
",",",",p
elles,ils,51
s',se,51
attellent,atteler,17
au,à,81
au,le,71
papillon,papillon,21
défunt,défunt,30
et,et,82
le,le,52
traînent,traîner,17
vers,vers,81
le,le,71
cimetière,cimetière,21
/…,/…,P
une,un,71
foule,foule,22
curieuse,curieux,30
se,se,51
presse,presser,17
sur,sur,81
leur,leur,73
passage,passage,21
",",",",p
et,et,82
chacun,chacun,52
fait,faire,17
des,de,81
des,le,71
réflexions,réflexion,22
à,à,81
haute,haut,30
voix,voix,22
/…,/…,P
les,le,71
petits,petit,30
grillons,grillon,21
bruns,brun,30
",",",",p
assis,assis,31
au,à,81
au,le,71
soleil,soleil,21
devant,devant,81
leurs,leur,73
portes,porte,22
",",",",p
disent,dire,17
gravement,gravement,60
:,:,p
“,“,p
il,il,51
aimait,aimer,18
trop,trop,60
les,le,71
fleurs,fleur,22
/!,/!,P
-,-,p
il,il,51
courait,courir,18
trop,trop,60
la,le,71
nuit,nuit,22
!,!,p
“,“,p
ajoutent,ajouter,17
les,le,71
escargots,escargot,21
",",",",p
et,et,82
les,le,71
scarabées,scarabée,21
à,à,81
gros,gros,30
ventre,ventre,21
se,se,51
dandinent,dandiner,17
dans,dans,81
leurs,leur,73
habits,habit,21
d',de,81
or,or,21
en,en,81
grommelant,grommeler,13
:,:,p
“,“,p
trop,trop,60
bohème,bohème,30
/!,/!,P
trop,trop,60
bohème,bohème,30
/!,/!,P
“,“,p
parmi,parmi,81
toute,tout,75
cette,ce,74
foule,foule,22
",",",",p
pas,pas,60
un,un,71
mot,mot,21
de,de,81
regret,regret,21
pour,pour,81
le,le,71
pauvre,pauvre,30
mort,mort,21
;,;,p
seulement,seulement,60
",",",",p
dans,dans,81
les,le,71
plaines,plaine,22
d',de,81
alentour,alentour,21
",",",",p
les,le,71
grands,grand,30
lis,lis,21
ont,avoir,17
fermé,fermer,12
et,et,82
les,le,71
cigales,cigale,22
ne,ne,60
chantent,chanter,17
pas,pas,60
/.,/.,P
la,le,71
dernière,dernier,30
scène,scène,22
se,se,51
passe,passer,17
dans,dans,81
le,le,71
cimetière,cimetière,21
des,de,81
des,le,71
papillons,papillon,21
/.,/.,P
après,après,81
que,que,83
les,le,71
nécrophores,nécrophore,21
ont,avoir,17
fait,faire,12
leur,leur,73
oeuvre,oeuvre,22
",",",",p
un,un,71
hanneton,hanneton,21
solennel,solennel,30
",",",",p
qui,qui,52
a,avoir,17
suivi,suivre,12
le,le,71
convoi,convoi,21
",",",",p
approche,approcher,17
de,de,81
la,le,71
fosse,fosse,22
",",",",p
et,et,82
",",",",p
se,se,51
mettant,mettre,13
sur,sur,81
le,le,71
dos,dos,21
",",",",p
commence,commencer,17
l',le,71
éloge,éloge,21
du,de,81
du,le,71
défunt,défunt,21
/.,/.,P
malheureusement,malheureusement,60
la,le,71
mémoire,mémoire,22
lui,lui,51
manque,manquer,17
;,;,p
il,il,51
reste,rester,17
là,là,60
les,le,71
pattes,patte,22
en,en,81
l',le,71
air,air,21
",",",",p
gesticulant,gesticuler,13
pendant,pendant,81
une,un,71
heure,heure,22
et,et,82
s',se,51
entortillant,entortiller,13
dans,dans,81
ses,son,73
périodes,période,22
/…,/…,P
quand,quand,83
l',le,71
orateur,orateur,21
a,avoir,17
fini,finir,12
",",",",p
chacun,chacun,52
se,se,51
retire,retirer,17
",",",",p
et,et,82
alors,alors,60
dans,dans,81
le,le,71
cimetière,cimetière,21
désert,désert,30
",",",",p
on,on,51
voit,voir,17
la,le,71
bête,bête,22
à,à,81
bon,bon,30
dieu,dieu,21
des,de,81
des,le,71
premières,premier,72
scènes,scène,22
sortir,sortir,14
de,de,81
derrière,derrière,81
une,un,71
tombe,tombe,22
/.,/.,P
tout,tout,52
en,en,81
larmes,larme,22
",",",",p
elle,il,51
s',se,51
agenouille,agenouiller,17
sur,sur,81
la,le,71
terre,terre,22
fraîche,frais,30
de,de,81
la,le,71
fosse,fosse,22
et,et,82
dit,dire,17
une,un,71
prière,prière,22
touchante,touchant,30
pour,pour,81
son,son,73
pauvre,pauvre,30
petit,petit,30
camarade,camarade,21
qui,qui,52
est,être,17
là,là,60
!,!,p
/…,/…,P
<IX.>,<>,<>
tu,tu,51
vendras,vendre,15
de,de,81
la,le,71
porcelaine,porcelaine,22
/.,/.,P
au,à,81
au,le,71
dernier,dernier,21
vers,vers,81
de,de,81
mon,mon,73
poème,poème,21
",",",",p
Jacques,Jacques,20
",",",",p
enthousiasmé,enthousiasmé,31
",",",",p
se,se,51
leva,lever,19
pour,pour,81
crier,crier,14
bravo,bravo,21
;,;,p
mais,mais,82
il,il,51
s',se,51
arrêta,arrêter,19
net,net,60
en,en,81
voyant,voir,13
la,le,71
mine,mine,22
effarée,effaré,31
de,de,81
tous,tout,75
ces,ce,74
braves,brave,30
gens,gens,21
/.,/.,P
en,en,81
vérité,vérité,22
",",",",p
je,je,51
crois,croire,17
que,que,83
le,le,71
cheval,cheval,21
de,de,81
feu,feu,21
de,de,81
l',le,71
Apocalypse,Apocalypse,20
",",",",p
faisant,faire,13
irruption,irruption,22
au,à,81
au,le,71
milieu,milieu,21
du,de,81
du,le,71
petit,petit,30
salon,salon,21
jonquille,jonquille,22
",",",",p
n',ne,60
y,y,52
aurait,avoir,16
pas,pas,60
causé,causer,12
plus,plus,60
de,de,81
stupeur,stupeur,22
que,que,83
mon,mon,73
papillon,papillon,21
bleu,bleu,30
/.,/.,P
les,le,71
Passajon,Passajon,20
",",",",p
les,le,71
Fougeroux,Fougeroux,20
",",",",p
tout,tout,60
hérissés,hérissé,31
de,de,81
ce,ce,52
qu',que,52
ils,ils,51
venaient,venir,18
d',de,81
entendre,entendre,14
",",",",p
me,je,51
regardaient,regarder,18
avec,avec,81
de,de,81
gros,gros,30
yeux,oeil,21
ronds,rond,30
;,;,p
les,le,52
deux,deux,72
Ferrouillat,Ferrouillat,20
se,se,51
faisaient,faire,18
des,de,81
des,le,71
signes,signe,21
/.,/.,P
personne,personne,52
ne,ne,60
soufflait,souffler,18
mot,mot,21
/.,/.,P
pensez,penser,17
comme,comme,83
j',je,51
étais,être,18
à,à,81
l',le,71
aise,aise,22
/…,/…,P
tout,tout,60
à,à,81
coup,coup,21
",",",",p
au,à,81
au,le,71
milieu,milieu,21
du,de,81
du,le,71
silence,silence,21
et,et,82
de,de,81
la,le,71
consternation,consternation,22
générale,général,30
",",",",p
une,un,71
voix,voix,22
-,-,p
et,et,82
quelle,quel,75
voix,voix,22
!,!,p
-,-,p
blanche,blanc,30
",",",",p
terne,terne,30
",",",",p
froide,froid,30
",",",",p
sans,sans,81
timbre,timbre,21
",",",",p
une,un,71
voix,voix,22
de,de,81
fantôme,fantôme,21
",",",",p
sortit,sortir,19
de,de,81
derrière,derrière,81
le,le,71
piano,piano,21
et,et,82
me,je,51
fit,faire,19
tressaillir,tressaillir,14
sur,sur,81
ma,mon,73
chaise,chaise,22
/.,/.,P
c',ce,52
était,être,18
la,le,71
première,premier,72
fois,fois,22
",",",",p
depuis,depuis,81
dix,dix,72
ans,an,21
",",",",p
qu',que,83
on,on,51
entendait,entendre,18
parler,parler,14
l',le,71
homme,homme,21
à,à,81
la,le,71
tête,tête,22
d',de,81
oiseau,oiseau,21
",",",",p
le,le,71
vénéré,vénéré,31
Lalouette,Lalouette,20
:,:,p
“,“,p
je,je,51
suis,être,17
bien,bien,60
content,content,30
qu',que,83
on,on,51
ait,avoir,17
tué,tuer,12
le,le,71
papillon,papillon,21
",",",",p
dit,dire,19
le,le,71
singulier,singulier,30
vieillard,vieillard,21
en,en,81
grignotant,grignoter,13
son,son,73
sucre,sucre,21
d',de,81
un,un,71
air,air,21
féroce,féroce,30
;,;,p
je,je,51
ne,ne,60
les,le,52
aime,aimer,17
pas,pas,60
",",",",p
moi,moi,51
",",",",p
les,le,71
papillons,papillon,21
!,!,p
/…,/…,P
“,“,p
tout,tout,75
le,le,71
monde,monde,21
se,se,51
mit,mettre,19
à,à,81
rire,rire,14
",",",",p
et,et,82
la,le,71
discussion,discussion,22
s',se,51
engagea,engager,19
sur,sur,81
mon,mon,73
poème,poème,21
/.,/.,P
le,le,71
membre,membre,21
du,de,81
du,le,71
caveau,caveau,21
trouvait,trouver,18
l',le,71
oeuvre,oeuvre,22
un,un,71
peu,peu,60
trop,trop,60
longue,long,30
et,et,82
m',je,51
engagea,engager,19
beaucoup,beaucoup,60
à,à,81
la,le,52
réduire,réduire,14
en,en,81
une,un,72
ou,ou,82
deux,deux,72
chansonnettes,chansonnette,22
",",",",p
genre,genre,21
essentiellement,essentiellement,60
français,français,30
/.,/.,P
l',le,71
élève,élève,21
d',de,81
Alfort,Alfort,20
",",",",p
savant,savant,30
naturaliste,naturaliste,21
",",",",p
me,je,51
fit,faire,19
observer,observer,14
que,que,83
les,le,71
bêtes,bête,22
à,à,81
bon,bon,30
dieu,dieu,21
avaient,avoir,18
des,de,81
des,le,71
ailes,aile,22
",",",",p
ce,ce,52
qui,qui,52
enlevait,enlever,18
toute,tout,75
vraisemblance,vraisemblance,22
à,à,81
mon,mon,73
affabulation,affabulation,22
/.,/.,P
Ferrouillat,Ferrouillat,20
cadet,cadet,30
prétendait,prétendre,18
avoir,avoir,14
lu,lire,12
tout,tout,75
cela,cela,52
quelque,quelque,75
part,part,22
/.,/.,P
“,“,p
ne,ne,60
les,le,52
écoute,écouter,17
pas,pas,60
",",",",p
me,je,51
dit,dire,19
Jacques,Jacques,20
à,à,81
voix,voix,22
basse,bas,30
",",",",p
c',ce,52
est,être,17
un,un,71
chef-d'oeuvre,chef-d'oeuvre,21
/.,/.,P
“,“,p
Pierrotte,Pierrotte,20
",",",",p
lui,lui,51
",",",",p
ne,ne,60
disait,dire,18
rien,rien,52
;,;,p
il,il,51
paraissait,paraître,18
très,très,60
occupé,occupé,31
/.,/.,P
peut-être,peut-être,60
le,le,71
brave,brave,30
homme,homme,21
",",",",p
assis,assis,31
à,à,81
côté,côté,21
de,de,81
sa,son,73
fille,fille,22
tout,tout,75
le,le,71
temps,temps,21
de,de,81
la,le,71
lecture,lecture,22
",",",",p
avait,avoir,18
il,il,51
senti,sentir,12
trembler,trembler,14
dans,dans,81
ses,son,73
mains,main,22
une,un,71
petite,petit,30
main,main,22
trop,trop,60
impressionnable,impressionnable,30
ou,ou,82
surpris,surpris,31
au,à,81
au,le,71
passage,passage,21
un,un,71
regard,regard,21
noir,noir,30
enflammé,enflammé,31
;,;,p
toujours,toujours,60
est,être,17
il,il,51
que,que,83
ce,ce,74
jour,jour,21
là,là,60
Pierrotte,Pierrotte,20
avait,avoir,18
",",",",p
-,-,p
c',ce,52
est,être,17
bien,bien,60
le,le,71
cas,cas,21
de,de,81
le,le,52
dire,dire,14
",",",",p
-,-,p
un,un,71
air,air,21
fort,fort,60
singulier,singulier,30
",",",",p
qu',que,83
il,il,51
resta,rester,19
collé,collé,31
tout,tout,75
le,le,71
soir,soir,21
au,à,81
au,le,71
canezou,canezou,21
de,de,81
sa,son,73
demoiselle,demoiselle,22
",",",",p
que,que,83
je,je,51
ne,ne,60
pus,pouvoir,19
dire,dire,14
un,un,71
seul,seul,30
mot,mot,21
aux,à,81
aux,le,71
yeux,oeil,21
noirs,noir,30
",",",",p
et,et,82
que,que,83
je,je,51
me,je,51
retirai,retirer,19
de,de,81
très,très,60
bonne,bon,30
heure,heure,22
",",",",p
sans,sans,81
vouloir,vouloir,14
entendre,entendre,14
une,un,71
chansonnette,chansonnette,22
nouvelle,nouveau,30
du,de,81
du,le,71
membre,membre,21
du,de,81
du,le,71
caveau,caveau,21
",",",",p
qui,qui,52
ne,ne,60
me,je,51
le,le,52
pardonna,pardonner,19
jamais,jamais,60
/.,/.,P
deux,deux,72
jours,jour,21
après,après,81
cette,ce,74
lecture,lecture,22
mémorable,mémorable,30
",",",",p
je,je,51
reçus,recevoir,19
de,de,81
mademoiselle,mademoiselle,22
Pierrotte,Pierrotte,20
un,un,71
billet,billet,21
aussi,aussi,60
court,court,30
qu',que,83
éloquent,éloquent,30
:,:,p
“,“,p
venez,venir,17
vite,vite,60
",",",",p
mon,mon,73
père,père,21
sait,savoir,17
tout,tout,52
/.,/.,P
“,“,p
et,et,82
plus,plus,60
bas,bas,60
",",",",p
mes,mon,73
chers,cher,30
yeux,oeil,21
noirs,noir,30
avaient,avoir,18
signé,signer,12
:,:,p
“,“,p
je,je,51
vous,vous,51
aime,aimer,17
/.,/.,P
“,“,p
je,je,51
fus,être,19
un,un,71
peu,peu,60
troublé,troubler,12
",",",",p
je,je,51
l',le,52
avoue,avouer,17
",",",",p
par,par,81
cette,ce,74
grosse,gros,30
nouvelle,nouvelle,22
/.,/.,P
depuis,depuis,81
deux,deux,72
jours,jour,21
",",",",p
je,je,51
courais,courir,18
les,le,71
éditeurs,éditeur,21
avec,avec,81
mon,mon,73
manuscrit,manuscrit,21
",",",",p
et,et,82
je,je,51
m',je,51
occupais,occuper,18
beaucoup,beaucoup,60
moins,moins,60
des,de,81
des,le,71
yeux,oeil,21
noirs,noir,30
que,que,83
de,de,81
mon,mon,73
poème,poème,21
/.,/.,P
puis,puis,60
l',le,71
idée,idée,22
d',de,81
une,un,71
explication,explication,22
avec,avec,81
ce,ce,74
gros,gros,30
Cévenol,Cévenol,20
de,de,81
Pierrotte,Pierrotte,20
ne,ne,60
me,je,51
souriait,sourire,18
guère,guère,60
/…,/…,P
aussi,aussi,60
",",",",p
malgré,malgré,81
le,le,71
pressant,pressant,30
appel,appel,21
des,de,81
des,le,71
yeux,oeil,21
noirs,noir,30
",",",",p
je,je,51
restai,rester,19
quelque,quelque,75
temps,temps,21
sans,sans,81
retourner,retourner,14
là-bas,là-bas,60
",",",",p
me,je,51
disant,dire,13
à,à,81
moi-même,moi-même,51
pour,pour,81
me,je,51
rassurer,rassurer,14
sur,sur,81
mes,mon,73
intentions,intention,22
:,:,p
“,“,p
quand,quand,83
j',je,51
aurai,avoir,15
vendu,vendre,12
mon,mon,73
poème,poème,21
/.,/.,P
“,“,p
malheureusement,malheureusement,60
je,je,51
ne,ne,60
le,le,52
vendis,vendre,19
pas,pas,60
/.,/.,P
en,en,81
ce,ce,74
temps,temps,21
là,là,60
",",",",p
je,je,51
ne,ne,60
sais,savoir,17
pas,pas,60
si,si,83
c',ce,52
est,être,17
encore,encore,60
la,le,71
même,même,75
chose,chose,22
aujourd'hui,aujourd'hui,60
",",",",p
messieurs,monsieur,21
les,le,71
éditeurs,éditeur,21
étaient,être,18
des,de,81
des,le,71
gens,gens,21
très,très,60
doux,doux,30
",",",",p
très,très,60
polis,poli,31
",",",",p
très,très,60
généreux,généreux,30
",",",",p
très,très,60
accueillants,accueillant,30
;,;,p
mais,mais,82
ils,ils,51
avaient,avoir,18
un,un,71
défaut,défaut,21
capital,capital,30
:,:,p
on,on,51
ne,ne,60
les,le,52
trouvait,trouver,18
jamais,jamais,60
chez,chez,81
eux,ils,51
/.,/.,P
comme,comme,83
certaines,certain,75
étoiles,étoile,22
trop,trop,60
menues,menu,30
qui,qui,52
ne,ne,60
se,se,51
révèlent,révéler,17
qu',que,83
aux,à,81
aux,le,71
grosses,gros,30
lunettes,lunette,22
de,de,81
l',le,71
Observatoire,Observatoire,20
",",",",p
ces,ce,74
messieurs,monsieur,21
n',ne,60
étaient,être,18
pas,pas,60
visibles,visible,30
pour,pour,81
la,le,71
foule,foule,22
/.,/.,P
n',ne,60
importe,importer,17
l',le,71
heure,heure,22
où,où,60
vous,vous,51
arriviez,arriver,18
",",",",p
on,on,51
vous,vous,51
disait,dire,18
toujours,toujours,60
de,de,81
revernir,revernir,14
/…,/…,P
dieu,dieu,21
!,!,p
que,que,52
j',je,51
en,en,52
ai,avoir,17
couru,courir,12
de,de,81
ces,ce,74
boutiques,boutique,22
!,!,p
que,que,52
j',je,51
en,en,52
ai,avoir,17
tourné,tourner,12
de,de,81
ces,ce,74
boutons,bouton,21
de,de,81
portes,porte,22
vitrées,vitré,30
!,!,p
que,que,52
j',je,51
en,en,52
ai,avoir,17
fait,faire,12
de,de,81
ces,ce,74
stations,station,22
aux,à,81
aux,le,71
devantures,devanture,22
des,de,81
des,le,71
librairies,librairie,22
",",",",p
à,à,81
me,je,51
dire,dire,14
",",",",p
le,le,71
coeur,coeur,21
battant,battre,13
:,:,p
entrerai,entrer,15
je,je,51
?,?,p
n',ne,60
entrerai,entrer,15
je,je,51
pas,pas,60
/?,/?,P
à,à,81
l',le,71
intérieur,intérieur,21
",",",",p
il,il,51
faisait,faire,18
chaud,chaud,30
/.,/.,P
cela,cela,52
sentait,sentir,18
le,le,71
livre,livre,21
neuf,neuf,30
/.,/.,P
c',ce,52
était,être,18
plein,plein,30
de,de,81
petits,petit,30
hommes,homme,21
chauves,chauve,30
",",",",p
très,très,60
affairés,affairé,31
",",",",p
qui,qui,52
vous,vous,51
répondaient,répondre,18
de,de,81
derrière,derrière,81
un,un,71
comptoir,comptoir,21
",",",",p
du,de,81
du,le,71
haut,haut,21
d',de,81
une,un,71
échelle,échelle,22
double,double,30
/.,/.,P
quant,quand,83
à,à,81
l',le,71
éditeur,éditeur,21
",",",",p
invisible,invisible,30
/…,/…,P
chaque,chaque,75
soir,soir,21
",",",",p
je,je,51
revenais,revenir,18
à,à,81
la,le,71
maison,maison,22
",",",",p
triste,triste,30
",",",",p
las,las,30
",",",",p
énervé,énervé,31
/.,/.,P
“,“,p
courage,courage,21
!,!,p
me,je,51
disait,dire,18
Jacques,Jacques,20
",",",",p
tu,tu,51
seras,être,15
plus,plus,60
heureux,heureux,30
demain,demain,60
/.,/.,P
et,et,82
",",",",p
le,le,71
lendemain,lendemain,21
",",",",p
je,je,51
me,je,51
remettais,remettre,18
en,en,81
campagne,campagne,22
armé,armé,31
de,de,81
mon,mon,73
manuscrit,manuscrit,21
/!,/!,P
de,de,81
jour,jour,21
en,en,81
jour,jour,21
",",",",p
je,je,51
le,le,52
sentais,sentir,18
devenir,devenir,14
plus,plus,60
pesant,pesant,30
",",",",p
plus,plus,60
incommode,incommode,30
/.,/.,P
d'abord,d'abord,60
je,je,51
le,le,52
portais,porter,18
sous,sous,81
mon,mon,73
bras,bras,21
",",",",p
fièrement,fièrement,60
",",",",p
comme,comme,83
un,un,71
parapluie,parapluie,21
neuf,neuf,30
;,;,p
mais,mais,82
à,à,81
la,le,71
fin,fin,22
j',je,51
en,en,52
avais,avoir,18
honte,honte,22
et,et,82
je,je,51
le,le,52
mettais,mettre,18
dans,dans,81
ma,mon,73
poitrine,poitrine,22
avec,avec,81
ma,mon,73
redingote,redingote,22
soigneusement,soigneusement,60
boutonnée,boutonné,31
par-dessus,par-dessus,60
/.,/.,P
huit,huit,72
jours,jour,21
se,se,51
passèrent,passer,19
ainsi,ainsi,60
/.,/.,P
le,le,71
dimanche,dimanche,21
arriva,arriver,19
/.,/.,P
Jacques,Jacques,20
",",",",p
selon,selon,81
sa,son,73
coutume,coutume,22
",",",",p
alla,aller,19
dîner,dîner,14
chez,chez,81
Pierrotte,Pierrotte,20
;,;,p
mais,mais,82
il,il,51
y,y,52
alla,aller,19
seul,seul,30
/.,/.,P
j',je,51
étais,être,18
si,si,60
las,las,30
de,de,81
ma,mon,73
chasse,chasse,22
aux,à,81
aux,le,71
étoiles,étoile,22
invisibles,invisible,30
que,que,52
je,je,51
restai,rester,19
couché,couché,31
tout,tout,75
le,le,71
jour,jour,21
/…,/…,P
le,le,71
soir,soir,21
",",",",p
en,en,81
rentrant,rentrer,13
",",",",p
il,il,51
vint,venir,19
s',se,51
asseoir,asseoir,14
au,à,81
au,le,71
bord,bord,21
de,de,81
mon,mon,73
lit,lit,21
et,et,82
me,je,51
gronda,gronder,19
doucement,doucement,60
:,:,p
-,-,p
écoute,écouter,17
",",",",p
Daniel,Daniel,20
!,!,p
tu,tu,51
as,avoir,17
bien,bien,60
tort,tort,21
de,de,81
ne,ne,60
pas,pas,60
aller,aller,14
là-bas,là-bas,60
/.,/.,P
les,le,71
yeux,oeil,21
noirs,noir,30
pleurent,pleurer,17
",",",",p
se,se,51
désolent,désoler,17
;,;,p
ils,ils,51
meurent,mourir,17
de,de,81
ne,ne,60
pas,pas,60
te,tu,51
voir,voir,14
/…,/…,P
nous,nous,51
avons,avoir,17
parlé,parler,12
de,de,81
toi,toi,51
toute,tout,75
la,le,71
soirée,soirée,22
/.,/.,P
ah,ah,93
!,!,p
brigand,brigand,21
",",",",p
comme,comme,83
elle,il,51
t',tu,51
aime,aimer,17
/!,/!,P
la,le,71
pauvre,pauvre,30
mère,mère,22
Jacques,Jacques,20
avait,avoir,18
les,le,71
larmes,larme,22
aux,à,81
aux,le,71
yeux,oeil,21
en,en,81
disant,dire,13
cela,cela,52
/.,/.,P
-,-,p
et,et,82
Pierrotte,Pierrotte,20
?,?,p
demandai,demander,19
je,je,51
timidement,timidement,60
/.,/.,P
Pierrotte,Pierrotte,20
",",",",p
qu',que,52
est,être,17
ce,ce,52
qu',que,52
il,il,51
dit,dire,17
?,?,p
/…,/…,P
-,-,p
rien,rien,52
/…,/…,P
il,il,51
a,avoir,17
seulement,seulement,60
paru,paraître,12
très,très,60
étonné,étonné,31
de,de,81
ne,ne,60
pas,pas,60
te,tu,51
voir,voir,14
/…,/…,P
il,il,51
faut,falloir,17
y,y,52
aller,aller,14
",",",",p
mon,mon,73
Daniel,Daniel,20
;,;,p
tu,tu,51
iras,aller,15
",",",",p
n',ne,60
est,être,17
ce,ce,52
pas,pas,60
/?,/?,P
-,-,p
dès,dès,81
demain,demain,60
",",",",p
Jacques,Jacques,20
;,;,p
je,je,51
te,tu,51
le,le,52
promets,promettre,17
/.,/.,P
pendant,pendant,81
que,que,83
nous,nous,51
causions,causer,17
",",",",p
Coucou-Blanc,Coucou-Blanc,20
",",",",p
qui,qui,52
venait,venir,18
de,de,81
rentrer,rentrer,14
chez,chez,81
elle,il,51
",",",",p
entama,entamer,19
son,son,73
interminable,interminable,30
chanson,chanson,22
/…,/…,P
tolocototignan,tolocototignan,93
!,!,p
tolocototignan,tolocototignan,93
!,!,p
/…,/…,P
Jacques,Jacques,20
se,se,51
mit,mettre,19
à,à,81
rire,rire,14
:,:,p
“,“,p
tu,tu,51
ne,ne,60
sais,savoir,17
pas,pas,60
",",",",p
me,je,51
dit,dire,19
il,il,51
à,à,81
voix,voix,22
basse,bas,30
",",",",p
les,le,71
yeux,oeil,21
noirs,noir,30
sont,être,17
jaloux,jaloux,30
de,de,81
notre,notre,73
voisine,voisine,22
/.,/.,P
ils,ils,51
croient,croire,17
qu',que,83
elle,il,51
est,être,17
leur,leur,73
rivale,rivale,22
/…,/…,P
j',je,51
ai,avoir,17
eu,avoir,12
beau,beau,60
dire,dire,14
ce,ce,52
qu',que,52
il,il,51
en,en,52
était,être,18
",",",",p
on,on,51
n',ne,60
a,avoir,17
pas,pas,60
voulu,vouloir,12
m',je,51
entendre,entendre,14
/…,/…,P
les,le,71
yeux,oeil,21
noirs,noir,30
jaloux,jaloux,30
de,de,81
Coucou-Blanc,Coucou-Blanc,20
!,!,p
c',ce,52
est,être,17
drôle,drôle,30
",",",",p
n',ne,60
est,être,17
ce,ce,52
pas,pas,60
/?,/?,P
“,“,p
je,je,51
fis,faire,19
semblant,semblant,21
de,de,81
rire,rire,14
comme,comme,83
lui,lui,51
;,;,p
mais,mais,82
dans,dans,81
moi-même,moi-même,51
",",",",p
j',je,51
étais,être,18
plein,plein,30
de,de,81
honte,honte,22
en,en,81
songeant,songer,13
que,que,83
c',ce,52
était,être,18
bien,bien,60
ma,mon,73
faute,faute,22
si,si,83
les,le,71
yeux,oeil,21
noirs,noir,30
étaient,être,18
jaloux,jaloux,30
de,de,81
Coucou-Blanc,Coucou-Blanc,20
/.,/.,P
le,le,71
lendemain,lendemain,21
",",",",p
dans,dans,81
l',le,71
après-midi,après-midi,21
",",",",p
je,je,51
m',je,51
en,en,52
allai,aller,18
passage,passage,21
du,de,81
du,le,71
saumon,saumon,21
/.,/.,P
j',je,51
aurais,avoir,16
voulu,vouloir,12
monter,monter,14
tout,tout,60
droit,droit,60
au,à,81
au,le,71
quatrième,quatrième,72
et,et,82
parler,parler,14
aux,à,81
aux,le,71
yeux,oeil,21
noirs,noir,30
avant,avant,81
de,de,81
voir,voir,14
Pierrotte,Pierrotte,20
;,;,p
mais,mais,82
le,le,71
Cévenol,Cévenol,20
me,je,51
guettait,guetter,18
à,à,81
la,le,71
porte,porte,22
du,de,81
du,le,71
passage,passage,21
",",",",p
et,et,82
je,je,51
ne,ne,60
pus,pouvoir,19
l',le,52
éviter,éviter,14
/.,/.,P
il,il,51
fallut,falloir,19
entrer,entrer,14
dans,dans,81
la,le,71
boutique,boutique,22
et,et,82
m',je,51
asseoir,asseoir,14
à,à,81
côté,côté,21
de,de,81
lui,lui,51
",",",",p
derrière,derrière,81
le,le,71
comptoir,comptoir,21
/.,/.,P
de,de,81
temps,temps,21
en,en,81
temps,temps,21
",",",",p
un,un,71
petit,petit,30
air,air,21
de,de,81
flûte,flûte,22
nous,nous,51
arrivait,arriver,18
discrètement,discrètement,60
de,de,81
l',le,71
arrière-magasin,arrière-magasin,21
/.,/.,P
-,-,p
monsieur,monsieur,21
Daniel,Daniel,20
",",",",p
me,je,51
dit,dire,19
le,le,71
Cévenol,Cévenol,20
avec,avec,81
une,un,71
assurance,assurance,22
de,de,81
langage,langage,21
et,et,82
une,un,71
facilité,facilité,22
d',de,81
élocution,élocution,22
que,que,52
je,je,51
ne,ne,60
lui,lui,51
avais,avoir,18
jamais,jamais,60
connues,connaître,12
",",",",p
ce,ce,52
que,que,52
je,je,51
veux,vouloir,17
savoir,savoir,14
de,de,81
vous,vous,51
est,être,17
très,très,60
simple,simple,30
",",",",p
et,et,82
je,je,51
n',ne,60
irai,aller,15
pas,pas,60
par,par,81
quatre,quatre,72
chemins,chemin,21
/.,/.,P
c',ce,52
est,être,17
bien,bien,60
le,le,71
cas,cas,21
de,de,81
le,le,52
dire,dire,14
…,…,p
la,le,71
petite,petite,22
vous,vous,51
aime,aimer,17
d',de,81
amour,amour,21
/…,/…,P
est,être,17
ce,ce,52
que,que,83
vous,vous,51
l',le,52
aimez,aimer,17
vraiment,vraiment,60
vous,vous,51
aussi,aussi,60
/?,/?,P
-,-,p
de,de,81
toute,tout,75
