11378
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 141e extrait>,<>,<>
me,je,51
prenant,prendre,13
la,le,71
main,main,22
",",",",p
il,il,51
me,je,51
dit,dire,19
avec,avec,81
ce,ce,74
calme,calme,21
qui,qui,52
donne,donner,17
toujours,toujours,60
l',le,71
idée,idée,22
d',de,81
une,un,71
raison,raison,22
supérieure,supérieur,30
:,:,p
“,“,p
vous,vous,51
l',le,52
avez,avoir,17
promis,promettre,12
à,à,81
Thérèse,Thérèse,20
",",",",p
j',je,51
en,en,52
suis,être,17
témoin,témoin,21
",",",",p
elle,il,51
y,y,52
a,avoir,17
compté,compter,12
;,;,p
tromperez,tromper,15
vous,vous,51
sa,son,73
confiance,confiance,22
?,?,p
serez,être,15
vous,vous,51
insensible,insensible,30
à,à,81
son,son,73
désespoir,désespoir,21
/?,/?,P
-,-,p
non,non,60
",",",",p
lui,lui,51
répondis,répondre,19
je,je,51
",",",",p
quoi,quoi,52
qu',que,52
il,il,51
puisse,pouvoir,17
arriver,arriver,14
",",",",p
je,je,51
ne,ne,60
lui,lui,51
causerai,causer,15
pas,pas,60
une,un,71
telle,tel,75
douleur,douleur,22
:,:,p
employez,employer,17
cette,ce,74
entrevue,entrevue,22
à,à,81
calmer,calmer,14
son,son,73
esprit,esprit,21
",",",",p
à,à,81
la,le,52
ramener,ramener,14
aux,à,81
aux,le,71
devoirs,devoir,21
que,que,52
sa,son,73
destinée,destinée,22
lui,lui,51
impose,imposer,17
;,;,p
et,et,82
s',si,83
il,il,51
en,en,52
résulte,résulter,17
pour,pour,81
moi,moi,51
quelque,quelque,75
grand,grand,30
malheur,malheur,21
",",",",p
du,de,81
du,le,71
moins,moins,60
je,je,51
n',ne,60
aurai,avoir,15
jamais,jamais,60
été,être,12
dure,dur,30
envers,envers,81
un,un,71
autre,autre,52
",",",",p
j',je,51
aurai,avoir,15
droit,droit,21
à,à,81
la,le,71
pitié,pitié,22
/.,/.,P
-,-,p
généreuse,généreux,30
amie,amie,22
",",",",p
s',se,51
écria,écrier,19
monsieur,monsieur,21
de,de,81
Serbellane,Serbellane,20
",",",",p
vous,vous,51
serez,être,15
heureuse,heureux,30
dans,dans,81
vos,votre,73
sentiments,sentiment,21
;,;,p
je,je,51
les,le,52
ai,avoir,17
devinés,deviner,12
",",",",p
j',je,51
ose,oser,17
les,le,52
approuver,approuver,14
",",",",p
et,et,82
tous,tout,75
les,le,71
voeux,voeu,21
de,de,81
mon,mon,73
âme,âme,22
sont,être,17
pour,pour,81
votre,votre,73
félicité,félicité,22
/.,/.,P
je,je,51
mettrai,mettre,15
tant,tant,60
de,de,81
prudence,prudence,22
et,et,82
de,de,81
secret,secret,21
dans,dans,81
cette,ce,74
entrevue,entrevue,22
",",",",p
que,que,52
je,je,51
vous,vous,51
promets,promettre,17
d',de,81
en,en,52
écarter,écarter,14
tous,tout,75
les,le,71
inconvénients,inconvénient,21
/.,/.,P
je,je,51
ferai,faire,15
servir,servir,14
ces,ce,74
dernières,dernier,30
heures,heure,22
à,à,81
fortifier,fortifier,14
la,le,71
raison,raison,22
de,de,81
Thérèse,Thérèse,20
",",",",p
et,et,82
dans,dans,81
votre,votre,73
maison,maison,22
il,il,51
ne,ne,60
sera,être,15
prononcé,prononcer,12
que,que,83
des,de,81
des,le,71
paroles,parole,22
dignes,digne,30
de,de,81
vous,vous,51
;,;,p
la,le,71
nuit,nuit,22
suivante,suivant,30
je,je,51
pars,partir,17
",",",",p
je,je,51
quitte,quitter,17
peut-être,peut-être,60
pour,pour,81
jamais,jamais,60
la,le,71
femme,femme,22
qui,qui,52
m',je,51
a,avoir,17
le,le,71
plus,plus,60
aimé,aimer,12
",",",",p
et,et,82
vous,vous,51
",",",",p
madame,madame,22
",",",",p
et,et,82
vous,vous,51
dont,dont,52
le,le,71
caractère,caractère,21
est,être,17
si,si,60
noble,noble,30
",",",",p
si,si,60
sensible,sensible,30
et,et,82
si,si,60
vrai,vrai,30
/.,/.,P
“,“,p
c',ce,52
était,être,18
la,le,71
première,premier,72
fois,fois,22
que,que,83
monsieur,monsieur,21
de,de,81
Serbellane,Serbellane,20
m',je,51
exprimait,exprimer,18
vivement,vivement,60
son,son,73
estime,estime,22
:,:,p
j',je,51
en,en,52
fus,être,19
émue,émouvoir,12
/.,/.,P
cet,ce,74
homme,homme,21
a,avoir,17
l',le,71
art,art,21
de,de,81
toucher,toucher,14
par,par,81
ses,son,73
moindres,moindre,30
paroles,parole,22
;,;,p
le,le,71
courage,courage,21
qu',que,52
il,il,51
avait,avoir,18
su,savoir,12
m',je,51
inspirer,inspirer,14
me,je,51
soutint,soutenir,19
quelques,quelque,75
moments,moment,21
;,;,p
mais,mais,82
à,à,81
peine,peine,22
fut,être,19
il,il,51
parti,partir,12
",",",",p
que,que,83
je,je,51
fus,être,19
saisie,saisir,12
d',de,81
un,un,71
profond,profond,30
sentiment,sentiment,21
de,de,81
tristesse,tristesse,22
",",",",p
en,en,81
pensant,penser,13
à,à,81
tous,tout,75
les,le,71
hasards,hasard,21
de,de,81
l',le,71
engagement,engagement,21
que,que,52
je,je,51
venais,venir,18
de,de,81
prendre,prendre,14
/.,/.,P
si,si,83
j',je,51
avais,avoir,18
pu,pouvoir,12
consulter,consulter,14
Léonce,Léonce,20
",",",",p
ne,ne,60
m',je,51
aurait,avoir,16
il,il,51
pas,pas,60
désapprouvée,désapprouver,12
?,?,p
il,il,51
ne,ne,60
voudrait,vouloir,16
pas,pas,60
au,à,81
au,le,71
moins,moins,60
",",",",p
j',je,51
en,en,52
suis,être,17
sûre,sûr,30
",",",",p
que,que,83
",",",",p
sa,son,73
femme,femme,22
se,se,51
permit,permettre,19
une,un,71
conduite,conduite,22
aussi,aussi,60
faible,faible,30
/.,/.,P
ah,ah,93
!,!,p
pourquoi,pourquoi,60
n',ne,60
ai,avoir,17
je,je,51
pas,pas,60
dès,dès,81
à,à,81
présent,présent,21
la,le,71
conduite,conduite,22
qu',que,52
il,il,51
exigerait,exiger,16
de,de,81
sa,son,73
femme,femme,22
/?,/?,P
cependant,cependant,82
ma,mon,73
promesse,promesse,22
n',ne,60
était,être,18
elle,il,51
pas,pas,60
donnée,donner,12
?,?,p
pouvais,pouvoir,18
je,je,51
supporter,supporter,14
d',de,81
être,être,14
la,le,71
cause,cause,22
volontaire,volontaire,30
de,de,81
la,le,71
douleur,douleur,22
la,le,71
plus,plus,60
déchirante,déchirant,30
/?,/?,P
non,non,60
;,;,p
mais,mais,82
que,que,52
ce,ce,74
jour,jour,21
n',ne,60
est,être,17
il,il,51
passé,passer,12
/!,/!,P
je,je,51
suivis,suivre,19
mon,mon,73
projet,projet,21
d',de,81
aller,aller,14
chez,chez,81
madame,madame,22
de,de,81
Vernon,Vernon,20
",",",",p
quoique,quoique,83
je,je,51
fusse,être,18
bien,bien,60
peu,peu,60
capable,capable,30
de,de,81
lui,lui,51
parler,parler,14
",",",",p
dans,dans,81
la,le,71
distraction,distraction,22
où,où,60
me,je,51
jetait,jeter,18
le,le,71
consentement,consentement,21
que,que,52
monsieur,monsieur,21
de,de,81
Serbellane,Serbellane,20
avait,avoir,18
obtenu,obtenir,12
de,de,81
moi,moi,51
/.,/.,P
je,je,51
trouvai,trouver,19
Léonce,Léonce,20
avec,avec,81
madame,madame,22
de,de,81
Vernon,Vernon,20
:,:,p
il,il,51
venait,venir,18
de,de,81
prendre,prendre,14
congé,congé,21
d',de,81
elle,il,51
avant,avant,81
d',de,81
aller,aller,14
passer,passer,14
quelques,quelque,75
jours,jour,21
à,à,81
Mondoville,Mondoville,20
/.,/.,P
il,il,51
se,se,51
plaignit,plaindre,19
de,de,81
ne,ne,60
m',je,51
avoir,avoir,14
pas,pas,60
vue,voir,12
",",",",p
mais,mais,82
avec,avec,81
des,de,81
des,le,71
mots,mot,21
si,si,60
doux,doux,30
sur,sur,81
mon,mon,73
dévouement,dévouement,21
à,à,81
l',le,71
amitié,amitié,22
",",",",p
que,que,83
je,je,51
dus,devoir,19
espérer,espérer,14
qu',que,83
il,il,51
m',je,51
en,en,52
aimait,aimer,18
davantage,davantage,60
/.,/.,P
il,il,51
soutint,soutenir,19
la,le,71
conversation,conversation,22
avec,avec,81
un,un,71
esprit,esprit,21
très,très,60
libre,libre,30
;,;,p
il,il,51
me,je,51
parut,paraître,19
",",",",p
en,en,81
l',le,52
observant,observer,13
",",",",p
que,que,83
son,son,73
parti,parti,21
était,être,18
pris,prendre,12
;,;,p
jusqu',jusque,81
alors,alors,60
il,il,51
avait,avoir,18
eu,avoir,12
l',le,71
air,air,21
entraîné,entraîné,31
",",",",p
mais,mais,82
non,non,60
résolu,résolu,31
;,;,p
j',je,51
espérai,espérer,19
beaucoup,beaucoup,60
pour,pour,81
moi,moi,51
de,de,81
son,son,73
calme,calme,21
:,:,p
s',si,83
il,il,51
m',je,51
avait,avoir,18
sacrifiée,sacrifier,12
",",",",p
il,il,51
aurait,avoir,16
été,être,12
impossible,impossible,30
qu',que,83
il,il,51
me,je,51
regardât,regarder,18
d',de,81
un,un,71
air,air,21
serein,serein,30
/.,/.,P
madame,madame,22
de,de,81
Vernon,Vernon,20
allait,aller,18
aux,à,81
aux,le,71
Tuileries,Tuileries,20
faire,faire,14
sa,son,73
cour,cour,22
à,à,81
la,le,71
reine,reine,22
;,;,p
elle,il,51
me,je,51
pria,prier,19
de,de,81
l',le,52
accompagner,accompagner,14
/.,/.,P
Léonce,Léonce,20
dit,dire,19
qu',que,83
il,il,51
irait,aller,16
aussi,aussi,60
;,;,p
je,je,51
rentrai,rentrer,19
chez,chez,81
moi,moi,51
pour,pour,81
m',je,51
habiller,habiller,14
",",",",p
et,et,82
un,un,71
quart,quart,21
d',de,81
heure,heure,22
après,après,81
Léonce,Léonce,20
et,et,82
madame,madame,22
de,de,81
Vernon,Vernon,20
vinrent,venir,19
me,je,51
chercher,chercher,14
/.,/.,P
nous,nous,51
attendions,attendre,18
la,le,71
reine,reine,22
dans,dans,81
le,le,71
salon,salon,21
qui,qui,52
précède,précéder,17
sa,son,73
chambre,chambre,22
",",",",p
avec,avec,81
quarante,quarante,72
femmes,femme,22
les,le,71
plus,plus,60
remarquables,remarquable,30
de,de,81
Paris,Paris,20
/.,/.,P
madame,madame,22
de,de,81
R.,R,20
arriva,arriver,19
:,:,p
c',ce,52
est,être,17
une,un,71
personne,personne,22
très,très,60
inconséquente,inconséquent,30
",",",",p
et,et,82
qui,qui,52
s',se,51
est,être,17
perdue,perdre,12
de,de,81
réputation,réputation,22
par,par,81
des,de,81
des,le,71
torts,tort,21
réels,réel,30
et,et,82
par,par,81
une,un,71
inconcevable,inconcevable,30
légèreté,légèreté,22
/.,/.,P
je,je,51
l',le,52
ai,avoir,17
vue,voir,12
trois,trois,72
ou,ou,82
quatre,quatre,72
fois,fois,22
chez,chez,81
sa,son,73
tante,tante,22
",",",",p
madame,madame,22
d',de,81
Artenas,Artenas,20
;,;,p
j',je,51
ai,avoir,17
toujours,toujours,60
évité,éviter,12
avec,avec,81
soin,soin,21
toute,tout,75
liaison,liaison,22
avec,avec,81
elle,il,51
;,;,p
mais,mais,82
j',je,51
ai,avoir,17
eu,avoir,12
l',le,71
occasion,occasion,22
de,de,81
remarquer,remarquer,14
dans,dans,81
ses,son,73
discours,discours,21
un,un,71
fonds,fonds,21
de,de,81
douceur,douceur,22
et,et,82
de,de,81
bonté,bonté,22
/.,/.,P
je,je,51
ne,ne,60
sais,savoir,17
comment,comment,60
elle,il,51
eut,avoir,19
l',le,71
imprudence,imprudence,22
de,de,81
paraître,paraître,14
sans,sans,81
sa,son,73
tante,tante,22
aux,à,81
aux,le,71
Tuileries,Tuileries,20
",",",",p
elle,il,51
qui,qui,52
doit,devoir,17
si,si,60
bien,bien,60
savoir,savoir,14
qu',que,83
aucune,aucun,75
femme,femme,22
ne,ne,60
veut,vouloir,17
lui,lui,51
parler,parler,14
en,en,81
public,public,21
/.,/.,P
au,à,81
au,le,71
moment,moment,21
où,où,60
elle,il,51
entra,entrer,19
dans,dans,81
le,le,71
salon,salon,21
",",",",p
mesdames,madame,22
de,de,81
Sainte-Albe,Sainte-Albe,20
et,et,82
de,de,81
Tésin,Tésin,20
",",",",p
qui,qui,52
se,se,51
plaisent,plaire,17
assez,assez,60
dans,dans,81
les,le,71
exécutions,exécution,22
sévères,sévère,30
",",",",p
et,et,82
satisfont,satisfaire,17
volontiers,volontiers,60
",",",",p
sous,sous,81
le,le,71
prétexte,prétexte,21
de,de,81
la,le,71
vertu,vertu,22
",",",",p
leur,leur,73
arrogance,arrogance,22
naturelle,naturel,30
",",",",p
mesdames,madame,22
de,de,81
Sainte-Albe,Sainte-Albe,20
et,et,82
de,de,81
Tésin,Tésin,20
quittèrent,quitter,19
la,le,71
place,place,22
où,où,60
elles,ils,51
étaient,être,18
assises,asseoir,12
du,de,81
du,le,71
même,même,75
côté,côté,21
que,que,83
madame,madame,22
de,de,81
R.,R,20
;,;,p
à,à,81
l',le,71
instant,instant,21
",",",",p
toutes,tout,75
les,le,71
autres,autre,75
femmes,femme,22
se,se,51
levèrent,lever,19
",",",",p
par,par,81
bon,bon,30
air,air,21
ou,ou,82
par,par,81
timidité,timidité,22
",",",",p
et,et,82
vinrent,venir,19
rejoindre,rejoindre,14
à,à,81
l',le,71
autre,autre,75
extrémité,extrémité,22
de,de,81
la,le,71
chambre,chambre,22
madame,madame,22
de,de,81
Vernon,Vernon,20
",",",",p
madame,madame,22
du,de,81
du,le,71
Marset,Marset,20
et,et,82
moi,moi,51
/.,/.,P
tous,tout,75
les,le,71
hommes,homme,21
bientôt,bientôt,60
suivirent,suivre,19
cet,ce,74
exemple,exemple,21
",",",",p
car,car,82
ils,ils,51
veulent,vouloir,17
",",",",p
en,en,81
séduisant,séduire,13
les,le,71
femmes,femme,22
",",",",p
conserver,conserver,14
le,le,71
droit,droit,21
de,de,81
les,le,52
en,en,52
punir,punir,14
/.,/.,P
madame,madame,22
de,de,81
R.,R,20
restait,rester,18
seule,seul,30
l',le,71
objet,objet,21
de,de,81
tous,tout,75
les,le,71
regards,regard,21
",",",",p
voyant,voir,13
le,le,71
cercle,cercle,22
se,se,51
reculer,reculer,14
à,à,81
chaque,chaque,75
pas,pas,21
qu',que,52
elle,il,51
faisait,faire,18
pour,pour,81
s',se,51
en,en,52
approcher,approcher,14
",",",",p
et,et,82
ne,ne,60
pouvant,pouvoir,13
cacher,cacher,14
sa,son,73
confusion,confusion,22
/.,/.,P
le,le,71
moment,moment,21
allait,aller,18
arriver,arriver,14
où,où,60
la,le,71
reine,reine,22
nous,nous,51
ferait,faire,16
entrer,entrer,14
",",",",p
ou,ou,82
sortirait,sortir,16
pour,pour,81
nous,nous,51
recevoir,recevoir,14
:,:,p
je,je,51
prévis,prévoir,19
que,que,83
la,le,71
scène,scène,22
deviendrait,devenir,16
alors,alors,60
encore,encore,60
plus,plus,60
cruelle,cruel,30
/.,/.,P
les,le,71
yeux,oeil,21
de,de,81
madame,madame,22
de,de,81
R.,R,20
se,se,51
remplissaient,remplir,18
de,de,81
larmes,larme,22
;,;,p
elle,il,51
nous,nous,51
regardait,regarder,18
toutes,tout,52
",",",",p
comme,comme,83
pour,pour,81
implorer,implorer,14
le,le,71
secours,secours,21
d',de,81
une,un,52
de,de,81
nous,nous,51
:,:,p
je,je,51
ne,ne,60
pouvais,pouvoir,18
pas,pas,60
résister,résister,14
à,à,81
ce,ce,74
malheur,malheur,21
/.,/.,P
la,le,71
crainte,crainte,22
de,de,81
déplaire,déplaire,14
à,à,81
Léonce,Léonce,20
",",",",p
cette,ce,74
crainte,crainte,22
toujours,toujours,60
présente,présent,30
me,je,51
retenait,retenir,18
encore,encore,60
;,;,p
mais,mais,82
un,un,71
dernier,dernier,30
regard,regard,21
jeté,jeté,31
sur,sur,81
madame,madame,22
de,de,81
R.,R,20
m',je,51
attendrit,attendrir,19
tellement,tellement,60
",",",",p
que,que,83
par,par,81
un,un,71
mouvement,mouvement,21
complètement,complètement,60
involontaire,involontaire,30
je,je,51
traversai,traverser,19
la,le,71
salle,salle,22
",",",",p
et,et,82
j',je,51
allai,aller,18
m',je,51
asseoir,asseoir,14
à,à,81
côté,côté,21
d',de,81
elle,il,51
/.,/.,P
oui,oui,60
",",",",p
me,je,51
disais,dire,18
je,je,51
alors,alors,60
",",",",p
puisque,puisque,83
",",",",p
encore,encore,60
une,un,71
fois,fois,22
",",",",p
les,le,71
convenances,convenance,22
de,de,81
la,le,71
société,société,22
sont,être,17
on,on,51
opposition,opposition,22
avec,avec,81
la,le,71
véritable,véritable,30
volonté,volonté,22
de,de,81
l',le,71
âme,âme,22
",",",",p
qu',que,52
encore,encore,60
une,un,71
fois,fois,22
elles,ils,51
soient,être,17
sacrifiées,sacrifier,12
/.,/.,P
madame,madame,22
de,de,81
R.,R,20
me,je,51
reçut,recevoir,19
comme,comme,83
si,si,83
je,je,51
lui,lui,51
avais,avoir,18
rendu,rendre,12
la,le,71
vie,vie,22
;,;,p
en,en,81
effet,effet,21
",",",",p
c',ce,52
est,être,17
la,le,71
vie,vie,22
que,que,83
le,le,71
soulagement,soulagement,21
de,de,81
ces,ce,74
douleurs,douleur,22
que,que,52
la,le,71
société,société,22
peut,pouvoir,17
imposer,imposer,14
quand,quand,83
elle,il,51
exerce,exercer,17
sans,sans,81
pitié,pitié,22
toute,tout,75
sa,son,73
puissance,puissance,22
/.,/.,P
à,à,81
peine,peine,22
eus,avoir,19
je,je,51
parlé,parler,12
à,à,81
madame,madame,22
de,de,81
R.,R,20
",",",",p
que,que,52
je,je,51
ne,ne,60
pus,pouvoir,19
m',je,51
empêcher,empêcher,14
de,de,81
regarder,regarder,14
Léonce,Léonce,20
:,:,p
je,je,51
vis,voir,19
de,de,81
l',le,71
embarras,embarras,21
sur,sur,81
sa,son,73
physionomie,physionomie,22
",",",",p
mais,mais,82
point,point,60
de,de,81
mécontentement,mécontentement,21
/.,/.,P
il,il,51
me,je,51
sembla,sembler,19
que,que,83
ses,son,73
yeux,oeil,21
parcouraient,parcourir,18
l',le,71
assemblée,assemblée,22
avec,avec,81
inquiétude,inquiétude,22
",",",",p
pour,pour,81
juger,juger,14
de,de,81
l',le,71
impression,impression,22
que,que,52
je,je,51
produisais,produire,18
",",",",p
mais,mais,82
que,que,83
la,le,71
sienne,sien,52
était,être,18
douce,doux,30
/.,/.,P
madame,madame,22
de,de,81
Vernon,Vernon,20
ne,ne,60
cessa,cesser,19
point,point,60
de,de,81
causer,causer,14
avec,avec,81
monsieur,monsieur,21
de,de,81
Fierville,Fierville,20
",",",",p
et,et,82
n',ne,60
eut,avoir,19
pas,pas,60
l',le,71
air,air,21
d',de,81
apercevoir,apercevoir,14
ce,ce,52
qui,qui,52
se,se,51
passait,passer,18
/.,/.,P
je,je,51
soutins,soutenir,19
assez,assez,60
bien,bien,60
jusqu',jusque,81
à,à,81
la,le,71
fin,fin,22
ce,ce,52
qu',que,52
il,il,51
pouvait,pouvoir,18
y,y,52
avoir,avoir,14
d',de,81
un,un,71
peu,peu,60
gênant,gênant,30
dans,dans,81
le,le,71
rôle,rôle,21
que,que,52
je,je,51
m',je,51
étais,être,18
imposé,imposer,12
/.,/.,P
en,en,81
sortant,sortir,13
de,de,81
l',le,71
appartement,appartement,21
de,de,81
la,le,71
reine,reine,22
",",",",p
madame,madame,22
de,de,81
R.,R,20
me,je,51
dit,dire,19
avec,avec,81
une,un,71
émotion,émotion,22
qui,qui,52
me,je,51
récompensa,récompenser,19
mille,mille,72
fois,fois,22
de,de,81
mon,mon,73
sacrifice,sacrifice,21
:,:,p
“,“,p
généreuse,généreux,30
Delphine,Delphine,20
!,!,p
vous,vous,51
m',je,51
avez,avoir,17
donné,donner,12
la,le,71
seule,seul,30
leçon,leçon,22
qui,qui,52
pût,pouvoir,18
faire,faire,14
impression,impression,22
sur,sur,81
moi,moi,51
!,!,p
vous,vous,51
m',je,51
avez,avoir,17
fait,faire,12
aimer,aimer,14
la,le,71
vertu,vertu,22
son,son,73
courage,courage,21
et,et,82
son,son,73
ascendant,ascendant,21
/.,/.,P
vous,vous,51
apprendrez,apprendre,15
dans,dans,81
quelques,quelque,75
années,année,22
qu',que,52
à,à,81
compter,compter,14
de,de,81
ce,ce,74
jour,jour,21
je,je,51
ne,ne,60
serai,être,16
plus,plus,60
la,le,71
même,même,52
/.,/.,P
il,il,51
me,je,51
faudra,falloir,15
longtemps,longtemps,60
avant,avant,81
de,de,81
me,je,51
croire,croire,14
digne,digne,30
de,de,81
vous,vous,51
voir,voir,14
;,;,p
mais,mais,82
c',ce,52
est,être,17
le,le,71
but,but,21
que,que,52
je,je,51
me,je,51
proposerai,proposer,15
",",",",p
c',ce,52
est,être,17
l',le,71
espoir,espoir,21
qui,qui,52
me,je,51
soutiendra,soutenir,15
/.,/.,P
“,“,p
je,je,51
lui,lui,51
pris,prendre,19
la,le,71
main,main,22
à,à,81
ces,ce,74
derniers,dernier,30
mots,mot,21
",",",",p
et,et,82
je,je,51
la,le,52
serrai,serrer,19
affectueusement,affectueusement,60
/.,/.,P
un,un,71
sourire,sourire,21
amer,amer,30
de,de,81
madame,madame,22
du,de,81
du,le,71
Marset,Marset,20
",",",",p
un,un,71
regard,regard,21
de,de,81
monsieur,monsieur,21
de,de,81
Fierville,Fierville,20
m',je,51
annoncèrent,annoncer,19
leur,leur,73
désapprobation,désapprobation,22
;,;,p
ils,ils,51
parlaient,parler,18
tous,tout,75
les,le,71
deux,deux,72
à,à,81
Léonce,Léonce,20
",",",",p
et,et,82
je,je,51
crus,croire,19
voir,voir,14
qu',que,83
il,il,51
était,être,18
péniblement,péniblement,60
affecté,affecter,12
de,de,81
ce,ce,52
qu',que,52
il,il,51
entendait,entendre,18
:,:,p
je,je,51
cherchai,chercher,19
des,de,81
des,le,71
yeux,oeil,21
madame,madame,22
de,de,81
Vernon,Vernon,20
",",",",p
elle,il,51
était,être,18
encore,encore,60
chez,chez,81
la,le,71
reine,reine,22
/.,/.,P
pendant,pendant,81
ce,ce,74
moment,moment,21
d',de,81
incertitude,incertitude,22
",",",",p
Léonce,Léonce,20
m',je,51
aborda,aborder,19
",",",",p
et,et,82
me,je,51
demanda,demander,19
avec,avec,81
assez,assez,60
de,de,81
sérieux,sérieux,21
la,le,71
permission,permission,22
de,de,81
me,je,51
voir,voir,14
seule,seul,30
chez,chez,81
moi,moi,51
dès,dès,81
qu',que,83
il,il,51
aurait,avoir,16
reconduit,reconduire,12
madame,madame,22
de,de,81
Vernon,Vernon,20
/.,/.,P
j',je,51
y,y,52
consentis,consentir,19
par,par,81
un,un,71
signe,signe,21
de,de,81
tête,tête,22
;,;,p
j',je,51
étais,être,18
trop,trop,60
émue,émouvoir,12
pour,pour,81
parler,parler,14
/.,/.,P
je,je,51
retournai,retourner,19
chez,chez,81
moi,moi,51
;,;,p
j',je,51
essayai,essayer,19
de,de,81
lire,lire,14
en,en,81
attendant,attendre,13
l',le,71
arrivée,arrivée,22
de,de,81
Léonce,Léonce,20
/.,/.,P
mais,mais,82
lorsque,lorsque,83
trois,trois,72
heures,heure,22
furent,être,19
sonnées,sonner,12
",",",",p
je,je,51
me,je,51
persuadais,persuader,18
que,que,83
madame,madame,22
de,de,81
Vernon,Vernon,20
l',le,52
avait,avoir,18
retenu,retenir,12
",",",",p
qu',que,83
il,il,51
s',se,51
était,être,18
expliqué,expliquer,12
avec,avec,81
elle,il,51
",",",",p
qu',que,83
elle,il,51
avait,avoir,18
intéressé,intéresser,12
sa,son,73
délicatesse,délicatesse,22
à,à,81
tenir,tenir,14
les,le,71
engagements,engagement,21
de,de,81
sa,son,73
mère,mère,22
",",",",p
et,et,82
qu',que,83
il,il,51
allait,aller,18
m',je,51
écrire,écrire,14
pour,pour,81
s',se,51
excuser,excuser,14
de,de,81
venir,venir,14
me,je,51
voir,voir,14
/.,/.,P
un,un,71
domestique,domestique,21
entra,entrer,19
pendant,pendant,81
que,que,83
je,je,51
faisais,faire,18
ces,ce,74
réflexions,réflexion,22
;,;,p
il,il,51
portait,porter,18
un,un,71
billet,billet,21
à,à,81
la,le,71
main,main,22
",",",",p
et,et,82
je,je,51
ne,ne,60
doutai,douter,19
pas,pas,60
que,que,83
ce,ce,74
billet,billet,21
ne,ne,60
fût,être,19
l',le,71
excuse,excuse,22
de,de,81
Léonce,Léonce,20
/.,/.,P
je,je,51
le,le,52
pris,prendre,19
sans,sans,81
rien,rien,52
voir,voir,14
",",",",p
un,un,71
nuage,nuage,21
couvrait,couvrir,18
mes,mon,73
yeux,oeil,21
;,;,p
mais,mais,82
quand,quand,83
j',je,51
aperçus,apercevoir,19
la,le,71
signature,signature,22
de,de,81
Thérèse,Thérèse,20
",",",",p
j',je,51
éprouvai,éprouver,19
une,un,71
joie,joie,22
bien,bien,60
vive,vivre,17
:,:,p
elle,il,51
me,je,51
demandait,demander,18
de,de,81
venir,venir,14
le,le,71
soir,soir,21
chez,chez,81
elle,il,51
;,;,p
je,je,51
répondis,répondre,19
que,que,83
j',je,51
irais,aller,16
avec,avec,81
un,un,71
empressement,empressement,21
extrême,extrême,30
/.,/.,P
je,je,51
crois,croire,17
que,que,83
j',je,51
étais,être,18
reconnaissante,reconnaissant,30
envers,envers,81
Thérèse,Thérèse,20
de,de,81
ce,ce,52
que,que,52
c',ce,52
était,être,18
elle,il,51
qui,qui,52
m',je,51
avait,avoir,18
écrit,écrire,12
/.,/.,P
je,je,51
me,je,51
rassis,rassir,12
avec,avec,81
",",",",p
plus,plus,60
de,de,81
calme,calme,21
",",",",p
mais,mais,82
peu,peu,60
de,de,81
temps,temps,21
après,après,81
mon,mon,73
inquiétude,inquiétude,22
recommença,recommencer,19
;,;,p
j',je,51
avais,avoir,18
appris,apprendre,12
depuis,depuis,81
une,un,71
heure,heure,22
à,à,81
distinguer,distinguer,14
parfaitement,parfaitement,60
tous,tout,75
les,le,71
bruits,bruit,21
de,de,81
voiture,voiture,22
:,:,p
je,je,51
connaissais,connaître,18
à,à,81
l',le,71
instant,instant,21
celles,celui,52
qui,qui,52
venaient,venir,18
du,de,81
du,le,71
côté,côté,21
de,de,81
la,le,71
maison,maison,22
de,de,81
madame,madame,22
de,de,81
Vernon,Vernon,20
/.,/.,P
quand,quand,83
elles,ils,51
approchaient,approcher,18
",",",",p
je,je,51
retenais,retenir,18
ma,mon,73
respiration,respiration,22
pour,pour,81
mieux,mieux,60
entendre,entendre,14
",",",",p
et,et,82
quand,quand,83
elles,ils,51
avaient,avoir,18
passé,passer,12
ma,mon,73
porte,porte,22
",",",",p
je,je,51
tombais,tomber,18
dans,dans,81
le,le,71
plus,plus,60
pénible,pénible,30
abattement,abattement,21
/.,/.,P
enfin,enfin,60
",",",",p
une,un,52
s',se,51
arrête,arrêter,17
",",",",p
on,on,51
frappe,frapper,17
",",",",p
on,on,51
ouvre,ouvrir,17
",",",",p
et,et,82
j',je,51
aperçois,apercevoir,17
le,le,71
carrosse,carrosse,21
bleu,bleu,30
de,de,81
Léonce,Léonce,20
qui,qui,52
m',je,51
était,être,18
si,si,60
bien,bien,60
connu,connaître,12
/.,/.,P
je,je,51
fus,être,19
bien,bien,60
honteuse,honteux,30
alors,alors,60
de,de,81
l',le,71
état,état,21
dans,dans,81
lequel,lequel,52
j',je,51
avais,avoir,18
été,être,12
;,;,p
il,il,51
me,je,51
semblait,sembler,18
que,que,83
Léonce,Léonce,20
pouvait,pouvoir,18
le,le,52
deviner,deviner,14
",",",",p
et,et,82
je,je,51
me,je,51
hâtai,hâter,19
de,de,81
reprendre,reprendre,14
un,un,71
livre,livre,21
",",",",p
et,et,82
de,de,81
me,je,51
préparer,préparer,14
à,à,81
recevoir,recevoir,14
comme,comme,83
une,un,71
visite,visite,22
",",",",p
