11535
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 137e extrait>,<>,<>
/…,/…,P
-,-,p
c',ce,52
est,être,17
toi,toi,51
qui,qui,52
interromps,interrompre,17
maintenant,maintenant,60
!,!,p
fit,faire,19
monsieur,monsieur,21
de,de,81
Fierdrap,Fierdrap,20
",",",",p
enchanté,enchanter,12
de,de,81
rendre,rendre,14
sa,son,73
petite,petit,30
leçon,leçon,22
à,à,81
l',le,71
abbé,abbé,21
et,et,82
de,de,81
lui,lui,51
couper,couper,14
sa,son,73
théorie,théorie,22
;,;,p
laisse,laisser,17
donc,donc,82
ta,ton,73
théologie,théologie,22
et,et,82
ta,ton,73
Sorbonne,Sorbonne,20
",",",",p
et,et,82
vous,vous,51
",",",",p
mademoiselle,mademoiselle,22
",",",",p
ajouta,ajouter,19
t,t,94
il,il,51
avec,avec,81
une,un,71
déférence,déférence,22
flatteuse,flatteur,30
",",",",p
puisque,puisque,83
c',ce,52
est,être,17
pour,pour,81
moi,moi,51
particulièrement,particulièrement,60
que,que,83
vous,vous,51
racontez,raconter,17
cette,ce,74
histoire,histoire,22
",",",",p
je,je,51
vous,vous,51
écoute,écouter,17
de,de,81
mes,mon,73
deux,deux,72
oreilles,oreille,22
",",",",p
et,et,82
je,je,51
regrette,regretter,17
de,de,81
n',ne,60
en,en,52
avoir,avoir,14
pas,pas,60
quatre,quatre,72
à,à,81
vous,vous,51
offrir,offrir,14
;,;,p
daignez,daigner,17
continuer,continuer,14
/!,/!,P
elle,il,51
fut,être,19
flattée,flatter,12
et,et,82
se,se,51
panacha,panacher,19
",",",",p
et,et,82
les,le,71
ciseaux,ciseau,21
ayant,avoir,13
un,un,71
peu,peu,60
battu,battre,12
aux,à,81
aux,le,71
champs,champ,21
sur,sur,81
le,le,71
guéridon,guéridon,21
de,de,81
vieille,vieux,30
laque,laque,22
",",",",p
elle,il,51
reprit,reprendre,19
:,:,p
-,-,p
Aimée,Aimée,20
rentra,rentrer,19
bientôt,bientôt,60
dans,dans,81
sa,son,73
pâleur,pâleur,22
d',de,81
âme,âme,22
en,en,81
peine,peine,22
/.,/.,P
elle,il,51
devait,devoir,18
",",",",p
en,en,81
effet,effet,21
",",",",p
plus,plus,60
souffrir,souffrir,14
que,que,83
nous,nous,51
pendant,pendant,81
les,le,71
trois,trois,72
jours,jour,21
qui,qui,52
suivirent,suivre,19
le,le,71
départ,départ,21
des,de,81
des,le,71
douze,douze,72
/.,/.,P
nous,nous,51
!,!,p
nous,nous,51
n',ne,60
avions,avoir,18
pour,pour,81
les,le,71
douze,douze,72
",",",",p
et,et,82
même,même,60
pour,pour,81
le,le,71
chevalier,chevalier,21
Des Touches,Des Touches,20
",",",",p
que,que,83
le,le,71
genre,genre,21
d',de,81
affection,affection,22
et,et,82
de,de,81
sympathie,sympathie,22
qu',que,52
on,on,51
a,avoir,17
",",",",p
quand,quand,83
on,on,51
est,être,17
femme,femme,22
et,et,82
jeune,jeune,30
",",",",p
pour,pour,81
de,de,81
nobles,noble,30
jeunes,jeune,30
hommes,homme,21
dévoués,dévoué,31
à,à,81
leur,leur,73
cause,cause,22
",",",",p
une,un,71
cause,cause,22
qui,qui,52
représentait,représenter,18
l',le,71
honneur,honneur,21
",",",",p
la,le,71
religion,religion,22
",",",",p
la,le,71
royauté,royauté,22
",",",",p
cette,ce,74
triple,triple,30
fortune,fortune,22
de,de,81
la,le,71
France,France,20
",",",",p
et,et,82
qui,qui,52
pour,pour,81
elle,il,51
s',se,51
exposaient,exposer,18
journellement,journellement,60
à,à,81
mourir,mourir,14
/.,/.,P
nous,nous,51
avions,avoir,18
pour,pour,81
ces,ce,74
douze,douze,72
l',le,71
intérêt,intérêt,21
véhément,véhément,30
qu',que,52
on,on,51
se,se,51
porte,porter,17
entre,entre,81
gens,gens,21
de,de,81
même,même,75
parti,parti,21
et,et,82
de,de,81
même,même,75
drapeau,drapeau,21
;,;,p
mais,mais,82
enfin,enfin,60
nos,notre,73
coeurs,coeur,21
n',ne,60
étaient,être,18
pas,pas,60
pris,prendre,12
comme,comme,83
celui,celui,52
d',de,81
Aimée,Aimée,20
et,et,82
le,le,71
coup,coup,21
de,de,81
fusil,fusil,21
d',de,81
un,un,71
bleu,bleu,21
ne,ne,60
pouvait,pouvoir,18
pas,pas,60
y,y,52
atteindre,atteindre,14
à,à,81
travers,travers,21
un,un,71
autre,autre,75
coeur,coeur,21
/!,/!,P
nous,nous,51
nous,nous,51
préoccupions,préoccuper,18
sans,sans,81
doute,doute,21
de,de,81
l',le,71
événement,événement,21
qui,qui,52
devait,devoir,18
se,se,51
produire,produire,14
à,à,81
Avranches,Avranches,20
",",",",p
nous,nous,51
en,en,52
attendions,attendre,18
l',le,71
issue,issue,22
avec,avec,81
anxiété,anxiété,22
",",",",p
moi,moi,51
",",",",p
surtout,surtout,60
",",",",p
dont,dont,52
le,le,71
sang,sang,21
a,avoir,17
toujours,toujours,60
été,être,12
turbulent,turbulent,30
dans,dans,81
mes,mon,73
grosses,gros,30
veines,veine,22
",",",",p
quand,quand,83
il,il,51
s',se,51
est,être,17
agi,agir,12
de,de,81
coups,coup,21
à,à,81
donner,donner,14
et,et,82
à,à,81
recevoir,recevoir,14
/!,/!,P
mais,mais,82
ce,ce,52
n',ne,60
étaient,être,18
pas,pas,60
là,là,60
",",",",p
ce,ce,52
ne,ne,60
pouvaient,pouvoir,18
pas,pas,60
être,être,14
les,le,71
transes,transe,22
d',de,81
Aimée,Aimée,20
/.,/.,P
elle,il,51
ne,ne,60
les,le,52
disait,dire,18
pas,pas,60
/.,/.,P
elle,il,51
engloutissait,engloutir,18
ses,son,73
tortures,torture,22
dans,dans,81
ce,ce,74
coeur,coeur,21
qui,qui,52
a,avoir,17
tout,tout,52
englouti,engloutir,12
;,;,p
mais,mais,82
je,je,51
les,le,52
devinais,deviner,18
à,à,81
la,le,71
fièvre,fièvre,22
de,de,81
ses,son,73
mains,main,22
brûlantes,brûlant,30
",",",",p
au,à,81
au,le,71
feu,feu,21
sec,sec,30
de,de,81
ses,son,73
regards,regard,21
/.,/.,P
une,un,71
fois,fois,22
",",",",p
pendant,pendant,81
ces,ce,74
jours,jour,21
d',de,81
alarme,alarme,22
où,où,60
nous,nous,51
vivions,vivre,18
dans,dans,81
l',le,71
ignorance,ignorance,22
et,et,82
l',le,71
incertitude,incertitude,22
sur,sur,81
le,le,71
destin,destin,21
de,de,81
nos,notre,73
amis,ami,21
",",",",p
je,je,51
fus,être,19
obligée,obliger,12
de,de,81
lui,lui,51
arracher,arracher,14
son,son,73
feston,feston,21
",",",",p
car,car,82
elle,il,51
coupait,couper,18
avec,avec,81
ses,son,73
ciseaux,ciseau,21
dans,dans,81
la,le,71
chair,chair,22
de,de,81
ses,son,73
doigts,doigt,21
",",",",p
croyant,croire,13
couper,couper,14
autour,autour,60
de,de,81
sa,son,73
broderie,broderie,22
",",",",p
et,et,82
le,le,71
sang,sang,21
coulait,couler,18
sur,sur,81
ses,son,73
genoux,genou,21
sans,sans,81
qu',que,83
elle,il,51
sentît,sentir,18
",",",",p
dans,dans,81
sa,son,73
préoccupation,préoccupation,22
hagarde,hagard,30
",",",",p
qu',que,83
elle,il,51
se,se,51
massacrait,massacrer,18
ses,son,73
belles,beau,30
mains,main,22
/!,/!,P
je,je,51
finis,finir,19
par,par,81
ne,ne,60
plus,plus,60
la,le,52
quitter,quitter,14
/.,/.,P
nous,nous,51
ne,ne,60
nous,nous,51
parlions,parler,18
pas,pas,60
",",",",p
mais,mais,82
nous,nous,51
restions,rester,18
les,le,71
mains,main,22
étreintes,étreint,31
à,à,81
nous,nous,51
regarder,regarder,14
fixement,fixement,60
dans,dans,81
les,le,71
yeux,oeil,21
/.,/.,P
nous,nous,51
y,y,52
lisions,lire,18
la,le,71
même,même,75
pensée,pensée,22
",",",",p
la,le,71
question,question,22
éternelle,éternel,30
de,de,81
l',le,71
inquiétude,inquiétude,22
:,:,p
“,“,p
à,à,81
présent,présent,21
que,que,52
font,faire,17
ils,ils,51
?,?,p
“,“,p
cette,ce,74
question,question,22
à,à,81
laquelle,lequel,52
on,on,51
ne,ne,60
répond,répondre,17
jamais,jamais,60
",",",",p
car,car,82
si,si,83
on,on,51
pouvait,pouvoir,18
y,y,52
répondre,répondre,14
",",",",p
on,on,51
ne,ne,60
la,le,52
ferait,faire,16
pas,pas,60
",",",",p
et,et,82
ce,ce,52
ne,ne,60
serait,être,16
plus,plus,60
l',le,71
inquiétude,inquiétude,22
/!,/!,P
à,à,81
quel,quel,75
travail,travail,21
de,de,81
vrille,vrille,22
cet,ce,74
horrible,horrible,30
sentiment,sentiment,21
ne,ne,60
se,se,51
livre,livrer,17
t,t,94
il,il,51
pas,pas,60
dans,dans,81
nos,notre,73
coeurs,coeur,21
/?,/?,P
pour,pour,81
nous,nous,51
soustraire,soustraire,14
à,à,81
ce,ce,74
rongement,rongement,21
perpétuel,perpétuel,30
",",",",p
à,à,81
ce,ce,74
creusement,creusement,21
sur,sur,81
place,place,22
",",",",p
qu',que,52
on,on,51
croit,croire,17
diminuer,diminuer,14
en,en,81
s',se,51
agitant,agiter,13
",",",",p
nous,nous,51
allions,aller,18
ensemble,ensemble,60
sur,sur,81
la,le,71
route,route,22
qui,qui,52
passait,passer,18
au,à,81
au,le,71
pied,pied,21
du,de,81
du,le,71
château,château,21
de,de,81
Touffedelys,Touffedelys,20
",",",",p
espérant,espérer,13
y,y,52
rencontrer,rencontrer,14
quelque,quelque,75
roulier,roulier,21
",",",",p
quelque,quelque,75
marchand,marchand,21
forain,forain,30
",",",",p
quelque,quelque,75
voyageur,voyageur,21
quelconque,quelconque,30
qui,qui,52
nous,nous,51
donnerait,donner,16
des,de,81
des,le,71
nouvelles,nouvelle,22
",",",",p
qui,qui,52
nous,nous,51
parlerait,parler,16
de,de,81
cette,ce,74
foire,foire,22
d',de,81
Avranches,Avranches,20
où,où,60
se,se,51
jouait,jouer,18
un,un,71
drame,drame,21
qui,qui,52
",",",",p
pour,pour,81
nous,nous,51
",",",",p
pouvait,pouvoir,18
être,être,14
une,un,71
tragédie,tragédie,22
/!,/!,P
mais,mais,82
ce,ce,74
mouvement,mouvement,21
que,que,52
nous,nous,51
nous,nous,51
donnions,donner,18
était,être,18
inutile,inutile,30
/.,/.,P
ceux,celui,52
qui,qui,52
",",",",p
des,de,81
des,le,71
paroisses,paroisse,22
circonvoisines,circonvoisin,30
",",",",p
avaient,avoir,18
eu,avoir,12
affaire,affaire,22
à,à,81
la,le,71
foire,foire,22
étaient,être,18
passés,passer,12
et,et,82
ils,ils,51
n',ne,60
en,en,52
revenaient,revenir,18
pas,pas,60
encore,encore,60
/!,/!,P
les,le,71
routes,route,22
étaient,être,18
désertes,désert,30
/.,/.,P
on,on,51
ne,ne,60
voyait,voir,18
poindre,poindre,14
personne,personne,52
au,à,81
au,le,71
bout,bout,21
de,de,81
leur,leur,73
long,long,30
ruban,ruban,21
blanc,blanc,30
solitaire,solitaire,30
/.,/.,P
nulle,nul,75
âme,âme,22
qui,qui,52
vive,vivre,17
n',ne,60
apparaissait,apparaître,18
sur,sur,81
cette,ce,74
ligne,ligne,22
droite,droit,30
qui,qui,52
s',se,51
enfonçait,enfoncer,18
dans,dans,81
le,le,71
lointain,lointain,21
",",",",p
et,et,82
ne,ne,60
venait,venir,18
nous,nous,51
dire,dire,14
ce,ce,52
qui,qui,52
se,se,51
faisait,faire,18
tout,tout,60
là-bas,là-bas,60
",",",",p
derrière,derrière,81
l',le,71
horizon,horizon,21
",",",",p
du,de,81
du,le,71
côté,côté,21
de,de,81
cette,ce,74
ville,ville,22
dont,dont,52
on,on,51
n',ne,60
apercevait,apercevoir,18
rien,rien,52
dans,dans,81
les,le,71
fumées,fumée,22
de,de,81
l',le,71
éloignement,éloignement,21
",",",",p
et,et,82
d',de,81
où,où,60
nous,nous,51
croyions,croire,18
quelquefois,quelquefois,60
",",",",p
à,à,81
l',le,71
intensité,intensité,22
de,de,81
notre,notre,73
attention,attention,22
",",",",p
à,à,81
l',le,71
effort,effort,21
de,de,81
nos,notre,73
oreilles,oreille,22
pour,pour,81
recueillir,recueillir,14
la,le,71
moindre,moindre,30
des,de,81
des,le,71
ondes,onde,22
sonores,sonore,30
qui,qui,52
agitait,agiter,18
l',le,71
espace,espace,21
",",",",p
entendre,entendre,14
sonner,sonner,14
et,et,82
bourdonner,bourdonner,14
comme,comme,83
un,un,71
bruit,bruit,21
vague,vague,30
de,de,81
cloches,cloche,22
lointaines,lointain,30
/!,/!,P
illusion,illusion,22
de,de,81
nos,notre,73
sens,sens,21
qui,qui,52
nous,nous,51
trompaient,tromper,18
à,à,81
force,force,22
de,de,81
se,se,51
tendre,tendre,14
/!,/!,P
il,il,51
n',ne,60
y,y,52
avait,avoir,18
pas,pas,60
même,même,60
de,de,81
cloches,cloche,22
en,en,81
ce,ce,74
temps,temps,21
là,là,60
/.,/.,P
on,on,51
les,le,52
avait,avoir,18
descendues,descendre,12
de,de,81
tous,tout,75
les,le,71
clochers,clocher,21
",",",",p
et,et,82
on,on,51
les,le,52
avait,avoir,18
fondues,fondre,12
en,en,81
canons,canon,21
pour,pour,81
la,le,71
république,république,22
/.,/.,P
on,on,51
ne,ne,60
sonnait,sonner,18
donc,donc,82
pas,pas,60
",",",",p
ce,ce,52
n',ne,60
était,être,18
donc,donc,82
pas,pas,60
le,le,71
tocsin,tocsin,21
/.,/.,P
nous,nous,51
rêvions,rêver,18
",",",",p
les,le,71
oreilles,oreille,22
nous,nous,51
tintaient,tinter,18
/.,/.,P
et,et,82
si,si,83
la,le,71
générale,générale,22
battait,battre,18
",",",",p
la,le,71
générale,générale,22
",",",",p
ce,ce,74
tocsin,tocsin,21
du,de,81
du,le,71
tambour,tambour,21
!,!,p
il,il,51
nous,nous,51
était,être,18
impossible,impossible,30
d',de,81
en,en,52
démêler,démêler,14
les,le,71
sons,son,21
contre,contre,81
le,le,71
vent,vent,21
",",",",p
à,à,81
cette,ce,74
distance,distance,22
",",",",p
au,à,81
au,le,71
milieu,milieu,21
de,de,81
tous,tout,75
ces,ce,74
bruissements,bruissement,21
d',de,81
insectes,insecte,21
et,et,82
de,de,81
ces,ce,74
mille,mille,72
fermentations,fermentation,22
de,de,81
la,le,71
terre,terre,22
qui,qui,52
semble,sembler,17
sursurrer,sursurrer,14
",",",",p
sous,sous,81
nos,notre,73
pieds,pied,21
",",",",p
à,à,81
certains,certain,75
jours,jour,21
chauds,chaud,30
",",",",p
et,et,82
nous,nous,51
étions,être,18
dans,dans,81
ces,ce,74
jours,jour,21
là,là,60
/!,/!,P
ah,ah,93
!,!,p
nous,nous,51
nous,nous,51
dévorions,dévorer,18
…,…,p
moi,moi,51
",",",",p
de,de,81
curiosité,curiosité,22
",",",",p
elle,il,51
",",",",p
d',de,81
angoisse,angoisse,22
/.,/.,P
lasses,las,30
d',de,81
écouter,écouter,14
à,à,81
fleur,fleur,22
de,de,81
sol,sol,21
",",",",p
et,et,82
de,de,81
regarder,regarder,14
sur,sur,81
cette,ce,74
route,route,22
abandonnée,abandonné,31
et,et,82
muette,muet,30
",",",",p
allongée,allongé,31
platement,platement,60
dans,dans,81
son,son,73
immobile,immobile,30
poussière,poussière,22
",",",",p
nous,nous,51
voulions,vouloir,18
parfois,parfois,60
écouter,écouter,14
et,et,82
voir,voir,14
mieux,mieux,60
",",",",p
écouter,écouter,14
de,de,81
plus,plus,60
haut,haut,30
et,et,82
voir,voir,14
plus,plus,60
loin,loin,60
",",",",p
et,et,82
nous,nous,51
montions,monter,18
alors,alors,60
sur,sur,81
la,le,71
plate-forme,plate-forme,22
la,le,71
plus,plus,60
élevée,élevé,31
des,de,81
des,le,71
tourelles,tourelle,22
",",",",p
et,et,82
nous,nous,51
regardions,regarder,18
de,de,81
là,là,60
",",",",p
oh,oh,93
!,!,p
nous,nous,51
regardions,regarder,18
de,de,81
tous,tout,75
nos,notre,73
yeux,oeil,21
/!,/!,P
mais,mais,82
nous,nous,51
avions,avoir,18
beau,beau,60
les,le,52
allonger,allonger,14
et,et,82
les,le,52
écarter,écarter,14
sur,sur,81
les,le,71
longs,long,30
massifs,massif,21
de,de,81
bois,bois,21
qui,qui,52
s',se,51
étendaient,étendre,18
indéfiniment,indéfiniment,60
du,de,81
du,le,71
côté,côté,21
d',de,81
Avranches,Avranches,20
",",",",p
nous,nous,51
ne,ne,60
voyions,voir,18
jamais,jamais,60
que,que,83
des,de,81
des,le,71
abîmes,abîme,21
de,de,81
feuillage,feuillage,21
",",",",p
que,que,83
des,de,81
des,le,71
océans,océan,21
de,de,81
verdure,verdure,22
",",",",p
sur,sur,81
lesquels,lequel,52
le,le,71
regard,regard,21
lassé,lassé,31
se,se,51
perdait,perdre,18
/…,/…,P
de,de,81
l',le,71
autre,autre,75
côté,côté,21
",",",",p
entre,entre,81
deux,deux,72
récifs,récif,21
",",",",p
c',ce,52
était,être,18
la,le,71
mer,mer,22
bleue,bleu,30
s',se,51
étendant,étendre,13
lentement,lentement,60
comme,comme,83
une,un,71
huile,huile,22
lourde,lourd,30
sur,sur,81
la,le,71
grève,grève,22
silencieuse,silencieux,30
",",",",p
sans,sans,81
une,un,71
seule,seul,30
voile,voile,22
qui,qui,52
piquât,piquer,18
d',de,81
un,un,71
flocon,flocon,21
blanc,blanc,30
et,et,82
animât,animer,18
son,son,73
azur,azur,21
monotone,monotone,30
/!,/!,P
et,et,82
ce,ce,74
calme,calme,21
de,de,81
tout,tout,52
",",",",p
pendant,pendant,81
que,que,83
nous,nous,51
étions,être,18
si,si,60
agitées,agiter,12
",",",",p
redoublait,redoubler,18
nos,notre,73
agitations,agitation,22
",",",",p
agaçait,agacer,18
nos,notre,73
nerfs,nerf,21
par,par,81
cette,ce,74
indifférence,indifférence,22
des,de,81
des,le,71
choses,chose,22
",",",",p
et,et,82
",",",",p
par,par,81
moments,moment,21
",",",",p
nous,nous,51
jetait,jeter,18
dans,dans,81
l',le,71
état,état,21
suraigu,suraigu,30
qui,qui,52
doit,devoir,17
précéder,précéder,14
la,le,71
folie,folie,22
/!,/!,P
la,le,71
nuit,nuit,22
même,même,30
",",",",p
nous,nous,51
restions,rester,18
perchées,perché,31
sur,sur,81
le,le,71
haut,haut,21
de,de,81
notre,notre,73
tourelle,tourelle,22
",",",",p
cet,ce,74
observatoire,observatoire,21
d',de,81
où,où,60
l',l',94
on,on,51
ne,ne,60
voyait,voir,18
rien,rien,52
",",",",p
si,si,83
ce,ce,52
n',ne,60
est,être,17
le,le,71
ciel,ciel,21
",",",",p
que,que,52
nous,nous,51
ne,ne,60
regardions,regarder,18
seulement,seulement,60
pas,pas,60
!,!,p
genre,genre,21
de,de,81
supplice,supplice,21
auquel,à,81
auquel,lequel,52
nous,nous,51
revenions,revenir,18
",",",",p
parce qu',parce que,83
à,à,81
chaque,chaque,75
instant,instant,21
",",",",p
nous,nous,51
nous,nous,51
imaginions,imaginer,18
qu',que,83
il,il,51
allait,aller,18
cesser,cesser,14
/.,/.,P
le,le,71
soir,soir,21
du,de,81
du,le,71
deuxième,deuxième,72
jour,jour,21
de,de,81
cette,ce,74
foire,foire,22
d',de,81
Avranches,Avranches,20
",",",",p
qu',que,52
on,on,51
appelait,appeler,18
",",",",p
je,je,51
crois,croire,17
",",",",p
la,le,71
Saint-Paterne,Saint-Paterne,20
",",",",p
et,et,82
qu',que,52
ils,ils,51
ont,avoir,17
pu,pouvoir,12
",",",",p
depuis,depuis,81
",",",",p
appeler,appeler,14
la,le,71
flambée,flambée,22
",",",",p
nous,nous,51
vîmes,voir,19
",",",",p
en,en,81
tressaillant,tressaillir,13
",",",",p
monter,monter,14
à,à,81
l',le,71
horizon,horizon,21
une,un,71
longue,long,30
flamme,flamme,22
rouge,rouge,30
",",",",p
et,et,82
des,de,81
des,le,71
tourbillons,tourbillon,21
de,de,81
fumée,fumée,22
épaisse,épais,30
",",",",p
apportés,apporté,31
par,par,81
le,le,71
vent,vent,21
",",",",p
déferlèrent,déferler,19
et,et,82
s',se,51
étagèrent,étager,19
sur,sur,81
la,le,71
cime,cime,22
des,de,81
des,le,71
bois,bois,21
que,que,52
la,le,71
lune,lune,22
tranquille,tranquille,30
éclairait,éclairer,18
/.,/.,P
-,-,p
Aimée,Aimée,20
",",",",p
lui,lui,51
dis,dire,19
je,je,51
",",",",p
c',ce,52
est,être,17
le,le,71
feu,feu,21
/!,/!,P
nos,notre,73
hommes,homme,21
brûleraient,brûler,16
ils,ils,51
Avranches,Avranches,20
pour,pour,81
ravoir,ravoir,14
Des Touches,Des Touches,20
/?,/?,P
il,il,51
vaut,valoir,17
bien,bien,60
Avranches,Avranches,20
/!,/!,P
ce,ce,52
serait,être,16
beau,beau,30
/!,/!,P
nous,nous,51
écoutâmes,écouter,19
…,…,p
et,et,82
",",",",p
pour,pour,81
cette,ce,74
fois,fois,22
",",",",p
nous,nous,51
crûmes,croire,19
entendre,entendre,14
",",",",p
mais,mais,82
nous,nous,51
avions,avoir,18
la,le,71
tête,tête,22
montée,monté,31
",",",",p
des,de,81
des,le,71
cris,cri,21
indistincts,indistinct,30
",",",",p
et,et,82
comme,comme,83
une,un,71
masse,masse,22
de,de,81
sons,son,21
confus,confus,30
qui,qui,52
seraient,être,16
sortis,sortir,12
d',de,81
une,un,71
ruche,ruche,22
immense,immense,30
/!,/!,P
mon,mon,73
oreille,oreille,22
de,de,81
chouanne,chouan,22
exercée,exercé,31
",",",",p
car,car,82
j',je,51
avais,avoir,18
déjà,déjà,60
fait,faire,12
la,le,71
guerre,guerre,22
et,et,82
je,je,51
me,je,51
connaissais,connaître,18
à,à,81
la,le,71
musique,musique,22
de,de,81
la,le,71
poudre,poudre,22
",",",",p
cherchait,chercher,18
à,à,81
distinguer,distinguer,14
les,le,71
coups,coup,21
de,de,81
fusil,fusil,21
sur,sur,81
la,le,71
basse,basse,22
continue,continu,30
de,de,81
ce,ce,74
grand,grand,30
tumulte,tumulte,21
éloigné,éloigné,31
et,et,82
assourdi,assourdi,31
par,par,81
l',le,71
éloignement,éloignement,21
;,;,p
mais,mais,82
",",",",p
tonnerre,tonnerre,21
de,de,81
dieu,dieu,21
!,!,p
je,je,51
n',ne,60
étais,être,18
sûre,sûr,30
de,de,81
rien,rien,52
/…,/…,P
je,je,51
ne,ne,60
distinguais,distinguer,18
pas,pas,60
/!,/!,P
je,je,51
m',je,51
étais,être,18
penchée,pencher,12
sur,sur,81
la,le,71
plate-forme,plate-forme,22
/!,/!,P
j',je,51
avais,avoir,18
mis,mettre,12
la,le,71
tête,tête,22
hors,hors,81
de,de,81
mon,mon,73
capuchon,capuchon,21
granvillais,granvillais,30
",",",",p
que,que,52
j',je,51
avais,avoir,18
pris,prendre,12
contre,contre,81
le,le,71
froid,froid,21
de,de,81
la,le,71
nuit,nuit,22
pour,pour,81
monter,monter,14
si,si,60
haut,haut,60
",",",",p
et,et,82
tête,tête,22
nue,nu,30
",",",",p
l',le,71
oreille,oreille,22
au,à,81
au,le,71
vent,vent,21
",",",",p
l',le,71
oeil,oeil,21
à,à,81
la,le,71
flamme,flamme,22
qui,qui,52
se,se,51
réverbérait,réverbérer,18
en,en,81
tons,ton,21
d',de,81
incarnat,incarnat,21
dans,dans,81
les,le,71
nuées,nuée,22
",",",",p
calculant,calculer,13
que,que,83
si,si,83
c',ce,52
était,être,18
Avranches,Avranches,20
qui,qui,52
brûlait,brûler,18
",",",",p
dans,dans,81
deux,deux,72
heures,heure,22
",",",",p
pas,pas,60
une,un,71
minute,minute,22
de,de,81
plus,plus,60
",",",",p
le,le,71
temps,temps,21
juste,juste,30
pour,pour,81
revenir,revenir,14
à,à,81
Touffedelys,Touffedelys,20
",",",",p
ils,ils,51
y,y,52
seraient,être,16
de,de,81
retour,retour,21
",",",",p
vainqueurs,vainqueur,30
ou,ou,82
vaincus,vaincu,31
",",",",p
je,je,51
le,le,52
dis,dire,19
vivement,vivement,60
à,à,81
Aimée,Aimée,20
/…,/…,P
“,“,p
j',je,51
avais,avoir,18
calculé,calculer,12
avec,avec,81
une,un,71
précision,précision,22
militaire,militaire,30
/.,/.,P
juste,juste,60
deux,deux,72
heures,heure,22
après,après,81
…,…,p
",",",",p
nous,nous,51
haletions,haleter,18
toujours,toujours,60
sur,sur,81
notre,notre,73
plate-forme,plate-forme,22
",",",",p
et,et,82
nous,nous,51
voyions,voir,18
s',se,51
éteindre,éteindre,14
le,le,71
feu,feu,21
lointain,lointain,30
",",",",p
ce,ce,74
feu,feu,21
qui,qui,52
n',ne,60
était,être,18
pas,pas,60
l',le,71
incendie,incendie,21
d',de,81
Avranches,Avranches,20
",",",",p
car,car,82
Avranches,Avranches,20
à,à,81
brûler,brûler,14
aurait,avoir,16
demandé,demander,12
plus,plus,60
de,de,81
temps,temps,21
",",",",p
voilà,voilà,81
que,que,83
tout,tout,60
à,à,81
coup,coup,21
nous,nous,51
entendîmes,entendre,19
sous,sous,81
nos,notre,73
pieds,pied,21
",",",",p
au,à,81
au,le,71
bas,bas,21
de,de,81
la,le,71
tourelle,tourelle,22
",",",",p
le,le,71
hou,hou,93
hou,hou,93
mesuré,mesuré,31
de,de,81
la,le,71
chouette,chouette,22
",",",",p
et,et,82
",",",",p
magie,magie,22
de,de,81
l',le,71
amour,amour,21
/!,/!,P
Aimée,Aimée,20
reconnut,reconnaître,19
tout,tout,60
de,de,81
suite,suite,22
de,de,81
quelles,quel,75
paumes,paume,22
de,de,81
mains,main,22
était,être,18
parti,partir,12
ce,ce,74
hou,hou,93
hou,hou,93
",",",",p
qui,qui,52
me,je,51
parut,paraître,19
sinistre,sinistre,30
",",",",p
à,à,81
moi,moi,51
",",",",p
tant,tant,60
il,il,51
était,être,18
plaintif,plaintif,30
!,!,p
et,et,82
qui,qui,52
lui,lui,51
parut,paraître,19
joyeux,joyeux,30
et,et,82
triomphant,triomphant,30
à,à,81
elle,il,51
",",",",p
parce qu',parce que,83
il,il,51
lui,lui,51
annonçait,annoncer,18
l',le,71
homme,homme,21
qui,qui,52
était,être,18
devenu,devenir,12
sa,son,73
vie,vie,22
",",",",p
et,et,82
qui,qui,52
lui,lui,51
rapportait,rapporter,18
la,le,71
sienne,sien,52
/!,/!,P
-,-,p
c',ce,52
est,être,17
lui,lui,51
!,!,p
s',se,51
écria,écrier,19
t,t,94
elle,il,51
",",",",p
et,et,82
nous,nous,51
descendîmes,descendre,19
de,de,81
la,le,71
tourelle,tourelle,22
avec,avec,81
la,le,71
rapidité,rapidité,22
de,de,81
deux,deux,72
hirondelles,hirondelle,22
qui,qui,52
plongent,plonger,17
d',de,81
un,un,71
toit,toit,21
vers,vers,81
le,le,71
sol,sol,21
/.,/.,P
et,et,82
en,en,81
effet,effet,21
",",",",p
c',ce,52
était,être,18
monsieur,monsieur,21
Jacques,Jacques,20
/!,/!,P
monsieur,monsieur,21
Jacques,Jacques,20
",",",",p
le,le,71
visage,visage,21
noirci,noirci,31
",",",",p
les,le,71
cheveux,cheveu,21
brûlés,brûlé,31
",",",",p
l',le,71
air,air,21
d',de,81
un,un,71
démon,démon,21
ou,ou,82
plutôt,plutôt,60
d',de,81
un,un,71
damné,damné,21
",",",",p
échappé,échappé,31
de,de,81
l',le,71
enfer,enfer,21
",",",",p
car,car,82
les,le,71
démons,démon,21
y,y,52
restent,rester,17
/…,/…,P
-,-,p
ah,ah,93
!,!,p
lui,lui,51
dis,dire,19
je,je,51
",",",",p
incorrigible,incorrigible,30
",",",",p
toujours,toujours,60
prête,prêt,30
à,à,81
rire,rire,14
",",",",p
même,même,60
dans,dans,81
les,le,71
malheurs,malheur,21
!,!,p
parti,parti,31
blanc,blanc,30
comme,comme,83
un,un,71
sac,sac,21
de,de,81
farine,farine,22
",",",",p
revenu,revenu,31
