11750
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 193e extrait>,<>,<>
/.,/.,P
il,il,51
semblait,sembler,18
qu',que,83
on,on,51
devait,devoir,18
rester,rester,14
muet,muet,30
jusqu',jusque,81
à,à,81
la,le,71
fin,fin,22
des,de,81
des,le,71
siècles,siècle,21
/.,/.,P
mon,mon,73
père,père,21
fait,faire,17
l',le,71
affairé,affairé,31
/.,/.,P
“,“,p
passe,passer,17
devant,devant,81
",",",",p
dit,dire,19
il,il,51
/.,/.,P
il,il,51
y,y,52
a,avoir,17
une,un,71
marche,marche,22
ici,ici,60
/.,/.,P
prends,prendre,17
garde,garde,22
",",",",p
un,un,71
trou,trou,21
là,là,60
/.,/.,P
tiens,tenir,17
toi,toi,51
à,à,81
la,le,71
rampe,rampe,22
/.,/.,P
“,“,p
il,il,51
joue,jouer,17
avec,avec,81
la,le,71
clef,clé,22
pendue,pendu,31
à,à,81
son,son,73
petit,petit,30
doigt,doigt,21
;,;,p
le,le,71
geste,geste,21
est,être,17
isolé,isoler,12
et,et,82
saugrenu,saugrenu,30
comme,comme,83
un,un,71
geste,geste,21
de,de,81
bébé,bébé,21
/.,/.,P
je,je,51
traînais,traîner,18
le,le,71
parapluie,parapluie,21
/.,/.,P
ordinairement,ordinairement,60
",",",",p
quand,quand,83
je,je,51
laisse,laisser,17
ce,ce,74
parapluie,parapluie,21
piquer,piquer,14
la,le,71
robe,robe,22
ou,ou,82
cogner,cogner,14
le,le,71
flanc,flanc,21
de,de,81
ma,mon,73
mère,mère,22
",",",",p
c',ce,52
est,être,17
du,de,81
du,le,71
“,“,p
maladroit,maladroit,30
“,“,p
par-ci,par-ci,60
",",",",p
du,de,81
du,le,71
“,“,p
nigaud,nigaud,21
“,“,p
par-là,par-là,60
",",",",p
elle,il,51
crie,crier,17
:,:,p
je,je,51
reçois,recevoir,17
une,un,71
gifle,gifle,22
/.,/.,P
je,je,51
donnerais,donner,16
beaucoup,beaucoup,60
pour,pour,81
recevoir,recevoir,14
une,un,71
gifle,gifle,22
;,;,p
ma,mon,73
mère,mère,22
est,être,17
contente,content,30
quand,quand,83
elle,il,51
me,je,51
donne,donner,17
une,un,71
gifle,gifle,22
",",",",p
-,-,p
cela,cela,52
l',le,52
émoustille,émoustiller,17
",",",",p
c',ce,52
est,être,17
le,le,71
frétillement,frétillement,21
du,de,81
du,le,71
hoche-queue,hochequeue,21
",",",",p
le,le,71
plongeon,plongeon,21
du,de,81
du,le,71
canard,canard,21
",",",",p
-,-,p
elle,il,51
s',se,51
étire,étirer,17
et,et,82
rencontre,rencontrer,17
la,le,71
joue,joue,22
de,de,81
son,son,73
fils,fils,21
;,;,p
quelle,quel,75
joie,joie,22
pour,pour,81
une,un,71
mère,mère,22
de,de,81
le,le,52
sentir,sentir,14
là,là,60
à,à,81
sa,son,73
portée,portée,22
et,et,82
de,de,81
se,se,51
dire,dire,14
:,:,p
c',ce,52
est,être,17
lui,lui,51
",",",",p
c',ce,52
est,être,17
mon,mon,73
enfant,enfant,21
",",",",p
mon,mon,73
fruit,fruit,21
",",",",p
cette,ce,74
joue,joue,22
est,être,17
à,à,81
moi,moi,51
",",",",p
-,-,p
clac,clac,93
/!,/!,P
mais,mais,82
non,non,60
/.,/.,P
elle,il,51
a,avoir,17
les,le,71
bras,bras,21
croisés,croisé,31
et,et,82
les,le,71
garde,garder,17
cachés,caché,31
sous,sous,81
son,son,73
châle,châle,21
/…,/…,P
allons,aller,17
/!,/!,P
elle,il,51
n',ne,60
est,être,17
pas,pas,60
disposée,disposer,12
à,à,81
la,le,71
bonne,bon,30
humeur,humeur,22
/.,/.,P
mon,mon,73
père,père,21
use,user,17
un,un,71
tas,tas,21
d',de,81
allumettes,allumette,22
;,;,p
elles,ils,51
se,se,51
cassent,casser,17
et,et,82
font,faire,17
un,un,71
petit,petit,30
bruit,bruit,21
sec,sec,30
qui,qui,52
est,être,17
tout,tout,52
ce,ce,52
qu',que,52
on,on,51
entend,entendre,17
devant,devant,81
cette,ce,74
porte,porte,22
fermée,fermé,31
",",",",p
dans,dans,81
le,le,71
corridor,corridor,21
que,que,52
glace,glacer,17
le,le,71
vent,vent,21
",",",",p
avec,avec,81
ma,mon,73
mère,mère,22
et,et,82
moi,moi,51
contre,contre,81
le,le,71
mur,mur,21
comme,comme,83
des,de,81
des,le,71
habits,habit,21
de,de,81
la,le,71
morgue,morgue,22
/.,/.,P
jamais,jamais,60
moment,moment,21
ne,ne,60
m',je,51
a,avoir,17
paru,paraître,12
plus,plus,60
long,long,60
/.,/.,P
enfin,enfin,60
une,un,52
des,de,81
des,le,71
chimiques,chimique,30
prend,prendre,17
",",",",p
et,et,82
mon,mon,73
père,père,21
peut,pouvoir,17
introduire,introduire,14
la,le,71
clef,clé,22
dans,dans,81
la,le,71
serrure,serrure,22
/…,/…,P
nous,nous,51
entrons,entrer,17
dans,dans,81
une,un,71
pièce,pièce,22
immense,immense,30
où,où,60
arrive,arriver,17
",",",",p
par,par,81
des,de,81
des,le,71
croisées,croisée,22
énormes,énorme,30
",",",",p
la,le,71
lumière,lumière,22
d',de,81
un,un,71
réverbère,réverbère,21
qui,qui,52
clignote,clignoter,17
dans,dans,81
la,le,71
rue,rue,22
/.,/.,P
elle,il,51
tombe,tomber,17
en,en,81
plein,plein,81
sur,sur,81
ma,mon,73
mère,mère,22
",",",",p
qui,qui,52
se,se,51
tient,tenir,17
immobile,immobile,30
et,et,82
muette,muet,30
",",",",p
avec,avec,81
la,le,71
rigidité,rigidité,22
d',de,81
une,un,71
morte,morte,22
",",",",p
l',le,71
insensibilité,insensibilité,22
d',de,81
un,un,71
mannequin,mannequin,21
et,et,82
la,le,71
solennité,solennité,22
d',de,81
un,un,71
revenant,revenant,21
/.,/.,P
mais,mais,82
je,je,51
sauve,sauver,17
toujours,toujours,60
les,le,71
situations,situation,22
avec,avec,81
ma,mon,73
tête,tête,22
ou,ou,82
mon,mon,73
derrière,derrière,21
",",",",p
mes,mon,73
oreilles,oreille,22
qu',que,52
on,on,51
tire,tirer,17
ou,ou,82
mes,mon,73
cheveux,cheveu,21
qu',que,52
on,on,51
arrache,arracher,17
",",",",p
en,en,81
glissant,glisser,13
",",",",p
m',je,51
accroupissant,accroupir,13
ou,ou,82
roulant,rouler,13
",",",",p
comme,comme,83
l',le,71
ahuri,ahuri,30
des,de,81
des,le,71
pantomimes,pantomime,22
",",",",p
comme,comme,83
l',le,71
innocent,innocent,21
des,de,81
des,le,71
escamoteurs,escamoteur,21
/.,/.,P
je,je,51
me,je,51
sens,sentir,17
tout,tout,60
d',de,81
un,un,71
coup,coup,21
dégringoler,dégringoler,14
",",",",p
je,je,51
tombe,tomber,17
/!,/!,P
il,il,51
y,y,52
avait,avoir,18
une,un,71
pelure,pelure,22
d',de,81
orange,orange,22
sous,sous,81
mon,mon,73
talon,talon,21
;,;,p
ce,ce,52
dont,dont,52
on,on,51
s',se,51
aperçoit,apercevoir,17
en,en,81
se,se,51
penchant,pencher,13
vers,vers,81
moi,moi,51
",",",",p
comme,comme,83
sur,sur,81
un,un,71
problème,problème,21
/.,/.,P
je,je,51
déconcerte,déconcerter,17
les,le,71
mathématiciens,mathématicien,21
par,par,81
l',le,71
imprévu,imprévu,21
de,de,81
mes,mon,73
opérations,opération,22
/.,/.,P
-,-,p
c',ce,52
est,être,17
ma,mon,73
mère,mère,22
tout,tout,60
d',de,81
un,un,71
coup,coup,21
rappelée,rappelé,31
à,à,81
l',le,71
amour,amour,21
de,de,81
son,son,73
fils,fils,21
",",",",p
par,par,81
cette,ce,74
chute,chute,22
à,à,81
tournure,tournure,22
de,de,81
mystification,mystification,22
",",",",p
qui,qui,52
remarque,remarquer,17
la,le,71
première,premier,72
cette,ce,74
peau,peau,22
d',de,81
orange,orange,22
/.,/.,P
elle,il,51
croise,croiser,17
ses,son,73
bras,bras,21
et,et,82
avance,avancer,17
sur,sur,81
mon,mon,73
père,père,21
:,:,p
“,“,p
on,on,51
mange,manger,17
donc,donc,82
des,de,81
des,le,71
oranges,orange,22
ici,ici,60
",",",",p
on,on,51
mange,manger,17
des,de,81
des,le,71
oranges,orange,22
!,!,p
/…,/…,P
“,“,p
et,et,82
elle,il,51
trépigne,trépigner,17
",",",",p
trépigne,trépigner,17
/…,/…,P
je,je,51
ne,ne,60
sais,savoir,17
ce,ce,52
que,que,52
cela,cela,52
veut,vouloir,17
dire,dire,14
/.,/.,P
je,je,51
suis,être,17
à,à,81
terre,terre,22
",",",",p
forcé,forcer,12
de,de,81
lever,lever,14
la,le,71
tête,tête,22
pour,pour,81
voir,voir,14
tout,tout,52
ce,ce,52
qui,qui,52
se,se,51
passe,passer,17
;,;,p
ma,mon,73
situation,situation,22
d',de,81
historiographe,historiographe,21
ressemble,ressembler,17
à,à,81
celle,celui,52
d',de,81
un,un,71
cul-de-jatte,cul-de-jatte,21
qu',que,52
on,on,51
a,avoir,17
porté,porter,12
là,là,60
et,et,82
laissé,laisser,12
tomber,tomber,14
comme,comme,83
un,un,71
sac,sac,21
trop,trop,60
lourd,lourd,30
/.,/.,P
je,je,51
ne,ne,60
veux,vouloir,17
pourtant,pourtant,60
pas,pas,60
mourir,mourir,14
à,à,81
cette,ce,74
place,place,22
/!,/!,P
puis,puis,60
je,je,51
ne,ne,60
dois,devoir,17
pas,pas,60
écouter,écouter,14
ma,mon,73
mère,mère,22
qui,qui,52
est,être,17
debout,debout,60
",",",",p
dans,dans,81
cette,ce,74
position,position,22
indifférente,indifférent,30
",",",",p
m',je,51
isolant,isoler,13
d',de,81
elle,il,51
avec,avec,81
l',le,71
apparence,apparence,22
du,de,81
du,le,71
mépris,mépris,21
;,;,p
Jacques,Jacques,20
",",",",p
tu,tu,51
as,avoir,17
trop,trop,60
tardé,tarder,12
déjà,déjà,60
/!,/!,P
relève,relever,17
toi,toi,51
",",",",p
et,et,82
mets,mettre,17
toi,toi,51
entre,entre,81
le,le,71
discours,discours,21
de,de,81
ta,ton,73
mère,mère,22
et,et,82
l',le,71
effroi,effroi,21
de,de,81
ton,ton,73
père,père,21
/.,/.,P
relève,relever,17
toi,toi,51
",",",",p
fils,fils,21
ingrat,ingrat,30
/.,/.,P
mais,mais,82
non,non,60
",",",",p
non,non,60
/!,/!,P
j',je,51
ai,avoir,17
voulu,vouloir,12
bouger,bouger,14
…,…,p
je,je,51
ne,ne,60
puis,pouvoir,17
/…,/…,P
je,je,51
suis,être,17
tombé,tomber,12
sur,sur,81
une,un,71
gravure,gravure,22
et,et,82
j',je,51
ai,avoir,17
cassé,casser,12
le,le,71
verre,verre,21
/.,/.,P
on,on,51
est,être,17
forcé,forcer,12
de,de,81
reconnaître,reconnaître,14
des,de,81
des,le,71
lésions,lésion,22
affligeantes,affligeant,30
",",",",p
et,et,82
quelques,quelque,75
gouttes,goutte,22
de,de,81
sang,sang,21
qui,qui,52
traînent,traîner,17
sur,sur,81
le,le,71
plancher,plancher,21
servent,servir,17
de,de,81
prétexte,prétexte,21
à,à,81
mon,mon,73
père,père,21
-,-,p
et,et,82
à,à,81
ma,mon,73
mère,mère,22
aussi,aussi,60
-,-,p
pour,pour,81
entrer,entrer,14
dans,dans,81
des,de,81
des,le,71
mouvements,mouvement,21
nouveaux,nouveau,30
/.,/.,P
j',je,51
en,en,52
tressaille,tressaillir,17
d',de,81
aise,aise,22
(,(,p
autant,autant,60
que,que,83
je,je,51
puis,pouvoir,17
tressaillir,tressaillir,14
sans,sans,81
trop,trop,60
de,de,81
souffrance,souffrance,22
",",",",p
entendons,entendre,17
nous,nous,51
),),p
/.,/.,P
mais,mais,82
je,je,51
suis,être,17
bien,bien,60
content,content,30
tout,tout,60
de,de,81
même,même,60
d',de,81
avoir,avoir,14
dérangé,déranger,12
ce,ce,74
silence,silence,21
",",",",p
cassé,casser,12
la,le,71
glace,glace,22
",",",",p
et,et,82
ma,mon,73
famille,famille,22
en,en,52
arrache,arracher,17
les,le,71
morceaux,morceau,21
/.,/.,P
on,on,51
me,je,51
lave,laver,17
comme,comme,83
une,un,71
pépite,pépite,22
;,;,p
on,on,51
me,je,51
sarcle,sarcler,17
comme,comme,83
un,un,71
champ,champ,21
/.,/.,P
l',le,71
opération,opération,22
est,être,17
minutieuse,minutieux,30
et,et,82
faite,faire,12
avec,avec,81
conscience,conscience,22
/.,/.,P
dans,dans,81
le,le,71
hasard,hasard,21
de,de,81
l',le,71
échenillage,échenillage,21
",",",",p
les,le,71
mains,main,22
se,se,51
rencontrent,rencontrer,17
",",",",p
les,le,71
paroles,parole,22
s',se,51
appellent,appeler,17
;,;,p
on,on,51
se,se,51
réconcilie,réconcilier,17
sournoisement,sournoisement,60
sur,sur,81
ma,mon,73
blessure,blessure,22
",",",",p
et,et,82
je,je,51
crois,croire,17
même,même,60
que,que,83
mon,mon,73
père,père,21
fait,faire,17
traîner,traîner,14
le,le,71
sarclage,sarclage,21
pour,pour,81
laisser,laisser,14
à,à,81
la,le,71
colère,colère,22
de,de,81
sa,son,73
femme,femme,22
le,le,71
temps,temps,21
de,de,81
tomber,tomber,14
tout,tout,60
à,à,81
fait,fait,21
/.,/.,P
je,je,51
saigne,saigner,17
bien,bien,60
un,un,71
peu,peu,60
;,;,p
je,je,51
suis,être,17
tantôt,tantôt,60
à,à,81
quatre,quatre,72
pattes,patte,22
",",",",p
tantôt,tantôt,60
sur,sur,81
le,le,71
ventre,ventre,21
",",",",p
suivant,suivant,81
qu',que,83
ils,ils,51
l',le,52
ordonnent,ordonner,17
et,et,82
que,que,83
les,le,71
piquants,piquant,21
se,se,51
présentent,présenter,17
;,;,p
mais,mais,82
je,je,51
sens,sentir,17
que,que,83
j',je,51
ai,avoir,17
rendu,rendre,12
service,service,21
à,à,81
ma,mon,73
famille,famille,22
",",",",p
et,et,82
cela,cela,52
est,être,17
une,un,71
consolation,consolation,22
",",",",p
n',ne,60
est,être,17
ce,ce,52
pas,pas,60
/?,/?,P
au,à,81
au,le,71
lieu,lieu,21
de,de,81
pousser,pousser,14
tant,tant,60
de,de,81
haricots,haricot,21
dans,dans,81
les,le,71
coins,coin,21
",",",",p
pourquoi,pourquoi,60
monsieur,monsieur,21
Beliben,Beliben,20
ne,ne,60
dirait,dire,16
il,il,51
pas,pas,60
:,:,p
“,“,p
voyez,voir,17
si,si,83
dieu,dieu,21
est,être,17
fin,fin,30
et,et,82
s',si,83
il,il,51
est,être,17
bon,bon,30
!,!,p
que,que,83
lui,lui,51
a,avoir,17
t,t,94
il,il,51
fallu,falloir,12
pour,pour,81
raccommoder,raccommoder,14
l',le,71
époux,époux,21
et,et,82
l',le,71
épouse,épouse,22
qui,qui,52
se,se,51
fâchaient,fâcher,18
/?,/?,P
il,il,51
a,avoir,17
pris,prendre,12
le,le,71
derrière,derrière,21
d',de,81
un,un,71
enfant,enfant,21
",",",",p
du,de,81
du,le,71
petit,petit,30
Vingtras,Vingtras,20
",",",",p
et,et,82
en,en,52
a,avoir,17
fait,faire,12
le,le,71
siège,siège,21
du,de,81
du,le,71
raccommodement,raccommodement,21
/.,/.,P
“,“,p
on,on,51
pouvait,pouvoir,18
me,je,51
montrer,montrer,14
dans,dans,81
les,le,71
cours,cours,21
de,de,81
philosophie,philosophie,22
ou,ou,82
de,de,81
catéchisme,catéchisme,21
/.,/.,P
j',je,51
en,en,52
fus,être,19
malade,malade,30
",",",",p
j',je,51
eus,avoir,19
la,le,71
fièvre,fièvre,22
/.,/.,P
mais,mais,82
l',le,71
orage,orage,21
avait,avoir,18
été,être,12
apaisé,apaiser,12
:,:,p
on,on,51
s',se,51
expliqua,expliquer,19
sur,sur,81
la,le,71
peau,peau,22
d',de,81
orange,orange,22
",",",",p
avec,avec,81
calme,calme,21
;,;,p
on,on,51
donna,donner,19
une,un,71
raison,raison,22
pour,pour,81
l',le,71
arrivée,arrivée,22
tardive,tardif,30
à,à,81
la,le,71
diligence,diligence,22
;,;,p
on,on,51
mit,mettre,19
les,le,71
compresses,compresse,22
sur,sur,81
la,le,71
colère,colère,22
;,;,p
on,on,51
m',je,51
en,en,52
mit,mettre,19
aussi,aussi,60
ailleurs,ailleurs,60
/.,/.,P
on,on,51
s',se,51
expliqua,expliquer,19
sur,sur,81
la,le,71
peau,peau,22
d',de,81
orange,orange,22
",",",",p
mais,mais,82
il,il,51
paraît,paraître,17
qu',que,83
il,il,51
y,y,52
avait,avoir,18
un,un,71
mystère,mystère,21
",",",",p
tout,tout,60
de,de,81
même,même,60
/…,/…,P
mon,mon,73
père,père,21
avait,avoir,18
menti,mentir,12
en,en,81
disant,dire,13
que,que,83
monsieur,monsieur,21
Laurier,Laurier,20
l',le,52
avait,avoir,18
retenu,retenir,12
;,;,p
je,je,51
le,le,52
sus,savoir,19
en,en,52
l',le,52
entendant,entendre,13
causer,causer,14
avec,avec,81
un,un,71
collègue,collègue,21
",",",",p
qui,qui,52
vint,venir,19
le,le,52
voir,voir,14
",",",",p
à,à,81
un,un,71
moment,moment,21
où,où,60
ma,mon,73
mère,mère,22
",",",",p
fatiguée,fatigué,31
par,par,81
le,le,71
voyage,voyage,21
",",",",p
l',le,71
attente,attente,22
",",",",p
l',le,71
orage,orage,21
et,et,82
surtout,surtout,60
l',le,71
échenillage,échenillage,21
",",",",p
faisait,faire,18
un,un,71
somme,somme,21
/.,/.,P
“,“,p
vous,vous,51
direz,dire,15
ceci,ceci,52
",",",",p
je,je,51
dirai,dire,15
cela,cela,52
/.,/.,P
nous,nous,51
préviendrons,prévenir,15
chose,chose,22
/.,/.,P
-,-,p
pourvu,pourvu,81
qu',que,83
elles,ils,51
ne,ne,60
s',se,51
avisent,aviser,17
pas,pas,60
de,de,81
nous,nous,51
reconnaître,reconnaître,14
dans,dans,81
la,le,71
rue,rue,22
/.,/.,P
-,-,p
il,il,51
n',ne,60
y,y,52
a,avoir,17
pas,pas,60
de,de,81
danger,danger,21
",",",",p
au,à,81
au,le,71
moins,moins,60
/?,/?,P
“,“,p
j',je,51
entendais,entendre,18
tout,tout,52
de,de,81
mon,mon,73
lit,lit,21
",",",",p
où,où,60
je,je,51
reposais,reposer,18
à,à,81
plat,plat,30
ventre,ventre,21
",",",",p
un,un,71
peu,peu,60
de,de,81
côté,côté,21
",",",",p
par,par,81
instants,instant,21
",",",",p
et,et,82
je,je,51
me,je,51
demandais,demander,18
ce,ce,52
qu',que,52
elles,ils,51
signifiaient,signifier,18
/.,/.,P
<X>,<>,<>
braves,brave,30
gens,gens,21
/.,/.,P
je,je,51
pourrais,pouvoir,16
à,à,81
peine,peine,22
dire,dire,14
comment,comment,60
était,être,18
fait,faire,12
l',le,71
appartement,appartement,21
dans,dans,81
lequel,lequel,52
nous,nous,51
entrâmes,entrer,19
",",",",p
ainsi,ainsi,60
que,que,83
je,je,51
l',le,52
ai,avoir,17
conté,conter,12
",",",",p
avec,avec,81
bris,bris,21
de,de,81
cadre,cadre,21
",",",",p
clignotement,clignotement,21
de,de,81
réverbère,réverbère,21
et,et,82
raccommodement,raccommodement,21
posthume,posthume,30
-,-,p
si,si,60
posthume,posthume,30
est,être,17
le,le,71
mot,mot,21
/.,/.,P
à,à,81
peine,peine,22
étions,être,18
nous,nous,51
installés,installer,12
",",",",p
qu',que,83
un,un,71
grand,grand,30
événement,événement,21
arriva,arriver,19
/.,/.,P
ma,mon,73
mère,mère,22
dut,devoir,19
repartir,repartir,14
pour,pour,81
recueillir,recueillir,14
ou,ou,82
soigner,soigner,14
une,un,71
succession,succession,22
-,-,p
celle,celui,52
de,de,81
la,le,71
tante,tante,22
Agnès,Agnès,20
peut-être,peut-être,60
",",",",p
et,et,82
je,je,51
restai,rester,19
seul,seul,30
avec,avec,81
mon,mon,73
père,père,21
/.,/.,P
c',ce,52
est,être,17
une,un,71
vie,vie,22
nouvelle,nouveau,30
",",",",p
-,-,p
il,il,51
n',ne,60
est,être,17
jamais,jamais,60
là,là,60
",",",",p
je,je,51
suis,être,17
libre,libre,30
",",",",p
et,et,82
je,je,51
vis,vivre,17
au,à,81
au,le,71
rez-de-chaussée,rez-de-chaussée,21
avec,avec,81
les,le,71
petits,petit,21
du,de,81
du,le,71
cordonnier,cordonnier,21
et,et,82
ceux,celui,52
de,de,81
l',le,71
épicière,épicière,22
/.,/.,P
j',je,51
adore,adorer,17
la,le,71
poix,poix,22
",",",",p
la,le,71
colle,colle,22
",",",",p
le,le,52
tire,tirer,17
fil,fil,21
:,:,p
j',je,51
aime,aimer,17
à,à,81
entendre,entendre,14
le,le,71
tranchet,tranchet,21
passer,passer,14
dans,dans,81
le,le,71
gras,gras,21
du,de,81
du,le,71
cuir,cuir,21
et,et,82
le,le,71
marteau,marteau,21
tinter,tinter,14
sur,sur,81
le,le,71
veau,veau,21
neuf,neuf,30
et,et,82
la,le,71
pierre,pierre,22
bleue,bleu,30
/.,/.,P
on,on,51
s',se,51
amuse,amuser,17
dans,dans,81
ce,ce,74
tas,tas,21
de,de,81
savates,savate,22
",",",",p
et,et,82
le,le,71
grand,grand,30
frère,frère,21
ressemble,ressembler,17
à,à,81
mon,mon,73
oncle,oncle,21
Joseph,Joseph,20
/.,/.,P
il,il,51
est,être,17
compagnon,compagnon,21
du,de,81
du,le,71
devoir,devoir,21
aussi,aussi,60
",",",",p
il,il,51
a,avoir,17
un,un,71
grade,grade,21
",",",",p
et,et,82
quelquefois,quelquefois,60
c',ce,52
est,être,17
moi,moi,51
qui,qui,52
attache,attacher,17
les,le,71
rubans,ruban,21
à,à,81
sa,son,73
canne,canne,22
et,et,82
brosse,brosser,17
sa,son,73
redingote,redingote,22
de,de,81
cérémonie,cérémonie,22
/.,/.,P
les,le,71
jours,jour,21
ordinaires,ordinaire,30
",",",",p
il,il,51
me,je,51
laisse,laisser,17
planter,planter,14
des,de,81
des,le,71
clous,clou,21
et,et,82
prendre,prendre,14
des,de,81
des,le,71
coins,coin,21
de,de,81
maroquin,maroquin,21
rouge,rouge,30
/.,/.,P
je,je,51
suis,être,17
presque,presque,60
de,de,81
la,le,71
famille,famille,22
/.,/.,P
mon,mon,73
père,père,21
m',je,51
a,avoir,17
mis,mettre,12
en,en,81
pension,pension,22
chez,chez,81
eux,ils,51
;,;,p
il,il,51
dîne,dîner,17
je,je,51
ne,ne,60
sais,savoir,17
où,où,60
",",",",p
au,à,81
au,le,71
collège,collège,21
sans,sans,81
doute,doute,21
",",",",p
avec,avec,81
les,le,71
professeurs,professeur,21
d',de,81
élémentaires,élémentaire,30
/.,/.,P
moi,moi,51
",",",",p
j',je,51
avale,avaler,17
des,de,81
des,le,71
soupes,soupe,22
énormes,énorme,30
",",",",p
dans,dans,81
des,de,81
des,le,71
écuelles,écuelle,22
ébréchées,ébréché,31
",",",",p
et,et,82
j',je,51
ai,avoir,17
ma,mon,73
goutte,goutte,22
de,de,81
vin,vin,21
dans,dans,81
un,un,71
gros,gros,30
verre,verre,21
",",",",p
quand,quand,83
on,on,51
mange,manger,17
le,le,71
chevreton,chevreton,21
/.,/.,P
ils,ils,51
sont,être,17
heureux,heureux,30
dans,dans,81
cette,ce,74
famille,famille,22
!,!,p
-,-,p
c',ce,52
est,être,17
cordial,cordial,30
",",",",p
bavard,bavard,30
",",",",p
bon,bon,30
enfant,enfant,21
:,:,p
tout,tout,75
ça,ça,52
travaille,travailler,17
",",",",p
mais,mais,82
en,en,81
jacassant,jacasser,13
;,;,p
tout,tout,75
ça,ça,52
se,se,51
dispute,disputer,17
",",",",p
mais,mais,82
en,en,81
s',se,51
aimant,aimer,13
/.,/.,P
on,on,51
les,le,52
appelle,appeler,17
les,le,71
Fabre,Fabre,20
/.,/.,P
l',le,71
autre,autre,75
famille,famille,22
du,de,81
du,le,71
rez-de-chaussée,rez-de-chaussée,21
",",",",p
les,le,71
Vincent,Vincent,20
",",",",p
sont,être,17
épiciers,épicier,21
/.,/.,P
madame,madame,22
Vincent,Vincent,20
est,être,17
une,un,71
rieuse,rieur,30
/.,/.,P
je,je,51
les,le,52
trouve,trouver,17
tous,tout,52
gais,gai,30
",",",",p
les,le,71
gens,gens,21
que,que,52
je,je,51
vois,voir,17
et,et,82
que,que,52
ma,mon,73
mère,mère,22
méprise,mépriser,17
parce qu',parce que,83
ils,ils,51
sont,être,17
paysans,paysan,30
",",",",p
savetiers,savetier,21
ou,ou,82
peseurs,peseur,21
de,de,81
sucre,sucre,21
/.,/.,P
madame,madame,22
Vincent,Vincent,20
n',ne,60
est,être,17
pas,pas,60
avec,avec,81
son,son,73
mari,mari,21
/.,/.,P
on,on,51
ne,ne,60
l',le,52
a,avoir,17
vu,voir,12
qu',que,83
une,un,71
fois,fois,22
",",",",p
vêtu,vêtir,12
en,en,81
Arabe,Arabe,20
",",",",p
avec,avec,81
un,un,71
burnous,burnous,21
blanc,blanc,30
",",",",p
mais,mais,82
il,il,51
n',ne,60
est,être,17
resté,rester,12
que,que,83
deux,deux,72
heures,heure,22
",",",",p
et,et,82
est,être,17
reparti,repartir,12
/.,/.,P
il,il,51
paraît,paraître,17
qu',que,83
ils,ils,51
sont,être,17
séparés,séparer,12
-,-,p
judiciairement,judiciairement,60
-,-,p
je,je,51
ne,ne,60
sais,savoir,17
pas,pas,60
ce,ce,52
que,que,52
c',ce,52
est,être,17
",",",",p
et,et,82
il,il,51
vit,vivre,17
en,en,81
Afrique,Afrique,20
",",",",p
en,en,81
Algère,Algère,20
",",",",p
dit,dire,17
Fabre,Fabre,20
/.,/.,P
il,il,51
était,être,18
venu,venir,12
pour,pour,81
chercher,chercher,14
un,un,52
de,de,81
ses,son,73
fils,fils,21
/.,/.,P
madame,madame,22
Vincent,Vincent,20
",",",",p
qui,qui,52
rit,rire,17
toujours,toujours,60
",",",",p
ne,ne,60
riait,rire,18
pas,pas,60
ce,ce,74
jour,jour,21
là,là,60
/!,/!,P
il,il,51
s',se,51
en,en,52
fallait,falloir,18
de,de,81
tout,tout,52
;,;,p
on,on,51
l',le,52
entendait,entendre,18
qui,qui,52
disait,dire,18
:,:,p
“,“,p
non,non,60
;,;,p
non,non,60
",",",",p
“,“,p
d',de,81
une,un,71
voix,voix,22
dure,dur,30
",",",",p
à,à,81
travers,travers,21
la,le,71
porte,porte,22
-,-,p
et,et,82
le,le,71
petit,petit,30
Vincent,Vincent,20
qui,qui,52
pleurait,pleurer,18
:,:,p
“,“,p
je,je,51
veux,vouloir,17
rester,rester,14
avec,avec,81
maman,maman,22
/!,/!,P
-,-,p
je,je,51
te,tu,51
donnerai,donner,15
un,un,71
cheval,cheval,21
",",",",p
avec,avec,81
un,un,71
pistolet,pistolet,21
comme,comme,83
celui-là,celui-là,52
/.,/.,P
“,“,p
un,un,71
pistolet,pistolet,21
!,!,p
un,un,71
cheval,cheval,21
/!,/!,P
si,si,83
mon,mon,73
père,père,21
m',je,51
avait,avoir,18
promis,promettre,12
cela,cela,52
",",",",p
et,et,82
",",",",p
en,en,81
plus,plus,60
de,de,81
m',je,51
emmener,emmener,14
loin,loin,60
de,de,81
ma,mon,73
mère,mère,22
!,!,p
s',si,83
il,il,51
m',je,51
avait,avoir,18
pris,prendre,12
avec,avec,81
lui,lui,51
",",",",p
sans,sans,81
la,le,71
redingote,redingote,22
à,à,81
olives,olive,22
et,et,82
le,le,71
chapeau,chapeau,21
tuyau,tuyau,21
de,de,81
poêle,poêle,21
",",",",p
quel,quel,75
soupir,soupir,21
de,de,81
joie,joie,22
j',je,51
aurais,avoir,16
poussé,pousser,12
!,!,p
-,-,p
à,à,81
la,le,71
porte,porte,22
seulement,seulement,60
-,-,p
de,de,81
peur,peur,22
que,que,83
ma,mon,73
mère,mère,22
ne,ne,60
m',je,51
entendît,entendre,18
et,et,82
ne,ne,60
voulût,vouloir,18
me,je,51
reprendre,reprendre,14
!,!,p
/…,/…,P
oh,oh,93
!,!,p
oui,oui,60
