11327
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 165e extrait>,<>,<>
on,on,51
se,se,51
crée,créer,17
parfois,parfois,60
les,le,71
inconvénients,inconvénient,21
à,à,81
force,force,22
d',de,81
y,y,52
songer,songer,14
et,et,82
de,de,81
les,le,52
craindre,craindre,14
;,;,p
comme,comme,83
si,si,83
l',l',94
on,on,51
creusait,creuser,18
un,un,71
beau,beau,30
fruit,fruit,21
intact,intact,30
pour,pour,81
s',se,51
assurer,assurer,14
du,de,81
du,le,71
dedans,dedans,21
/.,/.,P
c',ce,52
est,être,17
là,là,60
un,un,71
défaut,défaut,21
dont,dont,52
vous,vous,51
avez,avoir,17
à,à,81
vous,vous,51
garder,garder,14
",",",",p
mon,mon,73
précoce,précoce,30
ami,ami,21
/.,/.,P
n',ne,60
imitez,imiter,17
pas,pas,60
ceux,celui,52
qui,qui,52
se,se,51
dévorent,dévorer,17
/!,/!,P
que,que,52
si,si,83
vous,vous,51
voulez,vouloir,17
savoir,savoir,14
",",",",p
après,après,81
cela,cela,52
",",",",p
mon,mon,73
avis,avis,21
et,et,82
mon,mon,73
espoir,espoir,21
",",",",p
je,je,51
vous,vous,51
dirai,dire,15
qu',que,83
hier,hier,60
je,je,51
comptais,compter,18
sur,sur,81
votre,votre,73
prochaine,prochain,30
et,et,82
habituelle,habituel,30
présence,présence,22
à,à,81
Blois,Blois,20
au,à,81
au,le,71
milieu,milieu,21
de,de,81
nous,nous,51
",",",",p
et,et,82
qu',que,83
aujourd'hui,aujourd'hui,60
je,je,51
n',ne,60
y,y,52
compte,compter,17
pas,pas,60
moins,moins,60
/.,/.,P
“,“,p
j',je,51
étais,être,18
trop,trop,60
mal,mal,60
à,à,81
l',le,71
aise,aise,22
en,en,81
pareille,pareil,30
matière,matière,22
",",",",p
trop,trop,60
ému,émouvoir,12
de,de,81
cette,ce,74
tendresse,tendresse,22
de,de,81
l',le,71
homme,homme,21
fort,fort,30
",",",",p
pour,pour,81
y,y,52
répondre,répondre,14
au,à,81
au,le,71
long,long,21
;,;,p
j',je,51
aurais,avoir,16
craint,craindre,12
d',de,81
ailleurs,ailleurs,60
en,en,81
levant,lever,13
les,le,71
yeux,oeil,21
",",",",p
de,de,81
surprendre,surprendre,14
une,un,71
rougeur,rougeur,22
à,à,81
sa,son,73
sévère,sévère,30
et,et,82
chaste,chaste,30
joue,joue,22
/.,/.,P
je,je,51
lui,lui,51
serrai,serrer,19
vite,vite,60
la,le,71
main,main,22
en,en,81
murmurant,murmurer,13
que,que,83
je,je,51
m',je,51
abandonnais,abandonner,18
à,à,81
lui,lui,51
",",",",p
et,et,82
nous,nous,51
changeâmes,changer,19
de,de,81
sujet,sujet,21
/.,/.,P
le,le,71
départ,départ,21
n',ne,60
ayant,avoir,13
lieu,lieu,21
qu',que,83
au,à,81
au,le,71
commencement,commencement,21
de,de,81
la,le,71
soirée,soirée,22
",",",",p
nous,nous,51
dînâmes,dîner,19
tous,tout,75
réunis,réuni,31
au,à,81
au,le,71
petit,petit,30
couvent,couvent,21
/.,/.,P
le,le,71
marquis,marquis,21
avait,avoir,18
obtenu,obtenir,12
d',de,81
en,en,52
être,être,14
",",",",p
et,et,82
le,le,71
banquet,banquet,21
d',de,81
adieu,adieu,21
se,se,51
célébra,célébrer,19
au,à,81
au,le,71
complet,complet,21
/.,/.,P
on,on,51
se,se,51
mit,mettre,19
à,à,81
table,table,22
vers,vers,81
trois,trois,72
heures,heure,22
;,;,p
ce,ce,52
fut,être,19
lent,lent,30
",",",",p
recueilli,recueilli,31
et,et,82
silencieux,silencieux,30
/.,/.,P
on,on,51
ne,ne,60
s',se,51
entretint,entretenir,19
guère,guère,60
d'abord,d'abord,60
que,que,83
des,de,81
des,le,71
détails,détail,21
du,de,81
du,le,71
voyage,voyage,21
",",",",p
mais,mais,82
un,un,71
profond,profond,30
sentiment,sentiment,21
concentré,concentré,31
unissait,unir,18
les,le,71
âmes,âme,22
/.,/.,P
nous,nous,51
étions,être,18
douze,douze,72
",",",",p
je,je,51
crois,croire,17
et,et,82
pas,pas,60
un,un,71
seul,seul,30
d',de,81
indifférent,indifférent,30
/.,/.,P
madame,madame,22
R.,R,20
elle-même,lui-même,51
",",",",p
survenue,survenue,22
avant,avant,81
la,le,71
fin,fin,22
",",",",p
s',se,51
était,être,18
assise,asseoir,12
de,de,81
côté,côté,21
/.,/.,P
tandis que,tandis que,83
dans,dans,81
la,le,71
dernière,dernier,30
heure,heure,22
",",",",p
les,le,71
propos,propos,21
se,se,51
mêlant,mêler,13
davantage,davantage,60
",",",",p
madame,madame,22
de,de,81
Cursy,Cursy,20
et,et,82
son,son,73
neveu,neveu,21
reparlaient,reparler,18
d',de,81
époques,époque,22
et,et,82
de,de,81
personnes,personne,22
anciennes,ancien,30
",",",",p
du,de,81
du,le,71
bout,bout,21
de,de,81
la,le,71
table,table,22
où,où,60
j',je,51
étais,être,18
",",",",p
il,il,51
m',je,51
arriva,arriver,19
de,de,81
contempler,contempler,14
au,à,81
au,le,71
jour,jour,21
tombant,tombant,30
et,et,82
d',de,81
interpréter,interpréter,14
tous,tout,75
ces,ce,74
visages,visage,21
/.,/.,P
que,que,52
d',de,81
êtres,être,21
de,de,81
choix,choix,21
dans,dans,81
ce,ce,74
petit,petit,30
et,et,82
obscur,obscur,30
réfectoire,réfectoire,21
!,!,p
pensais,penser,18
je,je,51
en,en,81
moi-même,moi-même,51
;,;,p
que,que,52
de,de,81
vertus,vertu,22
!,!,p
que,que,52
de,de,81
souffrances,souffrance,22
/!,/!,P
la,le,71
vie,vie,22
humaine,humain,30
n',ne,60
était,être,18
elle,il,51
pas,pas,60
là,là,60
tout,tout,60
entière,entier,30
représentée,représenté,31
/?,/?,P
sur,sur,81
cette,ce,74
figure,figure,22
sillonnée,sillonné,31
de,de,81
rides,ride,22
",",",",p
sans,sans,81
trace,trace,22
de,de,81
sang,sang,21
et,et,82
comme,comme,83
morte,mort,31
",",",",p
de,de,81
madame,madame,22
de,de,81
Cursy,Cursy,20
",",",",p
apparaissait,apparaître,18
le,le,71
calme,calme,21
céleste,céleste,30
",",",",p
mérité,mérité,31
dès,dès,81
ici-bas,ici-bas,60
",",",",p
la,le,71
possession,possession,22
acquise,acquis,31
de,de,81
l',le,71
impérissable,impérissable,30
port,port,21
au,à,81
au,le,71
sein,sein,21
des,de,81
des,le,71
tempêtes,tempête,22
/.,/.,P
à,à,81
côté,côté,21
d',de,81
elle,il,51
et,et,82
de,de,81
ses,son,73
religieuses,religieuse,22
",",",",p
l',le,71
idéale,idéal,30
figure,figure,22
de,de,81
sa,son,73
nièce,nièce,22
me,je,51
peignait,peindre,18
l',le,71
amour,amour,21
pur,pur,30
encore,encore,60
",",",",p
l',le,71
amour,amour,21
ne,ne,60
se,se,51
passant,passer,13
plus,plus,60
pourtant,pourtant,60
de,de,81
simulacre,simulacre,21
humain,humain,30
et,et,82
d',de,81
appui,appui,21
",",",",p
mais,mais,82
",",",",p
moyennant,moyennant,81
cet,ce,74
appui,appui,21
d',de,81
un,un,71
coeur,coeur,21
qu',que,52
il,il,51
réclame,réclamer,17
",",",",p
se,se,51
faisant,faire,13
aussi,aussi,60
",",",",p
dès,dès,81
cette,ce,74
vie,vie,22
",",",",p
un,un,71
port,port,21
",",",",p
un,un,71
cloître,cloître,21
",",",",p
une,un,71
sécurité,sécurité,22
sainte,saint,30
",",",",p
une,un,71
ignorance,ignorance,22
profonde,profond,30
/.,/.,P
puis,puis,60
deux,deux,72
beaux,beau,30
enfants,enfant,21
qui,qui,52
se,se,51
jouaient,jouer,18
dans,dans,81
la,le,71
gaieté,gaieté,22
de,de,81
leur,leur,73
âge,âge,21
et,et,82
la,le,71
mobilité,mobilité,22
de,de,81
l',le,71
innocence,innocence,22
:,:,p
en,en,81
eux,ils,51
",",",",p
en,en,81
eux,ils,51
seuls,seul,30
de,de,81
nous,nous,51
tous,tout,52
",",",",p
les,le,71
grâces,grâce,22
et,et,82
les,le,71
tremblantes,tremblant,30
promesses,promesse,22
de,de,81
l',le,71
avenir,avenir,21
/!,/!,P
au-dessus,au-dessus,60
",",",",p
et,et,82
par,par,81
naturel,naturel,30
contraste,contraste,21
",",",",p
ce,ce,74
front,front,21
foudroyé,foudroyé,31
du,de,81
du,le,71
père,père,21
",",",",p
comme,comme,83
d',de,81
un,un,71
roi,roi,21
proscrit,proscrit,31
",",",",p
naufragé,naufragé,31
",",",",p
qui,qui,52
s',se,51
assied,asseoir,17
à,à,81
la,le,71
table,table,22
d',de,81
une,un,71
abbaye,abbaye,22
fidèle,fidèle,30
et,et,82
que,que,52
son,son,73
deuil,deuil,21
trahit,trahir,17
sous,sous,81
son,son,73
dépouillement,dépouillement,21
et,et,82
sa,son,73
nudité,nudité,22
/.,/.,P
et,et,82
madame,madame,22
R.,R,20
aussi,aussi,60
",",",",p
sur,sur,81
sa,son,73
chaise,chaise,22
de,de,81
côté,côté,21
",",",",p
autre,autre,75
blessée,blessée,22
silencieuse,silencieux,30
",",",",p
représentant,représentant,21
mélancolique,mélancolique,30
de,de,81
ce,ce,74
monde,monde,21
du,de,81
du,le,71
dehors,dehors,21
",",",",p
pour,pour,81
les,le,71
affections,affection,22
frêles,frêle,30
",",",",p
attiédies,attiédi,31
",",",",p
abusées,abusé,31
",",",",p
insuffisantes,insuffisant,30
/!,/!,P
oh,oh,93
!,!,p
que,que,52
d',de,81
êtres,être,21
de,de,81
choix,choix,21
et,et,82
de,de,81
douleur,douleur,22
!,!,p
répétais,répéter,18
je,je,51
;,;,p
quelle,quel,75
réunion,réunion,22
à,à,81
l',le,71
écart,écart,21
!,!,p
que,que,52
de,de,81
passions,passion,22
saignantes,saignant,30
;,;,p
que,que,52
de,de,81
passions,passion,22
guéries,guéri,31
!,!,p
que,que,52
d',de,81
âmes,âme,22
sans,sans,81
faste,faste,21
/!,/!,P
et,et,82
moi,moi,51
qui,qui,52
restais,rester,18
là,là,60
",",",",p
interprétant,interpréter,13
le,le,71
tableau,tableau,21
",",",",p
passant,passer,13
tour,tour,21
à,à,81
tour,tour,21
à,à,81
chaque,chaque,75
personnage,personnage,21
",",",",p
qu',que,52
étais,être,18
je,je,51
et,et,82
que,que,52
voulais,vouloir,18
je,je,51
moi-même,moi-même,51
/?,/?,P
oh,oh,93
!,!,p
ce,ce,52
n',ne,60
était,être,18
pas,pas,60
le,le,71
monde,monde,21
qui,qui,52
me,je,51
rattirait,rattirer,18
alors,alors,60
vers,vers,81
ses,son,73
objets,objet,21
/.,/.,P
entre,entre,81
cette,ce,74
intéressante,intéressant,30
tristesse,tristesse,22
de,de,81
madame,madame,22
R.,R,20
et,et,82
cette,ce,74
austérité,austérité,22
sereine,serein,30
de,de,81
madame,madame,22
de,de,81
Cursy,Cursy,20
",",",",p
je,je,51
n',ne,60
eusse,avoir,18
pas,pas,60
hésité,hésiter,12
un,un,71
moment,moment,21
",",",",p
j',je,51
eusse,avoir,18
dit,dire,12
:,:,p
dieu,dieu,21
et,et,82
la,le,71
solitude,solitude,22
plutôt,plutôt,60
que,que,83
le,le,71
monde,monde,21
!,!,p
mais,mais,82
ce,ce,52
qui,qui,52
s',se,51
offrait,offrir,18
le,le,71
plus,plus,60
selon,selon,81
mon,mon,73
voeu,voeu,21
",",",",p
c',ce,52
était,être,18
la,le,71
perspective,perspective,22
d',de,81
alléger,alléger,14
l',le,71
angoisse,angoisse,22
de,de,81
coeur,coeur,21
du,de,81
du,le,71
roi,roi,21
naufragé,naufragé,31
",",",",p
de,de,81
seconder,seconder,14
cet,ce,74
autre,autre,75
coeur,coeur,21
tendre,tendre,30
qui,qui,52
avait,avoir,18
besoin,besoin,21
d',de,81
un,un,71
miroir,miroir,21
humain,humain,30
",",",",p
et,et,82
de,de,81
lui,lui,51
en,en,52
servir,servir,14
en,en,81
pur,pur,30
désintéressement,désintéressement,21
de,de,81
pensée,pensée,22
et,et,82
reflétant,refléter,13
au,à,81
au,le,71
fond,fond,21
le,le,71
ciel,ciel,21
/.,/.,P
entrez,entrer,17
bien,bien,60
dans,dans,81
mon,mon,73
émotion,émotion,22
d',de,81
alors,alors,60
",",",",p
mon,mon,73
ami,ami,21
",",",",p
entrez,entrer,17
dans,dans,81
l',le,71
impression,impression,22
agrandie,agrandi,31
que,que,52
j',je,51
en,en,52
retrouve,retrouver,17
à,à,81
cette,ce,74
heure,heure,22
/!,/!,P
vous,vous,51
qui,qui,52
m',je,51
avez,avoir,17
tant,tant,60
suivi,suivre,12
sur,sur,81
la,le,71
colline,colline,22
",",",",p
n',ne,60
ayez,avoir,17
pas,pas,60
d',de,81
ennui,ennui,21
de,de,81
vous,vous,51
asseoir,asseoir,14
/.,/.,P
il,il,51
y,y,52
a,avoir,17
peu,peu,60
à,à,81
faire,faire,14
pour,pour,81
que,que,83
ce,ce,74
banquet,banquet,21
",",",",p
où,où,60
j',je,51
assistai,assister,19
presque,presque,60
en,en,81
silence,silence,21
",",",",p
représente,représenter,17
l',le,71
ensemble,ensemble,21
de,de,81
ma,mon,73
première,premier,72
vie,vie,22
",",",",p
et,et,82
en,en,52
soit,être,17
",",",",p
dans,dans,81
les,le,71
portions,portion,22
les,le,71
plus,plus,60
avouables,avouable,30
",",",",p
une,un,71
expressive,expressif,30
figure,figure,22
/.,/.,P
le,le,71
jour,jour,21
baisse,baisser,17
",",",",p
les,le,71
lumières,lumière,22
ne,ne,60
sont,être,17
pas,pas,60
encore,encore,60
apportées,apporter,12
la,le,71
blancheur,blancheur,22
joue,jouer,17
diversement,diversement,60
à,à,81
tous,tout,75
ces,ce,74
fronts,front,21
/.,/.,P
comptez,compter,17
et,et,82
distinguez,distinguer,17
ce,ce,74
petit,petit,30
nombre,nombre,21
d',de,81
êtres,être,21
;,;,p
ils,ils,51
ont,avoir,17
le,le,71
plus,plus,60
influé,influer,12
sur,sur,81
moi,moi,51
/.,/.,P
éloignez,éloigner,17
",",",",p
éloignez,éloigner,17
davantage,davantage,60
cette,ce,74
chaise,chaise,22
de,de,81
madame,madame,22
R.,R,20
;,;,p
supposez,supposer,17
en,en,52
une,un,52
",",",",p
également,également,60
à,à,81
distance,distance,22
",",",",p
où,où,60
s',se,51
entrevoie,entrevoir,17
la,le,71
blanche,blanc,30
robe,robe,22
de,de,81
mademoiselle,mademoiselle,22
Amélie,Amélie,20
/.,/.,P
que,que,52
madame,madame,22
de,de,81
Couaën,Couaën,20
resplendisse,resplendir,18
dans,dans,81
l',le,71
ombre,ombre,22
plus,plus,60
fixement,fixement,60
/!,/!,P
que,que,52
quelques,quelque,75
formes,forme,22
vagues,vague,30
",",",",p
quelques,quelque,75
soupirs,soupir,21
familiers,familier,30
attestent,attester,17
la,le,71
présence,présence,22
",",",",p
à l'entour,à l'entour,60
",",",",p
des,de,81
des,le,71
parents,parent,21
chers,cher,30
et,et,82
trop,trop,60
tût,taire,18
perdus,perdu,31
/!,/!,P
ces,ce,74
cinq,cinq,72
ou,ou,82
six,six,72
religieuses,religieuse,22
",",",",p
dont,dont,52
les,le,71
noms,nom,21
et,et,82
les,le,71
visages,visage,21
se,se,51
confondent,confondre,17
pour,pour,81
moi,moi,51
",",",",p
c',ce,52
est,être,17
comme,comme,83
un,un,71
choeur,choeur,21
voilé,voilé,31
des,de,81
des,le,71
bonnes,bon,30
âmes,âme,22
qu',que,52
on,on,51
a,avoir,17
rencontrées,rencontrer,12
en,en,81
son,son,73
chemin,chemin,21
/.,/.,P
ne,ne,60
voilà,voilà,81
t,t,94
il,il,51
pas,pas,60
",",",",p
mon,mon,73
ami,ami,21
",",",",p
toute,tout,75
une,un,71
vie,vie,22
évoquée,évoqué,31
et,et,82
peinte,peint,31
/?,/?,P
n',ne,60
auriez,avoir,16
vous,vous,51
donc,donc,82
pas,pas,60
aussi,aussi,60
dans,dans,81
le,le,71
souvenir,souvenir,21
quelque,quelque,75
banquet,banquet,21
obscurément,obscurément,60
solennel,solennel,30
",",",",p
quelque,quelque,75
cadre,cadre,21
ineffaçable,ineffaçable,30
où,où,60
se,se,51
tiennent,tenir,17
rassemblés,rassemblé,31
les,le,71
êtres,être,21
principaux,principal,30
de,de,81
votre,votre,73
jeunesse,jeunesse,22
/?,/?,P
qui,qui,52
n',ne,60
a,avoir,17
pas,pas,60
eu,avoir,12
la,le,71
Pâques,Pâque,20
juive,juif,30
du,de,81
du,le,71
pèlerinage,pèlerinage,21
?,?,p
qui,qui,52
n',ne,60
a,avoir,17
pas,pas,60
eu,avoir,12
",",",",p
quelque,quelque,75
soir,soir,21
",",",",p
un,un,71
reflet,reflet,21
du,de,81
du,le,71
souper,souper,21
d',de,81
Emmaüs,Emmaüs,20
?,?,p
/?,/?,P
l',le,71
entretien,entretien,21
se,se,51
prolongeait,prolonger,18
",",",",p
et,et,82
peut-être,peut-être,60
mon,mon,73
rêve,rêve,21
",",",",p
lorsqu',lorsque,83
on,on,51
annonça,annoncer,19
que,que,83
l',le,71
officier,officier,21
de,de,81
police,police,22
chargé,chargé,31
d',de,81
accompagner,accompagner,14
monsieur,monsieur,21
de,de,81
Couaën,Couaën,20
à,à,81
la,le,71
Conciergerie,Conciergerie,20
venait,venir,18
d',de,81
arriver,arriver,14
/.,/.,P
nous,nous,51
nous,nous,51
levâmes,lever,19
à,à,81
l',le,71
instant,instant,21
",",",",p
et,et,82
ce,ce,52
ne,ne,60
fut,être,19
plus,plus,60
que,que,83
préparatifs,préparatif,21
et,et,82
confusion,confusion,22
d',de,81
adieux,adieu,21
/.,/.,P
le,le,71
marquis,marquis,21
et,et,82
son,son,73
surveillant,surveillant,21
montèrent,monter,19
bientôt,bientôt,60
dans,dans,81
une,un,71
voiture,voiture,22
;,;,p
madame,madame,22
de,de,81
Couaën,Couaën,20
",",",",p
les,le,71
enfants,enfant,21
madame,madame,22
R.,R,20
et,et,82
moi,moi,51
",",",",p
nous,nous,51
suivîmes,suivre,19
dans,dans,81
une,un,71
autre,autre,52
/.,/.,P
descendus,descendu,31
à,à,81
la,le,71
cour,cour,22
de,de,81
la,le,71
Conciergerie,Conciergerie,20
",",",",p
nous,nous,51
y,y,52
trouvâmes,trouver,19
la,le,71
chaise,chaise,22
tout,tout,60
attelée,attelé,31
/.,/.,P
il,il,51
était,être,18
nuit,nuit,22
close,clos,31
",",",",p
les,le,71
lanternes,lanterne,22
éclairaient,éclairer,18
tristement,tristement,60
notre,notre,73
attente,attente,22
/.,/.,P
le,le,71
lieutenant,lieutenant,21
de,de,81
gendarmerie,gendarmerie,22
désigné,désigné,31
pour,pour,81
le,le,71
voyage,voyage,21
étant,être,13
enfin,enfin,60
apparu,apparaître,12
",",",",p
il,il,51
y,y,52
eut,avoir,19
plus,plus,60
qu',que,83
à,à,81
s',se,51
embrasser,embrasser,14
et,et,82
à,à,81
s',se,51
envoyer,envoyer,14
de,de,81
courtes,court,30
paroles,parole,22
d',de,81
espérance,espérance,22
:,:,p
“,“,p
à,à,81
bientôt,bientôt,60
",",",",p
dans,dans,81
trois,trois,72
semaines,semaine,22
!,!,p
“,“,p
m',je,51
écriai,écrier,19
je,je,51
en,en,81
agitant,agiter,13
une,un,71
dernière,dernier,30
fois,fois,22
la,le,71
main,main,22
/.,/.,P
et,et,82
je,je,51
m',je,51
éloignai,éloigner,19
à,à,81
pas,pas,21
lents,lent,30
donnant,donner,13
le,le,71
bras,bras,21
à,à,81
madame,madame,22
R.,R,20
",",",",p
que,que,52
je,je,51
reconduisis,reconduire,19
jusqu',jusque,81
à,à,81
sa,son,73
porte,porte,22
",",",",p
-,-,p
tous,tout,75
les,le,71
deux,deux,72
remplis,rempli,31
de,de,81
ce,ce,74
départ,départ,21
",",",",p
et,et,82
sans,sans,81
dire,dire,14
mot,mot,21
d',de,81
autre,autre,75
chose,chose,22
/.,/.,P
ma,mon,73
jeunesse,jeunesse,22
n',ne,60
est,être,17
point,point,60
à,à,81
son,son,73
terme,terme,21
;,;,p
elle,il,51
ne,ne,60
fait,faire,17
",",",",p
ce,ce,52
semble,sembler,17
",",",",p
que,que,83
commencer,commencer,14
aux,à,81
aux,le,71
yeux,oeil,21
du,de,81
du,le,71
monde,monde,21
;,;,p
on,on,51
la,le,52
croirait,croire,16
fertile,fertile,30
en,en,81
promesses,promesse,22
",",",",p
tournant,tourner,13
le,le,71
front,front,21
aux,à,81
aux,le,71
futures,futur,30
jouissances,jouissance,22
:,:,p
et,et,82
pourtant,pourtant,60
",",",",p
mon,mon,73
ami,ami,21
",",",",p
le,le,71
plus,plus,60
beau,beau,30
de,de,81
sa,son,73
course,course,22
est,être,17
achevé,achever,12
dès,dès,81
à,à,81
présent,présent,21
;,;,p
le,le,71
plus,plus,60
regrettable,regrettable,30
s',se,51
en,en,52
est,être,17
allé,aller,12
/.,/.,P
arrêtons,arrêter,17
nous,nous,51
un,un,71
instant,instant,21
pour,pour,81
pleurer,pleurer,14
sur,sur,81
elle,il,51
comme,comme,83
si,si,83
elle,il,51
était,être,18
morte,mourir,12
",",",",p
car,car,82
elle,il,51
a,avoir,17
reçu,recevoir,12
la,le,71
blessure,blessure,22
dont,dont,52
plus,plus,60
tard,tard,60
elle,il,51
mourra,mourir,15
/.,/.,P
je,je,51
puis,pouvoir,17
répéter,répéter,14
aujourd'hui,aujourd'hui,60
avec,avec,81
le,le,71
grand,grand,30
saint,saint,21
pénitent,pénitent,21
:,:,p
et,et,82
voilà,voilà,81
que,que,83
mon,mon,73
enfance,enfance,22
est,être,17
morte,mourir,12
",",",",p
et,et,82
je,je,51
vis,vivre,17
/.,/.,P
et,et,82
voilà,voilà,81
que,que,83
mon,mon,73
adolescence,adolescence,22
et,et,82
la,le,71
plus,plus,60
belle,beau,30
portion,portion,22
de,de,81
ma,mon,73
jeunesse,jeunesse,22
sont,être,17
mortes,mourir,12
",",",",p
et,et,82
je,je,51
vis,vivre,17
/.,/.,P
les,le,71
âges,âge,21
que,que,52
nous,nous,51
vivons,vivre,17
sont,être,17
comme,comme,83
des,de,81
des,le,71
amis,ami,21
tendres,tendre,30
",",",",p
et,et,82
d'abord,d'abord,60
indispensables,indispensable,30
",",",",p
qui,qui,52
ne,ne,60
se,se,51
distinguent,distinguer,17
en,en,81
rien,rien,52
de,de,81
nous-même,nous-même,51
/.,/.,P
nous,nous,51
les,le,52
aimons,aimer,17
",",",",p
nous,nous,51
habitons,habiter,17
en,en,81
eux,ils,51
;,;,p
ils,ils,51
ne,ne,60
font,faire,17
qu',que,83
un,un,52
avec,avec,81
nous,nous,51
/.,/.,P
leur,leur,73
bras,bras,21
familier,familier,30
s',se,51
appuie,appuyer,17
à,à,81
notre,notre,73
épaule,épaule,22
;,;,p
leurs,leur,73
grâces,grâce,22
nous,nous,51
décorent,décorer,17
/.,/.,P
ils,ils,51
nous,nous,51
sont,être,17
Euryale,Euryale,20
",",",",p
et,et,82
nous,nous,51
leur,leur,52
sommes,être,17
Nisus,Nisus,20
/.,/.,P
mais,mais,82
une,un,71
fois,fois,22
en,en,81
pleine,plein,30
route,route,22
",",",",p
ces,ce,74
âges,âge,21
si,si,60
charmants,charmant,30
sont,être,17
des,de,81
des,le,71
amis,ami,21
bientôt,bientôt,60
lassés,lassé,31
qui,qui,52
se,se,51
détachent,détacher,17
peu,peu,60
à,à,81
peu,peu,60
",",",",p
et,et,82
que,que,52
nous-même,nous-même,51
nous,nous,51
laissons,laisser,17
derrière,derrière,81
comme,comme,83
trop,trop,60
lents,lent,30
ou,ou,82
dont,dont,52
nous,nous,51
sépare,séparer,17
",",",",p
au,à,81
au,le,71
passage,passage,21
",",",",p
quelque,quelque,75
torrent,torrent,21
irrésistible,irrésistible,30
/.,/.,P
ils,ils,51
expirent,expirer,17
donc,donc,82
ces,ce,74
amis,ami,21
d'abord,d'abord,60
tant,tant,60
aimés,aimé,31
;,;,p
ils,ils,51
tombent,tomber,17
en,en,81
chemin,chemin,21
",",",",p
plus,plus,60
jeunes,jeune,30
que,que,83
nous,nous,51
plus,plus,60
innocents,innocent,30
et,et,82
nous,nous,51
poursuivons,poursuivre,17
le,le,71
voyage,voyage,21
avec,avec,81
des,de,81
des,le,71
compagnons,compagnon,21
nouveaux,nouveau,30
",",",",p
dans,dans,81
une,un,71
carrière,carrière,22
de,de,81
moins,moins,60
en,en,81
moins,moins,60
riante,riant,30
et,et,82
simple,simple,30
/.,/.,P
mon,mon,73
enfance,enfance,22
m',je,51
a,avoir,17
connu,connaître,12
si,si,60
pur,pur,30
!,!,p
que,que,52
dirait,dire,16
elle,il,51
en,en,81
me,je,51
voyant,voir,13
si,si,60
intrigué,intrigué,31
",",",",p
si,si,60
capable,capable,30
de,de,81
ruse,ruse,22
",",",",p
et,et,82
par,par,81
moments,moment,21
si,si,60
sali,sali,31
/?,/?,P
que,que,52
dirait,dire,16
Euryale,Euryale,20
",",",",p
s',si,83
il,il,51
voyait,voir,18
son,son,73
Nisus,Nisus,20
l',le,52
ayant,avoir,13
oublié,oublier,12
",",",",p
parjure,parjure,30
à,à,81
la,le,71
vertu,vertu,22
",",",",p
et,et,82
s',se,51
énervant,énerver,13
lâchement,lâchement,60
au,à,81
au,le,71
sein,sein,21
d',de,81
une,un,71
esclave,esclave,22
/?,/?,P
répétons,répéter,17
nous,nous,51
souvent,souvent,60
:,:,p
oh,oh,93
!,!,p
que,que,52
nos,notre,73
âges,âge,21
d',de,81
autrefois,autrefois,60
",",",",p
ces,ce,74
jeunes,jeune,30
amis,ami,21
morts,mort,31
",",",",p
s',si,83
ils,ils,51
revenaient,revenir,18
au,à,81
au,le,71
monde,monde,21
",",",",p
rougiraient,rougir,16
de,de,81
nous,nous,51
voir,voir,14
ainsi,ainsi,60
déchus,déchoir,19
/!,/!,P
mon,mon,73
enfance,enfance,22
est,être,17
donc,donc,82
morte,mourir,12
",",",",p
elle,il,51
est,être,17
morte,mourir,12
assez,assez,60
tard,tard,60
et,et,82
",",",",p
si,si,83
je,je,51
voulais,vouloir,18
vous,vous,51
marquer,marquer,14
son,son,73
dernier,dernier,30
jour,jour,21
",",",",p
ce,ce,52
serait,être,16
probablement,probablement,60
celui,celui,52
où,où,60
",",",",p
entrant,entrer,13
à,à,81
la,le,71
Gastine,Gastine,20
",",",",p
j',je,51
y,y,52
cherchai,chercher,19
pour,pour,81
la,le,71
première,premier,72
fois,fois,22
avec,avec,81
trouble,trouble,21
un,un,71
doux,doux,30
visage,visage,21
/.,/.,P
ce,ce,74
seuil,seuil,21
",",",",p
si,si,60
souvent,souvent,60
foulé,foulé,31
depuis,depuis,81
",",",",p
est,être,17
comme,comme,83
la,le,71
pierre,pierre,22
sous,sous,81
laquelle,lequel,52
dort,dormir,17
enseveli,enseveli,31
le,le,71
dernier,dernier,30
jour,jour,21
de,de,81
mon,mon,73
enfance,enfance,22
/.,/.,P
ce,ce,52
qui,qui,52
restait,rester,18
d',de,81
elle,il,51
dans,dans,81
mon,mon,73
adolescence,adolescence,22
commencée,commencé,31
expira,expirer,19
alors,alors,60
",",",",p
et,et,82
je,je,51
devins,devenir,19
un,un,71
adolescent,adolescent,21
plus,plus,60
décidé,décidé,31
",",",",p
un,un,71
jeune,jeune,30
homme,homme,21
/.,/.,P
que,que,52
si,si,83
je,je,51
cherche,chercher,17
",",",",p
après,après,81
quand,quand,83
s',se,51
éteignit,éteindre,19
la,le,71
dernière,dernier,30
lueur,lueur,22
d',de,81
adolescence,adolescence,22
mêlée,mêlé,31
à,à,81
l',le,71
aurore,aurore,22
de,de,81
ma,mon,73
jeunesse,jeunesse,22
",",",",p
ce,ce,52
fut,être,19
",",",",p
je,je,51
crois,croire,17
",",",",p
sur,sur,81
la,le,71
pâle,pâle,30
bruyère,bruyère,22
",",",",p
au,à,81
au,le,71
retour,retour,21
de,de,81
la,le,71
Gastine,Gastine,20
",",",",p
le,le,71
