11449
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 183e extrait>,<>,<>
reste,reste,21
/?,/?,P
-,-,p
hélas,hélas,60
!,!,p
et,et,82
moi,moi,51
qui,qui,52
me,je,51
crois,croire,17
plus,plus,60
éclairée,éclairé,31
",",",",p
que,que,52
deviendrai,devenir,15
je,je,51
?,?,p
l',le,71
espérance,espérance,22
d',de,81
une,un,71
vie,vie,22
à,à,81
venir,venir,14
",",",",p
les,le,71
principes,principe,21
qui,qui,52
m',je,51
ont,avoir,17
été,être,12
donnés,donner,12
par,par,81
un,un,71
être,être,21
parfaitement,parfaitement,60
bon,bon,30
",",",",p
les,le,71
idées,idée,22
religieuses,religieux,30
",",",",p
raisonnables,raisonnable,30
et,et,82
sensibles,sensible,30
",",",",p
ne,ne,60
me,je,51
rendront,rendre,15
elles,ils,51
donc,donc,82
pas,pas,60
à,à,81
moi-même,moi-même,51
",",",",p
et,et,82
l',le,71
amour,amour,21
ne,ne,60
peut,pouvoir,17
il,il,51
être,être,14
combattu,combattre,12
que,que,83
par,par,81
des,de,81
des,le,71
fantômes,fantôme,21
superstitieux,superstitieux,30
qui,qui,52
remplissent,remplir,17
notre,notre,73
âme,âme,22
de,de,81
terreur,terreur,22
/?,/?,P
Louise,Louise,20
",",",",p
là,là,60
douleur,douleur,22
remet,remettre,17
tout,tout,52
en,en,81
doute,doute,21
",",",",p
et,et,82
l',l',94
on,on,51
n',ne,60
est,être,17
contente,content,30
d',de,81
aucune,aucun,52
de,de,81
ses,son,73
facultés,faculté,22
",",",",p
d',de,81
aucune,aucun,52
de,de,81
ses,son,73
opinions,opinion,22
",",",",p
quand,quand,83
on,on,51
n',ne,60
a,avoir,17
pu,pouvoir,12
s',se,51
en,en,52
servir,servir,14
contre,contre,81
les,le,71
peines,peine,22
de,de,81
la,le,71
vie,vie,22
/.,/.,P
lettre,lettre,22
XXVII,XXVII,20
/.,/.,P
-,-,p
Delphine,Delphine,20
à,à,81
mademoiselle,mademoiselle,22
d',de,81
Albémar,Albémar,20
/.,/.,P
Bellerive,Bellerive,20
",",",",p
ce,ce,74
<Nombre 14 octobre>,<>,<>
quatorze,quatorze,72
octobre,octobre,21
<Fin nombre>,<>,<>
/.,/.,P
je,je,51
vous,vous,51
prie,prier,17
",",",",p
ma,mon,73
chère,cher,30
Louise,Louise,20
",",",",p
de,de,81
remettre,remettre,14
à,à,81
monsieur,monsieur,21
de,de,81
Clarimin,Clarimin,20
ce,ce,74
billet,billet,21
",",",",p
par,par,81
lequel,lequel,52
je,je,51
me,je,51
rends,rendre,17
caution,caution,22
de,de,81
soixante,soixante,72
mille,mille,72
livres,livre,22
que,que,52
madame,madame,22
de,de,81
Vernon,Vernon,20
lui,lui,51
doit,devoir,17
:,:,p
obtenez,obtenir,17
de,de,81
lui,lui,51
",",",",p
je,je,51
vous,vous,51
en,en,52
conjure,conjurer,17
",",",",p
qu',que,83
il,il,51
cesse,cesser,17
de,de,81
la,le,52
calomnier,calomnier,14
/.,/.,P
il,il,51
est,être,17
dans,dans,81
sa,son,73
terre,terre,22
",",",",p
à,à,81
quelques,quelque,75
lieues,lieue,22
de,de,81
vous,vous,51
",",",",p
il,il,51
vous,vous,51
sera,être,15
facile,facile,30
de,de,81
l',le,52
engager,engager,14
à,à,81
venir,venir,14
vous,vous,51
parler,parler,14
/.,/.,P
dès,dès,81
que,que,83
j',je,51
aurai,avoir,15
reçu,recevoir,12
votre,votre,73
réponse,réponse,22
et,et,82
que,que,83
je,je,51
pourrai,pouvoir,15
tranquilliser,tranquilliser,14
madame,madame,22
de,de,81
Vernon,Vernon,20
",",",",p
les,le,71
affaires,affaire,22
qui,qui,52
la,le,52
retiennent,retenir,17
ici,ici,60
seront,être,15
terminées,terminer,12
",",",",p
et,et,82
nous,nous,51
partirons,partir,15
ensemble,ensemble,60
pour,pour,81
le,le,71
Languedoc,Languedoc,20
:,:,p
moi,moi,51
",",",",p
pour,pour,81
vous,vous,51
rejoindre,rejoindre,14
;,;,p
elle,il,51
",",",",p
pour,pour,81
m',je,51
accompagner,accompagner,14
et,et,82
pour,pour,81
passer,passer,14
l',le,71
hiver,hiver,21
dans,dans,81
les,le,71
pays,pays,21
chauds,chaud,30
/.,/.,P
les,le,71
médecins,médecin,21
disent,dire,17
que,que,83
sa,son,73
poitrine,poitrine,22
est,être,17
très,très,60
affectée,affecter,12
;,;,p
elle,il,51
parait,parer,18
elle-même,lui-même,51
se,se,51
croire,croire,14
en,en,81
danger,danger,21
",",",",p
mais,mais,82
elle,il,51
s',se,51
en,en,52
occupe,occuper,17
singulièrement,singulièrement,60
peu,peu,60
/.,/.,P
ah,ah,93
!,!,p
si,si,83
j',je,51
étais,être,18
condamnée,condamner,12
à,à,81
la,le,52
perdre,perdre,14
",",",",p
cette,ce,74
amère,amer,30
douleur,douleur,22
m',je,51
ôterait,ôter,16
le,le,71
reste,reste,21
de,de,81
mes,mon,73
forces,force,22
/.,/.,P
je,je,51
n',ne,60
ai,avoir,17
point,point,60
appris,apprendre,12
par,par,81
madame,madame,22
de,de,81
Vernon,Vernon,20
l',le,71
embarras,embarras,21
dans,dans,81
lequel,lequel,52
elle,il,51
se,se,51
trouvait,trouver,18
;,;,p
le,le,71
hasard,hasard,21
me,je,51
l',le,52
a,avoir,17
fait,faire,12
découvrir,découvrir,14
",",",",p
et,et,82
je,je,51
le,le,52
savais,savoir,18
seulement,seulement,60
de,de,81
la,le,71
veille,veille,22
",",",",p
lorsque,lorsque,83
madame,madame,22
de,de,81
Mondoville,Mondoville,20
et,et,82
madame,madame,22
de,de,81
Vernon,Vernon,20
vinrent,venir,19
avant-hier,avant-hier,60
chez,chez,81
moi,moi,51
/.,/.,P
je,je,51
pris,prendre,19
madame,madame,22
de,de,81
Mondoville,Mondoville,20
à,à,81
part,part,22
",",",",p
et,et,82
je,je,51
lui,lui,51
demandai,demander,19
si,si,83
ce,ce,52
que,que,52
l',l',94
on,on,51
m',je,51
avait,avoir,18
dit,dire,12
des,de,81
des,le,71
plaintes,plainte,22
de,de,81
monsieur,monsieur,21
de,de,81
Clarimin,Clarimin,20
contre,contre,81
sa,son,73
mère,mère,22
était,être,18
vrai,vrai,30
/.,/.,P
“,“,p
oui,oui,60
",",",",p
me,je,51
répondit,répondre,19
elle,il,51
;,;,p
ma,mon,73
mère,mère,22
voulait,vouloir,18
que,que,83
je,je,51
m',je,51
engageasse,engager,18
pour,pour,81
les,le,71
soixante,soixante,72
mille,mille,72
livres,livre,22
qu',que,52
elle,il,51
lui,lui,51
doit,devoir,17
",",",",p
pendant,pendant,81
l',le,71
absence,absence,22
de,de,81
monsieur,monsieur,21
de,de,81
Mondoville,Mondoville,20
;,;,p
je,je,51
l',le,52
ai,avoir,17
refusé,refuser,12
",",",",p
car,car,82
je,je,51
n',ne,60
ai,avoir,17
le,le,71
droit,droit,21
de,de,81
disposer,disposer,14
de,de,81
rien,rien,52
sans,sans,81
le,le,71
consentement,consentement,21
de,de,81
mon,mon,73
mari,mari,21
",",",",p
et,et,82
ma,mon,73
mère,mère,22
ne,ne,60
veut,vouloir,17
pas,pas,60
que,que,83
je,je,51
le,le,52
demande,demander,17
/.,/.,P
vous,vous,51
savez,savoir,17
que,que,83
je,je,51
mets,mettre,17
fort,fort,60
peu,peu,60
d',de,81
importance,importance,22
à,à,81
la,le,71
fortune,fortune,22
;,;,p
mais,mais,82
je,je,51
prétends,prétendre,17
être,être,14
stricte,strict,30
dans,dans,81
l',le,71
accomplissement,accomplissement,21
de,de,81
mes,mon,73
devoirs,devoir,21
/.,/.,P
“,“,p
elle,il,51
disait,dire,18
vrai,vrai,60
",",",",p
Louise,Louise,20
",",",",p
elle,il,51
ne,ne,60
met,mettre,17
pas,pas,60
d',de,81
importance,importance,22
à,à,81
l',le,71
argent,argent,21
;,;,p
mais,mais,82
sa,son,73
mère,mère,22
serait,être,16
mourante,mourant,30
qu',que,83
elle,il,51
ne,ne,60
sacrifierait,sacrifier,16
pas,pas,60
une,un,71
seule,seul,30
de,de,81
ses,son,73
idées,idée,22
sur,sur,81
la,le,71
conduite,conduite,22
qu',que,52
elle,il,51
croit,croire,17
devoir,devoir,14
tenir,tenir,14
/.,/.,P
“,“,p
je,je,51
ne,ne,60
sais,savoir,17
pas,pas,60
bien,bien,60
",",",",p
lui,lui,51
dis,dire,19
je,je,51
vivement,vivement,60
",",",",p
quel,quel,52
est,être,17
le,le,71
devoir,devoir,21
au,à,81
au,le,71
monde,monde,21
qui,qui,52
peut,pouvoir,17
empêcher,empêcher,14
d',de,81
être,être,14
utile,utile,30
à,à,81
sa,son,73
mère,mère,22
;,;,p
mais,mais,82
enfin,enfin,60
/…,/…,P
“,“,p
elle,il,51
m',je,51
interrompit,interrompre,19
à,à,81
ces,ce,74
mots,mot,21
avec,avec,81
humeur,humeur,22
",",",",p
car,car,82
les,le,71
attaques,attaque,22
directes,direct,30
l',le,52
irritent,irriter,17
d'autant,d'autant,60
plus,plus,60
qu',que,83
elle,il,51
n',ne,60
aperçoit,apercevoir,17
jamais,jamais,60
que,que,83
celles-là,celui-là,52
/.,/.,P
“,“,p
vous,vous,51
croyez,croire,17
apparemment,apparemment,60
",",",",p
ma,mon,73
cousine,cousine,22
",",",",p
me,je,51
dit,dire,19
elle,il,51
",",",",p
qu',que,83
il,il,51
n',ne,60
y,y,52
a,avoir,17
de,de,81
principes,principe,21
fixes,fixe,30
sur,sur,81
rien,rien,52
;,;,p
et,et,82
que,que,83
serait,être,16
donc,donc,82
la,le,71
vertu,vertu,22
",",",",p
si,si,83
l',l',94
on,on,51
se,se,51
laissait,laisser,18
aller,aller,14
à,à,81
tous,tout,75
ses,son,73
mouvements,mouvement,21
/?,/?,P
-,-,p
et,et,82
la,le,71
vertu,vertu,22
",",",",p
lui,lui,51
dis,dire,19
je,je,51
",",",",p
est,être,17
elle,il,51
autre,autre,75
chose,chose,22
que,que,83
la,le,71
continuité,continuité,22
des,de,81
des,le,71
mouvements,mouvement,21
généreux,généreux,30
/?,/?,P
enfin,enfin,60
",",",",p
laissons,laisser,17
ce,ce,74
sujet,sujet,21
",",",",p
c',ce,52
est,être,17
moi,moi,51
qu',que,52
il,il,51
regarde,regarder,17
",",",",p
et,et,82
moi,moi,51
seule,seul,30
/.,/.,P
“,“,p
madame,madame,22
de,de,81
Vernon,Vernon,20
s',se,51
approchant,approcher,13
de,de,81
nous,nous,51
",",",",p
interrompit,interrompre,19
notre,notre,73
entretien,entretien,21
:,:,p
en,en,81
la,le,52
voyant,voir,13
au,à,81
au,le,71
grand,grand,30
jour,jour,21
",",",",p
je,je,51
fus,être,19
douloureusement,douloureusement,60
frappée,frapper,12
de,de,81
sa,son,73
maigreur,maigreur,22
et,et,82
de,de,81
son,son,73
abattement,abattement,21
;,;,p
jamais,jamais,60
je,je,51
n',ne,60
avais,avoir,18
senti,sentir,12
pour,pour,81
elle,il,51
une,un,71
amitié,amitié,22
plus,plus,60
tendre,tendre,30
/.,/.,P
madame,madame,22
de,de,81
Mondoville,Mondoville,20
retourna,retourner,19
à,à,81
Paris,Paris,20
;,;,p
je,je,51
gardai,garder,19
madame,madame,22
de,de,81
Vernon,Vernon,20
chez,chez,81
moi,moi,51
",",",",p
et,et,82
le,le,71
lendemain,lendemain,21
matin,matin,21
",",",",p
à,à,81
son,son,73
réveil,réveil,21
",",",",p
je,je,51
lui,lui,51
portai,porter,19
une,un,71
assignation,assignation,22
de,de,81
soixante,soixante,72
mille,mille,72
livres,livre,22
sur,sur,81
mon,mon,73
banquier,banquier,21
",",",",p
en,en,81
la,le,52
suppliant,supplier,13
de,de,81
l',le,52
accepter,accepter,14
/.,/.,P
“,“,p
non,non,60
",",",",p
me,je,51
dit,dire,19
elle,il,51
",",",",p
je,je,51
ne,ne,60
le,le,52
puis,pouvoir,17
;,;,p
c',ce,52
était,être,18
à,à,81
ma,mon,73
fille,fille,22
",",",",p
à,à,81
ma,mon,73
fille,fille,22
pour,pour,81
qui,qui,52
j',je,51
ai,avoir,17
tout,tout,52
fait,faire,12
",",",",p
de,de,81
me,je,51
tirer,tirer,14
de,de,81
l',le,71
embarras,embarras,21
où,où,60
je,je,51
suis,être,17
:,:,p
elle,il,51
ne,ne,60
le,le,52
veut,vouloir,17
pas,pas,60
",",",",p
c',ce,52
est,être,17
peut-être,peut-être,60
juste,juste,30
;,;,p
je,je,51
ne,ne,60
l',le,52
ai,avoir,17
pas,pas,60
assez,assez,60
formée,former,12
pour,pour,81
moi,moi,51
",",",",p
j',je,51
ai,avoir,17
remis,remettre,12
son,son,73
éducation,éducation,22
à,à,81
d',de,81
autres,autre,52
;,;,p
nous,nous,51
ne,ne,60
pouvons,pouvoir,17
ni,ni,82
nous,nous,51
entendre,entendre,14
ni,ni,82
nous,nous,51
convenir,convenir,14
;,;,p
mais,mais,82
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
vous,vous,51
",",",",p
non,non,60
",",",",p
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
vous,vous,51
",",",",p
en,en,81
vérité,vérité,22
",",",",p
ma,mon,73
chère,cher,30
Delphine,Delphine,20
",",",",p
qui,qui,52
devez,devoir,17
me,je,51
rendre,rendre,14
un,un,71
tel,tel,75
service,service,21
/.,/.,P
-,-,p
pourquoi,pourquoi,60
donc,donc,82
me,je,51
refusez,refuser,17
vous,vous,51
ce,ce,74
bonheur,bonheur,21
?,?,p
lui,lui,51
dis,dire,19
je,je,51
;,;,p
il,il,51
y,y,52
a,avoir,17
deux,deux,72
ans,an,21
que,que,83
vous,vous,51
y,y,52
avez,avoir,17
consenti,consentir,12
;,;,p
nouvellement,nouvellement,60
encore,encore,60
",",",",p
dans,dans,81
le,le,71
mariage,mariage,21
de,de,81
votre,votre,73
fille,fille,22
/…,/…,P
-,-,p
ah,ah,93
!,!,p
s',se,51
écria,écrier,19
t,t,94
elle,il,51
",",",",p
le,le,71
mariage,mariage,21
de,de,81
ma,mon,73
fille,fille,22
/…,/…,P
“,“,p
et,et,82
puis,puis,60
tout,tout,60
à,à,81
coup,coup,21
s',se,51
arrêtant,arrêter,13
",",",",p
elle,il,51
reprit,reprendre,19
:,:,p
“,“,p
depuis,depuis,81
quelque,quelque,75
temps,temps,21
j',je,51
ai,avoir,17
du,de,81
du,le,71
malheur,malheur,21
en,en,81
tout,tout,52
",",",",p
peut-être,peut-être,60
des,de,81
des,le,71
torts,tort,21
;,;,p
mais,mais,82
enfin,enfin,60
",",",",p
dans,dans,81
l',le,71
état,état,21
où,où,60
je,je,51
suis,être,17
",",",",p
tout,tout,75
cela,cela,52
ne,ne,60
sera,être,15
pas,pas,60
long,long,30
/.,/.,P
-,-,p
ne,ne,60
voulez,vouloir,17
vous,vous,51
pas,pas,60
empêcher,empêcher,14
que,que,83
monsieur,monsieur,21
de,de,81
Clarimin,Clarimin,20
ne,ne,60
vous,vous,51
accuse,accuser,17
/?,/?,P
-,-,p
je,je,51
le,le,52
croyais,croire,18
mon,mon,73
ami,ami,21
",",",",p
me,je,51
dit,dire,19
elle,il,51
en,en,81
soupirant,soupirer,13
;,;,p
se,se,51
peut,pouvoir,17
il,il,51
que,que,83
je,je,51
me,je,51
sois,être,17
fait,faire,12
des,de,81
des,le,71
illusions,illusion,22
!,!,p
je,je,51
n',ne,60
y,y,52
étais,être,18
pas,pas,60
cependant,cependant,82
disposée,disposer,12
/.,/.,P
enfin,enfin,60
il,il,51
veut,vouloir,17
me,je,51
perdre,perdre,14
dans,dans,81
le,le,71
monde,monde,21
et,et,82
me,je,51
ruiner,ruiner,14
en,en,81
saisissant,saisir,13
ce,ce,52
que,que,52
je,je,51
possède,posséder,17
;,;,p
il,il,51
a,avoir,17
tort,tort,21
",",",",p
car,car,82
je,je,51
dois,devoir,17
mourir,mourir,14
bientôt,bientôt,60
",",",",p
et,et,82
il,il,51
est,être,17
dur,dur,30
de,de,81
m',je,51
ôter,ôter,14
à,à,81
présent,présent,21
l',le,71
existence,existence,22
à,à,81
laquelle,lequel,52
j',je,51
ai,avoir,17
sacrifié,sacrifier,12
toute,tout,75
ma,mon,73
vie,vie,22
/.,/.,P
-,-,p
au,à,81
au,le,71
nom,nom,21
de,de,81
dieu,dieu,21
",",",",p
lui,lui,51
dis,dire,19
je,je,51
en,en,81
versant,verser,13
des,de,81
des,le,71
larmes,larme,22
",",",",p
repoussez,repousser,17
ces,ce,74
horribles,horrible,30
idées,idée,22
et,et,82
ne,ne,60
refusez,refuser,17
pas,pas,60
le,le,71
service,service,21
que,que,52
je,je,51
vous,vous,51
conjure,conjurer,17
d',de,81
accepter,accepter,14
/.,/.,P
j',je,51
ai,avoir,17
des,de,81
des,le,71
peines,peine,22
",",",",p
de,de,81
cruelles,cruel,30
peines,peine,22
",",",",p
vous,vous,51
le,le,52
savez,savoir,17
;,;,p
voulez,vouloir,17
vous,vous,51
me,je,51
ravir,ravir,14
le,le,71
seul,seul,30
bonheur,bonheur,21
que,que,52
je,je,51
puisse,pouvoir,17
tirer,tirer,14
de,de,81
mon,mon,73
inutile,inutile,30
fortune,fortune,22
/?,/?,P
-,-,p
eh,eh,93
bien,bien,60
",",",",p
me,je,51
répondit,répondre,19
madame,madame,22
de,de,81
Vernon,Vernon,20
",",",",p
je,je,51
vous,vous,51
crois,croire,17
généreuse,généreux,30
:,:,p
quand,quand,83
je,je,51
mourrai,mourir,15
",",",",p
quoi,quoi,52
qu',que,52
il,il,51
arrive,arriver,17
après,après,81
moi,moi,51
",",",",p
vous,vous,51
ne,ne,60
vous,vous,51
repentirez,repentir,15
point,point,60
de,de,81
m',je,51
avoir,avoir,14
rendu,rendre,12
un,un,71
dernier,dernier,30
service,service,21
/.,/.,P
il,il,51
n',ne,60
est,être,17
pas,pas,60
nécessaire,nécessaire,30
que,que,83
vous,vous,51
me,je,51
prêtiez,prêter,17
ce,ce,52
que,que,52
je,je,51
dois,devoir,17
;,;,p
votre,votre,73
caution,caution,22
suffit,suffire,17
et,et,82
je,je,51
l',le,52
accepte,accepter,17
/.,/.,P
“,“,p
il,il,51
y,y,52
avait,avoir,18
dans,dans,81
l',le,71
accent,accent,21
de,de,81
madame,madame,22
de,de,81
Vernon,Vernon,20
quelque,quelque,75
chose,chose,22
de,de,81
triste,triste,30
et,et,82
de,de,81
sombre,sombre,30
qui,qui,52
me,je,51
fit,faire,19
beaucoup,beaucoup,60
de,de,81
peine,peine,22
/.,/.,P
pauvre,pauvre,30
femme,femme,22
!,!,p
les,le,71
injustices,injustice,22
des,de,81
des,le,71
hommes,homme,21
ont,avoir,17
peut-être,peut-être,60
aigri,aigrir,12
ce,ce,74
caractère,caractère,21
si,si,60
doux,doux,30
",",",",p
troublé,troubler,12
cette,ce,74
âme,âme,22
si,si,60
tranquille,tranquille,30
/.,/.,P
ah,ah,93
!,!,p
que,que,52
ces,ce,74
coeurs,coeur,21
durs,dur,30
font,faire,17
de,de,81
mal,mal,21
/!,/!,P
je,je,51
lui,lui,51
dis,dire,19
quelques,quelque,75
mots,mot,21
sur,sur,81
son,son,73
goût,goût,21
pour,pour,81
le,le,71
jeu,jeu,21
/.,/.,P
“,“,p
hélas,hélas,60
!,!,p
reprit,reprendre,19
elle,il,51
",",",",p
vous,vous,51
ne,ne,60
savez,savoir,17
pas,pas,60
combien,combien,60
il,il,51
est,être,17
difficile,difficile,30
d',de,81
être,être,14
femme,femme,22
",",",",p
sans,sans,81
fortune,fortune,22
",",",",p
sans,sans,81
jeunesse,jeunesse,22
et,et,82
sans,sans,81
enfants,enfant,21
qui,qui,52
nous,nous,51
entourent,entourer,17
;,;,p
on,on,51
essaye,essayer,17
de,de,81
tout,tout,52
pour,pour,81
oublier,oublier,14
cette,ce,74
pénible,pénible,30
destinée,destinée,22
/.,/.,P
“,“,p
je,je,51
ne,ne,60
voulus,vouloir,19
pas,pas,60
insister,insister,14
sur,sur,81
les,le,71
pertes,perte,22
qu',que,52
elle,il,51
s',se,51
exposait,exposer,18
à,à,81
faire,faire,14
",",",",p
dans,dans,81
le,le,71
moment,moment,21
où,où,60
je,je,51
venais,venir,18
de,de,81
lui,lui,51
rendre,rendre,14
service,service,21
",",",",p
et,et,82
je,je,51
cherchai,chercher,19
à,à,81
la,le,52
ramener,ramener,14
sur,sur,81
d',de,81
autres,autre,75
sujets,sujet,21
de,de,81
conversation,conversation,22
/.,/.,P
le,le,71
soir,soir,21
",",",",p
il,il,51
vint,venir,19
assez,assez,60
de,de,81
monde,monde,21
me,je,51
voir,voir,14
:,:,p
on,on,51
savait,savoir,18
que,que,83
madame,madame,22
d',de,81
Ervins,Ervins,20
",",",",p
pour,pour,81
qui,qui,52
j',je,51
avais,avoir,18
dit,dire,12
que,que,83
je,je,51
quittais,quitter,18
la,le,71
société,société,22
",",",",p
n',ne,60
était,être,18
plus,plus,60
à,à,81
Bellerive,Bellerive,20
;,;,p
mon,mon,73
départ,départ,21
annoncé,annoncé,31
avait,avoir,18
attiré,attirer,12
chez,chez,81
moi,moi,51
plusieurs,plusieurs,75
personnes,personne,22
",",",",p
qui,qui,52
croient,croire,17
toutes,tout,52
qu',que,83
elles,ils,51
me,je,51
regrettent,regretter,17
",",",",p
et,et,82
dont,dont,52
la,le,71
bienveillance,bienveillance,22
s',se,51
est,être,17
singulièrement,singulièrement,60
ranimée,ranimer,12
en,en,81
ma,mon,73
faveur,faveur,22
par,par,81
l',le,71
idée,idée,22
de,de,81
ma,mon,73
prochaine,prochain,30
absence,absence,22
/.,/.,P
pendant,pendant,81
que,que,83
ce,ce,74
cercle,cercle,21
était,être,18
réuni,réunir,12
dans,dans,81
le,le,71
salon,salon,21
de,de,81
Bellerive,Bellerive,20
",",",",p
madame,madame,22
de,de,81
Lebensei,Lebensei,20
y,y,52
arriva,arriver,19
avec,avec,81
son,son,73
mari,mari,21
",",",",p
qu',que,52
elle,il,51
m',je,51
avait,avoir,18
promis,promettre,12
de,de,81
m',je,51
amener,amener,14
/.,/.,P
quand,quand,83
elle,il,51
vit,voir,19
cette,ce,74
société,société,22
nombreuse,nombreux,30
",",",",p
elle,il,51
fut,être,19
entièrement,entièrement,60
déconcertée,déconcerter,12
et,et,82
descendit,descendre,19
dans,dans,81
le,le,71
jardin,jardin,21
",",",",p
sous,sous,81
le,le,71
prétexte,prétexte,21
de,de,81
prendre,prendre,14
l',le,71
air,air,21
;,;,p
il,il,51
me,je,51
fut,être,19
impossible,impossible,30
de,de,81
la,le,52
retenir,retenir,14
",",",",p
et,et,82
peut-être,peut-être,60
valait,valoir,18
il,il,51
mieux,mieux,60
en,en,81
effet,effet,21
qu',que,83
elle,il,51
s',se,51
éloignât,éloigner,18
",",",",p
car,car,82
tous,tout,75
les,le,71
visages,visage,21
de,de,81
femmes,femme,22
s',se,51
étaient,être,18
déjà,déjà,60
composés,composer,12
pour,pour,81
cette,ce,74
circonstance,circonstance,22
/.,/.,P
monsieur,monsieur,21
de,de,81
Lebensei,Lebensei,20
ne,ne,60
s',se,51
en,en,52
alla,aller,19
point,point,60
;,;,p
je,je,51
remarquai,remarquer,19
même,même,60
que,que,83
c',ce,52
était,être,18
avec,avec,81
intention,intention,22
qu',que,83
il,il,51
restait,rester,18
;,;,p
il,il,51
voulait,vouloir,18
trouver,trouver,14
l',le,71
occasion,occasion,22
de,de,81
témoigner,témoigner,14
son,son,73
indifférence,indifférence,22
pour,pour,81
les,le,71
malveillantes,malveillant,30
dispositions,disposition,22
de,de,81
la,le,71
société,société,22
:,:,p
il,il,51
avait,avoir,18
raison,raison,22
",",",",p
car,car,82
sous,sous,81
la,le,71
proscription,proscription,22
de,de,81
l',le,71
opinion,opinion,22
une,un,71
femme,femme,22
s',se,51
affaiblit,affaiblir,17
",",",",p
mais,mais,82
un,un,71
homme,homme,21
se,se,51
relève,relever,17
;,;,p
il,il,51
semble,sembler,17
qu',que,83
ayant,avoir,13
fait,faire,12
les,le,71
lois,loi,22
",",",",p
les,le,71
hommes,homme,21
sont,être,17
les,le,71
maîtres,maître,21
de,de,81
les,le,52
interpréter,interpréter,14
ou,ou,82
de,de,81
les,le,52
braver,braver,14
/.,/.,P
l',le,71
esprit,esprit,21
de,de,81
monsieur,monsieur,21
de,de,81
Lebensei,Lebensei,20
me,je,51
frappa,frapper,19
beaucoup,beaucoup,60
;,;,p
il,il,51
n',ne,60
eut,avoir,19
pas,pas,60
l',le,71
air,air,21
de,de,81
se,se,51
douter,douter,14
du,de,81
du,le,71
froid,froid,30
accueil,accueil,21
qu',que,52
on,on,51
réservait,réserver,18
à,à,81
sa,son,73
femme,femme,22
:,:,p
il,il,51
parla,parler,19
sur,sur,81
des,de,81
des,le,71
objets,objet,21
sérieux,sérieux,30
avec,avec,81
une,un,71
grande,grand,30
supériorité,supériorité,22
",",",",p
n',ne,60
adressa,adresser,19
la,le,71
parole,parole,22
à,à,81
personne,personne,52
",",",",p
excepté,excepté,81
à,à,81
moi,moi,51
",",",",p
et,et,82
trouva,trouver,19
l',le,71
art,art,21
d',de,81
indiquer,indiquer,14
son,son,73
dédain,dédain,21
pour,pour,81
la,le,71
censure,censure,22
dont,dont,52
il,il,51
pouvait,pouvoir,18
être,être,14
l',le,71
objet,objet,21
",",",",p
sans,sans,81
jamais,jamais,60
l',le,52
exprimer,exprimer,14
;,;,p
un,un,71
air,air,21
insouciant,insouciant,30
",",",",p
un,un,71
calme,calme,21
",",",",p
des,de,81
des,le,71
manières,manière,22
nobles,noble,30
",",",",p
remettaient,remettre,18
chacun,chacun,52
à,à,81
sa,son,73
place,place,22
;,;,p
il,il,51
ne,ne,60
changeait,changer,18
peut-être,peut-être,60
rien,rien,52
à,à,81
la,le,71
manière,manière,22
de,de,81
penser,penser,14
",",",",p
mais,mais,82
il,il,51
forçait,forcer,18
du,de,81
du,le,71
moins,moins,60
au,à,81
au,le,71
silence,silence,21
",",",",p
et,et,82
c',ce,52
est,être,17
beaucoup,beaucoup,60
;,;,p
car,car,82
dans,dans,81
ce,ce,74
genre,genre,21
",",",",p
l',l',94
on,on,51
s',se,51
exalte,exalter,17
par,par,81
ce,ce,52
qu',que,52
on,on,51
se,se,51
permet,permettre,17
de,de,81
dire,dire,14
",",",",p
et,et,82
l',le,71
homme,homme,21
qui,qui,52
oblige,obliger,17
à,à,81
des,de,81
des,le,71
égards,égard,21
en,en,81
sa,son,73
présence,présence,22
est,être,17
encore,encore,60
ménagé,ménager,12
lorsqu',lorsque,83
il,il,51
est,être,17
absent,absent,30
/.,/.,P
quand,quand,83
madame,madame,22
de,de,81
Lebensei,Lebensei,20
fut,être,19
revenue,revenir,12
près,près,81
de,de,81
nous,nous,51
",",",",p
après,après,81
le,le,71
départ,départ,21
de,de,81
la,le,71
société,société,22
",",",",p
monsieur,monsieur,21
de,de,81
Lebensei,Lebensei,20
continua,continuer,19
à,à,81
montrer,montrer,14
l',le,71
indépendance,indépendance,22
de,de,81
caractère,caractère,21
et,et,82
d',de,81
opinion,opinion,22
qui,qui,52
le,le,52
distingue,distinguer,17
",",",",p
et,et,82
je,je,51
sentis,sentir,19
que,que,83
sa,son,73
conversation,conversation,22
",",",",p
en,en,81
fortifiant,fortifier,13
mon,mon,73
esprit,esprit,21
",",",",p
me,je,51
faisait,faire,18
du,de,81
du,le,71
bien,bien,21
:,:,p
du,de,81
du,le,71
bien,bien,21
!,!,p
ah,ah,93
!,!,p
de,de,81
quel,quel,75
mot,mot,21
je,je,51
me,je,51
suis,être,17
servie,servir,12
/!,/!,P
hélas,hélas,60
!,!,p
si,si,83
vous,vous,51
saviez,savoir,18
dans,dans,81
quel,quel,75
état,état,21
est,être,17
mon,mon,73
âme,âme,22
/…,/…,P
mais,mais,82
puisque,puisque,83
je,je,51
me,je,51
suis,être,17
promis,promettre,12
de,de,81
me,je,51
