11407
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 170e extrait>,<>,<>
au,à,81
au,le,71
bahut,bahut,21
et,et,82
en,en,52
tira,tirer,19
un,un,71
saphir,saphir,21
de,de,81
la,le,71
grosseur,grosseur,22
d',de,81
un,un,71
oeuf,oeuf,21
",",",",p
une,un,71
opale,opale,22
d',de,81
une,un,71
merveilleuse,merveilleux,30
grandeur,grandeur,22
et,et,82
une,un,71
poignée,poignée,22
d',de,81
émeraudes,émeraude,22
parfaitement,parfaitement,60
belles,beau,30
/.,/.,P
-,-,p
voici,voici,81
",",",",p
dit,dire,19
il,il,51
",",",",p
quelques-uns,quelqu'un,52
de,de,81
mes,mon,73
ouvrages,ouvrage,21
",",",",p
qui,qui,52
vous,vous,51
prouvent,prouver,17
suffisamment,suffisamment,60
que,que,83
l',le,71
art,art,21
spagyrique,spagyrique,30
n',ne,60
est,être,17
pas,pas,60
le,le,71
rêve,rêve,21
d',de,81
un,un,71
cerveau,cerveau,21
creux,creux,30
/.,/.,P
il,il,51
y,y,52
avait,avoir,18
au,à,81
au,le,71
fond,fond,21
de,de,81
la,le,71
sébile,sébile,22
où,où,60
ces,ce,74
pierres,pierre,22
étaient,être,18
jetées,jeter,12
cinq,cinq,72
ou,ou,82
six,six,72
petits,petit,30
diamants,diamant,21
",",",",p
dont,dont,52
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
ne,ne,60
nous,nous,51
parla,parler,19
même,même,60
point,point,60
/.,/.,P
mon,mon,73
bon,bon,30
maître,maître,21
lui,lui,51
demanda,demander,19
s',si,83
ils,ils,51
étaient,être,18
aussi,aussi,60
de,de,81
sa,son,73
façon,façon,22
/.,/.,P
et,et,82
l',le,71
alchimiste,alchimiste,21
ayant,avoir,13
répondu,répondre,12
que,que,83
oui,oui,60
:,:,p
-,-,p
monsieur,monsieur,21
",",",",p
dit,dire,19
l',le,71
abbé,abbé,21
",",",",p
je,je,51
vous,vous,51
conseillerais,conseiller,16
de,de,81
montrer,montrer,14
ceux-là,celui-là,52
en,en,81
premier,premier,72
lieu,lieu,21
aux,à,81
aux,le,71
curieux,curieux,21
",",",",p
par,par,81
prudence,prudence,22
/.,/.,P
si,si,83
vous,vous,51
faites,faire,17
paraître,paraître,14
d'abord,d'abord,60
le,le,71
saphir,saphir,21
",",",",p
l',le,71
opale,opale,22
et,et,82
le,le,71
rubis,rubis,21
",",",",p
on,on,51
vous,vous,51
dira,dire,15
que,que,83
le,le,71
diable,diable,21
seul,seul,30
a,avoir,17
pu,pouvoir,12
produire,produire,14
de,de,81
telles,tel,75
pierres,pierre,22
",",",",p
et,et,82
l',l',94
on,on,51
vous,vous,51
intentera,intenter,15
un,un,71
procès,procès,21
en,en,81
sorcellerie,sorcellerie,22
/.,/.,P
aussi,aussi,60
bien,bien,60
le,le,71
diable,diable,21
seul,seul,30
pourrait,pouvoir,16
vivre,vivre,14
à,à,81
l',le,71
aise,aise,22
sur,sur,81
ces,ce,74
fourneaux,fourneau,21
où,où,60
l',l',94
on,on,51
respire,respirer,17
la,le,71
flamme,flamme,22
/.,/.,P
pour,pour,81
moi,moi,51
",",",",p
qui,qui,52
y,y,52
suis,être,17
depuis,depuis,81
un,un,71
quart,quart,21
d',de,81
heure,heure,22
",",",",p
je,je,51
me,je,51
sens,sentir,17
déjà,déjà,60
à,à,81
moitié,moitié,22
cuit,cuit,31
/.,/.,P
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
sourit,sourire,19
avec,avec,81
bienveillance,bienveillance,22
et,et,82
s',se,51
exprima,exprimer,19
de,de,81
la,le,71
sorte,sorte,22
en,en,81
nous,nous,51
mettant,mettre,13
dehors,dehors,60
:,:,p
-,-,p
bien,bien,60
que,que,83
sachant,savoir,13
à,à,81
quoi,quoi,52
m',je,51
en,en,52
tenir,tenir,14
sur,sur,81
la,le,71
réalité,réalité,22
du,de,81
du,le,71
diable,diable,21
et,et,82
de,de,81
l',le,71
autre,autre,52
",",",",p
je,je,51
consens,consentir,17
volontiers,volontiers,60
à,à,81
parler,parler,14
d',de,81
eux,ils,51
avec,avec,81
les,le,71
personnes,personne,22
qui,qui,52
y,y,52
croient,croire,17
/.,/.,P
le,le,71
diable,diable,21
et,et,82
l',le,71
autre,autre,52
",",",",p
ce,ce,52
sont,être,17
là,là,60
",",",",p
comme,comme,83
on,on,51
dit,dire,17
",",",",p
des,de,81
des,le,71
caractères,caractère,21
;,;,p
et,et,82
l',l',94
on,on,51
en,en,52
peut,pouvoir,17
discourir,discourir,14
ainsi,ainsi,60
que,que,83
d',de,81
Achille,Achille,20
et,et,82
de,de,81
Thersite,Thersite,20
/.,/.,P
soyez,être,17
assurés,assurer,12
",",",",p
messieurs,monsieur,21
",",",",p
que,que,83
",",",",p
si,si,83
le,le,71
diable,diable,21
est,être,17
tel,tel,75
qu',que,83
on,on,51
le,le,52
dit,dire,17
",",",",p
il,il,51
n',ne,60
habite,habiter,17
pas,pas,60
un,un,71
élément,élément,21
si,si,60
subtil,subtil,30
que,que,83
le,le,71
feu,feu,21
/.,/.,P
c',ce,52
est,être,17
un,un,71
grand,grand,30
contresens,contresens,21
que,que,83
de,de,81
mettre,mettre,14
une,un,71
si,si,60
vilaine,vilain,30
bêle,bêler,17
dans,dans,81
du,de,81
du,le,71
soleil,soleil,21
/.,/.,P
mais,mais,82
",",",",p
comme,comme,83
j',je,51
avais,avoir,18
l',le,71
honneur,honneur,21
de,de,81
le,le,52
dire,dire,14
",",",",p
monsieur,monsieur,21
Tournebroche,Tournebroche,20
",",",",p
au,à,81
au,le,71
capucin,capucin,21
de,de,81
madame,madame,22
votre,votre,73
mère,mère,22
",",",",p
j',je,51
estime,estimer,17
que,que,83
les,le,71
chrétiens,chrétien,21
calomnient,calomnier,17
Satan,Satan,20
et,et,82
les,le,71
démons,démon,21
/.,/.,P
qu',que,52
il,il,51
puisse,pouvoir,17
être,être,14
",",",",p
en,en,81
quelque,quelque,75
monde,monde,21
inconnu,inconnu,30
",",",",p
des,de,81
des,le,71
êtres,être,21
plus,plus,60
méchants,méchant,30
encore,encore,60
que,que,83
les,le,71
hommes,homme,21
",",",",p
c',ce,52
est,être,17
possible,possible,30
",",",",p
bien,bien,60
que,que,83
presque,presque,60
inconcevable,inconcevable,30
/.,/.,P
assurément,assurément,60
",",",",p
s',si,83
ils,ils,51
existent,exister,17
",",",",p
ils,ils,51
habitent,habiter,17
des,de,81
des,le,71
régions,région,22
privées,privé,31
de,de,81
lumière,lumière,22
et,et,82
",",",",p
s',si,83
ils,ils,51
brûlent,brûler,17
",",",",p
c',ce,52
est,être,17
dans,dans,81
les,le,71
glaces,glace,22
",",",",p
qui,qui,52
",",",",p
en,en,81
effet,effet,21
",",",",p
causent,causer,17
des,de,81
des,le,71
douleurs,douleur,22
cuisantes,cuisant,30
",",",",p
non,non,60
dans,dans,81
les,le,71
flammes,flamme,22
illustres,illustre,30
",",",",p
parmi,parmi,81
les,le,71
filles,fille,22
ardentes,ardent,30
des,de,81
des,le,71
astres,astre,21
/.,/.,P
ils,ils,51
souffrent,souffrir,17
",",",",p
puisqu',puisque,83
ils,ils,51
sont,être,17
méchants,méchant,30
et,et,82
que,que,83
la,le,71
méchanceté,méchanceté,22
est,être,17
un,un,71
mal,mal,21
;,;,p
mais,mais,82
ce,ce,52
ne,ne,60
peut,pouvoir,17
être,être,14
que,que,83
d',de,81
engelures,engelure,22
/.,/.,P
quant,quand,83
à,à,81
votre,votre,73
Satan,Satan,20
",",",",p
messieurs,monsieur,21
",",",",p
qui,qui,52
est,être,17
en,en,81
horreur,horreur,22
à,à,81
vos,votre,73
théologiens,théologien,21
",",",",p
je,je,51
ne,ne,60
l',le,52
estime,estimer,17
pas,pas,60
si,si,60
méprisable,méprisable,30
à,à,81
le,le,52
juger,juger,14
par,par,81
tout,tout,52
ce,ce,52
que,que,52
vous,vous,51
en,en,52
dites,dire,17
",",",",p
et,et,82
",",",",p
s',si,83
il,il,51
existait,exister,18
d',de,81
aventure,aventure,22
",",",",p
je,je,51
le,le,52
tiendrais,tenir,16
non,non,60
pour,pour,81
une,un,71
vilaine,vilain,30
bête,bête,22
",",",",p
mais,mais,82
pour,pour,81
un,un,71
petit,petit,60
sylphe,sylphe,21
ou,ou,82
tout,tout,60
au,à,81
au,le,71
moins,moins,60
pour,pour,81
un,un,71
gnome,gnome,21
métallurgiste,métallurgiste,30
un,un,71
peu,peu,60
moqueur,moqueur,30
et,et,82
très,très,60
intelligent,intelligent,30
/.,/.,P
mon,mon,73
bon,bon,30
maître,maître,21
se,se,51
boucha,boucher,19
les,le,71
oreilles,oreille,22
et,et,82
s',se,51
enfuit,enfuir,17
pour,pour,81
n',ne,60
en,en,52
point,point,60
entendre,entendre,14
davantage,davantage,60
/.,/.,P
-,-,p
quelle,quel,75
impiété,impiété,22
",",",",p
Tournebroche,Tournebroche,20
",",",",p
mon,mon,73
fils,fils,21
",",",",p
s',se,51
écria,écrier,19
t,t,94
il,il,51
dans,dans,81
l',le,71
escalier,escalier,21
",",",",p
quels,quel,75
blasphèmes,blasphème,21
/!,/!,P
avez,avoir,17
vous,vous,51
bien,bien,60
senti,sentir,12
tout,tout,52
ce,ce,52
qu',que,52
il,il,51
y,y,52
avait,avoir,18
de,de,81
détestable,détestable,30
dans,dans,81
les,le,71
maximes,maxime,22
de,de,81
ce,ce,74
philosophe,philosophe,21
/?,/?,P
il,il,51
pousse,pousser,17
l',le,71
athéisme,athéisme,21
jusqu',jusque,81
à,à,81
une,un,71
sorte,sorte,22
de,de,81
frénésie,frénésie,22
joyeuse,joyeux,30
",",",",p
qui,qui,52
m',je,51
étonne,étonner,17
/.,/.,P
mais,mais,82
cela,cela,52
même,même,30
le,le,52
rend,rendre,17
presque,presque,60
innocent,innocent,30
/.,/.,P
car,car,82
étant,être,13
séparé,séparer,12
de,de,81
toute,tout,75
croyance,croyance,22
",",",",p
il,il,51
ne,ne,60
peut,pouvoir,17
déchirer,déchirer,14
la,le,71
sainte,saint,30
Eglise,Eglise,20
comme,comme,83
ceux,celui,52
qui,qui,52
y,y,52
restent,rester,17
attachés,attaché,31
par,par,81
quelque,quelque,75
membre,membre,21
à,à,81
demi,demi,30
tranché,tranché,31
et,et,82
saignant,saigner,13
encore,encore,60
/.,/.,P
tels,tel,52
sont,être,17
",",",",p
mon,mon,73
fils,fils,21
",",",",p
les,le,71
luthériens,luthérien,30
et,et,82
les,le,71
calvinistes,calviniste,21
",",",",p
qui,qui,52
gangrènent,gangrener,17
l',le,71
Eglise,Eglise,20
au,à,81
au,le,71
point,point,21
de,de,81
rupture,rupture,22
/.,/.,P
au,à,81
au,le,71
contraire,contraire,21
",",",",p
les,le,71
athées,athée,21
se,se,51
damnent,damner,17
tout,tout,60
seuls,seul,30
",",",",p
et,et,82
l',l',94
on,on,51
peut,pouvoir,17
dîner,dîner,14
chez,chez,81
eux,ils,51
sans,sans,81
péché,péché,21
/.,/.,P
en,en,81
sorte,sorte,22
qu',que,83
il,il,51
ne,ne,60
nous,nous,51
faut,falloir,17
pas,pas,60
faire,faire,14
scrupule,scrupule,21
de,de,81
vivre,vivre,14
chez,chez,81
ce,ce,74
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
",",",",p
qui,qui,52
ne,ne,60
croit,croire,17
ni,ni,82
à,à,81
dieu,dieu,21
ni,ni,82
au,à,81
au,le,71
diable,diable,21
/.,/.,P
mais,mais,82
avez,avoir,17
vous,vous,51
vu,voir,12
",",",",p
Tournebroche,Tournebroche,20
",",",",p
mon,mon,73
fils,fils,21
",",",",p
qu',que,83
il,il,51
se,se,51
trouvait,trouver,18
au,à,81
au,le,71
fond,fond,21
de,de,81
la,le,71
sébile,sébile,22
une,un,71
poignée,poignée,22
de,de,81
petits,petit,30
diamants,diamant,21
",",",",p
dont,dont,52
il,il,51
semble,sembler,17
lui-même,lui-même,51
ignorer,ignorer,14
le,le,71
nombre,nombre,21
et,et,82
qui,qui,52
me,je,51
paraissent,paraître,17
d',de,81
une,un,71
assez,assez,60
belle,beau,30
eau,eau,22
/?,/?,P
je,je,51
doute,douter,17
de,de,81
l',le,71
opale,opale,22
et,et,82
des,de,81
des,le,71
saphirs,saphir,21
/.,/.,P
quant,quand,83
à,à,81
ces,ce,74
petits,petit,30
diamants,diamant,21
",",",",p
ils,ils,51
vous,vous,51
ont,avoir,17
un,un,71
air,air,21
de,de,81
vérité,vérité,22
/.,/.,P
arrivés,arrivé,31
à,à,81
nos,notre,73
chambres,chambre,22
hautes,haut,30
",",",",p
nous,nous,51
nous,nous,51
souhaitâmes,souhaiter,19
l',le,71
un,un,52
à,à,81
l',le,71
autre,autre,52
le,le,71
bonsoir,bonsoir,21
/.,/.,P
cette,ce,74
année,année,22
là,là,60
",",",",p
l',le,71
été,été,21
fut,être,19
radieux,radieux,30
",",",",p
d',de,81
où,où,60
me,je,51
vint,venir,19
l',le,71
envie,envie,22
d',de,81
aller,aller,14
dans,dans,81
les,le,71
promenades,promenade,22
/.,/.,P
nous,nous,51
menâmes,mener,19
",",",",p
mon,mon,73
bon,bon,30
maître,maître,21
et,et,82
moi,moi,51
jusqu',jusque,81
au,à,81
au,le,71
printemps,printemps,21
une,un,71
vie,vie,22
exacte,exact,30
et,et,82
recluse,reclus,31
/.,/.,P
nous,nous,51
travaillions,travailler,18
toute,tout,75
la,le,71
matinée,matinée,22
",",",",p
enfermés,enfermé,31
dans,dans,81
la,le,71
galerie,galerie,22
",",",",p
et,et,82
nous,nous,51
y,y,52
retournions,retourner,18
après,après,81
le,le,71
dîner,dîner,21
comme,comme,83
au,à,81
au,le,71
spectacle,spectacle,21
",",",",p
selon,selon,81
l',le,71
expression,expression,22
même,même,30
de,de,81
monsieur,monsieur,21
Jérôme,Jérôme,20
Coignard,Coignard,20
;,;,p
non,non,60
point,point,60
",",",",p
disait,dire,18
cet,ce,74
homme,homme,21
excellent,excellent,30
",",",",p
pour,pour,81
nous,nous,51
donner,donner,14
",",",",p
à,à,81
la,le,71
mode,mode,22
des,de,81
des,le,71
gentilshommes,gentilhomme,21
et,et,82
des,de,81
des,le,71
laquais,laquais,21
",",",",p
un,un,71
spectacle,spectacle,21
scurrile,scurrile,30
",",",",p
mais,mais,82
pour,pour,81
entendre,entendre,14
les,le,71
dialogues,dialogue,21
sublimes,sublime,30
",",",",p
encore,encore,60
que,que,83
contradictoires,contradictoire,30
",",",",p
des,de,81
des,le,71
auteurs,auteur,21
anciens,ancien,30
/.,/.,P
de,de,81
ce,ce,74
train,train,21
",",",",p
la,le,71
lecture,lecture,22
et,et,82
la,le,71
traduction,traduction,22
du,de,81
du,le,71
Panopolitain,Panopolitain,20
avançaient,avancer,18
merveilleusement,merveilleusement,60
/.,/.,P
je,je,51
n',ne,60
y,y,52
contribuais,contribuer,18
guère,guère,60
/.,/.,P
un,un,71
tel,tel,75
travail,travail,21
passait,passer,18
mes,mon,73
connaissances,connaissance,22
",",",",p
et,et,82
j',je,51
avais,avoir,18
assez,assez,60
d',de,81
apprendre,apprendre,14
la,le,71
figure,figure,22
que,que,52
les,le,71
caractères,caractère,21
grecs,grec,30
ont,avoir,17
sur,sur,81
le,le,71
papyrus,papyrus,21
/.,/.,P
j',je,51
aidai,aider,19
toutefois,toutefois,60
mon,mon,73
maître,maître,21
à,à,81
consulter,consulter,14
les,le,71
auteurs,auteur,21
qui,qui,52
pouvaient,pouvoir,18
l',le,52
éclairer,éclairer,14
dans,dans,81
ses,son,73
recherches,recherche,22
",",",",p
et,et,82
notamment,notamment,60
Olympiodore,Olympiodore,20
et,et,82
Photius,Photius,20
",",",",p
qui,qui,52
",",",",p
depuis,depuis,81
ce,ce,74
temps,temps,21
",",",",p
me,je,51
sont,être,17
restés,rester,12
familiers,familier,30
/.,/.,P
les,le,71
petits,petit,30
services,service,21
que,que,52
je,je,51
lui,lui,51
rendais,rendre,18
me,je,51
haussaient,hausser,18
beaucoup,beaucoup,60
dans,dans,81
ma,mon,73
propre,propre,30
estime,estime,22
/.,/.,P
après,après,81
un,un,71
âpre,âpre,30
et,et,82
long,long,30
hiver,hiver,21
",",",",p
j',je,51
étais,être,18
en,en,81
passe,passe,22
de,de,81
devenir,devenir,14
un,un,71
savant,savant,21
",",",",p
quand,quand,83
le,le,71
printemps,printemps,21
survint,survenir,19
tout,tout,60
à,à,81
coup,coup,21
",",",",p
avec,avec,81
son,son,73
galant,galant,30
équipage,équipage,21
de,de,81
lumière,lumière,22
",",",",p
de,de,81
tendre,tendre,30
verdure,verdure,22
et,et,82
de,de,81
chants,chant,21
d',de,81
oiseaux,oiseau,21
/.,/.,P
l',le,71
odeur,odeur,22
des,de,81
des,le,71
lilas,lilas,21
",",",",p
qui,qui,52
montait,monter,18
dans,dans,81
la,le,71
bibliothèque,bibliothèque,22
",",",",p
me,je,51
faisait,faire,18
tomber,tomber,14
en,en,81
de,de,81
vagues,vague,30
rêveries,rêverie,22
",",",",p
dont,dont,52
mon,mon,73
bon,bon,30
maître,maître,21
me,je,51
tirait,tirer,18
brusquement,brusquement,60
en,en,81
me,je,51
disant,dire,13
:,:,p
-,-,p
Jacquet,Jacquet,20
Tournebroche,Tournebroche,20
",",",",p
grimpez,grimper,17
s',si,83
il,il,51
vous,vous,51
plaît,plaire,17
à,à,81
l',le,71
échelle,échelle,22
et,et,82
dites,dire,17
moi,moi,51
si,si,83
ce,ce,74
coquin,coquin,21
de,de,81
Manéthon,Manéthon,20
ne,ne,60
parle,parler,17
point,point,60
d',de,81
un,un,71
dieu,dieu,21
Imhotep,Imhotep,20
qui,qui,52
",",",",p
par,par,81
ses,son,73
contradictions,contradiction,22
",",",",p
me,je,51
tourmente,tourmenter,17
comme,comme,83
un,un,71
diable,diable,21
/?,/?,P
et,et,82
mon,mon,73
bon,bon,30
maître,maître,21
s',se,51
emplissait,emplir,18
le,le,71
nez,nez,21
de,de,81
tabac,tabac,21
avec,avec,81
un,un,71
air,air,21
de,de,81
contentement,contentement,21
/.,/.,P
-,-,p
mon,mon,73
fils,fils,21
",",",",p
me,je,51
dit,dire,19
il,il,51
encore,encore,60
",",",",p
il,il,51
est,être,17
remarquable,remarquable,30
que,que,83
nos,notre,73
habits,habit,21
ont,avoir,17
une,un,71
grande,grand,30
influence,influence,22
sur,sur,81
notre,notre,73
état,état,21
moral,moral,30
/.,/.,P
depuis,depuis,81
que,que,83
mon,mon,73
petit,petit,30
collet,collet,21
est,être,17
taché,tacher,12
de,de,81
diverses,divers,30
sauces,sauce,22
que,que,52
j',je,51
y,y,52
ai,avoir,17
laissé,laisser,12
couler,couler,14
",",",",p
je,je,51
me,je,51
sens,sentir,17
moins,moins,60
honnête,honnête,30
homme,homme,21
/.,/.,P
Tournebroche,Tournebroche,20
",",",",p
maintenant,maintenant,60
que,que,83
vous,vous,51
êtes,être,17
vêtu,vêtir,12
comme,comme,83
un,un,71
marquis,marquis,21
",",",",p
n',ne,60
êtes,être,17
vous,vous,51
point,point,60
chatouillé,chatouiller,12
de,de,81
l',le,71
envie,envie,22
d',de,81
assister,assister,14
à,à,81
la,le,71
toilette,toilette,22
d',de,81
une,un,71
fille,fille,22
d',de,81
Opéra,Opéra,20
et,et,82
de,de,81
pousser,pousser,14
un,un,71
rouleau,rouleau,21
de,de,81
faux,faux,30
louis,louis,21
sur,sur,81
une,un,71
table,table,22
de,de,81
pharaon,pharaon,21
;,;,p
en,en,81
un,un,71
mot,mot,21
",",",",p
ne,ne,60
vous,vous,51
sentez,sentir,17
vous,vous,51
point,point,60
homme,homme,21
de,de,81
qualité,qualité,22
/?,/?,P
ne,ne,60
prenez,prendre,17
pas,pas,60
ce,ce,52
que,que,52
je,je,51
vous,vous,51
dis,dire,17
en,en,81
mauvaise,mauvais,30
part,part,22
",",",",p
et,et,82
considérez,considérer,17
qu',que,83
il,il,51
suffit,suffire,17
de,de,81
donner,donner,14
un,un,71
bonnet,bonnet,21
à,à,81
poil,poil,21
à,à,81
un,un,71
couard,couard,21
pour,pour,81
qu',que,83
il,il,51
aille,aller,17
aussitôt,aussitôt,60
se,se,51
faire,faire,14
casser,casser,14
la,le,71
tête,tête,22
au,à,81
au,le,71
service,service,21
du,de,81
du,le,71
roi,roi,21
/.,/.,P
Tournebroche,Tournebroche,20
",",",",p
nos,notre,73
sentiments,sentiment,21
sont,être,17
formés,former,12
de,de,81
mille,mille,72
choses,chose,22
qui,qui,52
nous,nous,51
échappent,échapper,17
par,par,81
leur,leur,73
petitesse,petitesse,22
",",",",p
et,et,82
la,le,71
destinée,destinée,22
de,de,81
notre,notre,73
âme,âme,22
immortelle,immortel,30
dépend,dépendre,17
parfois,parfois,60
d',de,81
un,un,71
souffle,souffle,21
trop,trop,60
léger,léger,30
pour,pour,81
courber,courber,14
un,un,71
brin,brin,21
d',de,81
herbe,herbe,22
/.,/.,P
nous,nous,51
sommes,être,17
le,le,71
jouet,jouet,21
des,de,81
des,le,71
vents,vent,21
/.,/.,P
mais,mais,82
passez,passer,17
moi,moi,51
",",",",p
s',si,83
il,il,51
vous,vous,51
plaît,plaire,17
",",",",p
les,le,71
rudiments,rudiment,21
de,de,81
Vossius,Vossius,20
",",",",p
dont,dont,52
je,je,51
vois,voir,17
les,le,71
tranches,tranche,22
rouges,rouge,30
bâiller,bâiller,14
là,là,60
",",",",p
sous,sous,81
votre,votre,73
bras,bras,21
gauche,gauche,30
/.,/.,P
ce,ce,74
jour,jour,21
là,là,60
",",",",p
après,après,81
le,le,71
dîner,dîner,21
de,de,81
trois,trois,72
heures,heure,22
",",",",p
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
nous,nous,51
mena,mener,19
",",",",p
mon,mon,73
bon,bon,30
maître,maître,21
et,et,82
moi,moi,51
",",",",p
faire,faire,14
un,un,71
tour,tour,21
de,de,81
promenade,promenade,22
dans,dans,81
le,le,71
parc,parc,21
/.,/.,P
il,il,51
nous,nous,51
conduisit,conduire,19
du,de,81
du,le,71
côté,côté,21
occidental,occidental,30
",",",",p
qui,qui,52
regardait,regarder,18
Rueil,Rueil,20
et,et,82
le,le,71
Mont-Valérien,Mont-Valérien,20
/.,/.,P
c',ce,52
était,être,18
le,le,71
plus,plus,60
profond,profond,30
et,et,82
le,le,71
plus,plus,60
désolé,désolé,31
/.,/.,P
le,le,71
lierre,lierre,21
et,et,82
l',le,71
herbe,herbe,22
",",",",p
tondus,tondu,31
par,par,81
les,le,71
lapins,lapin,21
",",",",p
couvraient,couvrir,18
les,le,71
allées,allée,22
",",",",p
que,que,52
barraient,barrer,18
çà,çà,60
et,et,82
là,là,60
de,de,81
grands,grand,30
troncs,tronc,21
d',de,81
arbres,arbre,21
morts,mort,31
/.,/.,P
les,le,71
statues,statue,22
de,de,81
marbre,marbre,21
qui,qui,52
les,le,52
bordaient,border,18
souriaient,sourire,18
sans,sans,81
rien,rien,52
savoir,savoir,14
de,de,81
leur,leur,73
ruine,ruine,22
/.,/.,P
une,un,71
nymphe,nymphe,22
de,de,81
sa,son,73
main,main,22
brisée,brisé,31
",",",",p
qu',que,52
elle,il,51
approchait,approcher,18
de,de,81
ses,son,73
lèvres,lèvre,22
",",",",p
faisait,faire,18
signe,signe,21
à,à,81
un,un,71
berger,berger,21
d',de,81
être,être,14
discret,discret,30
/.,/.,P
un,un,71
jeune,jeune,30
faune,faune,21
",",",",p
dont,dont,52
la,le,71
tête,tête,22
gisait,gésir,18
sur,sur,81
le,le,71
sol,sol,21
",",",",p
cherchait,chercher,18
encore,encore,60
à,à,81
porter,porter,14
sa,son,73
flûte,flûte,22
à,à,81
sa,son,73
bouche,bouche,22
/.,/.,P
et,et,82
tous,tout,75
ces,ce,74
êtres,être,21
divins,divin,30
semblaient,sembler,18
nous,nous,51
enseigner,enseigner,14
à,à,81
mépriser,mépriser,14
l',le,71
injure,injure,22
du,de,81
du,le,71
temps,temps,21
et,et,82
de,de,81
la,le,71
fortune,fortune,22
/.,/.,P
nous,nous,51
suivions,suivre,18
le,le,71
bord,bord,21
d',de,81
un,un,71
canal,canal,21
où,où,60
l',le,71
eau,eau,22
des,de,81
des,le,71
pluies,pluie,22
nourrissait,nourrir,18
les,le,71
rainettes,rainette,22
/.,/.,P
autour,autour,60
d',de,81
un,un,71
rond-point,rond-point,21
",",",",p
des,de,81
des,le,71
vasques,vasque,22
penchantes,penchant,30
s',se,51
élevaient,élever,18
où,où,60
buvaient,boire,18
les,le,71
colombes,colombe,22
/.,/.,P
parvenus,parvenu,31
à,à,81
cet,ce,74
endroit,endroit,21
",",",",p
nous,nous,51
prîmes,prendre,19
un,un,71
étroit,étroit,30
sentier,sentier,21
pratiqué,pratiqué,31
dans,dans,81
les,le,71
taillis,taillis,21
/.,/.,P
-,-,p
marchez,marcher,17
avec,avec,81
précaution,précaution,22
",",",",p
nous,nous,51
dit,dire,19
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
/.,/.,P
ce,ce,74
sentier,sentier,21
a,avoir,17
ceci,ceci,52
de,de,81
dangereux,dangereux,30
",",",",p
qu',que,52
il,il,51
est,être,17
bordé,border,12
de,de,81
mandragores,mandragore,22
qui,qui,52
",",",",p
la,le,71
nuit,nuit,22
",",",",p
chantent,chanter,17
au,à,81
au,le,71
pied,pied,21
des,de,81
des,le,71
arbres,arbre,21
/.,/.,P
elles,ils,51
sont,être,17
cachées,cacher,12
dans,dans,81
la,le,71
terre,terre,22
/.,/.,P
gardez,garder,17
vous,vous,51
d',de,81
y,y,52
mettre,mettre,14
le,le,71
pied,pied,21
:,:,p
vous,vous,51
y,y,52
prendriez,prendre,16
le,le,71
mal,mal,21
d',de,81
aimer,aimer,14
ou,ou,82
la,le,71
soif,soif,22
des,de,81
des,le,71
richesses,richesse,22
",",",",p
et,et,82
vous,vous,51
seriez,être,16
perdus,perdre,12
",",",",p
car,car,82
les,le,71
passions,passion,22
qu',que,52
inspire,inspirer,17
la,le,71
mandragore,mandragore,22
sont,être,17
mélancoliques,mélancolique,30
/.,/.,P
je,je,51
demandai,demander,19
comment,comment,60
il,il,51
était,être,18
possible,possible,30
d',de,81
éviter,éviter,14
ce,ce,74
danger,danger,21
invisible,invisible,30
/.,/.,P
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
me,je,51
répondit,répondre,19
qu',que,83
on,on,51
y,y,52
pouvait,pouvoir,18
échapper,échapper,14
par,par,81
intuitive,intuitif,30
divination,divination,22
",",",",p
et,et,82
point,point,60
autrement,autrement,60
/.,/.,P
-,-,p
au,à,81
au,le,71
reste,reste,21
",",",",p
ajouta,ajouter,19
t,t,94
il,il,51
",",",",p
ce,ce,74
sentier,sentier,21
est,être,17
funeste,funeste,30
/.,/.,P
il,il,51
conduisait,conduire,18
tout,tout,60
droit,droit,60
à,à,81
un,un,71
pavillon,pavillon,21
de,de,81
brique,brique,22
",",",",p
caché,caché,31
sous,sous,81
le,le,71
lierre,lierre,21
",",",",p
qui,qui,52
",",",",p
sans,sans,81
doute,doute,21
",",",",p
avait,avoir,18
servi,servir,12
jadis,jadis,60
de,de,81
maison,maison,22
à,à,81
un,un,71
garde,garde,21
/.,/.,P
là,là,60
finissait,finir,18
le,le,71
parc,parc,21
sur,sur,81
les,le,71
marais,marais,21
monotones,monotone,30
de,de,81
la,le,71
Seine,Seine,20
",",",",p
-,-,p
vous,vous,51
voyez,voir,17
ce,ce,74
pavillon,pavillon,21
",",",",p
nous,nous,51
dit,dire,19
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
/.,/.,P
il,il,51
renferme,renfermer,17
le,le,71
plus,plus,60
savant,savant,30
des,de,81
des,le,71
hommes,homme,21
/.,/.,P
c',ce,52
est,être,17
là,là,60
que,que,83
Mosaïde,Mosaïde,20
",",",",p
âgé,âgé,30
de,de,81
cent,cent,72
