11985
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 140e extrait>,<>,<>
officiers,officier,21
/.,/.,P
-,-,p
monsieur,monsieur,21
",",",",p
dit,dire,19
Athos,Athos,20
",",",",p
permettez,permettre,17
moi,moi,51
de,de,81
vous,vous,51
dire,dire,14
que,que,83
votre,votre,73
raisonnement,raisonnement,21
",",",",p
très,très,60
spécieux,spécieux,30
en,en,81
apparence,apparence,22
",",",",p
manque,manquer,17
cependant,cependant,82
de,de,81
solidité,solidité,22
quant,quand,83
à,à,81
ce,ce,52
qui,qui,52
me,je,51
concerne,concerner,17
/.,/.,P
je,je,51
suis,être,17
resté,rester,12
",",",",p
dites,dire,17
vous,vous,51
",",",",p
pour,pour,81
détourner,détourner,14
les,le,71
soupçons,soupçon,21
/.,/.,P
eh,eh,93
bien,bien,60
!,!,p
au,à,81
au,le,71
contraire,contraire,21
",",",",p
les,le,71
soupçons,soupçon,21
me,je,51
viennent,venir,17
à,à,81
moi,moi,51
comme,comme,83
à,à,81
vous,vous,51
et,et,82
je,je,51
vous,vous,51
dis,dire,17
:,:,p
il,il,51
est,être,17
impossible,impossible,30
",",",",p
messieurs,monsieur,21
",",",",p
que,que,83
le,le,71
général,général,21
",",",",p
la,le,71
veille,veille,22
d',de,81
une,un,71
bataille,bataille,22
",",",",p
soit,être,17
parti,partir,12
sans,sans,81
rien,rien,52
dire,dire,14
à,à,81
personne,personne,52
/.,/.,P
oui,oui,60
",",",",p
il,il,51
y,y,52
a,avoir,17
un,un,71
événement,événement,21
étrange,étrange,30
dans,dans,81
tout,tout,75
cela,cela,52
;,;,p
oui,oui,60
",",",",p
au,à,81
au,le,71
lieu,lieu,21
de,de,81
demeurer,demeurer,14
oisifs,oisif,30
et,et,82
d',de,81
attendre,attendre,14
",",",",p
il,il,51
vous,vous,51
faut,falloir,17
déployer,déployer,14
toute,tout,75
la,le,71
vigilance,vigilance,22
",",",",p
toute,tout,75
l',le,71
activité,activité,22
possibles,possible,30
/.,/.,P
je,je,51
suis,être,17
votre,votre,73
prisonnier,prisonnier,21
",",",",p
messieurs,monsieur,21
",",",",p
sur,sur,81
parole,parole,22
ou,ou,82
autrement,autrement,60
/.,/.,P
mon,mon,73
honneur,honneur,21
est,être,17
intéressé,intéresser,12
à,à,81
ce,ce,52
que,que,52
l',l',94
on,on,51
sache,savoir,17
ce,ce,52
qu',que,52
est,être,17
devenu,devenir,12
le,le,71
général,général,21
Monk,Monk,20
",",",",p
à,à,81
ce,ce,74
point,point,21
que,que,83
si,si,83
vous,vous,51
me,je,51
disiez,dire,18
:,:,p
partez,partir,17
!,!,p
je,je,51
dirais,dire,16
:,:,p
non,non,60
",",",",p
je,je,51
reste,rester,17
/.,/.,P
et,et,82
si,si,83
vous,vous,51
me,je,51
demandiez,demander,18
mon,mon,73
avis,avis,21
",",",",p
j',je,51
ajouterais,ajouter,16
:,:,p
oui,oui,60
",",",",p
le,le,71
général,général,21
est,être,17
victime,victime,22
de,de,81
quelque,quelque,75
conspiration,conspiration,22
",",",",p
car,car,82
s',si,83
il,il,51
eût,avoir,19
dû,devoir,12
quitter,quitter,14
le,le,71
camp,camp,21
",",",",p
il,il,51
me,je,51
l',le,52
aurait,avoir,16
dit,dire,12
/.,/.,P
cherchez,chercher,17
donc,donc,82
",",",",p
fouillez,fouiller,17
donc,donc,82
",",",",p
fouillez,fouiller,17
la,le,71
terre,terre,22
",",",",p
fouillez,fouiller,17
la,le,71
mer,mer,22
;,;,p
le,le,71
général,général,21
n',ne,60
est,être,17
point,point,60
parti,partir,12
",",",",p
ou,ou,82
tout,tout,60
au,à,81
au,le,71
moins,moins,60
n',ne,60
est,être,17
pas,pas,60
parti,partir,12
de,de,81
sa,son,73
propre,propre,30
volonté,volonté,22
/.,/.,P
le,le,71
lieutenant,lieutenant,21
fit,faire,19
un,un,71
signe,signe,21
aux,à,81
aux,le,71
autres,autre,75
officiers,officier,21
/.,/.,P
-,-,p
non,non,60
",",",",p
monsieur,monsieur,21
",",",",p
dit,dire,19
il,il,51
",",",",p
non,non,60
;,;,p
à,à,81
votre,votre,73
tour,tour,21
vous,vous,51
allez,aller,17
trop,trop,60
loin,loin,60
/.,/.,P
le,le,71
général,général,21
n',ne,60
a,avoir,17
rien,rien,52
à,à,81
souffrir,souffrir,14
des,de,81
des,le,71
événements,événement,21
",",",",p
et,et,82
sans,sans,81
doute,doute,21
",",",",p
au,à,81
au,le,71
contraire,contraire,21
",",",",p
il,il,51
les,le,52
a,avoir,17
dirigés,diriger,12
/.,/.,P
ce,ce,52
que,que,52
fait,faire,17
Monk,Monk,20
à,à,81
cette,ce,74
heure,heure,22
",",",",p
il,il,51
l',le,52
a,avoir,17
fait,faire,12
souvent,souvent,60
/.,/.,P
nous,nous,51
avons,avoir,17
donc,donc,82
tort,tort,21
de,de,81
nous,nous,51
alarmer,alarmer,14
;,;,p
son,son,73
absence,absence,22
sera,être,15
de,de,81
courte,court,30
durée,durée,22
",",",",p
sans,sans,81
doute,doute,21
;,;,p
aussi,aussi,60
gardons,garder,17
nous,nous,51
bien,bien,60
",",",",p
par,par,81
une,un,71
pusillanimité,pusillanimité,22
dont,dont,52
le,le,71
général,général,21
nous,nous,51
ferait,faire,16
un,un,71
crime,crime,21
",",",",p
d',de,81
ébruiter,ébruiter,14
son,son,73
absence,absence,22
",",",",p
qui,qui,52
pourrait,pouvoir,16
démoraliser,démoraliser,14
l',le,71
armée,armée,22
/.,/.,P
le,le,71
général,général,21
donne,donner,17
une,un,71
preuve,preuve,22
immense,immense,30
de,de,81
sa,son,73
confiance,confiance,22
en,en,81
nous,nous,51
",",",",p
montrons,montrer,17
nous,nous,51
en,en,52
dignes,digne,30
/.,/.,P
messieurs,monsieur,21
",",",",p
que,que,52
le,le,71
plus,plus,60
profond,profond,30
silence,silence,21
couvre,couvrir,17
tout,tout,75
ceci,ceci,52
d',de,81
un,un,71
voile,voile,21
impénétrable,impénétrable,30
;,;,p
nous,nous,51
allons,aller,17
garder,garder,14
monsieur,monsieur,21
",",",",p
non,non,60
pas,pas,60
par,par,81
défiance,défiance,22
de,de,81
lui,lui,51
relativement,relativement,60
au,à,81
au,le,71
crime,crime,21
",",",",p
mais,mais,82
pour,pour,81
assurer,assurer,14
plus,plus,60
efficacement,efficacement,60
le,le,71
secret,secret,21
de,de,81
l',le,71
absence,absence,22
du,de,81
du,le,71
général,général,21
en,en,81
le,le,52
concentrant,concentrer,13
parmi,parmi,81
nous,nous,51
;,;,p
aussi,aussi,60
",",",",p
jusqu',jusque,81
à,à,81
nouvel,nouveau,30
ordre,ordre,21
",",",",p
monsieur,monsieur,21
habitera,habiter,15
le,le,71
quartier,quartier,21
général,général,30
/.,/.,P
-,-,p
messieurs,monsieur,21
",",",",p
dit,dire,19
Athos,Athos,20
",",",",p
vous,vous,51
oubliez,oublier,17
que,que,83
cette,ce,74
nuit,nuit,22
le,le,71
général,général,21
m',je,51
a,avoir,17
confié,confier,12
un,un,71
dépôt,dépôt,21
sur,sur,81
lequel,lequel,52
je,je,51
dois,devoir,17
veiller,veiller,14
/.,/.,P
donnez,donner,17
moi,moi,51
telle,tel,75
garde,garde,22
qu',que,52
il,il,51
vous,vous,51
plaira,plaire,15
",",",",p
enchaînez,enchaîner,17
moi,moi,51
",",",",p
s',si,83
il,il,51
vous,vous,51
plaît,plaire,17
",",",",p
mais,mais,82
laissez,laisser,17
moi,moi,51
la,le,71
maison,maison,22
que,que,52
j',je,51
habite,habiter,17
pour,pour,81
prison,prison,22
/.,/.,P
le,le,71
général,général,21
",",",",p
à,à,81
son,son,73
retour,retour,21
",",",",p
vous,vous,51
reprocherait,reprocher,16
",",",",p
je,je,51
vous,vous,51
le,le,52
jure,jurer,17
",",",",p
sur,sur,81
ma,mon,73
foi,foi,22
de,de,81
gentilhomme,gentilhomme,21
",",",",p
de,de,81
lui,lui,51
avoir,avoir,14
déplu,déplaire,12
en,en,81
ceci,ceci,52
/.,/.,P
les,le,71
officiers,officier,21
se,se,51
consultèrent,consulter,19
un,un,71
moment,moment,21
;,;,p
puis,puis,60
après,après,81
cette,ce,74
consultation,consultation,22
:,:,p
-,-,p
soit,être,17
",",",",p
monsieur,monsieur,21
",",",",p
dit,dire,19
le,le,71
lieutenant,lieutenant,21
;,;,p
retournez,retourner,17
chez,chez,81
vous,vous,51
/.,/.,P
puis,puis,60
ils,ils,51
donnèrent,donner,19
à,à,81
Athos,Athos,20
une,un,71
garde,garde,22
de,de,81
cinquante,cinquante,72
hommes,homme,21
qui,qui,52
l',le,52
enferma,enfermer,19
dans,dans,81
sa,son,73
maison,maison,22
",",",",p
sans,sans,81
le,le,52
perdre,perdre,14
de,de,81
vue,vue,22
un,un,71
seul,seul,30
instant,instant,21
/.,/.,P
le,le,71
secret,secret,21
demeura,demeurer,19
gardé,gardé,31
",",",",p
mais,mais,82
les,le,71
heures,heure,22
",",",",p
mais,mais,82
les,le,71
jours,jour,21
s',se,51
écoulèrent,écouler,19
sans,sans,81
que,que,83
le,le,71
général,général,21
revînt,revenir,18
et,et,82
sans,sans,81
que,que,83
nul,nul,52
reçût,recevoir,18
de,de,81
ses,son,73
nouvelles,nouvelle,22
/.,/.,P
<Chapitre XXVIII>,<>,<>
la,le,71
marchandise,marchandise,22
de,de,81
contrebande,contrebande,22
/.,/.,P
deux,deux,72
jours,jour,21
après,après,81
les,le,71
événements,événement,21
que,que,52
nous,nous,51
venons,venir,17
de,de,81
raconter,raconter,14
",",",",p
et,et,82
tandis qu',tandis que,83
on,on,51
attendait,attendre,18
à,à,81
chaque,chaque,75
instant,instant,21
dans,dans,81
son,son,73
camp,camp,21
le,le,71
général,général,21
Monk,Monk,20
",",",",p
qui,qui,52
n',ne,60
y,y,52
rentrait,rentrer,18
pas,pas,60
",",",",p
une,un,71
petite,petit,30
felouque,felouque,22
hollandaise,hollandais,30
",",",",p
montée,monté,31
par,par,81
dix,dix,72
hommes,homme,21
",",",",p
vint,venir,19
jeter,jeter,14
l',le,71
ancre,ancre,22
sur,sur,81
la,le,71
côte,côte,22
de,de,81
Scheveningen,Scheveningen,20
",",",",p
à,à,81
une,un,71
portée,portée,22
de,de,81
canon,canon,21
à,à,81
peu,peu,60
près,près,81
de,de,81
la,le,71
terre,terre,22
/.,/.,P
il,il,51
était,être,18
nuit,nuit,22
serrée,serré,31
",",",",p
l',le,71
obscurité,obscurité,22
était,être,18
grande,grand,30
",",",",p
la,le,71
mer,mer,22
montait,monter,18
dans,dans,81
l',le,71
obscurité,obscurité,22
:,:,p
c',ce,52
était,être,18
une,un,71
heure,heure,22
excellente,excellent,30
pour,pour,81
débarquer,débarquer,14
passagers,passager,21
et,et,82
marchandises,marchandise,22
/.,/.,P
la,le,71
rade,rade,22
de,de,81
Scheveningen,Scheveningen,20
forme,former,17
un,un,71
vaste,vaste,30
croissant,croissant,21
;,;,p
elle,il,51
est,être,17
peu,peu,60
profonde,profond,30
",",",",p
et,et,82
surtout,surtout,60
peu,peu,60
sûre,sûr,30
",",",",p
aussi,aussi,60
n',ne,60
y,y,52
voit,voir,17
on,on,51
stationner,stationner,14
que,que,83
de,de,81
grandes,grand,30
houques,houque,22
flamandes,flamand,30
",",",",p
ou,ou,82
de,de,81
ces,ce,74
barques,barque,22
hollandaises,hollandais,30
que,que,52
les,le,71
pêcheurs,pêcheur,21
tirent,tirer,17
au,à,81
au,le,71
sable,sable,21
sur,sur,81
des,de,81
des,le,71
rouleaux,rouleau,21
",",",",p
comme,comme,83
faisaient,faire,18
les,le,71
anciens,ancien,21
",",",",p
au,à,81
au,le,71
dire,dire,21
de,de,81
Virgile,Virgile,20
/.,/.,P
lorsque,lorsque,83
le,le,71
flot,flot,21
grandit,grandir,19
",",",",p
monte,monter,17
et,et,82
pousse,pousser,17
à,à,81
la,le,71
terre,terre,22
",",",",p
il,il,51
n',ne,60
est,être,17
pas,pas,60
très,très,60
prudent,prudent,30
de,de,81
faire,faire,14
arriver,arriver,14
l',le,71
embarcation,embarcation,22
trop,trop,60
près,près,81
de,de,81
la,le,71
côte,côte,22
",",",",p
car,car,82
si,si,83
le,le,71
vent,vent,21
est,être,17
frais,frais,30
",",",",p
les,le,71
proues,proue,22
s',se,51
ensablent,ensabler,17
",",",",p
et,et,82
le,le,71
sable,sable,21
de,de,81
cette,ce,74
côte,côte,22
est,être,17
spongieux,spongieux,30
;,;,p
il,il,51
prend,prendre,17
facilement,facilement,60
mais,mais,82
ne,ne,60
rend,rendre,17
pas,pas,60
de,de,81
même,même,60
/.,/.,P
c',ce,52
est,être,17
sans,sans,81
doute,doute,21
pour,pour,81
cette,ce,74
raison,raison,22
que,que,83
la,le,71
chaloupe,chaloupe,22
se,se,51
détacha,détacher,19
du,de,81
du,le,71
bâtiment,bâtiment,21
aussitôt,aussitôt,60
que,que,83
le,le,71
bâtiment,bâtiment,21
eut,avoir,19
jeté,jeter,12
l',le,71
ancre,ancre,22
",",",",p
et,et,82
vint,venir,19
avec,avec,81
huit,huit,72
de,de,81
ses,son,73
marins,marin,21
",",",",p
au,à,81
au,le,71
milieu,milieu,21
desquels,de,81
desquels,lequel,52
on,on,51
distinguait,distinguer,18
un,un,71
objet,objet,21
de,de,81
forme,forme,22
oblongue,oblong,30
",",",",p
une,un,71
sorte,sorte,22
de,de,81
grand,grand,30
panier,panier,21
ou,ou,82
de,de,81
ballot,ballot,21
/.,/.,P
la,le,71
rive,rive,22
était,être,18
déserte,désert,30
:,:,p
les,le,71
quelques,quelque,75
pêcheurs,pêcheur,21
habitant,habiter,13
la,le,71
dune,dune,22
étaient,être,18
couchés,coucher,12
/.,/.,P
la,le,71
seule,seul,30
sentinelle,sentinelle,22
qui,qui,52
gardât,garder,18
la,le,71
côte,côte,22
(,(,p
côte,côte,22
fort,fort,60
mal,mal,60
gardée,gardé,31
",",",",p
attendu,attendu,81
qu',que,83
un,un,71
débarquement,débarquement,21
de,de,81
grand,grand,30
navire,navire,21
était,être,18
impossible,impossible,30
),),p
",",",",p
sans,sans,81
avoir,avoir,14
pu,pouvoir,12
suivre,suivre,14
tout,tout,60
à,à,81
fait,fait,21
l',le,71
exemple,exemple,21
des,de,81
des,le,71
pêcheurs,pêcheur,21
qui,qui,52
étaient,être,18
allés,aller,12
se,se,51
coucher,coucher,14
",",",",p
les,le,52
avait,avoir,18
imités,imiter,12
en,en,81
ce,ce,74
point,point,21
qu',que,83
elle,il,51
dormait,dormir,18
au,à,81
au,le,71
fond,fond,21
de,de,81
sa,son,73
guérite,guérite,22
aussi,aussi,60
profondément,profondément,60
qu',que,83
eux,ils,51
dormaient,dormir,18
dans,dans,81
leurs,leur,73
lits,lit,21
/.,/.,P
le,le,71
seul,seul,30
bruit,bruit,21
que,que,52
l',l',94
on,on,51
entendît,entendre,18
était,être,18
donc,donc,82
le,le,71
sifflement,sifflement,21
de,de,81
la,le,71
brise,brise,22
nocturne,nocturne,30
courant,courir,13
dans,dans,81
les,le,71
bruyères,bruyère,22
de,de,81
la,le,71
dune,dune,22
/.,/.,P
mais,mais,82
c',ce,52
étaient,être,18
des,de,81
des,le,71
gens,gens,21
défiants,défiant,30
sans,sans,81
doute,doute,21
que,que,83
ceux,celui,52
qui,qui,52
s',se,51
approchaient,approcher,18
",",",",p
car,car,82
ce,ce,74
silence,silence,21
réel,réel,30
et,et,82
cette,ce,74
solitude,solitude,22
apparente,apparent,30
ne,ne,60
les,le,52
rassurèrent,rassurer,19
point,point,60
;,;,p
aussi,aussi,60
leur,leur,73
chaloupe,chaloupe,22
",",",",p
à,à,81
peine,peine,22
visible,visible,30
comme,comme,83
un,un,71
point,point,21
sombre,sombre,30
sur,sur,81
l',le,71
océan,océan,21
",",",",p
glissa,glisser,19
t,t,94
elle,il,51
sans,sans,81
bruit,bruit,21
",",",",p
évitant,éviter,13
de,de,81
ramer,ramer,14
de,de,81
peur,peur,22
d',de,81
être,être,14
entendue,entendre,12
",",",",p
et,et,82
vint,venir,19
elle,il,51
toucher,toucher,14
terre,terre,22
au,à,81
au,le,71
plus,plus,60
près,près,81
/.,/.,P
à,à,81
peine,peine,22
avait,avoir,18
on,on,51
senti,sentir,12
le,le,71
fond,fond,21
qu',que,83
un,un,71
seul,seul,30
homme,homme,21
sauta,sauter,19
hors,hors,81
de,de,81
l',le,71
esquif,esquif,21
après,après,81
avoir,avoir,14
donné,donner,12
un,un,71
ordre,ordre,21
bref,bref,30
avec,avec,81
cette,ce,74
voix,voix,22
qui,qui,52
indique,indiquer,17
l',le,71
habitude,habitude,22
du,de,81
du,le,71
commandement,commandement,21
/.,/.,P
en,en,81
conséquence,conséquence,22
de,de,81
cet,ce,74
ordre,ordre,21
",",",",p
plusieurs,plusieurs,75
mousquets,mousquet,21
reluisirent,reluire,19
immédiatement,immédiatement,60
aux,à,81
aux,le,71
faibles,faible,30
clartés,clarté,22
de,de,81
la,le,71
mer,mer,22
",",",",p
ce,ce,74
miroir,miroir,21
du,de,81
du,le,71
ciel,ciel,21
",",",",p
et,et,82
le,le,71
ballot,ballot,21
oblong,oblong,30
dont,dont,52
nous,nous,51
avons,avoir,17
déjà,déjà,60
parlé,parler,12
",",",",p
lequel,lequel,52
renfermait,renfermer,18
sans,sans,81
doute,doute,21
quelque,quelque,75
objet,objet,21
de,de,81
contrebande,contrebande,22
",",",",p
fut,être,19
transporté,transporter,12
à,à,81
terre,terre,22
avec,avec,81
des,de,81
des,le,71
précautions,précaution,22
infinies,infini,30
/.,/.,P
aussitôt,aussitôt,60
",",",",p
l',le,71
homme,homme,21
qui,qui,52
avait,avoir,18
débarqué,débarquer,12
le,le,71
premier,premier,72
courut,courir,19
diagonalement,diagonalement,60
vers,vers,81
le,le,71
village,village,21
de,de,81
Scheveningen,Scheveningen,20
",",",",p
se,se,51
dirigeant,diriger,13
vers,vers,81
la,le,71
pointe,pointe,22
la,le,71
plus,plus,60
avancée,avancé,31
du,de,81
du,le,71
bois,bois,21
/.,/.,P
là,là,60
il,il,51
chercha,chercher,19
cette,ce,74
maison,maison,22
qu',que,52
une,un,71
fois,fois,22
déjà,déjà,60
nous,nous,51
avons,avoir,17
entrevue,entrevoir,12
à,à,81
travers,travers,21
les,le,71
arbres,arbre,21
",",",",p
et,et,82
que,que,52
nous,nous,51
avons,avoir,17
désignée,désigner,12
comme,comme,83
la,le,71
demeure,demeure,22
provisoire,provisoire,30
",",",",p
demeure,demeurer,17
bien,bien,60
modeste,modeste,30
",",",",p
de,de,81
celui,celui,52
qu',que,52
on,on,51
appelait,appeler,18
par,par,81
courtoisie,courtoisie,22
le,le,71
roi,roi,21
d',de,81
Angleterre,Angleterre,20
/.,/.,P
tout,tout,52
dormait,dormir,18
là,là,60
comme,comme,83
partout,partout,60
;,;,p
seulement,seulement,60
",",",",p
un,un,71
gros,gros,30
chien,chien,21
",",",",p
de,de,81
la,le,71
race,race,22
de,de,81
ceux,celui,52
que,que,52
les,le,71
pêcheurs,pêcheur,21
de,de,81
Scheveningen,Scheveningen,20
attellent,atteler,17
à,à,81
de,de,81
petites,petit,30
charrettes,charrette,22
pour,pour,81
porter,porter,14
leur,leur,73
poisson,poisson,21
à,à,81
La Haye,La Haye,20
",",",",p
se,se,51
mit,mettre,19
à,à,81
pousser,pousser,14
des,de,81
des,le,71
aboiements,aboiement,21
formidables,formidable,30
aussitôt,aussitôt,60
que,que,83
l',le,71
étranger,étranger,21
fit,faire,19
entendre,entendre,14
son,son,73
pas,pas,21
devant,devant,81
les,le,71
fenêtres,fenêtre,22
/.,/.,P
mais,mais,82
cette,ce,74
surveillance,surveillance,22
",",",",p
au,à,81
au,le,71
lieu,lieu,21
d',de,81
effrayer,effrayer,14
le,le,71
nouveau,nouveau,21
débarqué,débarqué,31
",",",",p
sembla,sembler,19
au,à,81
au,le,71
contraire,contraire,21
lui,lui,51
causer,causer,14
une,un,71
grande,grand,30
joie,joie,22
",",",",p
car,car,82
sa,son,73
voix,voix,22
peut-être,peut-être,60
eût,avoir,19
été,être,12
insuffisante,insuffisant,30
pour,pour,81
réveiller,réveiller,14
les,le,71
gens,gens,21
de,de,81
la,le,71
maison,maison,22
",",",",p
tandis qu',tandis que,83
avec,avec,81
un,un,71
auxiliaire,auxiliaire,21
de,de,81
cette,ce,74
importance,importance,22
",",",",p
sa,son,73
voix,voix,22
était,être,18
devenue,devenir,12
presque,presque,60
inutile,inutile,30
/.,/.,P
l',le,71
étranger,étranger,21
attendit,attendre,19
donc,donc,82
que,que,83
les,le,71
aboiements,aboiement,21
sonores,sonore,30
et,et,82
réitérés,réitéré,31
eussent,avoir,18
",",",",p
selon,selon,81
toute,tout,75
probabilité,probabilité,22
",",",",p
produit,produire,12
leur,leur,73
effet,effet,21
",",",",p
et,et,82
alors,alors,60
il,il,51
hasarda,hasarder,19
un,un,71
appel,appel,21
/.,/.,P
à,à,81
sa,son,73
voix,voix,22
le,le,71
dogue,dogue,21
se,se,51
mit,mettre,19
à,à,81
rugir,rugir,14
avec,avec,81
une,un,71
telle,tel,75
violence,violence,22
",",",",p
que,que,83
bientôt,bientôt,60
à,à,81
l',le,71
intérieur,intérieur,21
une,un,71
autre,autre,75
voix,voix,22
se,se,51
fit,faire,19
entendre,entendre,14
",",",",p
apaisant,apaiser,13
celle,celui,52
du,de,81
du,le,71
chien,chien,21
/.,/.,P
puis,puis,60
",",",",p
lorsque,lorsque,83
le,le,71
chien,chien,21
se,se,51
fut,être,19
apaisé,apaiser,12
:,:,p
-,-,p
que,que,52
voulez,vouloir,17
vous,vous,51
?,?,p
demanda,demander,19
cette,ce,74
voix,voix,22
à,à,81
la,le,71
fois,fois,22
faible,faible,30
",",",",p
cassée,cassé,31
et,et,82
polie,poli,22
/.,/.,P
-,-,p
je,je,51
demande,demander,17
sa,son,73
majesté,majesté,22
le,le,71
roi,roi,21
Charles II,Charles II,20
",",",",p
fit,faire,19
l',le,71
étranger,étranger,21
/.,/.,P
-,-,p
que,que,52
lui,lui,51
voulez,vouloir,17
vous,vous,51
/?,/?,P
-,-,p
je,je,51
veux,vouloir,17
lui,lui,51
parler,parler,14
/.,/.,P
-,-,p
qui,qui,52
êtes,être,17
vous,vous,51
/?,/?,P
-,-,p
ah,ah,93
!,!,p
mordioux,mordieu,93
!,!,p
vous,vous,51
m',je,51
en,en,52
demandez,demander,17
trop,trop,60
",",",",p
je,je,51
n',ne,60
aime,aimer,17
pas,pas,60
à,à,81
dialoguer,dialoguer,14
à,à,81
travers,travers,21
les,le,71
portes,porte,22
/.,/.,P
-,-,p
dites,dire,17
seulement,seulement,60
votre,votre,73
nom,nom,21
/.,/.,P
-,-,p
je,je,51
n',ne,60
aime,aimer,17
pas,pas,60
davantage,davantage,60
à,à,81
décliner,décliner,14
mon,mon,73
nom,nom,21
en,en,81
plein,plein,30
air,air,21
;,;,p
d',de,81
ailleurs,ailleurs,60
",",",",p
soyez,être,17
tranquille,tranquille,30
",",",",p
je,je,51
ne,ne,60
mangerai,manger,15
pas,pas,60
votre,votre,73
chien,chien,21
",",",",p
et,et,82
je,je,51
prie,prier,17
dieu,dieu,21
qu',que,83
il,il,51
soit,être,17
aussi,aussi,60
réservé,réserver,12
à,à,81
mon,mon,73
égard,égard,21
/.,/.,P
-,-,p
vous,vous,51
apportez,apporter,17
des,de,81
des,le,71
nouvelles,nouvelle,22
peut-être,peut-être,60
",",",",p
n',ne,60
est,être,17
ce,ce,52
pas,pas,60
",",",",p
monsieur,monsieur,21
?,?,p
reprit,reprendre,19
la,le,71
voix,voix,22
",",",",p
patiente,patient,30
et,et,82
questionneuse,questionneur,30
comme,comme,83
celle,celui,52
d',de,81
un,un,71
vieillard,vieillard,21
/.,/.,P
-,-,p
je,je,51
vous,vous,51
en,en,52
réponds,répondre,17
",",",",p
que,que,83
j',je,51
en,en,52
apporte,apporter,17
des,de,81
des,le,71
nouvelles,nouvelle,22
",",",",p
et,et,82
auxquelles,à,81
auxquelles,lequel,52
on,on,51
ne,ne,60
s',se,51
attend,attendre,17
pas,pas,60
",",",",p
encore,encore,60
/!,/!,P
ouvrez,ouvrir,17
donc,donc,82
",",",",p
s',si,83
il,il,51
vous,vous,51
plaît,plaire,17
",",",",p
hein,hein,93
/?,/?,P
-,-,p
monsieur,monsieur,21
",",",",p
poursuivit,poursuivre,19
le,le,71
vieillard,vieillard,21
",",",",p
sur,sur,81
votre,votre,73
âme,âme,22
et,et,82
conscience,conscience,22
",",",",p
croyez,croire,17
vous,vous,51
que,que,83
vos,votre,73
nouvelles,nouvelle,22
vaillent,valoir,17
la,le,71
peine,peine,22
de,de,81
réveiller,réveiller,14
le,le,71
roi,roi,21
/?,/?,P
-,-,p
pour,pour,81
l',le,71
amour,amour,21
de,de,81
dieu,dieu,21
!,!,p
mon,mon,73
cher,cher,30
monsieur,monsieur,21
",",",",p
tirez,tirer,17
vos,votre,73
verrous,verrou,21
",",",",p
vous,vous,51
ne,ne,60
serez,être,15
pas,pas,60
fâché,fâcher,12
",",",",p
je,je,51
vous,vous,51
jure,jurer,17
",",",",p
de,de,81
la,le,71
peine,peine,22
que,que,52
vous,vous,51
aurez,avoir,15
prise,prendre,12
/.,/.,P
je,je,51
vaux,valoir,17
mon,mon,73
pesant,pesant,21
d',de,81
or,or,21
",",",",p
ma,mon,73
parole,parole,22
d',de,81
honneur,honneur,21
/!,/!,P
-,-,p
monsieur,monsieur,21
",",",",p
je,je,51
ne,ne,60
puis,pouvoir,17
pourtant,pourtant,60
pas,pas,60
ouvrir,ouvrir,14
que,que,83
vous,vous,51
ne,ne,60
me,je,51
disiez,dire,18
votre,votre,73
nom,nom,21
/.,/.,P
-,-,p
il,il,51
le,le,52
faut,falloir,17
donc,donc,82
/?,/?,P
-,-,p
c',ce,52
est,être,17
l',le,71
ordre,ordre,21
de,de,81
mon,mon,73
maître,maître,21
",",",",p
monsieur,monsieur,21
/.,/.,P
-,-,p
eh,eh,93
bien,bien,60
!,!,p
mon,mon,73
nom,nom,21
",",",",p
le,le,52
voici,voici,81
…,…,p
mais,mais,82
je,je,51
vous,vous,51
en,en,52
préviens,prévenir,17
",",",",p
mon,mon,73
nom,nom,21
ne,ne,60
vous,vous,51
apprendra,apprendre,15
absolument,absolument,60
rien,rien,52
/.,/.,P
-,-,p
n',ne,60
importe,importer,17
",",",",p
dites,dire,17
toujours,toujours,60
/.,/.,P
-,-,p
eh,eh,93
bien,bien,60
!,!,p
je,je,51
suis,être,17
le,le,71
chevalier,chevalier,21
d',de,81
Artagnan,Artagnan,20
/.,/.,P
la,le,71
voix,voix,22
poussa,pousser,19
un,un,71
cri,cri,21
/.,/.,P
-,-,p
ah,ah,93
!,!,p
mon,mon,73
dieu,dieu,21
!,!,p
dit,dire,19
le,le,71
vieillard,vieillard,21
de,de,81
l',le,71
autre,autre,75
côté,côté,21
de,de,81
la,le,71
porte,porte,22
",",",",p
monsieur,monsieur,21
d',de,81
Artagnan,Artagnan,20
!,!,p
quel,quel,75
bonheur,bonheur,21
/!,/!,P
je,je,51
me,je,51
disais,dire,18
bien,bien,60
à,à,81
moi-même,moi-même,51
que,que,83
je,je,51
connaissais,connaître,18
cette,ce,74
voix,voix,22
là,là,60
/.,/.,P
-,-,p
tiens,tenir,17
!,!,p
dit,dire,19
d',de,81
Artagnan,Artagnan,20
",",",",p
on,on,51
connaît,connaître,17
ma,mon,73
voix,voix,22
ici,ici,60
/!,/!,P
c',ce,52
est,être,17
flatteur,flatteur,30
/.,/.,P
-,-,p
oh,oh,93
!,!,p
oui,oui,60
",",",",p
on,on,51
la,le,52
connaît,connaître,17
",",",",p
dit,dire,19
le,le,71
vieillard,vieillard,21
en,en,81
tirant,tirer,13
les,le,71
verrous,verrou,21
",",",",p
et,et,82
en,en,52
voici,voici,81
la,le,71
preuve,preuve,22
