11941
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 152e extrait>,<>,<>
/!,/!,P
“,“,p
hier,hier,60
on,on,51
m',je,51
a,avoir,17
conduit,conduire,12
dans,dans,81
un,un,71
lieu,lieu,21
qu',que,52
on,on,51
appelle,appeler,17
le,le,71
dépôt,dépôt,21
de,de,81
préfecture,préfecture,22
de,de,81
police,police,22
/.,/.,P
je,je,51
ne,ne,60
saurais,savoir,16
vous,vous,51
dire,dire,14
ce,ce,52
que,que,52
j',je,51
ai,avoir,17
éprouvé,éprouver,12
lorsque,lorsque,83
après,après,81
avoir,avoir,14
monté,monter,12
un,un,71
sombre,sombre,30
escalier,escalier,21
",",",",p
je,je,51
suis,être,17
arrivé,arriver,12
devant,devant,81
une,un,71
porte,porte,22
à,à,81
guichet,guichet,21
de,de,81
fer,fer,21
que,que,52
l',l',94
on,on,51
a,avoir,17
ouverte,ouvrir,12
et,et,82
qui,qui,52
s',se,51
est,être,17
bientôt,bientôt,60
refermée,refermer,12
sur,sur,81
moi,moi,51
/.,/.,P
“,“,p
j',je,51
étais,être,18
si,si,60
troublé,troubler,12
que,que,83
je,je,51
ne,ne,60
distinguai,distinguer,19
d'abord,d'abord,60
rien,rien,52
/.,/.,P
un,un,71
air,air,21
chaud,chaud,30
",",",",p
nauséabond,nauséabond,30
",",",",p
m',je,51
a,avoir,17
frappé,frapper,12
au,à,81
au,le,71
visage,visage,21
;,;,p
j',je,51
ai,avoir,17
entendu,entendre,12
un,un,71
grand,grand,30
bruit,bruit,21
de,de,81
voix,voix,22
mêlé,mêlé,31
çà,çà,60
et,et,82
là,là,60
de,de,81
rires,rire,21
sinistres,sinistre,30
",",",",p
d',de,81
accents,accent,21
de,de,81
colère,colère,22
et,et,82
de,de,81
chansons,chanson,22
grossières,grossier,30
;,;,p
je,je,51
me,je,51
tenais,tenir,18
immobile,immobile,30
près,près,81
de,de,81
la,le,71
porte,porte,22
",",",",p
regardant,regarder,13
les,le,71
dalles,dalle,22
de,de,81
grès,grès,21
de,de,81
cette,ce,74
salle,salle,22
",",",",p
n',ne,60
osant,oser,13
ni,ni,82
avancer,avancer,14
ni,ni,82
lever,lever,14
les,le,71
yeux,oeil,21
",",",",p
croyant,croire,13
que,que,83
tout,tout,75
le,le,71
monde,monde,21
m',je,51
examinait,examiner,18
/.,/.,P
“,“,p
on,on,51
ne,ne,60
s',se,51
occupait,occuper,18
pas,pas,60
de,de,81
moi,moi,51
:,:,p
un,un,71
prisonnier,prisonnier,21
de,de,81
plus,plus,60
ou,ou,82
de,de,81
moins,moins,60
inquiète,inquiet,30
peu,peu,60
ces,ce,74
gens,gens,21
là,là,60
/.,/.,P
enfin,enfin,60
je,je,51
me,je,51
suis,être,17
hasardé,hasarder,12
à,à,81
lever,lever,14
la,le,71
tête,tête,22
/.,/.,P
quelles,quel,75
horribles,horrible,30
figures,figure,22
",",",",p
mon,mon,73
dieu,dieu,21
/!,/!,P
que,que,52
de,de,81
vêtements,vêtement,21
en,en,81
lambeaux,lambeau,21
/!,/!,P
que,que,52
de,de,81
haillons,haillon,21
souillés,souillé,31
de,de,81
boue,boue,22
/!,/!,P
tous,tout,75
les,le,71
dehors,dehors,21
de,de,81
la,le,71
misère,misère,22
et,et,82
du,de,81
du,le,71
vice,vice,21
/.,/.,P
ils,ils,51
étaient,être,18
là,là,60
quarante,quarante,72
ou,ou,82
cinquante,cinquante,72
",",",",p
assis,assis,31
",",",",p
debout,debout,60
",",",",p
ou,ou,82
couchés,couché,31
sur,sur,81
des,de,81
des,le,71
bancs,banc,21
scellés,scellé,31
dans,dans,81
le,le,71
mur,mur,21
",",",",p
vagabonds,vagabond,21
",",",",p
voleurs,voleur,21
",",",",p
assassins,assassin,21
",",",",p
enfin,enfin,60
tous,tout,52
ceux,celui,52
qui,qui,52
avaient,avoir,18
été,être,12
arrêtés,arrêter,12
la,le,71
nuit,nuit,22
ou,ou,82
dans,dans,81
la,le,71
journée,journée,22
/.,/.,P
“,“,p
lorsqu',lorsque,83
ils,ils,51
se,se,51
sont,être,17
aperçus,apercevoir,12
de,de,81
ma,mon,73
présence,présence,22
",",",",p
j',je,51
ai,avoir,17
éprouvé,éprouver,12
une,un,71
triste,triste,30
consolation,consolation,22
en,en,81
voyant,voir,13
qu',que,83
ils,ils,51
reconnaissaient,reconnaître,18
que,que,83
je,je,51
n',ne,60
étais,être,18
pas,pas,60
des,de,81
des,le,71
leurs,leur,52
/.,/.,P
quelques-uns,quelqu'un,52
me,je,51
regardèrent,regarder,19
d',de,81
un,un,71
air,air,21
insolent,insolent,30
et,et,82
moqueur,moqueur,30
;,;,p
puis,puis,60
ils,ils,51
se,se,51
mirent,mettre,19
à,à,81
parler,parler,14
entre,entre,81
eux,ils,51
à,à,81
voix,voix,22
basse,bas,30
je,je,51
ne,ne,60
sais,savoir,17
quel,quel,75
langage,langage,21
hideux,hideux,30
que,que,52
je,je,51
ne,ne,60
comprenais,comprendre,18
pas,pas,60
/.,/.,P
au,à,81
au,le,71
bout,bout,21
d',de,81
un,un,71
moment,moment,21
",",",",p
le,le,71
plus,plus,60
audacieux,audacieux,30
vint,venir,19
me,je,51
frapper,frapper,14
sur,sur,81
l',le,71
épaule,épaule,22
et,et,82
me,je,51
demander,demander,14
de,de,81
l',le,71
argent,argent,21
pour,pour,81
payer,payer,14
ma,mon,73
bienvenue,bienvenue,22
/.,/.,P
“,“,p
j',je,51
ai,avoir,17
donné,donner,12
quelques,quelque,75
pièces,pièce,22
de,de,81
monnaie,monnaie,22
",",",",p
espérant,espérer,13
acheter,acheter,14
ainsi,ainsi,60
le,le,71
repos,repos,21
:,:,p
cela,cela,52
ne,ne,60
leur,leur,52
a,avoir,17
pas,pas,60
suffi,suffire,12
",",",",p
ils,ils,51
ont,avoir,17
exigé,exiger,12
davantage,davantage,60
",",",",p
j',je,51
ai,avoir,17
refusé,refuser,12
/.,/.,P
alors,alors,60
plusieurs,plusieurs,75
m',je,51
ont,avoir,17
entouré,entourer,12
en,en,81
m',je,51
accablant,accabler,13
d',de,81
injures,injure,22
et,et,82
de,de,81
menaces,menace,22
;,;,p
ils,ils,51
allaient,aller,18
se,se,51
précipiter,précipiter,14
sur,sur,81
moi,moi,51
lorsque,lorsque,83
heureusement,heureusement,60
",",",",p
attiré,attiré,31
par,par,81
le,le,71
tumulte,tumulte,21
",",",",p
un,un,71
gardien,gardien,21
est,être,17
entré,entrer,12
/.,/.,P
je,je,51
me,je,51
suis,être,17
plaint,plaindre,12
à,à,81
lui,lui,51
:,:,p
il,il,51
a,avoir,17
exigé,exiger,12
que,que,83
l',l',94
on,on,51
me,je,51
rendît,rendre,18
l',le,71
argent,argent,21
que,que,52
j',je,51
avais,avoir,18
donné,donner,12
",",",",p
et,et,82
m',je,51
a,avoir,17
dit,dire,12
que,que,83
si,si,83
je,je,51
voulais,vouloir,18
je,je,51
serais,être,16
",",",",p
pour,pour,81
une,un,71
modique,modique,30
somme,somme,22
",",",",p
conduit,conduire,12
à,à,81
ce,ce,52
qu',que,52
on,on,51
appelle,appeler,17
la,le,71
pistole,pistole,22
",",",",p
c'est-à-dire,c'est-à-dire,91
que,que,83
je,je,51
pourrais,pouvoir,16
être,être,14
seul,seul,30
dans,dans,81
une,un,71
cellule,cellule,22
/.,/.,P
j',je,51
acceptai,accepter,19
avec,avec,81
reconnaissance,reconnaissance,22
et,et,82
je,je,51
quittai,quitter,19
ces,ce,74
bandits,bandit,21
au,à,81
au,le,71
milieu,milieu,21
de,de,81
leurs,leur,73
menaces,menace,22
pour,pour,81
l',le,71
avenir,avenir,21
;,;,p
car,car,82
nous,nous,51
devions,devoir,18
",",",",p
disaient,dire,18
ils,ils,51
",",",",p
nous,nous,51
retrouver,retrouver,14
",",",",p
et,et,82
alors,alors,60
je,je,51
resterais,rester,16
sur,sur,81
la,le,71
place,place,22
/.,/.,P
“,“,p
le,le,71
gardien,gardien,21
me,je,51
mena,mener,19
dans,dans,81
une,un,71
cellule,cellule,22
où,où,60
je,je,51
passai,passer,19
le,le,71
reste,reste,21
de,de,81
la,le,71
nuit,nuit,22
/.,/.,P
“,“,p
c',ce,52
est,être,17
de,de,81
là,là,60
que,que,83
je,je,51
vous,vous,51
écris,écrire,17
ce,ce,74
matin,matin,21
",",",",p
mademoiselle,mademoiselle,22
Rigolette,Rigolette,20
/.,/.,P
tantôt,tantôt,60
",",",",p
après,après,81
mon,mon,73
interrogatoire,interrogatoire,21
",",",",p
je,je,51
serai,être,16
conduit,conduire,12
à,à,81
une,un,71
autre,autre,75
prison,prison,22
qu',que,52
on,on,51
appelle,appeler,17
La Force,La Force,20
",",",",p
où,où,60
je,je,51
crains,craindre,17
de,de,81
retrouver,retrouver,14
plusieurs,plusieurs,75
de,de,81
mes,mon,73
compagnons,compagnon,21
du,de,81
du,le,71
dépôt,dépôt,21
/.,/.,P
“,“,p
le,le,71
gardien,gardien,21
",",",",p
intéressé,intéressé,31
par,par,81
ma,mon,73
douleur,douleur,22
et,et,82
par,par,81
mes,mon,73
larmes,larme,22
",",",",p
m',je,51
a,avoir,17
promis,promettre,12
de,de,81
vous,vous,51
faire,faire,14
parvenir,parvenir,14
cette,ce,74
lettre,lettre,22
quoique,quoique,83
de,de,81
telles,tel,75
complaisances,complaisance,22
lui,lui,51
soient,être,17
très,très,60
sévèrement,sévèrement,60
défendues,défendre,12
/.,/.,P
“,“,p
j',je,51
attends,attendre,17
",",",",p
mademoiselle,mademoiselle,22
Rigolette,Rigolette,20
",",",",p
un,un,71
dernier,dernier,30
service,service,21
de,de,81
votre,votre,73
ancienne,ancien,30
amitié,amitié,22
",",",",p
si,si,83
toutefois,toutefois,60
vous,vous,51
ne,ne,60
rougissez,rougir,17
pas,pas,60
maintenant,maintenant,60
de,de,81
cette,ce,74
amitié,amitié,22
/…,/…,P
“,“,p
dans,dans,81
le,le,71
cas,cas,21
où,où,60
vous,vous,51
voudriez,vouloir,16
bien,bien,60
m',je,51
accorder,accorder,14
ma,mon,73
demande,demande,22
",",",",p
la,le,52
voici,voici,81
:,:,p
“,“,p
vous,vous,51
recevrez,recevoir,15
avec,avec,81
cette,ce,74
lettre,lettre,22
une,un,71
petite,petit,30
clef,clé,22
et,et,82
un,un,71
mot,mot,21
pour,pour,81
le,le,71
portier,portier,21
de,de,81
la,le,71
maison,maison,22
que,que,52
j',je,51
habite,habiter,17
",",",",p
boulevard,boulevard,21
Saint-Denis,Saint-Denis,20
",",",",p
numéro,numéro,21
<Nombre 11>,<>,<>
onze,onze,72
<Fin nombre>,<>,<>
/.,/.,P
je,je,51
le,le,52
préviens,prévenir,17
que,que,83
vous,vous,51
pouvez,pouvoir,17
disposer,disposer,14
comme,comme,83
moi-même,moi-même,51
de,de,81
tout,tout,52
ce,ce,52
qui,qui,52
m',je,51
appartient,appartenir,17
",",",",p
et,et,82
qu',que,83
il,il,51
doit,devoir,17
exécuter,exécuter,14
vos,votre,73
ordres,ordre,21
/.,/.,P
il,il,51
vous,vous,51
conduira,conduire,15
dans,dans,81
ma,mon,73
chambre,chambre,22
/.,/.,P
vous,vous,51
aurez,avoir,15
la,le,71
bonté,bonté,22
d',de,81
ouvrir,ouvrir,14
mon,mon,73
secrétaire,secrétaire,21
avec,avec,81
la,le,71
clef,clé,22
que,que,52
je,je,51
vous,vous,51
envoie,envoyer,17
;,;,p
vous,vous,51
trouverez,trouver,15
une,un,71
grande,grand,30
enveloppe,enveloppe,22
renfermant,renfermer,13
différents,différent,30
papiers,papier,21
que,que,52
je,je,51
vous,vous,51
prie,prier,17
de,de,81
me,je,51
garder,garder,14
:,:,p
l',le,71
un,un,52
d',de,81
eux,ils,51
vous,vous,51
était,être,18
destiné,destiner,12
",",",",p
ainsi,ainsi,60
que,que,83
vous,vous,51
le,le,52
verrez,voir,15
par,par,81
l',le,71
adresse,adresse,22
/…,/…,P
d',de,81
autres,autre,52
ont,avoir,17
été,être,12
écrits,écrire,12
à,à,81
propos,propos,21
de,de,81
vous,vous,51
",",",",p
et,et,82
cela,cela,52
dans,dans,81
des,de,81
des,le,71
temps,temps,21
bien,bien,60
heureux,heureux,30
/…,/…,P
ne,ne,60
vous,vous,51
en,en,52
fâchez,fâcher,17
pas,pas,60
…,…,p
vous,vous,51
ne,ne,60
deviez,devoir,18
jamais,jamais,60
les,le,52
connaître,connaître,14
/.,/.,P
“,“,p
je,je,51
vous,vous,51
prie,prier,17
aussi,aussi,60
de,de,81
prendre,prendre,14
le,le,71
peu,peu,60
d',de,81
argent,argent,21
qui,qui,52
est,être,17
dans,dans,81
ce,ce,74
meuble,meuble,21
",",",",p
ainsi,ainsi,60
qu',que,83
un,un,71
sachet,sachet,21
de,de,81
satin,satin,21
renfermant,renfermer,13
une,un,71
petite,petit,30
cravate,cravate,22
de,de,81
soie,soie,22
orange,orange,30
que,que,52
vous,vous,51
portiez,porter,18
lors,lors,60
de,de,81
nos,notre,73
dernières,dernier,30
promenades,promenade,22
du,de,81
du,le,71
dimanche,dimanche,21
",",",",p
et,et,82
que,que,52
vous,vous,51
m',je,51
avez,avoir,17
donnée,donner,12
le,le,71
jour,jour,21
où,où,60
j',je,51
ai,avoir,17
quitté,quitter,12
la,le,71
rue,rue,22
du,de,81
du,le,71
temple,temple,21
/.,/.,P
“,“,p
je,je,51
voudrais,vouloir,16
enfin,enfin,60
qu',que,83
à,à,81
l',le,71
exception,exception,22
d',de,81
un,un,71
peu,peu,60
de,de,81
linge,linge,21
que,que,52
vous,vous,51
m',je,51
enverriez,envoyer,16
à,à,81
La Force,La Force,20
vous,vous,51
fissiez,faire,18
vendre,vendre,14
les,le,71
meubles,meuble,21
et,et,82
les,le,71
effets,effet,21
que,que,52
je,je,51
possède,posséder,17
:,:,p
acquitté,acquitté,31
ou,ou,82
condamné,condamné,31
",",",",p
je,je,51
n',ne,60
en,en,52
serai,être,16
pas,pas,60
moins,moins,60
flétri,flétrir,12
et,et,82
obligé,obliger,12
de,de,81
quitter,quitter,14
Paris,Paris,20
/…,/…,P
où,où,60
irai,aller,15
je,je,51
?,?,p
/…,/…,P
quelles,quel,52
seront,être,15
mes,mon,73
ressources,ressource,22
?,?,p
/…,/…,P
dieu,dieu,21
le,le,52
sait,savoir,17
!,!,p
/…,/…,P
“,“,p
madame,madame,22
Bouvard,Bouvard,20
",",",",p
la,le,71
marchande,marchande,22
du,de,81
du,le,71
temple,temple,21
",",",",p
qui,qui,52
a,avoir,17
déjà,déjà,60
vendu,vendre,12
et,et,82
acheté,acheter,12
plusieurs,plusieurs,75
objets,objet,21
",",",",p
se,se,51
chargerait,charger,16
peut-être,peut-être,60
du,de,81
du,le,71
tout,tout,21
;,;,p
c',ce,52
est,être,17
une,un,71
honnête,honnête,30
femme,femme,22
;,;,p
cet,ce,74
arrangement,arrangement,21
vous,vous,51
épargnerait,épargner,16
beaucoup,beaucoup,60
d',de,81
embarras,embarras,21
",",",",p
car,car,82
je,je,51
sais,savoir,17
combien,combien,60
votre,votre,73
temps,temps,21
est,être,17
précieux,précieux,30
/…,/…,P
“,“,p
j',je,51
avais,avoir,18
payé,payer,12
mon,mon,73
terme,terme,21
d',de,81
avance,avance,22
",",",",p
je,je,51
vous,vous,51
prie,prier,17
donc,donc,82
de,de,81
vouloir,vouloir,14
bien,bien,60
seulement,seulement,60
donner,donner,14
une,un,71
petite,petit,30
gratification,gratification,22
au,à,81
au,le,71
portier,portier,21
/.,/.,P
pardon,pardon,21
",",",",p
mademoiselle,mademoiselle,22
",",",",p
de,de,81
vous,vous,51
importuner,importuner,14
de,de,81
tous,tout,75
ces,ce,74
détails,détail,21
",",",",p
mais,mais,82
vous,vous,51
êtes,être,17
la,le,71
seule,seul,30
personne,personne,22
au,à,81
au,le,71
monde,monde,21
à,à,81
laquelle,lequel,52
j',je,51
ose,oser,17
et,et,82
je,je,51
puisse,pouvoir,17
m',je,51
adresser,adresser,14
/.,/.,P
“,“,p
j',je,51
aurais,avoir,16
pu,pouvoir,12
réclamer,réclamer,14
ce,ce,74
service,service,21
d',de,81
un,un,52
des,de,81
des,le,71
clercs,clerc,21
de,de,81
monsieur,monsieur,21
Ferrand,Ferrand,20
avec,avec,81
lequel,lequel,52
je,je,51
suis,être,17
assez,assez,60
lié,lier,12
;,;,p
mais,mais,82
j',je,51
aurais,avoir,16
craint,craindre,12
son,son,73
indiscrétion,indiscrétion,22
au,à,81
au,le,71
sujet,sujet,21
de,de,81
divers,divers,30
papiers,papier,21
;,;,p
plusieurs,plusieurs,75
vous,vous,51
concernent,concerner,17
",",",",p
comme,comme,83
je,je,51
vous,vous,51
l',le,52
ai,avoir,17
dit,dire,12
;,;,p
quelques,quelque,75
autres,autre,52
ont,avoir,17
rapport,rapport,21
à,à,81
de,de,81
tristes,triste,30
événements,événement,21
de,de,81
ma,mon,73
vie,vie,22
/.,/.,P
“,“,p
ah,ah,93
!,!,p
croyez,croire,17
moi,moi,51
",",",",p
mademoiselle,mademoiselle,22
Rigolette,Rigolette,20
",",",",p
si,si,83
vous,vous,51
me,je,51
l',le,52
accordez,accorder,17
",",",",p
cette,ce,74
dernière,dernier,30
preuve,preuve,22
de,de,81
votre,votre,73
ancienne,ancien,30
affection,affection,22
sera,être,15
ma,mon,73
seule,seul,30
consolation,consolation,22
dans,dans,81
le,le,71
grand,grand,30
malheur,malheur,21
qui,qui,52
m',je,51
accable,accabler,17
;,;,p
malgré,malgré,81
moi,moi,51
j',je,51
espère,espérer,17
que,que,83
vous,vous,51
ne,ne,60
me,je,51
refuserez,refuser,15
pas,pas,60
/.,/.,P
“,“,p
je,je,51
vous,vous,51
demande,demander,17
aussi,aussi,60
la,le,71
permission,permission,22
de,de,81
vous,vous,51
écrire,écrire,14
quelquefois,quelquefois,60
/…,/…,P
il,il,51
me,je,51
serait,être,16
si,si,60
doux,doux,30
",",",",p
si,si,60
précieux,précieux,30
",",",",p
de,de,81
pouvoir,pouvoir,14
épancher,épancher,14
dans,dans,81
un,un,71
coeur,coeur,21
bienveillant,bienveillant,30
la,le,71
tristesse,tristesse,22
qui,qui,52
m',je,51
accable,accabler,17
!,!,p
/…,/…,P
“,“,p
hélas,hélas,60
!,!,p
je,je,51
suis,être,17
seul,seul,30
au,à,81
au,le,71
monde,monde,21
;,;,p
personne,personne,52
ne,ne,60
s',se,51
intéresse,intéresser,17
à,à,81
moi,moi,51
/…,/…,P
cet,ce,74
isolement,isolement,21
m',je,51
était,être,18
déjà,déjà,60
bien,bien,60
pénible,pénible,30
",",",",p
jugez,juger,17
maintenant,maintenant,60
!,!,p
/…,/…,P
“,“,p
et,et,82
je,je,51
suis,être,17
honnête,honnête,30
pourtant,pourtant,60
…,…,p
et,et,82
j',je,51
ai,avoir,17
la,le,71
conscience,conscience,22
de,de,81
n',ne,60
avoir,avoir,14
jamais,jamais,60
nui,nuire,12
à,à,81
personne,personne,52
",",",",p
d',de,81
avoir,avoir,14
toujours,toujours,60
",",",",p
même,même,60
au,à,81
au,le,71
péril,péril,21
de,de,81
ma,mon,73
vie,vie,22
",",",",p
témoigné,témoigner,12
de,de,81
mon,mon,73
aversion,aversion,22
pour,pour,81
ce,ce,52
qui,qui,52
était,être,18
mal,mal,30
…,…,p
ainsi,ainsi,60
que,que,83
vous,vous,51
le,le,52
verrez,voir,15
par,par,81
les,le,71
papiers,papier,21
que,que,52
je,je,51
vous,vous,51
prie,prier,17
de,de,81
garder,garder,14
et,et,82
que,que,52
vous,vous,51
pouvez,pouvoir,17
lire,lire,14
/…,/…,P
mais,mais,82
quand,quand,83
je,je,51
dirai,dire,15
cela,cela,52
",",",",p
qui,qui,52
me,je,51
croira,croire,15
/?,/?,P
monsieur,monsieur,21
Ferrand,Ferrand,20
est,être,17
respecté,respecter,12
par,par,81
tout,tout,75
le,le,71
monde,monde,21
",",",",p
sa,son,73
réputation,réputation,22
de,de,81
probité,probité,22
est,être,17
établie,établir,12
depuis,depuis,81
longtemps,longtemps,60
",",",",p
il,il,51
y,y,52
a,avoir,17
un,un,71
juste,juste,30
grief,grief,21
à,à,81
me,je,51
reprocher,reprocher,14
…,…,p
il,il,51
m',je,51
écrasera,écraser,15
/…,/…,P
je,je,51
me,je,51
résigne,résigner,17
d',de,81
avance,avance,22
à,à,81
mon,mon,73
sort,sort,21
/.,/.,P
“,“,p
enfin,enfin,60
",",",",p
mademoiselle,mademoiselle,22
Rigolette,Rigolette,20
",",",",p
si,si,83
vous,vous,51
me,je,51
croyez,croire,17
",",",",p
vous,vous,51
n',ne,60
aurez,avoir,15
",",",",p
je,je,51
l',le,52
espère,espérer,17
",",",",p
aucun,aucun,75
mépris,mépris,21
pour,pour,81
moi,moi,51
",",",",p
vous,vous,51
me,je,51
plaindrez,plaindre,15
",",",",p
et,et,82
vous,vous,51
penserez,penser,15
quelquefois,quelquefois,60
à,à,81
un,un,71
ami,ami,21
sincère,sincère,30
/.,/.,P
alors,alors,60
",",",",p
si,si,83
je,je,51
vous,vous,51
fais,faire,17
bien,bien,60
…,…,p
bien,bien,60
pitié,pitié,22
",",",",p
peut-être,peut-être,60
vous,vous,51
pousserez,pousser,15
la,le,71
générosité,générosité,22
jusqu',jusque,81
à,à,81
venir,venir,14
un,un,71
jour,jour,21
…,…,p
un,un,71
dimanche,dimanche,21
(,(,p
hélas,hélas,60
!,!,p
que,que,52
de,de,81
souvenirs,souvenir,21
ce,ce,74
mot,mot,21
me,je,51
rappelle,rappeler,17
!,!,p
),),p
",",",",p
jusqu',jusque,81
à,à,81
venir,venir,14
un,un,71
dimanche,dimanche,21
affronter,affronter,14
le,le,71
parloir,parloir,21
de,de,81
ma,mon,73
prison,prison,22
/.,/.,P
“,“,p
mais,mais,82
non,non,60
",",",",p
non,non,60
",",",",p
vous,vous,51
revoir,revoir,14
dans,dans,81
un,un,71
pareil,pareil,30
lieu,lieu,21
…,…,p
je,je,51
n',ne,60
oserais,oser,16
jamais,jamais,60
/…,/…,P
pourtant,pourtant,60
",",",",p
vous,vous,51
êtes,être,17
si,si,60
bonne,bon,30
…,…,p
que,que,83
/…,/…,P
“,“,p
je,je,51
suis,être,17
obligé,obliger,12
d',de,81
interrompre,interrompre,14
cette,ce,74
lettre,lettre,22
et,et,82
de,de,81
vous,vous,51
l',le,52
envoyer,envoyer,14
ainsi,ainsi,60
avec,avec,81
la,le,71
clef,clé,22
et,et,82
le,le,71
petit,petit,30
mot,mot,21
pour,pour,81
le,le,71
portier,portier,21
",",",",p
que,que,52
je,je,51
vais,aller,17
écrire,écrire,14
à,à,81
la,le,71
hâte,hâte,22
/.,/.,P
le,le,71
gardien,gardien,21
vient,venir,17
m',je,51
avertir,avertir,14
que,que,83
je,je,51
vais,aller,17
être,être,14
conduit,conduire,12
devant,devant,81
le,le,71
juge,juge,21
/…,/…,P
adieu,adieu,21
",",",",p
adieu,adieu,21
",",",",p
mademoiselle,mademoiselle,22
Rigolette,Rigolette,20
…,…,p
ne,ne,60
me,je,51
repoussez,repousser,17
pas,pas,60
…,…,p
je,je,51
n',ne,60
ai,avoir,17
d',de,81
espoir,espoir,21
qu',que,83
en,en,81
vous,vous,51
",",",",p
qu',que,83
en,en,81
vous,vous,51
seule,seul,30
/!,/!,P
“,“,p
François,François,20
Germain,Germain,20
/.,/.,P
“,“,p
post scriptum,post scriptum,21
-,-,p
si,si,83
vous,vous,51
me,je,51
répondez,répondre,17
",",",",p
adressez,adresser,17
votre,votre,73
lettre,lettre,22
à,à,81
la,le,71
prison,prison,22
de,de,81
La Force,La Force,20
/.,/.,P
“,“,p
on,on,51
comprend,comprendre,17
maintenant,maintenant,60
la,le,71
cause,cause,22
du,de,81
du,le,71
premier,premier,72
chagrin,chagrin,21
de,de,81
Rigolette,Rigolette,20
/.,/.,P
son,son,73
coeur,coeur,21
excellent,excellent,30
s',se,51
était,être,18
profondément,profondément,60
ému,émouvoir,12
d',de,81
une,un,71
infortune,infortune,22
dont,dont,52
elle,il,51
n',ne,60
avait,avoir,18
eu,avoir,12
jusqu',jusque,81
alors,alors,60
aucun,aucun,75
soupçon,soupçon,21
/.,/.,P
elle,il,51
croyait,croire,18
aveuglément,aveuglément,60
à,à,81
l',le,71
entière,entier,30
véracité,véracité,22
du,de,81
du,le,71
récit,récit,21
de,de,81
Germain,Germain,20
",",",",p
ce,ce,74
fils,fils,21
infortuné,infortuné,30
du,de,81
du,le,71
maître,maître,21
d',de,81
école,école,22
/…,/…,P
assez,assez,60
peu,peu,60
rigoriste,rigoriste,30
",",",",p
elle,il,51
trouvait,trouver,18
même,même,60
que,que,83
son,son,73
ancien,ancien,30
voisin,voisin,21
s',se,51
exagérait,exagérer,18
énormément,énormément,60
sa,son,73
faute,faute,22
/.,/.,P
pour,pour,81
sauver,sauver,14
un,un,71
malheureux,malheureux,30
père,père,21
de,de,81
famille,famille,22
",",",",p
il,il,51
avait,avoir,18
pris,prendre,12
de,de,81
l',le,71
argent,argent,21
qu',que,52
il,il,51
savait,savoir,18
pouvoir,pouvoir,14
rendre,rendre,14
/.,/.,P
cette,ce,74
action,action,22
",",",",p
aux,à,81
aux,le,71
yeux,oeil,21
de,de,81
la,le,71
grisette,grisette,22
",",",",p
n',ne,60
était,être,18
que,que,83
généreuse,généreux,30
/.,/.,P
par,par,81
une,un,52
de,de,81
ces,ce,74
contradictions,contradiction,22
naturelles,naturel,30
aux,à,81
aux,le,71
femmes,femme,22
",",",",p
et,et,82
surtout,surtout,60
aux,à,81
aux,le,71
femmes,femme,22
de,de,81
sa,son,73
classe,classe,22
",",",",p
cette,ce,74
jeune,jeune,30
fille,fille,22
",",",",p
qui,qui,52
jusqu',jusque,81
alors,alors,60
n',ne,60
avait,avoir,18
éprouvé,éprouver,12
pour,pour,81
Germain,Germain,20
",",",",p
comme,comme,83
pour,pour,81
ses,son,73
autres,autre,75
voisins,voisin,21
",",",",p
qu',que,83
une,un,71
cordiale,cordial,30
et,et,82
joyeuse,joyeux,30
amitié,amitié,22
",",",",p
ressentit,ressentir,19
pour,pour,81
lui,lui,51
une,un,71
vive,vif,30
préférence,préférence,22
/.,/.,P
dès,dès,81
qu',que,83
elle,il,51
le,le,52
sut,savoir,19
malheureux,malheureux,30
…,…,p
injustement,injustement,60
accusé,accusé,31
et,et,82
prisonnier,prisonnier,30
",",",",p
son,son,73
souvenir,souvenir,21
effaça,effacer,19
celui,celui,52
de,de,81
ses,son,73
anciens,ancien,30
rivaux,rival,21
/.,/.,P
chez,chez,81
Rigolette,Rigolette,20
",",",",p
ce,ce,52
n',ne,60
était,être,18
pas,pas,60
encore,encore,60
l',le,71
amour,amour,21
",",",",p
c',ce,52
était,être,18
une,un,71
affection,affection,22
vive,vif,30
",",",",p
sincère,sincère,30
",",",",p
remplie,rempli,31
de,de,81
commisération,commisération,22
et,et,82
de,de,81
dévouement,dévouement,21
résolu,résolu,31
:,:,p
sentiment,sentiment,21
très,très,60
nouveau,nouveau,30
pour,pour,81
elle,il,51
en,en,81
raison,raison,22
même,même,30
de,de,81
l',le,71
amertume,amertume,22
qui,qui,52
s',se,51
y,y,52
joignait,joindre,18
/.,/.,P
telle,tel,52
était,être,18
la,le,71
situation,situation,22
morale,moral,30
de,de,81
Rigolette,Rigolette,20
",",",",p
lorsque,lorsque,83
Rodolphe,Rodolphe,20
entra,entrer,19
dans,dans,81
sa,son,73
chambre,chambre,22
",",",",p
après,après,81
avoir,avoir,14
discrètement,discrètement,60
frappé,frapper,12
à,à,81
la,le,71
porte,porte,22
/.,/.,P
<CHAPITRE XV.>,<>,<>
amitié,amitié,22
/.,/.,P
-,-,p
bonjour,bonjour,21
",",",",p
ma,mon,73
voisine,voisine,22
",",",",p
dit,dire,19
Rodolphe,Rodolphe,20
à,à,81
Rigolette,Rigolette,20
-,-,p
je,je,51
ne,ne,60
