11376
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 135e extrait>,<>,<>
souvent,souvent,60
pluvieux,pluvieux,30
ou,ou,82
glacé,glacé,31
/!,/!,P
je,je,51
n',ne,60
étais,être,18
pas,pas,60
glorieux,glorieux,30
",",",",p
car,car,82
nul,nul,75
oeil,oeil,21
vivant,vivant,30
ne,ne,60
me,je,51
voyait,voir,18
;,;,p
j',je,51
étais,être,18
calme,calme,30
plutôt,plutôt,60
",",",",p
satisfait,satisfaire,12
de,de,81
la,le,52
laisser,laisser,14
seule,seul,30
et,et,82
peut-être,peut-être,60
sur,sur,81
ma,mon,73
pensée,pensée,22
",",",",p
comblé,combler,12
intérieurement,intérieurement,60
de,de,81
sa,son,73
parole,parole,22
qui,qui,52
me,je,51
revenait,revenir,18
dans,dans,81
un,un,71
arrière-goût,arrière-goût,21
délicieux,délicieux,30
",",",",p
en,en,81
équilibre,équilibre,21
avec,avec,81
moi-même,moi-même,51
",",",",p
ne,ne,60
concevant,concevoir,13
pas,pas,60
que,que,83
cette,ce,74
félicité,félicité,22
pût,pouvoir,18
changer,changer,14
",",",",p
et,et,82
n',ne,60
en,en,52
désirant,désirer,13
point,point,60
au-delà,au-delà,60
/.,/.,P
oh,oh,93
!,!,p
ces,ce,74
moments,moment,21
étaient,être,18
bien,bien,60
les,le,71
plus,plus,60
beaux,beau,30
de,de,81
ma,mon,73
vie,vie,22
d',de,81
alors,alors,60
et,et,82
les,le,71
meilleurs,meilleur,30
/.,/.,P
après,après,81
tout,tout,52
",",",",p
les,le,71
coeurs,coeur,21
même,même,60
des,de,81
des,le,71
amants,amant,21
fortunés,fortuné,30
n',ne,60
en,en,52
comptent,compter,17
guère,guère,60
de,de,81
plus,plus,60
longs,long,30
",",",",p
et,et,82
ce,ce,74
souvenir,souvenir,21
du,de,81
du,le,71
moins,moins,60
ne,ne,60
me,je,51
donne,donner,17
pas,pas,60
trop,trop,60
à,à,81
rougir,rougir,14
/.,/.,P
le,le,71
peu,peu,60
que,que,52
je,je,51
faisais,faire,18
de,de,81
bon,bon,30
en,en,81
sacrifice,sacrifice,21
auprès,auprès,60
d',de,81
elle,il,51
m',je,51
était,être,18
payé,payer,12
",",",",p
je,je,51
dois,devoir,17
le,le,52
croire,croire,14
",",",",p
par,par,81
ces,ce,74
rapides,rapide,30
et,et,82
lucides,lucide,30
instants,instant,21
/.,/.,P
mais,mais,82
cela,cela,52
ne,ne,60
composait,composer,18
pas,pas,60
un,un,71
état,état,21
habituel,habituel,30
:,:,p
ces,ce,74
deux,deux,72
ou,ou,82
trois,trois,72
minutes,minute,22
superflues,superflu,30
jetées,jeté,31
au,à,81
au,le,71
bout,bout,21
de,de,81
mes,mon,73
journées,journée,22
ne,ne,60
s',se,51
y,y,52
faisaient,faire,18
pas,pas,60
assez,assez,60
sentir,sentir,14
pour,pour,81
les,le,52
modifier,modifier,14
en,en,81
rien,rien,52
:,:,p
mon,mon,73
coeur,coeur,21
aride,aride,30
avait,avoir,18
bientôt,bientôt,60
bu,boire,12
cette,ce,74
rosée,rosée,22
/.,/.,P
où,où,60
en,en,52
étais,être,18
je,je,51
donc,donc,82
de,de,81
mes,mon,73
sentiments,sentiment,21
alors,alors,60
?,?,p
en,en,81
quelle,quel,75
nuance,nuance,22
nouvelle,nouveau,30
/?,/?,P
sous,sous,81
quel,quel,75
reflet,reflet,21
de,de,81
mon,mon,73
nuage,nuage,21
grossissant,grossissant,30
et,et,82
diffus,diffus,30
/?,/?,P
c',ce,52
est,être,17
ce,ce,52
qui,qui,52
me,je,51
devient,devenir,17
de,de,81
plus,plus,60
en,en,81
plus,plus,60
difficile,difficile,30
à,à,81
suivre,suivre,14
",",",",p
mon,mon,73
ami,ami,21
/.,/.,P
car,car,82
",",",",p
en,en,81
avançant,avancer,13
toujours,toujours,60
",",",",p
en,en,81
perdant,perdre,13
les,le,71
points,point,21
les,le,71
plus,plus,60
isolés,isolé,31
qui,qui,52
me,je,51
servaient,servir,18
de,de,81
mesure,mesure,22
",",",",p
je,je,51
suis,être,17
peu,peu,60
à,à,81
peu,peu,60
comme,comme,83
sur,sur,81
l',le,71
océan,océan,21
quand,quand,83
on,on,51
a,avoir,17
quitté,quitter,12
le,le,71
rivage,rivage,21
/.,/.,P
les,le,71
jours,jour,21
",",",",p
les,le,71
spectacles,spectacle,21
les,le,71
horizons,horizon,21
se,se,51
continuent,continuer,17
",",",",p
se,se,51
confondent,confondre,17
;,;,p
quelques,quelque,75
tempêtes,tempête,22
seules,seul,30
une,un,72
ou,ou,82
deux,deux,72
rencontres,rencontre,22
aident,aider,17
encore,encore,60
à,à,81
distinguer,distinguer,14
cette,ce,74
monotonie,monotonie,22
de,de,81
flots,flot,21
et,et,82
d',de,81
erreurs,erreur,22
/.,/.,P
dès,dès,81
nos,notre,73
derniers,dernier,30
événements,événement,21
et,et,82
quand,quand,83
les,le,71
chagrins,chagrin,21
réels,réel,30
les,le,71
inquiétudes,inquiétude,22
positives,positif,30
m',je,51
avaient,avoir,18
assailli,assaillir,12
",",",",p
j',je,51
avais,avoir,18
un,un,71
peu,peu,60
laissé,laisser,12
de,de,81
côté,côté,21
ma,mon,73
pensée,pensée,22
intime,intime,30
;,;,p
le,le,71
trouble,trouble,21
inévitable,inévitable,30
et,et,82
l',le,71
agitation,agitation,22
matérielle,matériel,30
avaient,avoir,18
prévalu,prévaloir,12
;,;,p
rien,rien,52
de,de,81
vif,vif,30
ne,ne,60
s',se,51
était,être,18
mêlé,mêler,12
à,à,81
la,le,71
molle,mou,30
région,région,22
de,de,81
mon,mon,73
âme,âme,22
/.,/.,P
c',ce,52
avait,avoir,18
été,être,12
un,un,71
obscurcissement,obscurcissement,21
sur,sur,81
ce,ce,74
point,point,21
",",",",p
et,et,82
une,un,71
fermentation,fermentation,22
active,actif,30
du,de,81
du,le,71
reste,reste,21
de,de,81
mon,mon,73
être,être,21
",",",",p
une,un,71
ivresse,ivresse,22
bruyante,bruyant,30
des,de,81
des,le,71
choses,chose,22
inaccoutumées,inaccoutumé,30
",",",",p
un,un,71
grand,grand,30
mouvement,mouvement,21
de,de,81
jambes,jambe,22
",",",",p
du,de,81
du,le,71
sang,sang,21
dans,dans,81
la,le,71
tête,tête,22
et,et,82
mille,mille,72
objets,objet,21
dans,dans,81
les,le,71
yeux,oeil,21
/.,/.,P
mon,mon,73
esprit,esprit,21
",",",",p
à l'improviste,à l'improviste,60
en,en,81
ces,ce,74
embarras,embarras,21
",",",",p
s',se,51
en,en,52
était,être,18
tiré,tirer,12
avec,avec,81
assez,assez,60
de,de,81
vigueur,vigueur,22
et,et,82
d',de,81
adresse,adresse,22
;,;,p
mon,mon,73
dévouement,dévouement,21
pour,pour,81
mes,mon,73
amis,ami,21
en,en,81
peine,peine,22
n',ne,60
avait,avoir,18
pas,pas,60
faibli,faiblir,12
;,;,p
mais,mais,82
ce,ce,74
dévouement,dévouement,21
",",",",p
même,même,60
en,en,81
ce,ce,52
qui,qui,52
la,le,52
concernait,concerner,18
",",",",p
avait,avoir,18
été,être,12
souvent,souvent,60
peu,peu,60
gracieux,gracieux,30
de,de,81
sourire,sourire,14
et,et,82
peu,peu,60
caressant,caressant,30
de,de,81
langage,langage,21
",",",",p
un,un,71
dévouement,dévouement,21
sérieux,sérieux,30
",",",",p
sombre,sombre,30
",",",",p
empressé,empressé,31
et,et,82
fatigué,fatigué,31
/.,/.,P
lorsqu',lorsque,83
après,après,81
les,le,71
premières,premier,72
secousses,secousse,22
nous,nous,51
reprîmes,reprendre,19
une,un,71
vie,vie,22
régulière,régulier,30
",",",",p
et,et,82
que,que,83
je,je,51
rentrai,rentrer,19
en,en,81
moi,moi,51
pour,pour,81
me,je,51
sonder,sonder,14
et,et,82
m',je,51
examiner,examiner,14
",",",",p
il,il,51
se,se,51
trouva,trouver,19
que,que,83
ma,mon,73
disposition,disposition,22
intérieure,intérieur,30
s',se,51
était,être,18
défaite,défaire,12
toute,tout,60
seule,seul,30
;,;,p
je,je,51
n',ne,60
en,en,52
étais,être,18
déjà,déjà,60
plus,plus,60
à,à,81
cette,ce,74
scène,scène,22
merveilleuse,merveilleux,30
de,de,81
la,le,71
falaise,falaise,22
",",",",p
à,à,81
cette,ce,74
sainte,saint,30
promesse,promesse,22
",",",",p
au,à,81
au,le,71
milieu,milieu,21
des,de,81
des,le,71
larmes,larme,22
de,de,81
rester,rester,14
à,à,81
jamais,jamais,60
donné,donné,31
et,et,82
voué,voué,31
;,;,p
mon,mon,73
éternelle,éternel,30
pensée,pensée,22
d',de,81
esclave,esclave,21
qui,qui,52
veut,vouloir,17
fuir,fuir,14
m',je,51
était,être,18
revenue,revenir,12
:,:,p
elle,il,51
m',je,51
était,être,18
revenue,revenir,12
insensiblement,insensiblement,60
par,par,81
la,le,71
simple,simple,30
prédominance,prédominance,22
de,de,81
mon,mon,73
activité,activité,22
en,en,81
ces,ce,74
derniers,dernier,30
temps,temps,21
",",",",p
par,par,81
l',le,71
atmosphère,atmosphère,22
de,de,81
ces,ce,74
lieux,lieu,21
nouveaux,nouveau,30
où,où,60
chaque,chaque,75
haleine,haleine,22
qu',que,52
on,on,51
respire,respirer,17
convie,convier,17
à,à,81
l',le,71
ambition,ambition,22
ou,ou,82
aux,à,81
aux,le,71
sens,sens,21
et,et,82
aussi,aussi,60
par,par,81
ce,ce,52
que,que,52
j',je,51
avais,avoir,18
cru,croire,12
entrevoir,entrevoir,14
chez,chez,81
madame,madame,22
de,de,81
Couaën,Couaën,20
de,de,81
son,son,73
indifférence,indifférence,22
et,et,82
de,de,81
son,son,73
invincible,invincible,30
ravissement,ravissement,21
en,en,81
d',de,81
autres,autre,75
pensées,pensée,22
plus,plus,60
légitimes,légitime,30
/.,/.,P
me,je,51
sentir,sentir,14
ainsi,ainsi,60
relégué,relégué,31
dans,dans,81
son,son,73
coeur,coeur,21
à,à,81
une,un,71
place,place,22
qui,qui,52
n',ne,60
était,être,18
ni,ni,82
la,le,71
première,premier,72
",",",",p
ni,ni,82
la,le,71
seconde,second,72
",",",",p
mais,mais,82
la,le,71
cinquième,cinquième,72
peut-être,peut-être,60
!,!,p
il,il,51
y,y,52
avait,avoir,18
là,là,60
un,un,71
calcul,calcul,21
intolérable,intolérable,30
;,;,p
pourquoi,pourquoi,60
le,le,52
faisais,faire,18
je,je,51
/?,/?,P
et,et,82
c',ce,52
est,être,17
ce,ce,52
qu',que,52
on,on,51
n',ne,60
élude,éluder,17
pourtant,pourtant,60
pas,pas,60
",",",",p
c',ce,52
est,être,17
ce,ce,52
qui,qui,52
se,se,51
pose,poser,17
à,à,81
chaque,chaque,75
minute,minute,22
devant,devant,81
nous,nous,51
en,en,81
ces,ce,74
espèces,espèce,22
d',de,81
amitiés,amitié,22
/.,/.,P
je,je,51
me,je,51
disais,dire,18
donc,donc,82
en,en,81
me,je,51
sondant,sonder,13
",",",",p
qu',que,83
il,il,51
fallait,falloir,18
aller,aller,14
jusqu',jusque,81
au,à,81
au,le,71
bout,bout,21
",",",",p
servir,servir,14
loyalement,loyalement,60
et,et,82
sans,sans,81
idée,idée,22
de,de,81
récompense,récompense,22
;,;,p
puis,puis,60
",",",",p
monsieur,monsieur,21
de,de,81
Couaën,Couaën,20
une,un,71
fois,fois,22
rendu,rendu,31
à,à,81
la,le,71
liberté,liberté,22
",",",",p
reprendre,reprendre,14
la,le,71
mienne,mien,52
et,et,82
me,je,51
lancer,lancer,14
seul,seul,30
sur,sur,81
ma,mon,73
barque,barque,22
à,à,81
l',le,71
aventure,aventure,22
/.,/.,P
en,en,81
attendant,attendre,13
",",",",p
je,je,51
jouissais,jouir,18
de,de,81
mon,mon,73
mieux,mieux,60
des,de,81
des,le,71
heures,heure,22
tardives,tardif,30
et,et,82
des,de,81
des,le,71
longs,long,30
entretiens,entretien,21
/.,/.,P
quant,quand,83
à,à,81
elle,il,51
",",",",p
elle,il,51
était,être,18
bien,bien,60
ce,ce,52
que,que,83
je,je,51
vous,vous,51
ai,avoir,17
dit,dire,12
;,;,p
ce,ce,74
lac,lac,21
où,où,60
je,je,51
vous,vous,51
l',le,52
ai,avoir,17
figurée,figurer,12
était,être,18
son,son,73
parfait,parfait,31
emblème,emblème,21
/.,/.,P
elle,il,51
avait,avoir,18
certes,certes,60
une,un,71
masse,masse,22
de,de,81
sensibilité,sensibilité,22
profonde,profond,30
",",",",p
le,le,71
plus,plus,60
souvent,souvent,60
flottante,flottant,30
et,et,82
sommeillante,sommeillant,30
",",",",p
quelquefois,quelquefois,60
bizarrement,bizarrement,60
soulevée,soulevé,31
sur,sur,81
un,un,71
objet,objet,21
",",",",p
et,et,82
y,y,52
faisant,faire,13
alors,alors,60
idée,idée,22
fixe,fixe,30
",",",",p
passion,passion,22
",",",",p
avec,avec,81
tous,tout,75
les,le,71
accidents,accident,21
",",",",p
toutes,tout,75
les,le,71
distractions,distraction,22
et,et,82
l',le,71
aveuglement,aveuglement,21
naïf,naïf,30
de,de,81
la,le,71
passion,passion,22
et,et,82
cette,ce,74
belle,beau,30
ignorance,ignorance,22
du,de,81
du,le,71
reste,reste,21
de,de,81
l',le,71
univers,univers,21
/.,/.,P
je,je,51
l',le,52
avais,avoir,18
déjà,déjà,60
vue,voir,12
ainsi,ainsi,60
au,à,81
au,le,71
sujet,sujet,21
de,de,81
sa,son,73
mère,mère,22
",",",",p
et,et,82
",",",",p
depuis,depuis,81
notre,notre,73
promenade,promenade,22
de,de,81
la,le,71
veille,veille,22
de,de,81
Noël,Noël,20
au,à,81
au,le,71
Jardin des Plantes,Jardin des Plantes,20
",",",",p
cette,ce,74
exaltation,exaltation,22
s',se,51
était,être,18
portée,porter,12
sur,sur,81
ses,son,73
enfants,enfant,21
/.,/.,P
les,le,71
événements,événement,21
qui,qui,52
avaient,avoir,18
succédé,succéder,12
justifiaient,justifier,18
sans,sans,81
doute,doute,21
beaucoup,beaucoup,60
d',de,81
inquiétude,inquiétude,22
;,;,p
mais,mais,82
",",",",p
dans,dans,81
sa,son,73
naissance,naissance,22
et,et,82
dans,dans,81
son,son,73
développement,développement,21
",",",",p
cette,ce,74
inquiétude,inquiétude,22
",",",",p
chez,chez,81
elle,il,51
",",",",p
ne,ne,60
restait,rester,18
pas,pas,60
moins,moins,60
singulière,singulier,30
",",",",p
passionnée,passionné,31
sans,sans,81
mesure,mesure,22
",",",",p
et,et,82
comme,comme,83
en,en,81
dehors,dehors,21
des,de,81
des,le,71
motifs,motif,21
naturels,naturel,30
/.,/.,P
après,après,81
les,le,71
deux,deux,72
ou,ou,82
trois,trois,72
premiers,premier,72
jours,jour,21
de,de,81
notre,notre,73
arrivée,arrivée,22
à,à,81
Paris,Paris,20
",",",",p
cette,ce,74
espèce,espèce,22
de,de,81
tension,tension,22
violente,violent,30
de,de,81
son,son,73
âme,âme,22
",",",",p
ce,ce,74
soulèvement,soulèvement,21
des,de,81
des,le,71
lames,lame,22
intérieures,intérieur,30
était,être,18
brusquement,brusquement,60
tombé,tomber,12
",",",",p
plus,plus,60
brusquement,brusquement,60
même,même,60
que,que,83
cela,cela,52
ne,ne,60
semblait,sembler,18
possible,possible,30
en,en,81
une,un,71
situation,situation,22
encore,encore,60
si,si,60
ébranlée,ébranlé,31
/.,/.,P
le,le,71
bon,bon,30
sens,sens,21
de,de,81
madame,madame,22
de,de,81
Couaën,Couaën,20
",",",",p
qui,qui,52
ne,ne,60
l',le,52
abandonnait,abandonner,18
jamais,jamais,60
",",",",p
venait,venir,18
remarquablement,remarquablement,60
au,à,81
au,le,71
secours,secours,21
de,de,81
ces,ce,74
écarts,écart,21
sensibles,sensible,30
/.,/.,P
elle,il,51
se,se,51
disait,dire,18
alors,alors,60
avec,avec,81
justesse,justesse,22
qu',que,83
il,il,51
valait,valoir,18
beaucoup,beaucoup,60
mieux,mieux,60
que,que,83
le,le,71
marquis,marquis,21
eût,avoir,19
été,être,12
arrêté,arrêter,12
ainsi,ainsi,60
tôt,tôt,60
que,que,83
tard,tard,60
et,et,82
qu',que,83
il,il,51
aurait,avoir,16
eu,avoir,12
plus,plus,60
de,de,81
peine,peine,22
à,à,81
s',se,51
en,en,52
tirer,tirer,14
",",",",p
l',le,71
affaire,affaire,22
une,un,71
fois,fois,22
plus,plus,60
engagée,engagé,31
/.,/.,P
si,si,83
",",",",p
en,en,81
effet,effet,21
",",",",p
il,il,51
n',ne,60
avait,avoir,18
été,être,12
arrêté,arrêter,12
qu',que,83
un,un,71
an,an,21
après,après,81
dans,dans,81
l',le,71
arrestation,arrestation,22
générale,général,30
de,de,81
Moreau,Moreau,20
",",",",p
Pichegru,Pichegru,20
et,et,82
Georges,Georges,20
",",",",p
je,je,51
ne,ne,60
sais,savoir,17
comment,comment,60
on,on,51
serait,être,16
parvenu,parvenir,12
à,à,81
sauver,sauver,14
sa,son,73
tête,tête,22
/.,/.,P
madame,madame,22
de,de,81
Couaën,Couaën,20
calmée,calmé,31
arrivait,arriver,18
donc,donc,82
à,à,81
voir,voir,14
dans,dans,81
cette,ce,74
prison,prison,22
une,un,71
garantie,garantie,22
efficace,efficace,30
et,et,82
vraiment,vraiment,60
heureuse,heureux,30
contre,contre,81
des,de,81
des,le,71
périls,péril,21
plus,plus,60
grands,grand,30
;,;,p
et,et,82
",",",",p
bien,bien,60
que,que,83
cette,ce,74
perspective,perspective,22
au-delà,au-delà,60
des,de,81
des,le,71
grilles,grille,22
et,et,82
des,de,81
des,le,71
barreaux,barreau,21
eût,avoir,19
parfois,parfois,60
pour,pour,81
elle,il,51
des,de,81
des,le,71
retours,retour,21
moins,moins,60
gracieux,gracieux,30
",",",",p
elle,il,51
se,se,51
livrait,livrer,18
d',de,81
habitude,habitude,22
aux,à,81
aux,le,71
doux,doux,30
projets,projet,21
de,de,81
la,le,71
vie,vie,22
désormais,désormais,60
recueillie,recueilli,31
et,et,82
prudente,prudent,30
qui,qui,52
suivrait,suivre,16
la,le,71
sortie,sortie,22
/.,/.,P
or,or,82
",",",",p
en,en,81
ces,ce,74
moments,moment,21
",",",",p
je,je,51
la,le,52
voyais,voir,18
distraite,distrait,22
encore,encore,60
et,et,82
fixe,fixe,30
",",",",p
mais,mais,82
non,non,60
plus,plus,60
sur,sur,81
une,un,71
pensée,pensée,22
du,de,81
du,le,71
dehors,dehors,21
;,;,p
ses,son,73
rêveries,rêverie,22
la,le,52
replongeaient,replonger,18
partout,partout,60
ailleurs,ailleurs,60
;,;,p
elle,il,51
était,être,18
rentrée,rentrer,12
",",",",p
comme,comme,83
les,le,71
nymphes,nymphe,22
antiques,antique,30
dans,dans,81
ses,son,73
royaumes,royaume,21
mystérieux,mystérieux,30
",",",",p
sous,sous,81
les,le,71
fontaines,fontaine,22
/.,/.,P
oh,oh,93
!,!,p
par,par,81
les,le,71
jolis,joli,30
jours,jour,21
de,de,81
février,février,21
",",",",p
que,que,52
faisait,faire,18
elle,il,51
ainsi,ainsi,60
dans,dans,81
ses,son,73
chambres,chambre,22
",",",",p
assise,assis,31
contre,contre,81
sa,son,73
vitre,vitre,22
",",",",p
quand,quand,83
j',je,51
arrivais,arriver,18
un,un,71
peu,peu,60
tard,tard,60
vers,vers,81
une,un,71
heure,heure,22
/?,/?,P
quel,quel,75
objet,objet,21
suivait,suivre,18
elle,il,51
si,si,60
attentive,attentif,30
?,?,p
quel,quel,75
fantôme,fantôme,21
se,se,51
créait,créer,18
parmi,parmi,81
les,le,71
nuages,nuage,21
cette,ce,74
faculté,faculté,22
vague,vague,30
et,et,82
puissante,puissant,30
qui,qui,52
",",",",p
soulevée,soulevé,31
à,à,81
deux,deux,72
reprises,reprise,22
sur,sur,81
des,de,81
des,le,71
points,point,21
tout,tout,60
à,à,81
fait,fait,21
distincts,distinct,30
se,se,51
retrouvait,retrouver,18
aujourd'hui,aujourd'hui,60
comme,comme,83
sans,sans,81
emploi,emploi,21
/?,/?,P
nul,nul,75
témoignage,témoignage,21
",",",",p
nulle,nul,75
manifestation,manifestation,22
de,de,81
sa,son,73
part,part,22
en,en,81
ces,ce,74
moments,moment,21
/.,/.,P
les,le,71
enfants,enfant,21
demeurés,demeuré,31
en,en,81
bas,bas,21
avec,avec,81
madame,madame,22
de,de,81
Cursy,Cursy,20
",",",",p
après,après,81
le,le,71
dîner,dîner,21
",",",",p
ne,ne,60
la,le,52
troublaient,troubler,18
en,en,81
rien,rien,52
/.,/.,P
à,à,81
quoi,quoi,52
pensait,penser,18
elle,il,51
?,?,p
quel,quel,75
monde,monde,21
infini,infini,30
",",",",p
invisible,invisible,30
",",",",p
parcourait,parcourir,18
elle,il,51
en,en,81
esprit,esprit,21
/?,/?,P
ce,ce,52
n',ne,60
était,être,18
pas,pas,60
le,le,71
nôtre,nôtre,52
",",",",p
ce,ce,52
n',ne,60
étaient,être,18
ni,ni,82
ses,son,73
spectacles,spectacle,21
variés,varié,31
",",",",p
ni,ni,82
ses,son,73
fêtes,fête,22
",",",",p
ni,ni,82
ses,son,73
paysages,paysage,21
;,;,p
la,le,71
pompe,pompe,22
",",",",p
la,le,71
couleur,couleur,22
et,et,82
l',le,71
or,or,21
",",",",p
l',le,71
émail,émail,21
même,même,30
des,de,81
des,le,71
prairies,prairie,22
",",",",p
ne,ne,60
la,le,52
touchaient,toucher,18
pas,pas,60
/.,/.,P
dans,dans,81
son,son,73
indifférence,indifférence,22
des,de,81
des,le,71
choses,chose,22
",",",",p
dans,dans,81
le,le,71
règne,règne,21
souverain,souverain,30
de,de,81
sa,son,73
fantaisie,fantaisie,22
",",",",p
il,il,51
y,y,52
avait,avoir,18
des,de,81
des,le,71
jours,jour,21
de,de,81
brume,brume,22
et,et,82
de,de,81
pluie,pluie,22
où,où,60
elle,il,51
se,se,51
parait,parer,18
",",",",p
dès,dès,81
le,le,71
matin,matin,21
",",",",p
avec,avec,81
une,un,71
recherche,recherche,22
ingénue,ingénu,30
",",",",p
et,et,82
des,de,81
des,le,71
jours,jour,21
de,de,81
gai,gai,30
soleil,soleil,21
où,où,60
elle,il,51
s',se,51
oubliait,oublier,18
",",",",p
jusqu',jusque,81
au,à,81
au,le,71
moment,moment,21
de,de,81
sortir,sortir,14
",",",",p
en,en,81
son,son,73
premier,premier,72
négligé,négligé,21
/.,/.,P
j',je,51
avais,avoir,18
peine,peine,22
d'abord,d'abord,60
lorsque,lorsque,83
j',je,51
arrivais,arriver,18
à,à,81
la,le,52
fixer,fixer,14
vers,vers,81
moi,moi,51
",",",",p
à,à,81
rompre,rompre,14
ou,ou,82
à,à,81
diriger,diriger,14
de,de,81
mon,mon,73
côté,côté,21
ce,ce,74
courant,courant,21
silencieux,silencieux,30
;,;,p
et,et,82
",",",",p
quand,quand,83
elle,il,51
s',se,51
échappait,échapper,18
en,en,81
discours,discours,21
/.,/.,P
c',ce,52
était,être,18
profond,profond,30
continu,continu,30
",",",",p
élevé,élever,12
",",",",p
intarissable,intarissable,30
/.,/.,P
sa,son,73
santé,santé,22
demeurait,demeurer,18
souffrante,souffrant,30
",",",",p
et,et,82
son,son,73
visage,visage,21
avait,avoir,18
des,de,81
des,le,71
places,place,22
d',de,81
une,un,71
touchante,touchant,30
pâleur,pâleur,22
;,;,p
mais,mais,82
elle,il,51
se,se,51
plaignait,plaindre,18
peu,peu,60
et,et,82
se,se,51
rendait,rendre,18
peu,peu,60
compte,compte,21
/.,/.,P
seulement,seulement,60
",",",",p
les,le,71
jours,jour,21
de,de,81
ces,ce,74
grandes,grand,30
pâleurs,pâleur,22
je,je,51
remarquais,remarquer,18
qu',que,83
elle,il,51
était,être,18
plus,plus,60
sujette,sujet,30
à,à,81
la,le,71
dévotion,dévotion,22
tendre,tendre,30
;,;,p
elle,il,51
lisait,lire,18
alors,alors,60
et,et,82
priait,prier,18
",",",",p
et,et,82
sa,son,73
prière,prière,22
ne,ne,60
la,le,52
remplissait,remplir,18
pas,pas,60
/.,/.,P
moi,moi,51
",",",",p
en,en,81
entrant,entrer,13
et,et,82
la,le,52
voyant,voir,13
ainsi,ainsi,60
",",",",p
je,je,51
supposais,supposer,18
volontiers,volontiers,60
quelque,quelque,75
religieuse,religieuse,22
du,de,81
du,le,71
Midi,Midi,20
",",",",p
la,le,71
Portugaise,Portugais,20
par,par,81
exemple,exemple,21
",",",",p
immobile,immobile,30
en,en,81
sa,son,73
cellule,cellule,22
",",",",p
regardant,regarder,13
les,le,71
cieux,ciel,21
et,et,82
le,le,71
Tage,Tage,20
",",",",p
et,et,82
attendant,attendre,13
éternellement,éternellement,60
celui,celui,52
qui,qui,52
ne,ne,60
reviendra,revenir,15
pas,pas,60
/.,/.,P
je,je,51
me,je,51
figurais,figurer,18
encore,encore,60
la,le,71
plus,plus,60
sainte,saint,30
des,de,81
des,le,71
amantes,amante,22
et,et,82
la,le,71
plus,plus,60
amante,amant,30
des,de,81
des,le,71
saintes,saint,30
Thérèse d'Avila,Thérèse d'Avila,20
",",",",p
au,à,81
au,le,71
moment,moment,21
où,où,60
son,son,73
coeur,coeur,21
",",",",p
chastement,chastement,60
embrasé,embrasé,31
",",",",p
s',se,51
écrie,écrier,17
:,:,p
“,“,p
soyons,être,17
fidèle,fidèle,30
à,à,81
celui,celui,52
qui,qui,52
ne,ne,60
peut,pouvoir,17
nous,nous,51
être,être,14
infidèle,infidèle,30
/!,/!,P
“,“,p
et,et,82
",",",",p
m',je,51
apercevant,apercevoir,13
bientôt,bientôt,60
que,que,83
les,le,71
blancs,blanc,30
et,et,82
pâles,pâle,30
rayons,rayon,21
venaient,venir,18
d',de,81
un,un,71
soleil,soleil,21
de,de,81
février,février,21
",",",",p
qu',que,83
au,à,81
au,le,71
lieu,lieu,21
d',de,81
orangers,oranger,21
et,et,82
de,de,81
Tage,Tage,20
",",",",p
nous,nous,51
n',ne,60
avions,avoir,18
en,en,81
bas,bas,21
que,que,83
le,le,71
petit,petit,30
jardin,jardin,21
au,à,81
au,le,71
nord,nord,21
tout,tout,60
dépouillé,dépouillé,31
par,par,81
l',le,71
hiver,hiver,21
",",",",p
et,et,82
que,que,83
celle,celui,52
dont,dont,52
je,je,51
me,je,51
faisais,faire,18
ce,ce,74
rêve,rêve,21
était,être,18
une,un,71
épouse,épouse,22
et,et,82
une,un,71
mère,mère,22
",",",",p
je,je,51
souriais,sourire,18
de,de,81
moi,moi,51
/.,/.,P
et,et,82
si,si,83
je,je,51
la,le,52
saluais,saluer,18
alors,alors,60
soit,soit,82
que,que,83
j',je,51
entrasse,entrer,18
ou,ou,82
que,que,83
je,je,51
sortisse,sortir,18
",",",",p
et,et,82
que,que,83
ce,ce,52
fût,être,19
un,un,71
bonjour,bonjour,21
ou,ou,82
un,un,71
adieu,adieu,21
",",",",p
le,le,71
bonjour,bonjour,21
ou,ou,82
l',le,71
adieu,adieu,21
",",",",p
monsieur,monsieur,21
",",",",p
qui,qui,52
lui,lui,51
échappait,échapper,18
d',de,81
une,un,71
voix,voix,22
machinale,machinal,30
",",",",p
me,je,51
glaçait,glacer,18
",",",",p
comme,comme,83
ayant,avoir,13
osé,oser,12
prétendre,prétendre,14
à,à,81
un,un,71
trop,trop,60
étroit,étroit,30
partage,partage,21
;,;,p
ce,ce,74
mot,mot,21
si,si,60
étranger,étranger,30
et,et,82
si,si,60
négligent,négligent,30
m',je,51
allait,aller,18
au,à,81
au,le,71
coeur,coeur,21
",",",",p
et,et,82
je,je,51
ressentais,ressentir,18
une,un,71
soudaine,soudain,30
défaillance,défaillance,22
",",",",p
comme,comme,83
si,si,83
la,le,71
rame,rame,22
me,je,51
tombait,tomber,18
des,de,81
des,le,71
mains,main,22
en,en,81
voyant,voir,13
que,que,83
le,le,71
lac,lac,21
ne,ne,60
me,je,51
réfléchissait,réfléchir,18
pas,pas,60
/.,/.,P
mais,mais,82
il,il,51
y,y,52
avait,avoir,18
